sim_time, unit_box_Custom?world_linear_velocity/x
2.151, 4.89644e-18
2.152, 4.80304e-18
2.153, 5.33138e-18
2.154, 4.88272e-18
2.155, 4.25642e-18
2.156, 7.53808e-18
2.157, 4.86897e-18
2.158, 3.35449e-18
2.159, 5.74799e-18
2.16, 5.83225e-18
2.161, 4.05132e-18
2.162, 7.68827e-18
2.163, 4.04217e-18
2.164, 4.92578e-18
2.165, 3.94421e-18
2.166, 5.80481e-18
2.167, 5.97787e-18
2.168, 4.72986e-18
2.169, 4.10355e-18
2.17, 5.78649e-18
2.171, 3.82793e-18
2.172, 3.46809e-18
2.173, 5.06223e-18
2.174, 6.21229e-18
2.175, 6.20772e-18
2.176, 5.40378e-18
2.177, 5.66565e-18
2.178, 4.50644e-18
2.179, 3.61369e-18
2.18, 6.18484e-18
2.181, 6.4467e-18
2.182, 3.42233e-18
2.183, 5.99348e-18
2.184, 5.63364e-18
2.185, 4.65206e-18
2.186, 4.82512e-18
2.187, 4.64291e-18
2.188, 5.52652e-18
2.189, 6.67658e-18
2.19, 4.54037e-18
2.191, 4.71342e-18
2.192, 5.33057e-18
2.193, 5.59245e-18
2.194, 5.2326e-18
2.195, 4.25102e-18
2.196, 5.40109e-18
2.197, 5.48532e-18
2.198, 4.85903e-18
2.199, 4.32154e-18
2.2, 6.44859e-18
2.201, 4.04594e-18
2.202, 5.37363e-18
2.203, 5.36905e-18
2.204, 3.76575e-18
2.205, 5.98163e-18
2.206, 4.64479e-18
2.207, 4.99548e-18
2.208, 5.07973e-18
2.209, 5.78569e-18
2.21, 5.6923e-18
2.211, 5.15482e-18
2.212, 3.72916e-18
2.213, 5.41212e-18
2.214, 6.02927e-18
2.215, 4.6036e-18
2.216, 3.79967e-18
2.217, 6.37081e-18
2.218, 3.96816e-18
2.219, 6.71693e-18
2.22, 3.78137e-18
2.221, 6.17487e-18
2.222, 6.2591e-18
2.223, 3.94526e-18
2.224, 4.82887e-18
2.225, 4.46902e-18
2.226, 4.28681e-18
2.227, 6.1474e-18
2.228, 6.32045e-18
2.229, 3.38489e-18
2.23, 5.42313e-18
2.231, 5.685e-18
2.232, 6.30215e-18
2.233, 3.45541e-18
2.234, 5.93773e-18
2.235, 5.40025e-18
2.236, 5.39568e-18
2.237, 4.68056e-18
2.238, 4.94243e-18
2.239, 5.20431e-18
2.24, 6.26555e-18
2.241, 4.21816e-18
2.242, 7.85512e-18
2.243, 5.6301e-18
2.244, 4.47089e-18
2.245, 4.46632e-18
2.246, 3.39593e-18
2.247, 6.41117e-18
2.248, 4.00851e-18
2.249, 5.86911e-18
2.25, 6.30861e-18
2.251, 2.92896e-18
2.252, 5.32247e-18
2.253, 4.8738e-18
2.254, 4.2475e-18
2.255, 6.28574e-18
2.256, 3.88308e-18
2.257, 5.12196e-18
2.258, 5.2062e-18
2.259, 5.82335e-18
2.26, 5.01942e-18
2.261, 5.28128e-18
2.262, 4.92144e-18
2.263, 5.89385e-18
2.264, 5.44519e-18
2.265, 5.3518e-18
2.266, 5.96894e-18
2.267, 5.16501e-18
2.268, 4.0058e-18
2.269, 6.04403e-18
2.27, 5.68419e-18
2.271, 3.99207e-18
2.272, 5.40858e-18
2.273, 4.24937e-18
2.274, 6.64287e-18
2.275, 4.24022e-18
2.276, 6.36728e-18
2.277, 3.16525e-18
2.278, 5.46994e-18
2.279, 7.24172e-18
2.28, 5.81606e-18
2.281, 4.3904e-18
2.282, 6.07336e-18
2.283, 4.29243e-18
2.284, 5.26486e-18
2.285, 5.26029e-18
2.286, 3.30173e-18
2.287, 5.5176e-18
2.288, 4.71366e-18
2.289, 5.15317e-18
2.29, 4.61569e-18
2.291, 5.41047e-18
2.292, 5.67235e-18
2.293, 4.86842e-18
2.294, 3.88684e-18
2.295, 6.28035e-18
2.296, 3.87768e-18
2.297, 6.00474e-18
2.298, 4.57908e-18
2.299, 3.24223e-18
2.3, 6.87919e-18
2.301, 6.34171e-18
2.302, 4.38315e-18
2.303, 5.9773e-18
2.304, 6.23917e-18
2.305, 3.30362e-18
2.306, 5.60832e-18
2.307, 6.31428e-18
2.308, 2.93462e-18
2.309, 6.2163e-18
2.31, 6.12291e-18
2.311, 6.20715e-18
2.312, 4.24859e-18
2.313, 4.59928e-18
2.314, 3.79534e-18
2.315, 6.54412e-18
2.316, 4.14147e-18
2.317, 6.89025e-18
2.318, 4.30996e-18
2.319, 5.9929e-18
2.32, 5.10015e-18
2.321, 3.85212e-18
2.322, 6.60089e-18
2.323, 3.48769e-18
2.324, 4.90421e-18
2.325, 5.52136e-18
2.326, 5.78323e-18
2.327, 4.9793e-18
2.328, 3.64246e-18
2.329, 5.68069e-18
2.33, 4.78794e-18
2.331, 4.69454e-18
2.332, 4.24588e-18
2.333, 6.81701e-18
2.334, 4.41436e-18
2.335, 5.83087e-18
2.336, 6.09274e-18
2.337, 4.93353e-18
2.338, 5.01778e-18
2.339, 5.10201e-18
2.34, 5.36389e-18
2.341, 5.71459e-18
2.342, 4.91065e-18
2.343, 5.17253e-18
2.344, 3.74687e-18
2.345, 7.38382e-18
2.346, 3.91535e-18
2.347, 5.33186e-18
2.348, 5.77137e-18
2.349, 5.05625e-18
2.35, 4.34114e-18
2.351, 6.46819e-18
2.352, 3.44382e-18
2.353, 6.1926e-18
2.354, 5.65512e-18
2.355, 5.65054e-18
2.356, 5.29069e-18
2.357, 3.33214e-18
2.358, 4.4822e-18
2.359, 5.18816e-18
2.36, 5.36122e-18
2.361, 5.71191e-18
2.362, 4.90797e-18
2.363, 3.92641e-18
2.364, 6.764e-18
2.365, 5.24952e-18
2.366, 6.0443e-18
2.367, 5.418e-18
2.368, 5.76871e-18
2.369, 4.69832e-18
2.37, 3.36147e-18
2.371, 6.11024e-18
2.372, 6.37212e-18
2.373, 3.79182e-18
2.374, 5.5636e-18
2.375, 6.35838e-18
2.376, 2.62347e-18
2.377, 6.34925e-18
2.378, 3.94659e-18
2.379, 6.873e-18
2.38, 3.7598e-18
2.381, 5.53158e-18
2.382, 4.72765e-18
2.383, 4.98953e-18
2.384, 5.87313e-18
2.385, 6.5791e-18
2.386, 5.15344e-18
2.387, 5.77059e-18
2.388, 5.6772e-18
2.389, 4.25154e-18
2.39, 5.13514e-18
2.391, 3.70947e-18
2.392, 4.85954e-18
2.393, 4.49969e-18
2.394, 4.85038e-18
2.395, 3.86882e-18
2.396, 5.55178e-18
2.397, 4.74785e-18
2.398, 4.12155e-18
2.399, 7.40321e-18
2.4, 3.40184e-18
2.401, 5.26243e-18
2.402, 4.90258e-18
2.403, 4.36511e-18
2.404, 7.38034e-18
2.405, 4.53359e-18
2.406, 5.06192e-18
2.407, 5.41262e-18
2.408, 4.87515e-18
2.409, 3.9824e-18
2.41, 6.3759e-18
2.411, 4.23969e-18
2.412, 7.43255e-18
2.413, 4.14172e-18
2.414, 4.49241e-18
2.415, 4.66546e-18
2.416, 5.28261e-18
2.417, 5.54449e-18
2.418, 4.74055e-18
2.419, 5.26888e-18
2.42, 5.61959e-18
2.421, 4.37157e-18
2.422, 5.61044e-18
2.423, 5.07296e-18
2.424, 3.1144e-18
2.425, 4.61972e-18
2.426, 5.50332e-18
2.427, 6.12047e-18
2.428, 6.1159e-18
2.429, 5.31196e-18
2.43, 5.57383e-18
2.431, 5.3028e-18
2.432, 4.14359e-18
2.433, 6.27065e-18
2.434, 4.13444e-18
2.435, 5.90623e-18
2.436, 5.90165e-18
2.437, 5.5418e-18
2.438, 4.29377e-18
2.439, 4.20039e-18
2.44, 6.06099e-18
2.441, 6.14523e-18
2.442, 4.09786e-18
2.443, 5.07027e-18
2.444, 3.91106e-18
2.445, 6.12694e-18
2.446, 5.323e-18
2.447, 4.16379e-18
2.448, 6.91258e-18
2.449, 3.44411e-18
2.45, 5.83761e-18
2.451, 5.21132e-18
2.452, 3.78566e-18
2.453, 5.64625e-18
2.454, 4.84231e-18
2.455, 5.10419e-18
2.456, 4.74434e-18
2.457, 5.27268e-18
2.458, 5.44574e-18
2.459, 5.44116e-18
2.46, 5.25894e-18
2.461, 5.52083e-18
2.462, 4.53926e-18
2.463, 3.55769e-18
2.464, 6.92819e-18
2.465, 4.79198e-18
2.466, 5.67558e-18
2.467, 5.93746e-18
2.468, 4.68944e-18
2.469, 4.06314e-18
2.47, 6.81192e-18
2.471, 4.23163e-18
2.472, 5.73695e-18
2.473, 7.06464e-18
2.474, 4.7508e-18
2.475, 4.5686e-18
2.476, 5.4522e-18
2.477, 6.60227e-18
2.478, 4.46605e-18
2.479, 4.6391e-18
2.48, 5.25625e-18
2.481, 4.89641e-18
2.482, 6.2241e-18
2.483, 5.42017e-18
2.484, 3.99451e-18
2.485, 6.12156e-18
2.486, 4.96235e-18
2.487, 4.78014e-18
2.488, 4.4203e-18
2.489, 7.61316e-18
2.49, 4.67759e-18
2.491, 3.60721e-18
2.492, 6.53362e-18
2.493, 3.95333e-18
2.494, 4.92574e-18
2.495, 5.09881e-18
2.496, 3.67315e-18
2.497, 6.86601e-18
2.498, 3.57518e-18
2.499, 5.25814e-18
2.5, 4.27657e-18
2.501, 6.58126e-18
2.502, 4.17861e-18
2.503, 6.0392e-18
2.504, 6.12343e-18
2.505, 4.60895e-18
2.506, 4.78202e-18
2.507, 4.68862e-18
2.508, 4.5064e-18
2.509, 6.72228e-18
2.51, 4.05318e-18
2.511, 6.35787e-18
2.512, 4.66575e-18
2.513, 4.92764e-18
2.514, 4.12371e-18
2.515, 6.87249e-18
2.516, 4.46982e-18
2.517, 3.66589e-18
2.518, 5.61531e-18
2.519, 6.49892e-18
2.52, 3.03044e-18
2.521, 5.42395e-18
2.522, 5.5082e-18
2.523, 5.59243e-18
2.524, 4.78849e-18
2.525, 3.71811e-18
2.526, 6.64452e-18
2.527, 2.99841e-18
2.528, 4.68138e-18
2.529, 5.83144e-18
2.53, 6.98149e-18
2.531, 3.86831e-18
2.532, 6.61708e-18
2.533, 4.03679e-18
2.534, 6.25265e-18
2.535, 2.78418e-18
2.536, 4.82242e-18
2.537, 6.68302e-18
2.538, 4.63563e-18
2.539, 5.51924e-18
2.54, 5.95876e-18
2.541, 7.01999e-18
2.542, 2.84098e-18
2.543, 4.7904e-18
2.544, 5.94047e-18
2.545, 5.84707e-18
2.546, 6.19776e-18
2.547, 5.83792e-18
2.548, 5.83334e-18
2.549, 4.05241e-18
2.55, 4.93601e-18
2.551, 5.19788e-18
2.552, 4.92685e-18
2.553, 4.83346e-18
2.554, 5.3618e-18
2.555, 5.53486e-18
2.556, 4.81974e-18
2.557, 5.43689e-18
2.558, 5.43232e-18
2.559, 5.42775e-18
2.56, 3.73564e-18
2.561, 6.04032e-18
2.562, 6.30219e-18
2.563, 3.01136e-18
2.564, 6.0266e-18
2.565, 6.55492e-18
2.566, 4.68517e-18
2.567, 4.41414e-18
2.568, 6.63002e-18
2.569, 3.16155e-18
2.57, 5.82151e-18
2.571, 5.01758e-18
2.572, 4.65774e-18
2.573, 5.18607e-18
2.574, 5.53677e-18
2.575, 4.5552e-18
2.576, 3.75126e-18
2.577, 6.67768e-18
2.578, 3.74211e-18
2.579, 5.95798e-18
2.58, 5.95341e-18
2.581, 4.17247e-18
2.582, 4.34553e-18
2.583, 5.22913e-18
2.584, 4.69165e-18
2.585, 5.57525e-18
2.586, 6.1924e-18
2.587, 6.18782e-18
2.588, 3.87398e-18
2.589, 5.37931e-18
2.59, 5.37473e-18
2.591, 4.21553e-18
2.592, 6.4314e-18
2.593, 4.2952e-18
2.594, 5.53407e-18
2.595, 4.99659e-18
2.596, 4.99202e-18
2.597, 4.09927e-18
2.598, 5.78221e-18
2.599, 6.39936e-18
2.6, 3.81907e-18
2.601, 6.74548e-18
2.602, 5.67509e-18
2.603, 5.58169e-18
2.604, 4.42248e-18
2.605, 7.43771e-18
2.606, 3.79162e-18
2.607, 5.20813e-18
2.608, 4.75947e-18
2.609, 5.8207e-18
2.61, 6.08259e-18
2.611, 5.0122e-18
2.612, 4.38591e-18
2.613, 6.69059e-18
2.614, 3.84386e-18
2.615, 5.52679e-18
2.616, 6.14394e-18
2.617, 5.42883e-18
2.618, 4.26961e-18
2.619, 6.57429e-18
2.62, 3.19464e-18
2.621, 6.47633e-18
2.622, 5.05067e-18
2.623, 4.86846e-18
2.624, 5.9297e-18
2.625, 4.94813e-18
2.626, 4.94356e-18
2.627, 3.60671e-18
2.628, 5.82257e-18
2.629, 4.84101e-18
2.63, 4.83643e-18
2.631, 4.65421e-18
2.632, 5.00491e-18
2.633, 5.79969e-18
2.634, 5.79512e-18
2.635, 4.01418e-18
2.636, 4.89778e-18
2.637, 5.15965e-18
2.638, 4.79981e-18
2.639, 5.06168e-18
2.64, 4.70184e-18
2.641, 6.02953e-18
2.642, 5.93614e-18
2.643, 6.02037e-18
2.644, 4.86117e-18
2.645, 4.8566e-18
2.646, 4.85202e-18
2.647, 5.64679e-18
2.648, 5.64222e-18
2.649, 3.86129e-18
2.65, 4.74489e-18
2.651, 5.00676e-18
2.652, 5.17982e-18
2.653, 4.81997e-18
2.654, 4.28249e-18
2.655, 8.00826e-18
2.656, 3.0299e-18
2.657, 5.06813e-18
2.658, 5.95173e-18
2.659, 5.05898e-18
2.66, 5.67613e-18
2.661, 5.93801e-18
2.662, 6.19988e-18
2.663, 4.6854e-18
2.664, 4.32556e-18
2.665, 7.25197e-18
2.666, 5.47103e-18
2.667, 6.26582e-18
2.668, 3.15262e-18
2.669, 5.3685e-18
2.67, 6.16328e-18
2.671, 6.15871e-18
2.672, 3.93369e-18
2.673, 4.81729e-18
2.674, 3.65807e-18
2.675, 5.69631e-18
2.676, 6.04701e-18
2.677, 5.50953e-18
2.678, 3.7286e-18
2.679, 4.43458e-18
2.68, 7.53862e-18
2.681, 3.2708e-18
2.682, 4.5985e-18
2.683, 5.48209e-18
2.684, 5.3887e-18
2.685, 5.02886e-18
2.686, 4.93546e-18
2.687, 4.4868e-18
2.688, 4.57105e-18
2.689, 5.09938e-18
2.69, 7.84816e-18
2.691, 5.17905e-18
2.692, 3.66457e-18
2.693, 5.61398e-18
2.694, 5.16532e-18
2.695, 5.87129e-18
2.696, 4.88972e-18
2.697, 4.52988e-18
2.698, 5.85757e-18
2.699, 6.11945e-18
2.7, 6.11488e-18
2.701, 4.15631e-18
2.702, 4.06291e-18
2.703, 5.3906e-18
2.704, 5.56366e-18
2.705, 6.18081e-18
2.706, 6.17624e-18
2.707, 3.68476e-18
2.708, 4.2131e-18
2.709, 5.45197e-18
2.71, 4.64803e-18
2.711, 4.90991e-18
2.712, 6.05997e-18
2.713, 6.94357e-18
2.714, 4.62973e-18
2.715, 3.38171e-18
2.716, 5.06465e-18
2.717, 5.1489e-18
2.718, 4.70023e-18
2.719, 4.25157e-18
2.72, 6.28981e-18
2.721, 3.26542e-18
2.722, 5.4813e-18
2.723, 6.3649e-18
2.724, 3.51816e-18
2.725, 6.71103e-18
2.726, 2.26556e-18
2.727, 7.50123e-18
2.728, 4.56567e-18
2.729, 3.49528e-18
2.73, 6.15524e-18
2.731, 5.35131e-18
2.732, 4.36974e-18
2.733, 6.23034e-18
2.734, 3.65004e-18
2.735, 6.57645e-18
2.736, 3.46325e-18
2.737, 5.67912e-18
2.738, 5.941e-18
2.739, 5.58116e-18
2.74, 4.59959e-18
2.741, 5.39437e-18
2.742, 4.41281e-18
2.743, 6.80631e-18
2.744, 3.78194e-18
2.745, 5.64254e-18
2.746, 5.63796e-18
2.747, 5.63339e-18
2.748, 5.00709e-18
2.749, 4.46961e-18
2.75, 6.15256e-18
2.751, 6.76971e-18
2.752, 3.74534e-18
2.753, 5.51712e-18
2.754, 5.06845e-18
2.755, 4.44215e-18
2.756, 6.65803e-18
2.757, 4.25537e-18
2.758, 4.60607e-18
2.759, 4.60149e-18
2.76, 4.41928e-18
2.761, 7.70094e-18
2.762, 3.07784e-18
2.763, 5.82662e-18
2.764, 5.82205e-18
2.765, 5.01811e-18
2.766, 3.94772e-18
2.767, 5.45305e-18
2.768, 4.82675e-18
2.769, 4.64453e-18
2.77, 5.52814e-18
2.771, 5.07948e-18
2.772, 4.27554e-18
2.773, 6.58024e-18
2.774, 3.37821e-18
2.775, 5.41644e-18
2.776, 5.58951e-18
2.777, 4.69675e-18
2.778, 4.33691e-18
2.779, 6.46396e-18
2.78, 2.64022e-18
2.781, 7.07654e-18
2.782, 3.69688e-18
2.783, 6.6233e-18
2.784, 5.02e-18
2.785, 4.21607e-18
2.786, 6.69839e-18
2.787, 4.02927e-18
2.788, 4.91288e-18
2.789, 3.9313e-18
2.79, 5.96954e-18
2.791, 4.54388e-18
2.792, 4.80575e-18
2.793, 5.06764e-18
2.794, 6.39533e-18
2.795, 4.43675e-18
2.796, 6.83025e-18
2.797, 3.71706e-18
2.798, 5.57765e-18
2.799, 5.2178e-18
2.8, 3.88096e-18
2.801, 7.25146e-18
2.802, 3.42771e-18
2.803, 5.46595e-18
2.804, 6.0831e-18
2.805, 4.92389e-18
2.806, 3.76468e-18
2.807, 5.7141e-18
2.808, 5.17661e-18
2.809, 5.17204e-18
2.81, 3.83519e-18
2.811, 5.78461e-18
2.812, 5.24712e-18
2.813, 4.17673e-18
2.814, 5.50442e-18
2.815, 4.2564e-18
2.816, 6.91636e-18
2.817, 3.89199e-18
2.818, 6.10786e-18
2.819, 4.50456e-18
2.82, 2.546e-18
2.821, 6.80468e-18
2.822, 3.69149e-18
2.823, 6.17381e-18
2.824, 5.0146e-18
2.825, 4.47712e-18
2.826, 5.98245e-18
2.827, 6.95486e-18
2.828, 4.90748e-18
2.829, 2.94892e-18
2.83, 4.98716e-18
2.831, 5.33785e-18
2.832, 6.75435e-18
2.833, 4.52933e-18
2.834, 4.16949e-18
2.835, 8.6058e-18
2.836, 4.42678e-18
2.837, 6.46502e-18
2.838, 3.35183e-18
2.839, 5.74533e-18
2.84, 5.20785e-18
2.841, 5.29209e-18
2.842, 3.68879e-18
2.843, 6.0823e-18
2.844, 6.07772e-18
2.845, 5.36261e-18
2.846, 4.38103e-18
2.847, 6.41927e-18
2.848, 2.77317e-18
2.849, 5.3443e-18
2.85, 5.87264e-18
2.851, 5.86807e-18
2.852, 4.62004e-18
2.853, 3.28319e-18
2.854, 5.58789e-18
2.855, 6.11622e-18
2.856, 5.4011e-18
2.857, 4.50835e-18
2.858, 3.97088e-18
2.859, 7.87429e-18
2.86, 6.00453e-18
2.861, 5.02297e-18
2.862, 3.50848e-18
2.863, 4.925e-18
2.864, 5.18687e-18
2.865, 5.1823e-18
2.866, 5.97707e-18
2.867, 4.64024e-18
2.868, 4.99094e-18
2.869, 5.34163e-18
2.87, 6.40287e-18
2.871, 4.71075e-18
2.872, 5.06144e-18
2.873, 3.99106e-18
2.874, 5.85166e-18
2.875, 5.49181e-18
2.876, 4.68787e-18
2.877, 4.50566e-18
2.878, 6.27744e-18
2.879, 4.49651e-18
2.88, 5.55776e-18
2.881, 6.97427e-18
2.882, 4.74925e-18
2.883, 4.65585e-18
2.884, 5.98355e-18
2.885, 6.60069e-18
2.886, 4.28685e-18
2.887, 5.70337e-18
2.888, 6.32052e-18
2.889, 3.74023e-18
2.89, 7.02189e-18
2.891, 4.70805e-18
2.892, 5.05874e-18
2.893, 6.11998e-18
2.894, 6.38186e-18
2.895, 2.73576e-18
2.896, 5.04046e-18
2.897, 5.92406e-18
2.898, 6.0083e-18
2.899, 4.58264e-18
2.9, 5.11097e-18
2.901, 5.01758e-18
2.902, 5.90119e-18
2.903, 6.87361e-18
2.904, 3.40514e-18
2.905, 4.91046e-18
2.906, 5.61642e-18
2.907, 5.78948e-18
2.908, 4.63027e-18
2.909, 3.91516e-18
2.91, 5.95339e-18
2.911, 5.06064e-18
2.912, 4.07907e-18
2.913, 7.27193e-18
2.914, 2.64883e-18
2.915, 6.28579e-18
2.916, 3.88313e-18
2.917, 5.65492e-18
2.918, 6.27206e-18
2.919, 4.31349e-18
2.92, 6.70699e-18
2.921, 3.68261e-18
2.922, 6.43138e-18
2.923, 3.76226e-18
2.924, 5.17876e-18
2.925, 5.44064e-18
2.926, 4.37026e-18
2.927, 7.03022e-18
2.928, 4.00584e-18
2.929, 5.06707e-18
2.93, 4.35196e-18
2.931, 6.39019e-18
2.932, 3.27699e-18
2.933, 5.40405e-18
2.934, 5.31065e-18
2.935, 6.01661e-18
2.936, 6.27848e-18
2.937, 3.60938e-18
2.938, 5.64762e-18
2.939, 5.4654e-18
2.94, 5.72728e-18
2.941, 5.36743e-18
2.942, 4.03059e-18
2.943, 5.09182e-18
2.944, 4.46552e-18
2.945, 4.90502e-18
2.946, 6.41036e-18
2.947, 4.62942e-18
2.948, 4.18076e-18
2.949, 6.75189e-18
2.95, 4.34924e-18
2.951, 7.09802e-18
2.952, 4.60655e-18
2.953, 4.42433e-18
2.954, 7.17311e-18
2.955, 3.70464e-18
2.956, 5.20996e-18
2.957, 5.20539e-18
2.958, 4.04618e-18
2.959, 6.17324e-18
2.96, 6.25749e-18
2.961, 3.2331e-18
2.962, 6.60361e-18
2.963, 3.9345e-18
2.964, 5.7951e-18
2.965, 5.7017e-18
2.966, 4.63131e-18
2.967, 4.27147e-18
2.968, 5.95443e-18
2.969, 5.41695e-18
2.97, 5.0571e-18
2.971, 3.98671e-18
2.972, 6.2914e-18
2.973, 4.51048e-18
2.974, 5.30526e-18
2.975, 4.94542e-18
2.976, 5.2073e-18
2.977, 6.00208e-18
2.978, 5.02052e-18
2.979, 4.21658e-18
2.98, 5.98837e-18
2.981, 5.18443e-18
2.982, 5.44631e-18
2.983, 5.08647e-18
2.984, 4.28254e-18
2.985, 6.14314e-18
2.986, 5.60565e-18
2.987, 4.80171e-18
2.988, 3.5537e-18
2.989, 6.12484e-18
2.99, 6.38672e-18
2.991, 3.1847e-18
2.992, 6.0223e-18
2.993, 6.01772e-18
2.994, 4.41442e-18
2.995, 6.09736e-18
2.996, 5.73751e-18
2.997, 4.57831e-18
2.998, 3.77437e-18
2.999, 5.63497e-18
3, 6.07449e-18
3.001, 4.82646e-18
3.002, 5.26598e-18
3.003, 5.70548e-18
3.004, 5.25682e-18
3.005, 4.71934e-18
3.006, 4.80359e-18
3.007, 3.82201e-18
3.008, 6.1267e-18
3.009, 6.4774e-18
3.01, 1.85429e-18
3.011, 5.58007e-18
3.012, 5.57549e-18
3.013, 4.77155e-18
3.014, 3.78998e-18
3.015, 7.2493e-18
3.016, 5.1131e-18
3.017, 5.10852e-18
3.018, 4.12694e-18
3.019, 6.87572e-18
3.02, 3.76252e-18
3.021, 5.80076e-18
3.022, 6.32909e-18
3.023, 4.01526e-18
3.024, 7.82985e-18
3.025, 4.71666e-18
3.026, 3.91272e-18
3.027, 6.12859e-18
3.028, 6.12402e-18
3.029, 3.98782e-18
3.03, 5.49315e-18
3.031, 4.68922e-18
3.032, 4.95109e-18
3.033, 5.21297e-18
3.034, 5.83012e-18
3.035, 5.47027e-18
3.036, 5.73214e-18
3.037, 5.46111e-18
3.038, 4.3019e-18
3.039, 5.98486e-18
3.04, 5.0033e-18
3.041, 4.02173e-18
3.042, 6.05997e-18
3.043, 5.0784e-18
3.044, 5.34027e-18
3.045, 4.53634e-18
3.046, 4.88704e-18
3.047, 5.68181e-18
3.048, 5.32198e-18
3.049, 5.22858e-18
3.05, 5.13519e-18
3.051, 5.21944e-18
3.052, 5.83658e-18
3.053, 5.12147e-18
3.054, 4.58398e-18
3.055, 6.26694e-18
3.056, 4.84128e-18
3.057, 5.45843e-18
3.058, 5.36504e-18
3.059, 5.36046e-18
3.06, 5.17825e-18
3.061, 5.70658e-18
3.062, 5.70201e-18
3.063, 5.5198e-18
3.064, 5.07113e-18
3.065, 4.44483e-18
3.066, 6.66071e-18
3.067, 3.36987e-18
3.068, 3.8982e-18
3.069, 6.46933e-18
3.07, 4.24431e-18
3.071, 5.66082e-18
3.072, 5.12334e-18
3.073, 6.27339e-18
3.074, 3.6931e-18
3.075, 5.37607e-18
3.076, 5.46032e-18
3.077, 5.10047e-18
3.078, 4.1189e-18
3.079, 6.5124e-18
3.08, 3.93211e-18
3.081, 6.94734e-18
3.082, 3.74531e-18
3.083, 5.42828e-18
3.084, 4.00262e-18
3.085, 5.68558e-18
3.086, 5.1481e-18
3.087, 4.69944e-18
3.088, 4.69486e-18
3.089, 5.2232e-18
3.09, 5.57389e-18
3.091, 5.65813e-18
3.092, 4.23248e-18
3.093, 6.2707e-18
3.094, 4.1345e-18
3.095, 6.70563e-18
3.096, 4.30298e-18
3.097, 5.2754e-18
3.098, 4.73792e-18
3.099, 5.08862e-18
3.1, 5.08405e-18
3.101, 4.99065e-18
3.102, 5.51899e-18
3.103, 5.07032e-18
3.104, 5.50984e-18
3.105, 5.41645e-18
3.106, 5.58951e-18
3.107, 5.85137e-18
3.108, 4.78099e-18
3.109, 4.15469e-18
3.11, 4.68301e-18
3.111, 4.32316e-18
3.112, 6.27259e-18
3.113, 2.80411e-18
3.114, 5.1088e-18
3.115, 4.21605e-18
3.116, 5.63256e-18
3.117, 5.09507e-18
3.118, 4.02468e-18
3.119, 6.15173e-18
3.12, 5.17016e-18
3.121, 4.36622e-18
3.122, 5.42746e-18
3.123, 4.62352e-18
3.124, 4.97422e-18
3.125, 4.792e-18
3.126, 3.81044e-18
3.127, 6.38157e-18
3.128, 3.97892e-18
3.129, 6.19478e-18
3.13, 6.19021e-18
3.131, 3.96518e-18
3.132, 3.60534e-18
3.133, 6.44292e-18
3.134, 4.12909e-18
3.135, 6.52259e-18
3.136, 4.20875e-18
3.137, 6.60226e-18
3.138, 4.1996e-18
3.139, 5.43848e-18
3.14, 4.901e-18
3.141, 3.47534e-18
3.142, 5.86884e-18
3.143, 6.21953e-18
3.144, 6.12614e-18
3.145, 6.38802e-18
3.146, 3.00837e-18
3.147, 4.86897e-18
3.148, 4.77558e-18
3.149, 6.01444e-18
3.15, 6.63159e-18
3.151, 3.69603e-18
3.152, 5.46781e-18
3.153, 4.57506e-18
3.154, 4.48167e-18
3.155, 6.25345e-18
3.156, 4.56133e-18
3.157, 3.57977e-18
3.158, 6.95027e-18
3.159, 4.81406e-18
3.16, 5.34239e-18
3.161, 5.249e-18
3.162, 6.39907e-18
3.163, 3.72995e-18
3.164, 7.36689e-18
3.165, 4.34252e-18
3.166, 6.02548e-18
3.167, 4.86628e-18
3.168, 3.79589e-18
3.169, 6.81112e-18
3.17, 4.14202e-18
3.171, 5.55852e-18
3.172, 4.66578e-18
3.173, 5.01648e-18
3.174, 4.65664e-18
3.175, 4.91851e-18
3.176, 5.71329e-18
3.177, 4.90937e-18
3.178, 4.99361e-18
3.179, 4.54495e-18
3.18, 4.80682e-18
3.181, 5.0687e-18
3.182, 4.26477e-18
3.183, 6.65827e-18
3.184, 4.07798e-18
3.185, 6.82677e-18
3.186, 3.09185e-18
3.187, 5.13009e-18
3.188, 5.65842e-18
3.189, 6.98612e-18
3.19, 5.02754e-18
3.191, 4.93415e-18
3.192, 5.01839e-18
3.193, 5.28027e-18
3.194, 4.92042e-18
3.195, 5.18229e-18
3.196, 5.35535e-18
3.197, 4.37378e-18
3.198, 6.23438e-18
3.199, 3.92053e-18
3.2, 6.66931e-18
3.201, 3.20084e-18
3.202, 5.94962e-18
3.203, 6.12268e-18
3.204, 6.11811e-18
3.205, 4.33717e-18
3.206, 4.95432e-18
3.207, 4.68329e-18
3.208, 4.85636e-18
3.209, 4.76296e-18
3.21, 4.58074e-18
3.211, 5.64199e-18
3.212, 6.88086e-18
3.213, 4.47821e-18
3.214, 5.18417e-18
3.215, 4.73551e-18
3.216, 5.17503e-18
3.217, 5.08163e-18
3.218, 6.94222e-18
3.219, 4.18429e-18
3.22, 7.37716e-18
3.221, 2.84288e-18
3.222, 3.90411e-18
3.223, 6.29761e-18
3.224, 4.51669e-18
3.225, 3.97921e-18
3.226, 7.43852e-18
