sim_time, unit_box_Custom?world_pose/orientation/roll
2.149, -6.44503e-19
2.15, -6.3985e-19
2.151, -6.41064e-19
2.152, -6.41041e-19
2.153, -6.40667e-19
2.154, -6.45273e-19
2.155, -6.46865e-19
2.156, -6.43221e-19
2.157, -6.4278e-19
2.158, -6.47763e-19
2.159, -6.43958e-19
2.16, -6.39803e-19
2.161, -6.41516e-19
2.162, -6.4421e-19
2.163, -6.42114e-19
2.164, -6.42333e-19
2.165, -6.43534e-19
2.166, -6.395e-19
2.167, -6.43998e-19
2.168, -6.38376e-19
2.169, -6.41286e-19
2.17, -6.39849e-19
2.171, -6.43392e-19
2.172, -6.417e-19
2.173, -6.44543e-19
2.174, -6.41707e-19
2.175, -6.42962e-19
2.176, -6.42979e-19
2.177, -6.4531e-19
2.178, -6.43295e-19
2.179, -6.39597e-19
2.18, -6.42656e-19
2.181, -6.4714e-19
2.182, -6.41505e-19
2.183, -6.44401e-19
2.184, -6.47392e-19
2.185, -6.39375e-19
2.186, -6.40334e-19
2.187, -6.42275e-19
2.188, -6.42534e-19
2.189, -6.44663e-19
2.19, -6.4067e-19
2.191, -6.41655e-19
2.192, -6.43179e-19
2.193, -6.41245e-19
2.194, -6.44289e-19
2.195, -6.45652e-19
2.196, -6.44444e-19
2.197, -6.38889e-19
2.198, -6.43198e-19
2.199, -6.40941e-19
2.2, -6.41442e-19
2.201, -6.41593e-19
2.202, -6.44503e-19
2.203, -6.4129e-19
2.204, -6.42612e-19
2.205, -6.43584e-19
2.206, -6.45538e-19
2.207, -6.4359e-19
2.208, -6.40404e-19
2.209, -6.40864e-19
2.21, -6.42752e-19
2.211, -6.40736e-19
2.212, -6.41923e-19
2.213, -6.38764e-19
2.214, -6.40139e-19
2.215, -6.41609e-19
2.216, -6.43617e-19
2.217, -6.47052e-19
2.218, -6.39478e-19
2.219, -6.40881e-19
2.22, -6.42377e-19
2.221, -6.4086e-19
2.222, -6.39436e-19
2.223, -6.43436e-19
2.224, -6.40424e-19
2.225, -6.40615e-19
2.226, -6.4623e-19
2.227, -6.43945e-19
2.228, -6.42198e-19
2.229, -6.40546e-19
2.23, -6.42984e-19
2.231, -6.44184e-19
2.232, -6.39706e-19
2.233, -6.38874e-19
2.234, -6.4169e-19
2.235, -6.38826e-19
2.236, -6.4183e-19
2.237, -6.43151e-19
2.238, -6.42346e-19
2.239, -6.42968e-19
2.24, -6.44572e-19
2.241, -6.44938e-19
2.242, -6.43178e-19
2.243, -6.40179e-19
2.244, -6.41272e-19
2.245, -6.41127e-19
2.246, -6.42408e-19
2.247, -6.39786e-19
2.248, -6.37259e-19
2.249, -6.43264e-19
2.25, -6.40481e-19
2.251, -6.42677e-19
2.252, -6.42747e-19
2.253, -6.42911e-19
2.254, -6.41837e-19
2.255, -6.44411e-19
2.256, -6.39972e-19
2.257, -6.42734e-19
2.258, -6.44702e-19
2.259, -6.40546e-19
2.26, -6.43146e-19
2.261, -6.46284e-19
2.262, -6.41523e-19
2.263, -6.39964e-19
2.264, -6.43385e-19
2.265, -6.44236e-19
2.266, -6.39851e-19
2.267, -6.42222e-19
2.268, -6.47353e-19
2.269, -6.40586e-19
2.27, -6.4324e-19
2.271, -6.41547e-19
2.272, -6.42169e-19
2.273, -6.46882e-19
2.274, -6.42807e-19
2.275, -6.42379e-19
2.276, -6.45597e-19
2.277, -6.40029e-19
2.278, -6.42548e-19
2.279, -6.44717e-19
2.28, -6.4476e-19
2.281, -6.41344e-19
2.282, -6.40243e-19
2.283, -6.41013e-19
2.284, -6.44541e-19
2.285, -6.44167e-19
2.286, -6.42999e-19
2.287, -6.44145e-19
2.288, -6.39613e-19
2.289, -6.43612e-19
2.29, -6.42377e-19
2.291, -6.42567e-19
2.292, -6.40188e-19
2.293, -6.43676e-19
2.294, -6.45482e-19
2.295, -6.40277e-19
2.296, -6.40494e-19
2.297, -6.41251e-19
2.298, -6.43433e-19
2.299, -6.47931e-19
2.3, -6.40976e-19
2.301, -6.45661e-19
2.302, -6.41559e-19
2.303, -6.41992e-19
2.304, -6.4474e-19
2.305, -6.42697e-19
2.306, -6.46522e-19
2.307, -6.42003e-19
2.308, -6.43351e-19
2.309, -6.43906e-19
2.31, -6.41001e-19
2.311, -6.39968e-19
2.312, -6.42581e-19
2.313, -6.43068e-19
2.314, -6.44537e-19
2.315, -6.44768e-19
2.316, -6.41541e-19
2.317, -6.42849e-19
2.318, -6.44695e-19
2.319, -6.40862e-19
2.32, -6.40232e-19
2.321, -6.44581e-19
2.322, -6.45472e-19
2.323, -6.43348e-19
2.324, -6.43539e-19
2.325, -6.41604e-19
2.326, -6.42427e-19
2.327, -6.43789e-19
2.328, -6.43912e-19
2.329, -6.4413e-19
2.33, -6.44886e-19
2.331, -6.42628e-19
2.332, -6.4224e-19
2.333, -6.41502e-19
2.334, -6.40859e-19
2.335, -6.42974e-19
2.336, -6.4696e-19
2.337, -6.4127e-19
2.338, -6.41447e-19
2.339, -6.39499e-19
2.34, -6.42529e-19
2.341, -6.44321e-19
2.342, -6.40878e-19
2.343, -6.40639e-19
2.344, -6.41381e-19
2.345, -6.41774e-19
2.346, -6.40041e-19
2.347, -6.45062e-19
2.348, -6.44405e-19
2.349, -6.38513e-19
2.35, -6.43818e-19
2.351, -6.41667e-19
2.352, -6.40499e-19
2.353, -6.43865e-19
2.354, -6.42441e-19
2.355, -6.41555e-19
2.356, -6.40764e-19
2.357, -6.42287e-19
2.358, -6.45236e-19
2.359, -6.38954e-19
2.36, -6.42536e-19
2.361, -6.4488e-19
2.362, -6.41989e-19
2.363, -6.4319e-19
2.364, -6.46704e-19
2.365, -6.44984e-19
2.366, -6.42914e-19
2.367, -6.39606e-19
2.368, -6.42609e-19
2.369, -6.44374e-19
2.37, -6.43125e-19
2.371, -6.45079e-19
2.372, -6.46238e-19
2.373, -6.44383e-19
2.374, -6.41735e-19
2.375, -6.43621e-19
2.376, -6.45158e-19
2.377, -6.44568e-19
2.378, -6.41407e-19
2.379, -6.4145e-19
2.38, -6.42919e-19
2.381, -6.44038e-19
2.382, -6.41699e-19
2.383, -6.41675e-19
2.384, -6.48406e-19
2.385, -6.42796e-19
2.386, -6.37281e-19
2.387, -6.44295e-19
2.388, -6.42521e-19
2.389, -6.39509e-19
2.39, -6.4414e-19
2.391, -6.44425e-19
2.392, -6.40808e-19
2.393, -6.43057e-19
2.394, -6.43625e-19
2.395, -6.41178e-19
2.396, -6.42378e-19
2.397, -6.45892e-19
2.398, -6.46393e-19
2.399, -6.41658e-19
2.4, -6.45011e-19
2.401, -6.44017e-19
2.402, -6.43562e-19
2.403, -6.4631e-19
2.404, -6.40269e-19
2.405, -6.43205e-19
2.406, -6.38686e-19
2.407, -6.44031e-19
2.408, -6.43696e-19
2.409, -6.45233e-19
2.41, -6.47308e-19
2.411, -6.42815e-19
2.412, -6.41525e-19
2.413, -6.45215e-19
2.414, -6.41449e-19
2.415, -6.41774e-19
2.416, -6.42638e-19
2.417, -6.40042e-19
2.418, -6.43315e-19
2.419, -6.39132e-19
2.42, -6.44812e-19
2.421, -6.40374e-19
2.422, -6.42691e-19
2.423, -6.40217e-19
2.424, -6.41834e-19
2.425, -6.46209e-19
2.426, -6.43574e-19
2.427, -6.42365e-19
2.428, -6.43026e-19
2.429, -6.4245e-19
2.43, -6.44188e-19
2.431, -6.43799e-19
2.432, -6.45282e-19
2.433, -6.4375e-19
2.434, -6.36539e-19
2.435, -6.43189e-19
2.436, -6.45048e-19
2.437, -6.38564e-19
2.438, -6.4372e-19
2.439, -6.47194e-19
2.44, -6.42768e-19
2.441, -6.45099e-19
2.442, -6.44859e-19
2.443, -6.42048e-19
2.444, -6.41996e-19
2.445, -6.44703e-19
2.446, -6.41731e-19
2.447, -6.41074e-19
2.448, -6.43619e-19
2.449, -6.45815e-19
2.45, -6.42332e-19
2.451, -6.4516e-19
2.452, -6.39644e-19
2.453, -6.40884e-19
2.454, -6.40886e-19
2.455, -6.43647e-19
2.456, -6.43393e-19
2.457, -6.39237e-19
2.458, -6.43169e-19
2.459, -6.42309e-19
2.46, -6.43321e-19
2.461, -6.4265e-19
2.462, -6.41629e-19
2.463, -6.43367e-19
2.464, -6.44312e-19
2.465, -6.39577e-19
2.466, -6.41153e-19
2.467, -6.43268e-19
2.468, -6.42812e-19
2.469, -6.40674e-19
2.47, -6.42627e-19
2.471, -6.45119e-19
2.472, -6.46816e-19
2.473, -6.39726e-19
2.474, -6.4028e-19
2.475, -6.4226e-19
2.476, -6.42558e-19
2.477, -6.44727e-19
2.478, -6.40772e-19
2.479, -6.41797e-19
2.48, -6.4336e-19
2.481, -6.45017e-19
2.482, -6.45436e-19
2.483, -6.44173e-19
2.484, -6.43449e-19
2.485, -6.4193e-19
2.486, -6.40949e-19
2.487, -6.4406e-19
2.488, -6.39715e-19
2.489, -6.37684e-19
2.49, -6.41966e-19
2.491, -6.41012e-19
2.492, -6.43261e-19
2.493, -6.4294e-19
2.494, -6.42713e-19
2.495, -6.44801e-19
2.496, -6.42986e-19
2.497, -6.43486e-19
2.498, -6.42304e-19
2.499, -6.4166e-19
2.5, -6.4111e-19
2.501, -6.43763e-19
2.502, -6.41625e-19
2.503, -6.40913e-19
2.504, -6.41628e-19
2.505, -6.42438e-19
2.506, -6.44229e-19
2.507, -6.41674e-19
2.508, -6.42766e-19
2.509, -6.45284e-19
2.51, -6.41236e-19
2.511, -6.4261e-19
2.512, -6.41414e-19
2.513, -6.42089e-19
2.514, -6.44634e-19
2.515, -6.41501e-19
2.516, -6.42458e-19
2.517, -6.45286e-19
2.518, -6.41546e-19
2.519, -6.42786e-19
2.52, -6.43232e-19
2.521, -6.41108e-19
2.522, -6.4041e-19
2.523, -6.38918e-19
2.524, -6.42405e-19
2.525, -6.41546e-19
2.526, -6.43889e-19
2.527, -6.39221e-19
2.528, -6.39976e-19
2.529, -6.45711e-19
2.53, -6.42214e-19
2.531, -6.42364e-19
2.532, -6.4616e-19
2.533, -6.42946e-19
2.534, -6.41602e-19
2.535, -6.40352e-19
2.536, -6.41417e-19
2.537, -6.42576e-19
2.538, -6.42053e-19
2.539, -6.4873e-19
2.54, -6.40846e-19
2.541, -6.40161e-19
2.542, -6.44012e-19
2.543, -6.46624e-19
2.544, -6.46222e-19
2.545, -6.38365e-19
2.546, -6.40372e-19
2.547, -6.44694e-19
2.548, -6.42892e-19
2.549, -6.40741e-19
2.55, -6.43125e-19
2.551, -6.46047e-19
2.552, -6.44623e-19
2.553, -6.40184e-19
2.554, -6.45165e-19
2.555, -6.43578e-19
2.556, -6.37201e-19
2.557, -6.43353e-19
2.558, -6.41161e-19
2.559, -6.43948e-19
2.56, -6.41057e-19
2.561, -6.43144e-19
2.562, -6.44438e-19
2.563, -6.40941e-19
2.564, -6.47752e-19
2.565, -6.39114e-19
2.566, -6.4034e-19
2.567, -6.42549e-19
2.568, -6.45296e-19
2.569, -6.41031e-19
2.57, -6.41746e-19
2.571, -6.43888e-19
2.572, -6.47899e-19
2.573, -6.43124e-19
2.574, -6.4466e-19
2.575, -6.44513e-19
2.576, -6.41353e-19
2.577, -6.42283e-19
2.578, -6.42419e-19
2.579, -6.4487e-19
2.58, -6.4253e-19
2.581, -6.39841e-19
2.582, -6.41686e-19
2.583, -6.40961e-19
2.584, -6.47436e-19
2.585, -6.42014e-19
2.586, -6.40683e-19
2.587, -6.43888e-19
2.588, -6.43634e-19
2.589, -6.44806e-19
2.59, -6.43408e-19
2.591, -6.45657e-19
2.592, -6.44448e-19
2.593, -6.40224e-19
2.594, -6.43199e-19
2.595, -6.39164e-19
2.596, -6.41884e-19
2.597, -6.43366e-19
2.598, -6.40057e-19
2.599, -6.42615e-19
2.6, -6.44824e-19
2.601, -6.46682e-19
2.602, -6.45083e-19
2.603, -6.41801e-19
2.604, -6.40833e-19
2.605, -6.44845e-19
2.606, -6.42734e-19
2.607, -6.48711e-19
2.608, -6.41015e-19
2.609, -6.41407e-19
2.61, -6.43669e-19
2.611, -6.45137e-19
2.612, -6.43591e-19
2.613, -6.43472e-19
2.614, -6.43446e-19
2.615, -6.39963e-19
2.616, -6.42346e-19
2.617, -6.45268e-19
2.618, -6.4784e-19
2.619, -6.39848e-19
2.62, -6.45717e-19
2.621, -6.42799e-19
2.622, -6.43527e-19
2.623, -6.43017e-19
2.624, -6.4349e-19
2.625, -6.41392e-19
2.626, -6.44718e-19
2.627, -6.42808e-19
2.628, -6.43214e-19
2.629, -6.44157e-19
2.63, -6.40754e-19
2.631, -6.42775e-19
2.632, -6.42669e-19
2.633, -6.44433e-19
2.634, -6.42739e-19
2.635, -6.40695e-19
2.636, -6.42742e-19
2.637, -6.43996e-19
2.638, -6.42234e-19
2.639, -6.43675e-19
2.64, -6.44767e-19
2.641, -6.4462e-19
2.642, -6.4146e-19
2.643, -6.40169e-19
2.644, -6.46967e-19
2.645, -6.42312e-19
2.646, -6.42636e-19
2.647, -6.44387e-19
2.648, -6.42679e-19
2.649, -6.40622e-19
2.65, -6.42655e-19
2.651, -6.43895e-19
2.652, -6.4434e-19
2.653, -6.44436e-19
2.654, -6.47734e-19
2.655, -6.42245e-19
2.656, -6.43511e-19
2.657, -6.41319e-19
2.658, -6.45438e-19
2.659, -6.43878e-19
2.66, -6.44189e-19
2.661, -6.45926e-19
2.662, -6.45537e-19
2.663, -6.47907e-19
2.664, -6.48151e-19
2.665, -6.45824e-19
2.666, -6.43147e-19
2.667, -6.43229e-19
2.668, -6.41629e-19
2.669, -6.42343e-19
2.67, -6.44484e-19
2.671, -6.43167e-19
2.672, -6.39723e-19
2.673, -6.42146e-19
2.674, -6.46885e-19
2.675, -6.39727e-19
2.676, -6.43321e-19
2.677, -6.39904e-19
2.678, -6.40134e-19
2.679, -6.43123e-19
2.68, -6.41321e-19
2.681, -6.47606e-19
2.682, -6.41108e-19
2.683, -6.43585e-19
2.684, -6.43492e-19
2.685, -6.44381e-19
2.686, -6.41812e-19
2.687, -6.41114e-19
2.688, -6.42286e-19
2.689, -6.4444e-19
2.69, -6.42248e-19
2.691, -6.41926e-19
2.692, -6.47028e-19
2.693, -6.46006e-19
2.694, -6.41526e-19
2.695, -6.42025e-19
2.696, -6.43507e-19
2.697, -6.45082e-19
2.698, -6.4542e-19
2.699, -6.40966e-19
2.7, -6.41492e-19
2.701, -6.41224e-19
2.702, -6.40162e-19
2.703, -6.4408e-19
2.704, -6.44538e-19
2.705, -6.39762e-19
2.706, -6.39965e-19
2.707, -6.43815e-19
2.708, -6.41986e-19
2.709, -6.44692e-19
2.71, -6.43051e-19
2.711, -6.43725e-19
2.712, -6.43161e-19
2.713, -6.43135e-19
2.714, -6.43203e-19
2.715, -6.4381e-19
2.716, -6.40958e-19
2.717, -6.42197e-19
2.718, -6.42642e-19
2.719, -6.43626e-19
2.72, -6.38931e-19
2.721, -6.45432e-19
2.722, -6.42701e-19
2.723, -6.43617e-19
2.724, -6.45072e-19
2.725, -6.38183e-19
2.726, -6.42935e-19
2.727, -6.42007e-19
2.728, -6.39842e-19
2.729, -6.40879e-19
2.73, -6.43787e-19
2.731, -6.42348e-19
2.732, -6.45e-19
2.733, -6.4375e-19
2.734, -6.41262e-19
2.735, -6.41088e-19
2.736, -6.4234e-19
2.737, -6.42799e-19
2.738, -6.43796e-19
2.739, -6.45331e-19
2.74, -6.42964e-19
2.741, -6.42467e-19
2.742, -6.45617e-19
2.743, -6.41756e-19
2.744, -6.4465e-19
2.745, -6.4231e-19
2.746, -6.39619e-19
2.747, -6.42352e-19
2.748, -6.43847e-19
2.749, -6.46768e-19
2.75, -6.43566e-19
2.751, -6.42235e-19
2.752, -6.41886e-19
2.753, -6.42964e-19
2.754, -6.43248e-19
2.755, -6.42293e-19
2.756, -6.44986e-19
2.757, -6.41555e-19
2.758, -6.4488e-19
2.759, -6.43859e-19
2.76, -6.42931e-19
2.761, -6.41654e-19
2.762, -6.44023e-19
2.763, -6.42934e-19
2.764, -6.42828e-19
2.765, -6.41483e-19
2.766, -6.43785e-19
2.767, -6.46182e-19
2.768, -6.45564e-19
2.769, -6.4282e-19
2.77, -6.42834e-19
2.771, -6.43387e-19
2.772, -6.41814e-19
2.773, -6.46552e-19
2.774, -6.42946e-19
2.775, -6.44764e-19
2.776, -6.46232e-19
2.777, -6.42909e-19
2.778, -6.41013e-19
2.779, -6.40098e-19
2.78, -6.43275e-19
2.781, -6.41661e-19
2.782, -6.43695e-19
2.783, -6.40937e-19
2.784, -6.4227e-19
2.785, -6.43253e-19
2.786, -6.40778e-19
2.787, -6.40618e-19
2.788, -6.4366e-19
2.789, -6.43688e-19
2.79, -6.44698e-19
2.791, -6.4225e-19
2.792, -6.43005e-19
2.793, -6.44298e-19
2.794, -6.4302e-19
2.795, -6.42281e-19
2.796, -6.46965e-19
2.797, -6.43305e-19
2.798, -6.43737e-19
2.799, -6.39822e-19
2.8, -6.43106e-19
2.801, -6.40268e-19
2.802, -6.41076e-19
2.803, -6.45087e-19
2.804, -6.40755e-19
2.805, -6.40069e-19
2.806, -6.46583e-19
2.807, -6.42978e-19
2.808, -6.39022e-19
2.809, -6.40046e-19
2.81, -6.45605e-19
2.811, -6.41932e-19
2.812, -6.37909e-19
2.813, -6.41974e-19
2.814, -6.47021e-19
2.815, -6.40172e-19
2.816, -6.41855e-19
2.817, -6.43188e-19
2.818, -6.45504e-19
2.819, -6.4436e-19
2.82, -6.442e-19
2.821, -6.43689e-19
2.822, -6.42385e-19
2.823, -6.41619e-19
2.824, -6.41835e-19
2.825, -6.45254e-19
2.826, -6.47879e-19
2.827, -6.4216e-19
2.828, -6.40089e-19
2.829, -6.40332e-19
2.83, -6.45554e-19
2.831, -6.43321e-19
2.832, -6.45179e-19
2.833, -6.47575e-19
2.834, -6.41183e-19
2.835, -6.4288e-19
2.836, -6.37121e-19
2.837, -6.43891e-19
2.838, -6.45869e-19
2.839, -6.41725e-19
2.84, -6.37675e-19
2.841, -6.41713e-19
2.842, -6.42292e-19
2.843, -6.46519e-19
2.844, -6.45066e-19
2.845, -6.38823e-19
2.846, -6.41111e-19
2.847, -6.46602e-19
2.848, -6.4375e-19
2.849, -6.44101e-19
2.85, -6.40548e-19
2.851, -6.41087e-19
2.852, -6.43497e-19
2.853, -6.42448e-19
2.854, -6.45046e-19
2.855, -6.41965e-19
2.856, -6.42087e-19
2.857, -6.41859e-19
2.858, -6.45278e-19
2.859, -6.43462e-19
2.86, -6.44405e-19
2.861, -6.43665e-19
2.862, -6.41688e-19
2.863, -6.48686e-19
2.864, -6.44233e-19
2.865, -6.42538e-19
2.866, -6.44046e-19
2.867, -6.47868e-19
2.868, -6.42459e-19
2.869, -6.42917e-19
2.87, -6.46134e-19
2.871, -6.40563e-19
2.872, -6.42636e-19
2.873, -6.43916e-19
2.874, -6.4218e-19
2.875, -6.41871e-19
2.876, -6.40324e-19
2.877, -6.45977e-19
2.878, -6.44618e-19
2.879, -6.43798e-19
2.88, -6.39963e-19
2.881, -6.4022e-19
2.882, -6.43679e-19
2.883, -6.44568e-19
2.884, -6.4333e-19
2.885, -6.42631e-19
2.886, -6.43358e-19
2.887, -6.40627e-19
2.888, -6.41987e-19
2.889, -6.42996e-19
2.89, -6.40548e-19
2.891, -6.42634e-19
2.892, -6.42594e-19
2.893, -6.42649e-19
2.894, -6.45462e-19
2.895, -6.41708e-19
2.896, -6.46486e-19
2.897, -6.45141e-19
2.898, -6.43446e-19
2.899, -6.40513e-19
2.9, -6.43447e-19
2.901, -6.45143e-19
2.902, -6.40717e-19
2.903, -6.41713e-19
2.904, -6.41916e-19
2.905, -6.45321e-19
2.906, -6.39495e-19
2.907, -6.43532e-19
2.908, -6.42335e-19
2.909, -6.4434e-19
2.91, -6.44664e-19
2.911, -6.45526e-19
2.912, -6.42929e-19
2.913, -6.41759e-19
2.914, -6.44235e-19
2.915, -6.40589e-19
2.916, -6.38369e-19
2.917, -6.46457e-19
2.918, -6.43093e-19
2.919, -6.42488e-19
2.92, -6.47307e-19
2.921, -6.42005e-19
2.922, -6.40794e-19
2.923, -6.40122e-19
2.924, -6.4132e-19
2.925, -6.45721e-19
2.926, -6.41334e-19
2.927, -6.43259e-19
2.928, -6.39949e-19
2.929, -6.41618e-19
2.93, -6.4427e-19
2.931, -6.45239e-19
2.932, -6.41418e-19
2.933, -6.41243e-19
2.934, -6.38942e-19
2.935, -6.42509e-19
2.936, -6.46614e-19
2.937, -6.42819e-19
2.938, -6.42227e-19
2.939, -6.42618e-19
2.94, -6.41327e-19
2.941, -6.45014e-19
2.942, -6.45688e-19
2.943, -6.45567e-19
2.944, -6.39323e-19
2.945, -6.41167e-19
2.946, -6.42661e-19
2.947, -6.42029e-19
2.948, -6.41936e-19
2.949, -6.41492e-19
2.95, -6.41142e-19
2.951, -6.44439e-19
2.952, -6.41169e-19
2.953, -6.43767e-19
2.954, -6.42906e-19
2.955, -6.42583e-19
2.956, -6.45019e-19
2.957, -6.43553e-19
2.958, -6.45733e-19
2.959, -6.44899e-19
2.96, -6.41495e-19
2.961, -6.39961e-19
2.962, -6.44294e-19
2.963, -6.43837e-19
2.964, -6.42142e-19
2.965, -6.37432e-19
2.966, -6.39922e-19
2.967, -6.41618e-19
2.968, -6.38967e-19
2.969, -6.37743e-19
2.97, -6.42386e-19
2.971, -6.40906e-19
2.972, -6.43073e-19
2.973, -6.42669e-19
2.974, -6.43692e-19
2.975, -6.45698e-19
2.976, -6.42468e-19
2.977, -6.42886e-19
2.978, -6.42065e-19
2.979, -6.42227e-19
2.98, -6.44259e-19
2.981, -6.42833e-19
2.982, -6.43722e-19
2.983, -6.45148e-19
2.984, -6.44449e-19
2.985, -6.42067e-19
2.986, -6.3978e-19
2.987, -6.44248e-19
2.988, -6.38596e-19
2.989, -6.41477e-19
2.99, -6.46671e-19
2.991, -6.43967e-19
2.992, -6.42245e-19
2.993, -6.45502e-19
2.994, -6.44412e-19
2.995, -6.38976e-19
2.996, -6.43848e-19
2.997, -6.44817e-19
2.998, -6.40107e-19
2.999, -6.44818e-19
3, -6.45181e-19
3.001, -6.44751e-19
3.002, -6.47523e-19
3.003, -6.4062e-19
3.004, -6.41805e-19
3.005, -6.37755e-19
3.006, -6.43569e-19
3.007, -6.40595e-19
3.008, -6.426e-19
3.009, -6.41591e-19
3.01, -6.43341e-19
3.011, -6.41632e-19
3.012, -6.44903e-19
3.013, -6.42494e-19
3.014, -6.44177e-19
3.015, -6.44621e-19
3.016, -6.40719e-19
3.017, -6.43572e-19
3.018, -6.42523e-19
3.019, -6.45564e-19
3.02, -6.44259e-19
3.021, -6.41716e-19
3.022, -6.43708e-19
3.023, -6.4313e-19
3.024, -6.43534e-19
3.025, -6.43144e-19
3.026, -6.43293e-19
3.027, -6.44867e-19
3.028, -6.41651e-19
3.029, -6.43859e-19
3.03, -6.4616e-19
3.031, -6.41895e-19
3.032, -6.4172e-19
3.033, -6.42084e-19
3.034, -6.40765e-19
3.035, -6.4265e-19
3.036, -6.45072e-19
3.037, -6.45368e-19
3.038, -6.46203e-19
3.039, -6.41359e-19
3.04, -6.43271e-19
3.041, -6.435e-19
3.042, -6.45155e-19
3.043, -6.42464e-19
3.044, -6.42087e-19
3.045, -6.42249e-19
3.046, -6.42505e-19
3.047, -6.44632e-19
3.048, -6.47741e-19
3.049, -6.44727e-19
3.05, -6.40919e-19
3.051, -6.40313e-19
3.052, -6.42022e-19
3.053, -6.4427e-19
3.054, -6.46612e-19
3.055, -6.42831e-19
3.056, -6.37367e-19
3.057, -6.44433e-19
3.058, -6.4271e-19
3.059, -6.44191e-19
3.06, -6.43989e-19
3.061, -6.42549e-19
3.062, -6.43424e-19
3.063, -6.42617e-19
3.064, -6.42792e-19
3.065, -6.41729e-19
3.066, -6.44313e-19
3.067, -6.43882e-19
3.068, -6.42214e-19
3.069, -6.41972e-19
3.07, -6.40048e-19
3.071, -6.40882e-19
3.072, -6.46696e-19
3.073, -6.39725e-19
3.074, -6.45283e-19
3.075, -6.4383e-19
3.076, -6.42915e-19
3.077, -6.42538e-19
3.078, -6.427e-19
3.079, -6.46064e-19
3.08, -6.44194e-19
3.081, -6.46859e-19
3.082, -6.4118e-19
3.083, -6.40924e-19
3.084, -6.42095e-19
3.085, -6.3892e-19
3.086, -6.3717e-19
3.087, -6.42176e-19
3.088, -6.43724e-19
3.089, -6.41813e-19
3.09, -6.45326e-19
3.091, -6.44492e-19
3.092, -6.42419e-19
3.093, -6.42662e-19
3.094, -6.43886e-19
3.095, -6.44761e-19
3.096, -6.40845e-19
3.097, -6.41464e-19
3.098, -6.47062e-19
3.099, -6.41208e-19
3.1, -6.41222e-19
3.101, -6.40885e-19
3.102, -6.40199e-19
3.103, -6.44492e-19
3.104, -6.44438e-19
3.105, -6.39149e-19
3.106, -6.42392e-19
3.107, -6.46617e-19
3.108, -6.42055e-19
3.109, -6.43804e-19
3.11, -6.43872e-19
3.111, -6.4048e-19
3.112, -6.41624e-19
3.113, -6.42862e-19
3.114, -6.4375e-19
3.115, -6.46952e-19
3.116, -6.42255e-19
3.117, -6.37209e-19
3.118, -6.4025e-19
3.119, -6.44274e-19
3.12, -6.40398e-19
3.121, -6.42389e-19
3.122, -6.44919e-19
3.123, -6.40437e-19
3.124, -6.44043e-19
3.125, -6.44191e-19
3.126, -6.43101e-19
3.127, -6.40772e-19
3.128, -6.38538e-19
3.129, -6.40394e-19
3.13, -6.40569e-19
3.131, -6.43502e-19
3.132, -6.39424e-19
3.133, -6.38993e-19
3.134, -6.42653e-19
3.135, -6.4019e-19
3.136, -6.44039e-19
3.137, -6.44429e-19
3.138, -6.40028e-19
3.139, -6.42827e-19
3.14, -6.40834e-19
3.141, -6.42045e-19
3.142, -6.46015e-19
3.143, -6.44305e-19
3.144, -6.37805e-19
3.145, -6.42501e-19
3.146, -6.44626e-19
3.147, -6.42405e-19
3.148, -6.37614e-19
3.149, -6.40911e-19
3.15, -6.39416e-19
3.151, -6.39792e-19
3.152, -6.45148e-19
3.153, -6.44824e-19
3.154, -6.38378e-19
3.155, -6.42684e-19
3.156, -6.41755e-19
3.157, -6.43584e-19
3.158, -6.4462e-19
3.159, -6.39977e-19
3.16, -6.43865e-19
3.161, -6.46516e-19
3.162, -6.46152e-19
3.163, -6.41441e-19
3.164, -6.38601e-19
3.165, -6.43849e-19
3.166, -6.46971e-19
3.167, -6.40861e-19
3.168, -6.40618e-19
3.169, -6.46242e-19
3.17, -6.39527e-19
3.171, -6.44895e-19
3.172, -6.42809e-19
3.173, -6.44369e-19
3.174, -6.46024e-19
3.175, -6.42444e-19
3.176, -6.42511e-19
3.177, -6.43116e-19
3.178, -6.40262e-19
3.179, -6.42388e-19
3.18, -6.42832e-19
3.181, -6.41593e-19
3.182, -6.41781e-19
3.183, -6.45616e-19
3.184, -6.44216e-19
3.185, -6.44242e-19
3.186, -6.43919e-19
3.187, -6.41914e-19
3.188, -6.44443e-19
3.189, -6.42626e-19
3.19, -6.41347e-19
3.191, -6.41939e-19
3.192, -6.42625e-19
3.193, -6.39852e-19
3.194, -6.42059e-19
3.195, -6.44804e-19
3.196, -6.46754e-19
3.197, -6.43026e-19
3.198, -6.42945e-19
3.199, -6.43846e-19
3.2, -6.42177e-19
3.201, -6.41046e-19
3.202, -6.43561e-19
3.203, -6.44839e-19
3.204, -6.42659e-19
3.205, -6.40128e-19
3.206, -6.41245e-19
3.207, -6.42899e-19
3.208, -6.44648e-19
3.209, -6.4205e-19
3.21, -6.431e-19
3.211, -6.46463e-19
3.212, -6.41039e-19
3.213, -6.43259e-19
3.214, -6.40689e-19
3.215, -6.44873e-19
3.216, -6.44711e-19
3.217, -6.39314e-19
3.218, -6.41561e-19
3.219, -6.46566e-19
3.22, -6.39232e-19
3.221, -6.3954e-19
3.222, -6.4616e-19
3.223, -6.42661e-19
