sim_time, unit_box_Custom?world_linear_acceleration/x
1.068, 1.15006e-15
1.069, -1.51448e-15
1.07, 1.41651e-15
1.071, 7.9478e-16
1.072, -3.64609e-15
1.073, 1.41651e-15
1.074, 9.72426e-16
1.075, 4.39509e-16
1.076, -7.15109e-16
1.077, -1.15921e-15
1.078, 2.21587e-15
1.079, -3.46847e-15
1.08, 2.92641e-15
1.081, -1.07039e-15
1.082, -8.0393e-16
1.083, 2.21587e-15
1.084, -2.93555e-15
1.085, 3.45931e-15
1.086, -1.6033e-15
1.087, -8.03931e-16
1.088, 2.21587e-15
1.089, -3.11319e-15
1.09, 2.12706e-15
1.091, -4.48667e-16
1.092, -4.58067e-18
1.093, -8.03941e-16
1.094, 2.92641e-15
1.095, -4.71191e-15
1.096, 3.99222e-15
1.097, -2.40265e-15
1.098, 2.74878e-15
1.099, -2.49147e-15
1.1, -8.03934e-16
1.101, 3.01523e-15
1.102, -2.6691e-15
1.103, 1.8606e-15
1.104, -1.33684e-15
1.105, 3.50699e-16
1.106, -5.3749e-16
1.107, 2.92642e-15
1.108, -1.07039e-15
1.109, -1.42566e-15
1.11, -4.57734e-18
1.111, -5.37478e-16
1.112, 4.25868e-15
1.113, -4.88956e-15
1.114, 2.12706e-15
1.115, -1.82221e-16
1.116, 7.94784e-16
1.117, -2.93555e-15
1.118, 2.3047e-15
1.119, 7.0596e-16
1.12, -3.1132e-15
1.121, 2.21586e-15
1.122, -8.92745e-16
1.123, -4.48665e-16
1.124, 2.57113e-15
1.125, -3.37965e-15
1.126, 3.72577e-15
1.127, -2.1362e-15
1.128, 1.15005e-15
1.129, -9.33936e-17
1.13, -6.263e-16
1.131, -1.07039e-15
1.132, 2.21587e-15
1.133, -3.64609e-15
1.134, 2.30469e-15
1.135, 8.83605e-16
1.136, 4.39516e-16
1.137, -3.73493e-15
1.138, 2.12706e-15
1.139, 8.83602e-16
1.14, -9.81566e-16
1.141, -1.51449e-15
1.142, 2.48232e-15
1.143, 7.05964e-16
1.144, -3.11319e-15
1.145, 1.41651e-15
1.146, 5.28335e-16
1.147, 8.83596e-16
1.148, -8.03936e-16
1.149, -1.24803e-15
1.15, 2.74878e-15
1.151, -3.55729e-15
1.152, 1.68297e-15
1.153, 7.05964e-16
1.154, 1.73051e-16
1.155, -1.42566e-15
1.156, -9.81571e-16
1.157, 3.45931e-15
1.158, -2.04739e-15
1.159, 8.83605e-16
1.16, 7.05966e-16
1.161, -2.22501e-15
1.162, 2.3935e-15
1.163, -3.02437e-15
1.164, 1.8606e-15
1.165, -6.26298e-16
1.166, -6.26304e-16
1.167, 2.74878e-15
1.168, -2.58029e-15
1.169, 1.50532e-15
1.17, -3.5984e-16
1.171, -4.48665e-16
1.172, -9.81565e-16
1.173, 2.12705e-15
1.174, -2.40265e-15
1.175, 2.48232e-15
1.176, -3.20202e-15
1.177, 2.3935e-15
1.178, 3.50699e-16
1.179, 8.836e-16
1.18, -3.1132e-15
1.181, 1.68296e-15
1.182, -1.24803e-15
1.183, 1.06124e-15
1.184, -1.69212e-15
1.185, 1.68297e-15
1.186, -6.263e-16
1.187, -4.48666e-16
1.188, 2.03823e-15
1.189, -1.15921e-15
1.19, 4.39521e-16
1.191, 5.28333e-16
1.192, -7.15121e-16
1.193, -8.03926e-16
1.194, 1.68296e-15
1.195, 8.4232e-17
1.196, -2.49147e-15
1.197, 5.28336e-16
1.198, 2.65996e-15
1.199, -2.93557e-15
1.2, 2.74878e-15
1.201, -2.40266e-15
1.202, 2.65996e-15
1.203, -2.93557e-15
1.204, 2.74878e-15
1.205, -2.93556e-15
1.206, 1.41651e-15
1.207, 6.1715e-16
1.208, 3.50691e-16
1.209, -8.03925e-16
1.21, -1.33684e-15
1.211, 1.59415e-15
1.212, -5.37476e-16
1.213, -4.57702e-18
1.214, -1.42566e-15
1.215, 2.3935e-15
1.216, 6.17148e-16
1.217, -3.82375e-15
1.218, 2.21588e-15
1.219, 3.50694e-16
1.22, 1.41651e-15
1.221, -1.95856e-15
1.222, -6.26302e-16
1.223, 1.41651e-15
1.224, 7.05965e-16
1.225, -3.46847e-15
1.226, 3.01524e-15
1.227, 3.50687e-16
1.228, -1.86975e-15
1.229, 2.03824e-15
1.23, -2.31384e-15
1.231, 2.39351e-15
1.232, -2.40266e-15
1.233, 1.8606e-15
1.234, -1.60329e-15
1.235, 1.8606e-15
1.236, -3.20202e-15
1.237, 3.45933e-15
1.238, -1.78093e-15
1.239, 2.61881e-16
1.24, 1.06124e-15
1.241, 6.17156e-16
1.242, -2.84675e-15
1.243, 2.74878e-15
1.244, -2.04739e-15
1.245, -6.26295e-16
1.246, 2.03823e-15
1.247, -4.48666e-16
1.248, -6.26301e-16
1.249, -1.24802e-15
1.25, 2.92641e-15
1.251, -3.02437e-15
1.252, 2.21587e-15
1.253, -8.92747e-16
1.254, 6.17146e-16
1.255, -1.82219e-16
1.256, 6.17151e-16
1.257, -3.59849e-16
1.258, -9.81574e-16
1.259, -4.57306e-18
1.26, -1.82218e-16
1.261, 2.21587e-15
1.262, -2.84673e-15
1.263, 2.92641e-15
1.264, -2.13621e-15
1.265, 8.83599e-16
1.266, 6.1715e-16
1.267, -5.37481e-16
1.268, 7.05978e-16
1.269, -9.33948e-17
1.27, -1.60329e-15
1.271, 2.61876e-16
1.272, 2.61879e-16
1.273, -9.33951e-17
1.274, 1.15005e-15
1.275, 7.94781e-16
1.276, -3.64609e-15
1.277, 1.23887e-15
1.278, 8.83606e-16
1.279, 8.83604e-16
1.28, -9.33958e-17
1.281, -1.60329e-15
1.282, -3.59842e-16
1.283, 3.01523e-15
1.284, -2.40266e-15
1.285, -5.37477e-16
1.286, 1.94942e-15
1.287, 1.73055e-16
1.288, -3.29084e-15
1.289, 2.92642e-15
1.29, 3.50694e-16
1.291, -2.58029e-15
1.292, 2.83758e-15
1.293, -2.84673e-15
1.294, 1.23888e-15
1.295, 6.17145e-16
1.296, -4.48666e-16
1.297, 8.4232e-17
1.298, 2.61883e-16
1.299, -5.37479e-16
1.3, 2.61876e-16
1.301, -9.81568e-16
1.302, 3.45932e-15
1.303, -3.73492e-15
1.304, 1.86058e-15
1.305, -1.51448e-15
1.306, 2.21587e-15
1.307, -1.69211e-15
1.308, -3.59842e-16
1.309, -3.59846e-16
1.31, 3.63695e-15
1.311, -1.42566e-15
1.312, -2.93557e-15
1.313, 3.01523e-15
1.314, -1.78092e-15
1.315, 8.836e-16
1.316, -4.56959e-18
1.317, -9.33912e-17
1.318, 7.94783e-16
1.319, -9.81562e-16
1.32, 8.42301e-17
1.321, 7.05965e-16
1.322, -1.15921e-15
1.323, 2.61869e-16
1.324, -3.59843e-16
1.325, 7.94776e-16
1.326, -3.59835e-16
1.327, 7.05964e-16
1.328, -1.6033e-15
1.329, 2.21587e-15
1.33, -3.6461e-15
1.331, 3.45931e-15
1.332, -2.6691e-15
1.333, 3.19286e-15
1.334, -2.40266e-15
1.335, -4.48659e-16
1.336, 3.01523e-15
1.337, -1.86974e-15
1.338, -6.26298e-16
1.339, 7.05957e-16
1.34, -9.81564e-16
1.341, 3.45932e-15
1.342, -3.1132e-15
1.343, 8.42406e-17
1.344, -8.92749e-16
1.345, 2.83759e-15
1.346, -2.04739e-15
1.347, 1.41652e-15
1.348, 8.83607e-16
1.349, -2.66911e-15
1.35, 2.21586e-15
1.351, -3.6461e-15
1.352, 2.65996e-15
1.353, 4.39512e-16
1.354, -1.07039e-15
1.355, 2.61868e-16
1.356, -3.59843e-16
1.357, 7.94776e-16
1.358, -3.59835e-16
1.359, -9.33967e-17
1.36, 8.83603e-16
1.361, -3.59847e-16
1.362, -1.15921e-15
1.363, 2.3935e-15
1.364, -2.40266e-15
1.365, 1.77179e-15
1.366, -3.5985e-16
1.367, -1.6033e-15
1.368, 8.83602e-16
1.369, -1.82214e-16
1.37, -7.15115e-16
1.371, 2.03824e-15
1.372, -2.40266e-15
1.373, 2.03824e-15
1.374, -1.82212e-16
1.375, -3.59849e-16
1.376, -1.82217e-16
1.377, -1.07039e-15
1.378, 2.21587e-15
1.379, -2.58029e-15
1.38, 2.21586e-15
1.381, -8.03923e-16
1.382, -1.33684e-15
1.383, 2.39351e-15
1.384, 5.28336e-16
1.385, -2.58029e-15
1.386, 2.57113e-15
1.387, -2.04738e-15
1.388, -9.81564e-16
1.389, 2.83759e-15
1.39, -1.95856e-15
1.391, 2.61875e-16
1.392, 3.50695e-16
1.393, 8.83598e-16
1.394, -8.03936e-16
1.395, -1.15921e-15
1.396, 2.39351e-15
1.397, -1.95858e-15
1.398, 2.61878e-16
1.399, -3.59841e-16
1.4, 2.83759e-15
1.401, -2.40266e-15
1.402, -7.15115e-16
1.403, 2.3935e-15
1.404, -2.31384e-15
1.405, 2.30469e-15
1.406, -3.1132e-15
1.407, 2.74877e-15
1.408, 2.61876e-16
1.409, -2.75793e-15
1.41, 2.12706e-15
1.411, 8.42468e-17
1.412, -1.51448e-15
1.413, 1.68297e-15
1.414, -3.59851e-16
1.415, -8.92739e-16
1.416, -1.0704e-15
1.417, 2.21588e-15
1.418, -1.60329e-15
1.419, 2.12705e-15
1.42, -2.31384e-15
1.421, 2.74878e-15
1.422, -3.73493e-15
1.423, 3.10406e-15
1.424, -2.40266e-15
1.425, 1.94942e-15
1.426, -8.03927e-16
1.427, -3.59843e-16
1.428, -3.59846e-16
1.429, 2.83758e-15
1.43, -2.5803e-15
1.431, -3.59851e-16
1.432, 2.74878e-15
1.433, -3.82374e-15
1.434, 1.41652e-15
1.435, 1.7306e-16
1.436, 2.61883e-16
1.437, -9.33992e-17
1.438, 1.06124e-15
1.439, -1.51448e-15
1.44, 9.72424e-16
1.441, 2.6187e-16
1.442, -1.07038e-15
1.443, 8.42494e-17
1.444, 8.42451e-17
1.445, 8.42449e-17
1.446, 8.42449e-17
1.447, -4.48669e-16
1.448, -4.48664e-16
1.449, 3.28166e-15
1.45, -2.31384e-15
1.451, -1.07039e-15
1.452, 2.03824e-15
1.453, -8.03939e-16
1.454, -1.33684e-15
1.455, 1.32769e-15
1.456, -1.82209e-16
1.457, 5.28334e-16
1.458, 1.50532e-15
1.459, -2.40266e-15
1.46, 2.61882e-16
1.461, 8.42439e-17
1.462, -9.81571e-16
1.463, 3.45932e-15
1.464, -3.1132e-15
1.465, 1.06124e-15
1.466, -8.9275e-16
1.467, 2.61877e-16
1.468, 2.61876e-16
1.469, 2.61879e-16
1.47, -4.57287e-18
1.471, -9.8158e-16
1.472, 1.8606e-15
1.473, -6.26305e-16
1.474, -1.51448e-15
1.475, 2.21587e-15
1.476, 8.42499e-17
1.477, -3.29084e-15
1.478, 2.74877e-15
1.479, -4.57327e-18
1.48, 3.50693e-16
1.481, -1.78093e-15
1.482, 1.8606e-15
1.483, -1.95857e-15
1.484, 8.83603e-16
1.485, 2.61878e-16
1.486, 2.61879e-16
1.487, -3.59842e-16
1.488, -8.03929e-16
1.489, 5.28335e-16
1.49, 9.72412e-16
1.491, -6.26296e-16
1.492, -1.6033e-15
1.493, 1.8606e-15
1.494, -3.59853e-16
1.495, -9.81569e-16
1.496, 1.68296e-15
1.497, 8.4232e-17
1.498, -3.59847e-16
1.499, -1.42566e-15
1.5, 1.06124e-15
1.501, -8.03934e-16
1.502, -1.33684e-15
1.503, 2.03823e-15
1.504, 1.23887e-15
1.505, -2.22502e-15
1.506, 3.54813e-15
1.507, -2.66911e-15
1.508, -1.78093e-15
1.509, 1.86061e-15
1.51, 1.23887e-15
1.511, -2.31384e-15
1.512, 3.63696e-15
1.513, -2.49148e-15
1.514, -6.26303e-16
1.515, 1.73067e-16
1.516, -4.57788e-18
1.517, 2.61875e-16
1.518, 2.61881e-16
1.519, 7.94781e-16
1.52, -4.48664e-16
1.521, -9.81566e-16
1.522, -1.82219e-16
1.523, 1.23888e-15
1.524, 3.50697e-16
1.525, -9.81571e-16
1.526, 4.39517e-16
1.527, -8.03946e-16
1.528, -8.92743e-16
1.529, 2.57114e-15
1.53, -2.93556e-15
1.531, 3.10405e-15
1.532, -1.95856e-15
1.533, -5.37478e-16
1.534, 4.25868e-15
1.535, -5.51129e-15
1.536, 2.92641e-15
1.537, 7.05962e-16
1.538, -1.60328e-15
1.539, 2.61871e-16
1.54, -9.81568e-16
1.541, 2.57114e-15
1.542, -2.66911e-15
1.543, 1.68296e-15
1.544, -5.37478e-16
1.545, 4.3951e-16
1.546, -1.33683e-15
1.547, 2.74877e-15
1.548, -4.00137e-15
1.549, 3.63694e-15
1.55, -1.42565e-15
1.551, -1.82205e-16
1.552, 1.06124e-15
1.553, 7.94784e-16
1.554, -3.55728e-15
1.555, 8.83609e-16
1.556, 1.8606e-15
1.557, -1.33684e-15
1.558, -8.92749e-16
1.559, 2.03824e-15
1.56, -1.07039e-15
1.561, -8.0394e-16
1.562, 2.92641e-15
1.563, -1.78093e-15
1.564, 7.05981e-16
1.565, 5.28332e-16
1.566, -2.22502e-15
1.567, 3.45931e-15
1.568, -2.40266e-15
1.569, 2.61869e-16
1.57, -2.71029e-16
1.571, -5.3748e-16
1.572, 6.17149e-16
1.573, -9.33912e-17
1.574, 3.50695e-16
1.575, 8.4252e-17
1.576, -6.26307e-16
1.577, -1.82215e-16
1.578, 3.50706e-16
1.579, 7.94777e-16
1.58, -9.81559e-16
1.581, -7.1511e-16
1.582, 1.86059e-15
1.583, -8.03938e-16
1.584, -1.33683e-15
1.585, 2.57113e-15
1.586, -2.31384e-15
1.587, 3.28169e-15
1.588, -3.37965e-15
1.589, 2.21588e-15
1.59, -2.13621e-15
1.591, 2.03825e-15
1.592, -1.78093e-15
1.593, 5.28341e-16
1.594, 1.06124e-15
1.595, -9.33956e-17
1.596, -1.6033e-15
1.597, 1.06124e-15
1.598, 4.39511e-16
1.599, -1.1592e-15
1.6, -1.6033e-15
1.601, 3.01523e-15
1.602, 6.17152e-16
1.603, -2.84674e-15
1.604, 1.50533e-15
1.605, -1.15921e-15
1.606, 1.50532e-15
1.607, -1.15921e-15
1.608, 3.50699e-16
1.609, -8.92754e-16
1.61, 3.3705e-15
1.611, -1.95856e-15
1.612, -9.33964e-17
1.613, 2.61874e-16
1.614, -1.1592e-15
1.615, -1.42566e-15
1.616, 3.37049e-15
1.617, -1.86974e-15
1.618, 2.61874e-16
1.619, 2.61877e-16
1.62, 6.17146e-16
1.621, 2.61882e-16
1.622, -1.33685e-15
1.623, 6.17154e-16
1.624, 2.61884e-16
1.625, -7.15108e-16
1.626, 8.42466e-17
1.627, 8.42492e-17
1.628, -4.57086e-18
1.629, 3.50695e-16
1.63, -4.58457e-18
1.631, -8.92749e-16
1.632, 1.68296e-15
1.633, -1.42566e-15
1.634, -8.92756e-16
1.635, 2.8376e-15
1.636, -2.66911e-15
1.637, 7.05961e-16
1.638, -2.71026e-16
1.639, 2.83761e-15
1.64, -3.91256e-15
1.641, 2.57114e-15
1.642, -7.15104e-16
1.643, -6.26301e-16
1.644, -4.48666e-16
1.645, 2.03823e-15
1.646, -8.03938e-16
1.647, -8.92747e-16
1.648, 2.30469e-15
1.649, -2.22502e-15
1.65, 2.6188e-16
1.651, 2.61877e-16
1.652, -8.0394e-16
1.653, 1.77179e-15
1.654, -2.71027e-16
1.655, -1.86975e-15
1.656, 1.68296e-15
1.657, -8.92748e-16
1.658, 8.42467e-17
1.659, 2.6188e-16
1.66, 6.17147e-16
1.661, -6.263e-16
1.662, -9.81565e-16
1.663, 2.57114e-15
1.664, -2.40266e-15
1.665, 1.8606e-15
1.666, -2.04738e-15
1.667, 2.65993e-15
1.668, -3.02438e-15
1.669, 2.74877e-15
1.67, -3.73491e-15
1.671, 3.8146e-15
1.672, -2.22502e-15
1.673, 1.8606e-15
1.674, 2.61875e-16
1.675, -3.46847e-15
1.676, 3.37051e-15
1.677, -1.95857e-15
1.678, 1.59415e-15
1.679, -5.37478e-16
1.68, -7.15117e-16
1.681, 8.42268e-17
1.682, -1.24802e-15
1.683, 2.03823e-15
1.684, 4.39513e-16
1.685, 8.42411e-17
1.686, -1.86974e-15
1.687, 1.8606e-15
1.688, -1.51447e-15
1.689, -1.82205e-16
1.69, 3.63694e-15
1.691, -3.37965e-15
1.692, -3.59837e-16
1.693, 1.68297e-15
1.694, 7.05955e-16
1.695, -3.11319e-15
1.696, 3.10405e-15
1.697, -2.49147e-15
1.698, 2.74878e-15
1.699, -2.93557e-15
1.7, 2.74878e-15
1.701, -4.09019e-15
1.702, 4.61395e-15
1.703, -4.00138e-15
1.704, 1.68297e-15
1.705, 6.17148e-16
1.706, 7.94777e-16
1.707, -2.93555e-15
1.708, 3.01523e-15
1.709, -1.95858e-15
1.71, 1.77178e-15
1.711, -1.78093e-15
1.712, 1.41652e-15
1.713, -1.86976e-15
1.714, 1.50533e-15
1.715, -5.37479e-16
1.716, -8.03927e-16
1.717, 1.68296e-15
1.718, 8.42321e-17
1.719, -1.1592e-15
1.72, -9.81564e-16
1.721, 2.92641e-15
1.722, -1.78094e-15
1.723, 6.17155e-16
1.724, 1.06123e-15
1.725, -2.31384e-15
1.726, 3.01523e-15
1.727, -3.02441e-15
1.728, 1.59414e-15
1.729, -1.15921e-15
1.73, -5.37481e-16
1.731, 2.12705e-15
1.732, -3.29083e-15
1.733, 1.68296e-15
1.734, 1.86059e-15
1.735, -1.78092e-15
1.736, 7.05961e-16
1.737, -9.81568e-16
1.738, 2.61876e-16
1.739, 2.61877e-16
1.74, 1.06124e-15
1.741, -1.82204e-16
1.742, -3.59846e-16
1.743, -9.33967e-17
1.744, -9.33951e-17
1.745, 8.42398e-17
1.746, -4.56699e-18
1.747, -1.0704e-15
1.748, 1.23887e-15
1.749, -1.07038e-15
1.75, -8.92765e-16
1.751, 3.72578e-15
1.752, -1.60331e-15
1.753, 1.73059e-16
1.754, -9.81557e-16
1.755, -8.92752e-16
1.756, 3.63696e-15
1.757, -3.20202e-15
1.758, 2.61876e-16
1.759, 2.6188e-16
1.76, 2.61877e-16
1.761, -6.263e-16
1.762, 5.28324e-16
1.763, 3.50691e-16
1.764, 6.17155e-16
1.765, -1.07039e-15
1.766, -1.60329e-15
1.767, 2.21588e-15
1.768, 1.59414e-15
1.769, -3.6461e-15
1.77, 1.86059e-15
1.771, -4.58215e-18
1.772, 1.73052e-16
1.773, -1.15921e-15
1.774, -3.59844e-16
1.775, 1.68297e-15
1.776, -8.0393e-16
1.777, -8.0394e-16
1.778, 1.50533e-15
1.779, -7.15123e-16
1.78, -3.59839e-16
1.781, 2.61875e-16
1.782, 6.17149e-16
1.783, 5.28334e-16
1.784, 2.61879e-16
1.785, -2.13621e-15
1.786, 2.57114e-15
1.787, -3.29083e-15
1.788, 1.23887e-15
1.789, 7.94777e-16
1.79, -3.59835e-16
1.791, 3.50699e-16
1.792, 8.42399e-17
1.793, 3.50705e-16
1.794, -2.04739e-15
1.795, 1.32769e-15
1.796, -9.81564e-16
1.797, 1.94942e-15
1.798, -1.0704e-15
1.799, -9.81561e-16
1.8, 1.77179e-15
1.801, -1.33684e-15
1.802, -7.15108e-16
1.803, 3.19287e-15
1.804, -2.49147e-15
1.805, -8.92752e-16
1.806, 3.37052e-15
1.807, -2.40266e-15
1.808, 4.39516e-16
1.809, 2.61887e-16
1.81, 8.42466e-17
1.811, -4.48669e-16
1.812, -3.59848e-16
1.813, -9.81569e-16
1.814, 2.8376e-15
1.815, -1.69212e-15
1.816, 5.2834e-16
1.817, -5.37478e-16
1.818, -4.57785e-18
1.819, -5.37491e-16
1.82, 3.19288e-15
1.821, -2.93556e-15
1.822, -4.57887e-18
1.823, 9.72426e-16
1.824, -6.26309e-16
1.825, 2.6188e-16
1.826, 5.28331e-16
1.827, 1.06124e-15
1.828, -2.22502e-15
1.829, 2.21587e-15
1.83, -3.20202e-15
1.831, 2.74877e-15
1.832, 6.17149e-16
1.833, -4.09019e-15
1.834, 2.65996e-15
1.835, 2.61857e-16
1.836, 7.05963e-16
1.837, -3.29083e-15
1.838, 2.21587e-15
1.839, -6.26295e-16
1.84, 1.06124e-15
1.841, 8.83605e-16
1.842, -2.13621e-15
1.843, 2.03823e-15
1.844, -2.93556e-15
1.845, 1.68297e-15
1.846, -4.5893e-18
1.847, 9.72431e-16
1.848, -5.37483e-16
1.849, -4.57671e-18
1.85, -8.92753e-16
1.851, -1.82214e-16
1.852, 1.15006e-15
1.853, 8.42497e-17
1.854, 8.42486e-17
1.855, -1.15922e-15
1.856, 5.28334e-16
1.857, 2.61882e-16
1.858, 2.61879e-16
1.859, 8.4224e-17
1.86, -1.24803e-15
1.861, 3.50694e-16
1.862, 4.39516e-16
1.863, 5.28339e-16
1.864, -4.57674e-18
1.865, -9.33933e-17
1.866, -8.92752e-16
1.867, -2.71029e-16
1.868, 2.61878e-16
1.869, -6.26295e-16
1.87, 1.94941e-15
1.871, -2.93557e-15
1.872, 2.92642e-15
1.873, -1.78094e-15
1.874, -4.48664e-16
1.875, 2.83759e-15
1.876, -2.40265e-15
1.877, -4.5708e-18
1.878, 2.21587e-15
1.879, -2.04738e-15
1.88, 3.50693e-16
1.881, 2.61879e-16
1.882, 7.05966e-16
1.883, -8.92747e-16
1.884, -1.24802e-15
1.885, 3.19286e-15
1.886, -2.49147e-15
1.887, 2.61876e-16
1.888, -5.37484e-16
1.889, 2.39351e-15
1.89, -3.82374e-15
1.891, 3.28168e-15
1.892, 2.61877e-16
1.893, -2.5803e-15
1.894, 3.63696e-15
1.895, -3.91255e-15
1.896, 1.59414e-15
1.897, 4.39523e-16
1.898, 8.42516e-17
1.899, -1.15921e-15
1.9, -4.56271e-18
1.901, 2.65996e-15
1.902, -1.95858e-15
1.903, -5.37482e-16
1.904, 8.83606e-16
1.905, 7.05961e-16
1.906, -1.60329e-15
1.907, -6.2629e-16
1.908, 1.94941e-15
1.909, -9.81564e-16
1.91, -4.5763e-18
1.911, -1.82218e-16
1.912, 4.39511e-16
1.913, -6.2629e-16
1.914, 9.72423e-16
1.915, -4.48666e-16
1.916, 8.4232e-17
1.917, 2.61883e-16
1.918, 1.73061e-16
1.919, -1.07039e-15
1.92, 2.61879e-16
1.921, -1.24802e-15
1.922, 2.65996e-15
1.923, -1.07038e-15
1.924, -8.92753e-16
1.925, 3.45933e-15
1.926, -3.1132e-15
1.927, -9.33988e-17
1.928, -8.03934e-16
1.929, 3.01523e-15
1.93, -2.6691e-15
1.931, 1.59414e-15
1.932, -1.15921e-15
1.933, -5.37492e-16
1.934, 1.68297e-15
1.935, 8.83602e-16
1.936, -3.02438e-15
1.937, 2.3935e-15
1.938, 8.42378e-17
1.939, -6.26299e-16
1.94, -1.15921e-15
1.941, 2.39351e-15
1.942, -3.11319e-15
1.943, 1.94942e-15
1.944, 1.41651e-15
1.945, -2.49146e-15
1.946, 2.65996e-15
1.947, -2.93557e-15
1.948, 2.74878e-15
1.949, -3.20202e-15
1.95, 1.77178e-15
1.951, -1.82216e-16
1.952, 3.50699e-16
1.953, 2.61877e-16
1.954, -8.92756e-16
1.955, 6.17146e-16
1.956, 5.28332e-16
1.957, -1.86975e-15
1.958, 1.68294e-15
1.959, -1.24802e-15
1.96, -1.51448e-15
1.961, 2.8376e-15
1.962, 8.42392e-17
1.963, -1.1592e-15
1.964, -9.8157e-16
1.965, 2.83759e-15
1.966, -1.95857e-15
1.967, -5.37482e-16
1.968, 3.28169e-15
1.969, -4.00138e-15
1.97, 2.57114e-15
1.971, 2.61881e-16
1.972, -3.6461e-15
1.973, 2.3047e-15
1.974, 2.61878e-16
1.975, -9.8157e-16
1.976, 2.12704e-15
1.977, -2.04739e-15
1.978, 1.77179e-15
1.979, -1.51449e-15
1.98, -1.51447e-15
1.981, 3.54815e-15
1.982, -2.75793e-15
1.983, 2.8376e-15
1.984, -2.04739e-15
1.985, 1.06124e-15
1.986, -1.82209e-16
1.987, -9.34e-17
1.988, -1.1592e-15
1.989, 1.8606e-15
1.99, -9.81564e-16
1.991, -3.59851e-16
1.992, -6.26296e-16
1.993, 2.12705e-15
1.994, -3.29083e-15
1.995, 1.50533e-15
1.996, 1.23887e-15
1.997, -9.33917e-17
1.998, -9.81569e-16
1.999, -8.03928e-16
2, 3.01523e-15
2.001, -1.33685e-15
2.002, -5.3748e-16
2.003, 3.50688e-16
2.004, -1.82209e-16
2.005, -8.92747e-16
2.006, 3.45931e-15
2.007, -3.46847e-15
2.008, 1.32769e-15
2.009, -1.42566e-15
2.01, 8.83602e-16
2.011, -1.78093e-15
2.012, 1.68297e-15
2.013, 8.83601e-16
2.014, 2.61876e-16
2.015, -2.71031e-16
2.016, -2.22502e-15
2.017, 2.39351e-15
2.018, -9.81566e-16
2.019, -8.92753e-16
2.02, 2.74878e-15
2.021, -2.58029e-15
2.022, 1.68294e-15
2.023, -1.15921e-15
2.024, 4.39521e-16
2.025, 8.42391e-17
2.026, -9.33942e-17
2.027, -6.263e-16
2.028, 3.50708e-16
2.029, 3.50694e-16
2.03, -9.81569e-16
2.031, 1.68296e-15
2.032, -1.60329e-15
2.033, -1.07039e-15
2.034, 3.01524e-15
2.035, -2.40266e-15
2.036, 2.21586e-15
2.037, -4.57122e-18
2.038, -2.66912e-15
2.039, 2.61876e-16
2.04, 1.06124e-15
2.041, -9.81569e-16
2.042, 1.50532e-15
2.043, -3.59835e-16
2.044, -8.03929e-16
2.045, 1.94942e-15
2.046, 2.61879e-16
2.047, -3.6461e-15
2.048, 2.92641e-15
2.049, -6.26302e-16
2.05, -1.82215e-16
2.051, 5.28341e-16
2.052, 5.2833e-16
2.053, -7.15115e-16
2.054, -1.15922e-15
2.055, 2.74878e-15
2.056, -2.75793e-15
2.057, 1.94941e-15
2.058, 5.28338e-16
2.059, -2.04739e-15
2.06, -3.59842e-16
2.061, 3.63695e-15
2.062, -3.37965e-15
2.063, 2.12705e-15
2.064, -3.46847e-15
2.065, 3.72576e-15
2.066, -1.15921e-15
2.067, -5.37481e-16
2.068, 1.68295e-15
2.069, -1.95857e-15
2.07, -8.03926e-16
2.071, 2.48232e-15
2.072, -2.66912e-15
2.073, 1.68297e-15
2.074, -8.03929e-16
2.075, 2.61875e-16
2.076, -9.81566e-16
2.077, 2.3047e-15
2.078, -3.20203e-15
2.079, 2.30469e-15
2.08, 5.2834e-16
2.081, -9.81568e-16
2.082, -1.15921e-15
2.083, 3.37052e-15
2.084, -2.58029e-15
2.085, 8.4227e-17
2.086, 2.61883e-16
2.087, 2.61881e-16
2.088, 8.42396e-17
2.089, 7.9478e-16
2.09, -1.1592e-15
2.091, 2.6187e-16
2.092, -3.59843e-16
2.093, 7.94776e-16
2.094, 2.61883e-16
2.095, -1.78094e-15
2.096, 5.28334e-16
2.097, -5.37479e-16
2.098, 2.03824e-15
2.099, -9.81568e-16
2.1, -1.51449e-15
2.101, 1.41652e-15
2.102, -1.82218e-16
2.103, 1.06125e-15
2.104, 2.61851e-16
2.105, 8.42495e-17
2.106, -3.6461e-15
2.107, 4.79159e-15
2.108, -3.29084e-15
2.109, 1.06124e-15
2.11, -8.92749e-16
2.111, 2.12705e-15
2.112, -2.31384e-15
2.113, 2.12706e-15
2.114, -9.81569e-16
2.115, -9.81575e-16
2.116, 1.23888e-15
2.117, -1.51448e-15
2.118, 1.41652e-15
2.119, -5.37484e-16
2.12, 7.05958e-16
2.121, 5.2833e-16
2.122, -1.15921e-15
2.123, -5.3748e-16
2.124, 2.03823e-15
2.125, -2.40265e-15
2.126, 2.3935e-15
2.127, -2.31385e-15
2.128, 2.74878e-15
2.129, -4.09019e-15
2.13, 2.30468e-15
2.131, 6.17148e-16
2.132, 2.6188e-16
2.133, -1.42566e-15
2.134, -9.81571e-16
2.135, 2.3047e-15
2.136, 7.0596e-16
2.137, -3.37966e-15
2.138, 3.72577e-15
2.139, -1.6033e-15
2.14, 2.61877e-16
2.141, -5.37481e-16
2.142, -4.57392e-18
