sim_time, unit_box_Custom?world_pose/orientation/pitch
2.149, -9.69851e-19
2.15, -9.68085e-19
2.151, -9.68815e-19
2.152, -9.69199e-19
2.153, -9.68703e-19
2.154, -9.69461e-19
2.155, -9.7076e-19
2.156, -9.65852e-19
2.157, -9.66814e-19
2.158, -9.71339e-19
2.159, -9.69655e-19
2.16, -9.6798e-19
2.161, -9.70401e-19
2.162, -9.66613e-19
2.163, -9.68163e-19
2.164, -9.67413e-19
2.165, -9.70048e-19
2.166, -9.68428e-19
2.167, -9.67706e-19
2.168, -9.68414e-19
2.169, -9.68953e-19
2.17, -9.67548e-19
2.171, -9.67928e-19
2.172, -9.70982e-19
2.173, -9.7067e-19
2.174, -9.68235e-19
2.175, -9.67941e-19
2.176, -9.67124e-19
2.177, -9.67381e-19
2.178, -9.68358e-19
2.179, -9.70233e-19
2.18, -9.67675e-19
2.181, -9.6637e-19
2.182, -9.69338e-19
2.183, -9.68762e-19
2.184, -9.68196e-19
2.185, -9.68526e-19
2.186, -9.68866e-19
2.187, -9.70814e-19
2.188, -9.70816e-19
2.189, -9.68164e-19
2.19, -9.69783e-19
2.191, -9.70347e-19
2.192, -9.68965e-19
2.193, -9.67237e-19
2.194, -9.66762e-19
2.195, -9.6825e-19
2.196, -9.68148e-19
2.197, -9.68411e-19
2.198, -9.67439e-19
2.199, -9.68786e-19
2.2, -9.64991e-19
2.201, -9.68488e-19
2.202, -9.67553e-19
2.203, -9.66449e-19
2.204, -9.68908e-19
2.205, -9.67645e-19
2.206, -9.69766e-19
2.207, -9.69943e-19
2.208, -9.69774e-19
2.209, -9.69258e-19
2.21, -9.67863e-19
2.211, -9.67544e-19
2.212, -9.70075e-19
2.213, -9.69241e-19
2.214, -9.67883e-19
2.215, -9.68666e-19
2.216, -9.70701e-19
2.217, -9.6795e-19
2.218, -9.68937e-19
2.219, -9.66559e-19
2.22, -9.70052e-19
2.221, -9.68048e-19
2.222, -9.66763e-19
2.223, -9.68863e-19
2.224, -9.67774e-19
2.225, -9.68826e-19
2.226, -9.71841e-19
2.227, -9.69358e-19
2.228, -9.66707e-19
2.229, -9.69928e-19
2.23, -9.69427e-19
2.231, -9.69112e-19
2.232, -9.66498e-19
2.233, -9.69755e-19
2.234, -9.68225e-19
2.235, -9.67414e-19
2.236, -9.68744e-19
2.237, -9.68663e-19
2.238, -9.69834e-19
2.239, -9.70481e-19
2.24, -9.68473e-19
2.241, -9.71803e-19
2.242, -9.67681e-19
2.243, -9.66411e-19
2.244, -9.67637e-19
2.245, -9.68339e-19
2.246, -9.71182e-19
2.247, -9.68349e-19
2.248, -9.705e-19
2.249, -9.68219e-19
2.25, -9.6719e-19
2.251, -9.69368e-19
2.252, -9.69069e-19
2.253, -9.68245e-19
2.254, -9.70806e-19
2.255, -9.67159e-19
2.256, -9.6885e-19
2.257, -9.68596e-19
2.258, -9.68884e-19
2.259, -9.67227e-19
2.26, -9.67178e-19
2.261, -9.68204e-19
2.262, -9.70128e-19
2.263, -9.68863e-19
2.264, -9.68495e-19
2.265, -9.69203e-19
2.266, -9.67255e-19
2.267, -9.66915e-19
2.268, -9.69426e-19
2.269, -9.67861e-19
2.27, -9.66305e-19
2.271, -9.67245e-19
2.272, -9.67306e-19
2.273, -9.6933e-19
2.274, -9.66567e-19
2.275, -9.70563e-19
2.276, -9.68352e-19
2.277, -9.71123e-19
2.278, -9.72127e-19
2.279, -9.68522e-19
2.28, -9.67235e-19
2.281, -9.68444e-19
2.282, -9.65932e-19
2.283, -9.6787e-19
2.284, -9.67508e-19
2.285, -9.66622e-19
2.286, -9.68587e-19
2.287, -9.67542e-19
2.288, -9.6917e-19
2.289, -9.69742e-19
2.29, -9.69968e-19
2.291, -9.69315e-19
2.292, -9.67427e-19
2.293, -9.6768e-19
2.294, -9.69896e-19
2.295, -9.67681e-19
2.296, -9.69916e-19
2.297, -9.67008e-19
2.298, -9.6784e-19
2.299, -9.72766e-19
2.3, -9.69175e-19
2.301, -9.69147e-19
2.302, -9.71081e-19
2.303, -9.68938e-19
2.304, -9.66983e-19
2.305, -9.70366e-19
2.306, -9.68961e-19
2.307, -9.66678e-19
2.308, -9.72042e-19
2.309, -9.69955e-19
2.31, -9.67699e-19
2.311, -9.66518e-19
2.312, -9.6659e-19
2.313, -9.67559e-19
2.314, -9.69958e-19
2.315, -9.66505e-19
2.316, -9.6981e-19
2.317, -9.66908e-19
2.318, -9.68811e-19
2.319, -9.66993e-19
2.32, -9.66782e-19
2.321, -9.69779e-19
2.322, -9.66212e-19
2.323, -9.69226e-19
2.324, -9.70296e-19
2.325, -9.69066e-19
2.326, -9.68022e-19
2.327, -9.68053e-19
2.328, -9.69515e-19
2.329, -9.68499e-19
2.33, -9.68558e-19
2.331, -9.69159e-19
2.332, -9.69591e-19
2.333, -9.67013e-19
2.334, -9.68352e-19
2.335, -9.67568e-19
2.336, -9.66971e-19
2.337, -9.6887e-19
2.338, -9.67759e-19
2.339, -9.68788e-19
2.34, -9.69116e-19
2.341, -9.67855e-19
2.342, -9.69089e-19
2.343, -9.68201e-19
2.344, -9.70697e-19
2.345, -9.67519e-19
2.346, -9.68434e-19
2.347, -9.68649e-19
2.348, -9.67807e-19
2.349, -9.6875e-19
2.35, -9.6988e-19
2.351, -9.67466e-19
2.352, -9.70036e-19
2.353, -9.68529e-19
2.354, -9.67386e-19
2.355, -9.68207e-19
2.356, -9.66727e-19
2.357, -9.68099e-19
2.358, -9.69835e-19
2.359, -9.69804e-19
2.36, -9.69071e-19
2.361, -9.67815e-19
2.362, -9.69055e-19
2.363, -9.71192e-19
2.364, -9.6872e-19
2.365, -9.70165e-19
2.366, -9.68244e-19
2.367, -9.68463e-19
2.368, -9.66561e-19
2.369, -9.68042e-19
2.37, -9.70066e-19
2.371, -9.69434e-19
2.372, -9.67035e-19
2.373, -9.69974e-19
2.374, -9.69903e-19
2.375, -9.67354e-19
2.376, -9.71564e-19
2.377, -9.67967e-19
2.378, -9.70242e-19
2.379, -9.65242e-19
2.38, -9.68423e-19
2.381, -9.68238e-19
2.382, -9.69839e-19
2.383, -9.70915e-19
2.384, -9.70047e-19
2.385, -9.69011e-19
2.386, -9.69049e-19
2.387, -9.6732e-19
2.388, -9.65601e-19
2.389, -9.67443e-19
2.39, -9.65741e-19
2.391, -9.67779e-19
2.392, -9.6805e-19
2.393, -9.69041e-19
2.394, -9.69508e-19
2.395, -9.70161e-19
2.396, -9.68692e-19
2.397, -9.68831e-19
2.398, -9.70401e-19
2.399, -9.65762e-19
2.4, -9.69126e-19
2.401, -9.68058e-19
2.402, -9.68243e-19
2.403, -9.71634e-19
2.404, -9.66863e-19
2.405, -9.68319e-19
2.406, -9.69606e-19
2.407, -9.68416e-19
2.408, -9.68833e-19
2.409, -9.70503e-19
2.41, -9.68807e-19
2.411, -9.70851e-19
2.412, -9.65975e-19
2.413, -9.67504e-19
2.414, -9.69931e-19
2.415, -9.7059e-19
2.416, -9.69304e-19
2.417, -9.67672e-19
2.418, -9.68181e-19
2.419, -9.69054e-19
2.42, -9.6745e-19
2.421, -9.68874e-19
2.422, -9.67643e-19
2.423, -9.67487e-19
2.424, -9.69295e-19
2.425, -9.704e-19
2.426, -9.70449e-19
2.427, -9.68021e-19
2.428, -9.67911e-19
2.429, -9.67277e-19
2.43, -9.67718e-19
2.431, -9.67457e-19
2.432, -9.70404e-19
2.433, -9.68385e-19
2.434, -9.70817e-19
2.435, -9.6935e-19
2.436, -9.68247e-19
2.437, -9.66088e-19
2.438, -9.6749e-19
2.439, -9.6979e-19
2.44, -9.67125e-19
2.441, -9.65357e-19
2.442, -9.66618e-19
2.443, -9.66823e-19
2.444, -9.69524e-19
2.445, -9.6726e-19
2.446, -9.6767e-19
2.447, -9.69865e-19
2.448, -9.66918e-19
2.449, -9.7002e-19
2.45, -9.68867e-19
2.451, -9.67191e-19
2.452, -9.69255e-19
2.453, -9.67775e-19
2.454, -9.69146e-19
2.455, -9.69283e-19
2.456, -9.69962e-19
2.457, -9.69584e-19
2.458, -9.68682e-19
2.459, -9.68501e-19
2.46, -9.69749e-19
2.461, -9.68164e-19
2.462, -9.69609e-19
2.463, -9.72483e-19
2.464, -9.67906e-19
2.465, -9.69023e-19
2.466, -9.68728e-19
2.467, -9.67198e-19
2.468, -9.67098e-19
2.469, -9.70028e-19
2.47, -9.67282e-19
2.471, -9.69342e-19
2.472, -9.70167e-19
2.473, -9.66739e-19
2.474, -9.6847e-19
2.475, -9.70567e-19
2.476, -9.70718e-19
2.477, -9.68214e-19
2.478, -9.69982e-19
2.479, -9.70694e-19
2.48, -9.69461e-19
2.481, -9.70369e-19
2.482, -9.69332e-19
2.483, -9.68126e-19
2.484, -9.70127e-19
2.485, -9.66986e-19
2.486, -9.6865e-19
2.487, -9.70678e-19
2.488, -9.71828e-19
2.489, -9.66414e-19
2.49, -9.68292e-19
2.491, -9.71245e-19
2.492, -9.66924e-19
2.493, -9.6812e-19
2.494, -9.68791e-19
2.495, -9.67873e-19
2.496, -9.70516e-19
2.497, -9.66774e-19
2.498, -9.68726e-19
2.499, -9.68199e-19
2.5, -9.70169e-19
2.501, -9.68062e-19
2.502, -9.69873e-19
2.503, -9.67607e-19
2.504, -9.66593e-19
2.505, -9.6932e-19
2.506, -9.69035e-19
2.507, -9.69648e-19
2.508, -9.72401e-19
2.509, -9.69657e-19
2.51, -9.71896e-19
2.511, -9.69703e-19
2.512, -9.69295e-19
2.513, -9.68897e-19
2.514, -9.70285e-19
2.515, -9.67595e-19
2.516, -9.68646e-19
2.517, -9.70949e-19
2.518, -9.6882e-19
2.519, -9.667e-19
2.52, -9.69386e-19
2.521, -9.68883e-19
2.522, -9.67857e-19
2.523, -9.67905e-19
2.524, -9.68318e-19
2.525, -9.7105e-19
2.526, -9.66507e-19
2.527, -9.70145e-19
2.528, -9.70772e-19
2.529, -9.7052e-19
2.53, -9.66903e-19
2.531, -9.69689e-19
2.532, -9.68043e-19
2.533, -9.6996e-19
2.534, -9.67622e-19
2.535, -9.708e-19
2.536, -9.72211e-19
2.537, -9.68835e-19
2.538, -9.70264e-19
2.539, -9.70104e-19
2.54, -9.68887e-19
2.541, -9.65903e-19
2.542, -9.70211e-19
2.543, -9.71331e-19
2.544, -9.7015e-19
2.545, -9.68446e-19
2.546, -9.68705e-19
2.547, -9.6773e-19
2.548, -9.65698e-19
2.549, -9.66695e-19
2.55, -9.67878e-19
2.551, -9.69071e-19
2.552, -9.68852e-19
2.553, -9.69175e-19
2.554, -9.70573e-19
2.555, -9.68072e-19
2.556, -9.69489e-19
2.557, -9.68427e-19
2.558, -9.67197e-19
2.559, -9.66509e-19
2.56, -9.69028e-19
2.561, -9.68003e-19
2.562, -9.66988e-19
2.563, -9.72198e-19
2.564, -9.70135e-19
2.565, -9.67193e-19
2.566, -9.68168e-19
2.567, -9.69685e-19
2.568, -9.66415e-19
2.569, -9.71325e-19
2.57, -9.69672e-19
2.571, -9.69272e-19
2.572, -9.70657e-19
2.573, -9.69386e-19
2.574, -9.68481e-19
2.575, -9.67761e-19
2.576, -9.71315e-19
2.577, -9.66706e-19
2.578, -9.69211e-19
2.579, -9.67996e-19
2.58, -9.65724e-19
2.581, -9.66481e-19
2.582, -9.6778e-19
2.583, -9.68377e-19
2.584, -9.71115e-19
2.585, -9.696e-19
2.586, -9.67915e-19
2.587, -9.65707e-19
2.588, -9.68837e-19
2.589, -9.68246e-19
2.59, -9.67132e-19
2.591, -9.69934e-19
2.592, -9.67772e-19
2.593, -9.69349e-19
2.594, -9.67738e-19
2.595, -9.67735e-19
2.596, -9.68629e-19
2.597, -9.69887e-19
2.598, -9.6849e-19
2.599, -9.67813e-19
2.6, -9.70698e-19
2.601, -9.69506e-19
2.602, -9.69034e-19
2.603, -9.67861e-19
2.604, -9.70605e-19
2.605, -9.6643e-19
2.606, -9.68481e-19
2.607, -9.69298e-19
2.608, -9.69236e-19
2.609, -9.69006e-19
2.61, -9.67186e-19
2.611, -9.68395e-19
2.612, -9.69969e-19
2.613, -9.67643e-19
2.614, -9.69946e-19
2.615, -9.6906e-19
2.616, -9.68893e-19
2.617, -9.67315e-19
2.618, -9.69299e-19
2.619, -9.65785e-19
2.62, -9.71872e-19
2.621, -9.69265e-19
2.622, -9.69509e-19
2.623, -9.71005e-19
2.624, -9.68425e-19
2.625, -9.6692e-19
2.626, -9.67201e-19
2.627, -9.68734e-19
2.628, -9.67256e-19
2.629, -9.68097e-19
2.63, -9.68059e-19
2.631, -9.69451e-19
2.632, -9.69609e-19
2.633, -9.68177e-19
2.634, -9.66222e-19
2.635, -9.67295e-19
2.636, -9.67134e-19
2.637, -9.68404e-19
2.638, -9.68972e-19
2.639, -9.69371e-19
2.64, -9.70668e-19
2.641, -9.7002e-19
2.642, -9.68138e-19
2.643, -9.6733e-19
2.644, -9.68841e-19
2.645, -9.68763e-19
2.646, -9.69227e-19
2.647, -9.68101e-19
2.648, -9.66451e-19
2.649, -9.6783e-19
2.65, -9.67975e-19
2.651, -9.6955e-19
2.652, -9.67759e-19
2.653, -9.68109e-19
2.654, -9.71666e-19
2.655, -9.67771e-19
2.656, -9.70458e-19
2.657, -9.71377e-19
2.658, -9.69109e-19
2.659, -9.68448e-19
2.66, -9.69217e-19
2.661, -9.67686e-19
2.662, -9.66875e-19
2.663, -9.68738e-19
2.664, -9.70787e-19
2.665, -9.68583e-19
2.666, -9.68696e-19
2.667, -9.66332e-19
2.668, -9.70017e-19
2.669, -9.6927e-19
2.67, -9.67111e-19
2.671, -9.64428e-19
2.672, -9.66551e-19
2.673, -9.66906e-19
2.674, -9.70113e-19
2.675, -9.69243e-19
2.676, -9.67317e-19
2.677, -9.66288e-19
2.678, -9.69354e-19
2.679, -9.70119e-19
2.68, -9.64677e-19
2.681, -9.67592e-19
2.682, -9.6874e-19
2.683, -9.68654e-19
2.684, -9.69288e-19
2.685, -9.69931e-19
2.686, -9.7005e-19
2.687, -9.7e-19
2.688, -9.70848e-19
2.689, -9.72416e-19
2.69, -9.66354e-19
2.691, -9.66696e-19
2.692, -9.70601e-19
2.693, -9.70073e-19
2.694, -9.68667e-19
2.695, -9.6798e-19
2.696, -9.68723e-19
2.697, -9.70364e-19
2.698, -9.7006e-19
2.699, -9.67278e-19
2.7, -9.65216e-19
2.701, -9.66538e-19
2.702, -9.68403e-19
2.703, -9.69032e-19
2.704, -9.69316e-19
2.705, -9.66944e-19
2.706, -9.6547e-19
2.707, -9.67735e-19
2.708, -9.68411e-19
2.709, -9.6803e-19
2.71, -9.6979e-19
2.711, -9.71026e-19
2.712, -9.70317e-19
2.713, -9.65531e-19
2.714, -9.67505e-19
2.715, -9.70021e-19
2.716, -9.7006e-19
2.717, -9.69752e-19
2.718, -9.69276e-19
2.719, -9.69696e-19
2.72, -9.67107e-19
2.721, -9.69855e-19
2.722, -9.71192e-19
2.723, -9.67031e-19
2.724, -9.69985e-19
2.725, -9.65842e-19
2.726, -9.71478e-19
2.727, -9.66288e-19
2.728, -9.68213e-19
2.729, -9.70857e-19
2.73, -9.68181e-19
2.731, -9.68534e-19
2.732, -9.69785e-19
2.733, -9.67314e-19
2.734, -9.70715e-19
2.735, -9.66308e-19
2.736, -9.70082e-19
2.737, -9.69425e-19
2.738, -9.68598e-19
2.739, -9.68137e-19
2.74, -9.6946e-19
2.741, -9.68839e-19
2.742, -9.70004e-19
2.743, -9.66914e-19
2.744, -9.7005e-19
2.745, -9.68222e-19
2.746, -9.67825e-19
2.747, -9.67436e-19
2.748, -9.67767e-19
2.749, -9.7095e-19
2.75, -9.68812e-19
2.751, -9.67394e-19
2.752, -9.69361e-19
2.753, -9.69205e-19
2.754, -9.67992e-19
2.755, -9.70163e-19
2.756, -9.66837e-19
2.757, -9.67783e-19
2.758, -9.68206e-19
2.759, -9.68638e-19
2.76, -9.71033e-19
2.761, -9.65798e-19
2.762, -9.69277e-19
2.763, -9.67259e-19
2.764, -9.67736e-19
2.765, -9.6769e-19
2.766, -9.69429e-19
2.767, -9.68691e-19
2.768, -9.6885e-19
2.769, -9.71327e-19
2.77, -9.69372e-19
2.771, -9.68137e-19
2.772, -9.70642e-19
2.773, -9.67294e-19
2.774, -9.69639e-19
2.775, -9.69329e-19
2.776, -9.66719e-19
2.777, -9.68382e-19
2.778, -9.68809e-19
2.779, -9.64983e-19
2.78, -9.70403e-19
2.781, -9.66773e-19
2.782, -9.70613e-19
2.783, -9.68955e-19
2.784, -9.68905e-19
2.785, -9.70108e-19
2.786, -9.67234e-19
2.787, -9.67922e-19
2.788, -9.67731e-19
2.789, -9.69858e-19
2.79, -9.68264e-19
2.791, -9.69166e-19
2.792, -9.70078e-19
2.793, -9.70998e-19
2.794, -9.67842e-19
2.795, -9.70202e-19
2.796, -9.67598e-19
2.797, -9.69265e-19
2.798, -9.67922e-19
2.799, -9.67477e-19
2.8, -9.70415e-19
2.801, -9.66613e-19
2.802, -9.69215e-19
2.803, -9.68628e-19
2.804, -9.66452e-19
2.805, -9.66771e-19
2.806, -9.70476e-19
2.807, -9.66906e-19
2.808, -9.67253e-19
2.809, -9.67787e-19
2.81, -9.71528e-19
2.811, -9.67817e-19
2.812, -9.68023e-19
2.813, -9.69304e-19
2.814, -9.68108e-19
2.815, -9.69763e-19
2.816, -9.66986e-19
2.817, -9.68659e-19
2.818, -9.67143e-19
2.819, -9.66881e-19
2.82, -9.69825e-19
2.821, -9.67449e-19
2.822, -9.70233e-19
2.823, -9.67521e-19
2.824, -9.6908e-19
2.825, -9.7207e-19
2.826, -9.7045e-19
2.827, -9.67774e-19
2.828, -9.67771e-19
2.829, -9.69909e-19
2.83, -9.7028e-19
2.831, -9.71015e-19
2.832, -9.69628e-19
2.833, -9.70737e-19
2.834, -9.72388e-19
2.835, -9.68009e-19
2.836, -9.70211e-19
2.837, -9.66916e-19
2.838, -9.69314e-19
2.839, -9.68169e-19
2.84, -9.68453e-19
2.841, -9.66793e-19
2.842, -9.70294e-19
2.843, -9.69185e-19
2.844, -9.6773e-19
2.845, -9.68061e-19
2.846, -9.68934e-19
2.847, -9.6644e-19
2.848, -9.70529e-19
2.849, -9.6983e-19
2.85, -9.68252e-19
2.851, -9.66684e-19
2.852, -9.68144e-19
2.853, -9.70324e-19
2.854, -9.68961e-19
2.855, -9.66896e-19
2.856, -9.67327e-19
2.857, -9.69366e-19
2.858, -9.73369e-19
2.859, -9.69742e-19
2.86, -9.68788e-19
2.861, -9.67134e-19
2.862, -9.69396e-19
2.863, -9.70779e-19
2.864, -9.69507e-19
2.865, -9.69133e-19
2.866, -9.67346e-19
2.867, -9.69477e-19
2.868, -9.68419e-19
2.869, -9.7039e-19
2.87, -9.68107e-19
2.871, -9.69742e-19
2.872, -9.68721e-19
2.873, -9.70906e-19
2.874, -9.69193e-19
2.875, -9.68377e-19
2.876, -9.68991e-19
2.877, -9.71568e-19
2.878, -9.69536e-19
2.879, -9.71066e-19
2.88, -9.71717e-19
2.881, -9.6918e-19
2.882, -9.69494e-19
2.883, -9.71593e-19
2.884, -9.6926e-19
2.885, -9.68181e-19
2.886, -9.69597e-19
2.887, -9.68535e-19
2.888, -9.68016e-19
2.889, -9.71058e-19
2.89, -9.67182e-19
2.891, -9.70243e-19
2.892, -9.71537e-19
2.893, -9.68576e-19
2.894, -9.66335e-19
2.895, -9.70498e-19
2.896, -9.7023e-19
2.897, -9.69437e-19
2.898, -9.68121e-19
2.899, -9.68946e-19
2.9, -9.70846e-19
2.901, -9.71511e-19
2.902, -9.70764e-19
2.903, -9.6754e-19
2.904, -9.69476e-19
2.905, -9.7e-19
2.906, -9.69113e-19
2.907, -9.67524e-19
2.908, -9.68609e-19
2.909, -9.70058e-19
2.91, -9.68496e-19
2.911, -9.6801e-19
2.912, -9.70374e-19
2.913, -9.6582e-19
2.914, -9.70158e-19
2.915, -9.68286e-19
2.916, -9.70688e-19
2.917, -9.69723e-19
2.918, -9.67702e-19
2.919, -9.70309e-19
2.92, -9.6795e-19
2.921, -9.69687e-19
2.922, -9.6788e-19
2.923, -9.69102e-19
2.924, -9.68734e-19
2.925, -9.68198e-19
2.926, -9.69626e-19
2.927, -9.66621e-19
2.928, -9.67178e-19
2.929, -9.68455e-19
2.93, -9.69031e-19
2.931, -9.66595e-19
2.932, -9.70031e-19
2.933, -9.69036e-19
2.934, -9.69648e-19
2.935, -9.67782e-19
2.936, -9.66814e-19
2.937, -9.70296e-19
2.938, -9.68813e-19
2.939, -9.69648e-19
2.94, -9.67651e-19
2.941, -9.66906e-19
2.942, -9.67591e-19
2.943, -9.6793e-19
2.944, -9.70055e-19
2.945, -9.71123e-19
2.946, -9.69714e-19
2.947, -9.69557e-19
2.948, -9.70119e-19
2.949, -9.67671e-19
2.95, -9.6914e-19
2.951, -9.65822e-19
2.952, -9.6802e-19
2.953, -9.69872e-19
2.954, -9.65161e-19
2.955, -9.67741e-19
2.956, -9.682e-19
2.957, -9.67424e-19
2.958, -9.70565e-19
2.959, -9.68741e-19
2.96, -9.66216e-19
2.961, -9.71516e-19
2.962, -9.68832e-19
2.963, -9.71131e-19
2.964, -9.6953e-19
2.965, -9.68117e-19
2.966, -9.68489e-19
2.967, -9.70114e-19
2.968, -9.68195e-19
2.969, -9.68061e-19
2.97, -9.67937e-19
2.971, -9.70131e-19
2.972, -9.68605e-19
2.973, -9.69573e-19
2.974, -9.69131e-19
2.975, -9.6994e-19
2.976, -9.68983e-19
2.977, -9.67146e-19
2.978, -9.67628e-19
2.979, -9.69185e-19
2.98, -9.68086e-19
2.981, -9.68773e-19
2.982, -9.68937e-19
2.983, -9.69464e-19
2.984, -9.70534e-19
2.985, -9.68238e-19
2.986, -9.67727e-19
2.987, -9.68113e-19
2.988, -9.71174e-19
2.989, -9.68736e-19
2.99, -9.66308e-19
2.991, -9.70639e-19
2.992, -9.69117e-19
2.993, -9.6725e-19
2.994, -9.69299e-19
2.995, -9.67272e-19
2.996, -9.6703e-19
2.997, -9.67686e-19
2.998, -9.71193e-19
2.999, -9.6938e-19
3, -9.67932e-19
3.001, -9.69512e-19
3.002, -9.69326e-19
3.003, -9.67549e-19
3.004, -9.68269e-19
3.005, -9.6882e-19
3.006, -9.68137e-19
3.007, -9.70128e-19
3.008, -9.6893e-19
3.009, -9.66143e-19
3.01, -9.72069e-19
3.011, -9.68412e-19
3.012, -9.67429e-19
3.013, -9.68942e-19
3.014, -9.71352e-19
3.015, -9.67198e-19
3.016, -9.67673e-19
3.017, -9.67623e-19
3.018, -9.69359e-19
3.019, -9.67197e-19
3.02, -9.70727e-19
3.021, -9.70182e-19
3.022, -9.6929e-19
3.023, -9.72137e-19
3.024, -9.66468e-19
3.025, -9.67735e-19
3.026, -9.69899e-19
3.027, -9.68343e-19
3.028, -9.65729e-19
3.029, -9.68809e-19
3.03, -9.67991e-19
3.031, -9.69491e-19
3.032, -9.70111e-19
3.033, -9.70741e-19
3.034, -9.6836e-19
3.035, -9.6741e-19
3.036, -9.67534e-19
3.037, -9.66957e-19
3.038, -9.68876e-19
3.039, -9.66897e-19
3.04, -9.67413e-19
3.041, -9.69892e-19
3.042, -9.68118e-19
3.043, -9.68484e-19
3.044, -9.68326e-19
3.045, -9.69243e-19
3.046, -9.69637e-19
3.047, -9.68441e-19
3.048, -9.68497e-19
3.049, -9.69451e-19
3.05, -9.69171e-19
3.051, -9.68722e-19
3.052, -9.6917e-19
3.053, -9.68207e-19
3.054, -9.71161e-19
3.055, -9.68794e-19
3.056, -9.69457e-19
3.057, -9.68353e-19
3.058, -9.67257e-19
3.059, -9.68658e-19
3.06, -9.69535e-19
3.061, -9.68289e-19
3.062, -9.69007e-19
3.063, -9.69201e-19
3.064, -9.67983e-19
3.065, -9.70149e-19
3.066, -9.66817e-19
3.067, -9.69179e-19
3.068, -9.69952e-19
3.069, -9.68069e-19
3.07, -9.6957e-19
3.071, -9.68239e-19
3.072, -9.70114e-19
3.073, -9.67734e-19
3.074, -9.69272e-19
3.075, -9.69398e-19
3.076, -9.68468e-19
3.077, -9.68434e-19
3.078, -9.70187e-19
3.079, -9.68218e-19
3.08, -9.70343e-19
3.081, -9.67149e-19
3.082, -9.6876e-19
3.083, -9.67539e-19
3.084, -9.69523e-19
3.085, -9.68142e-19
3.086, -9.68546e-19
3.087, -9.6967e-19
3.088, -9.70981e-19
3.089, -9.70347e-19
3.09, -9.68834e-19
3.091, -9.68218e-19
3.092, -9.69743e-19
3.093, -9.67725e-19
3.094, -9.70511e-19
3.095, -9.6709e-19
3.096, -9.67941e-19
3.097, -9.67913e-19
3.098, -9.70559e-19
3.099, -9.70016e-19
3.1, -9.69838e-19
3.101, -9.69847e-19
3.102, -9.68977e-19
3.103, -9.69359e-19
3.104, -9.6904e-19
3.105, -9.6944e-19
3.106, -9.68251e-19
3.107, -9.68137e-19
3.108, -9.68743e-19
3.109, -9.6918e-19
3.11, -9.68383e-19
3.111, -9.69727e-19
3.112, -9.67171e-19
3.113, -9.7031e-19
3.114, -9.68483e-19
3.115, -9.69686e-19
3.116, -9.67878e-19
3.117, -9.68388e-19
3.118, -9.69973e-19
3.119, -9.67482e-19
3.12, -9.66777e-19
3.121, -9.68034e-19
3.122, -9.67702e-19
3.123, -9.69511e-19
3.124, -9.68664e-19
3.125, -9.68893e-19
3.126, -9.69663e-19
3.127, -9.67956e-19
3.128, -9.70165e-19
3.129, -9.67943e-19
3.13, -9.65198e-19
3.131, -9.6708e-19
3.132, -9.69859e-19
3.133, -9.68029e-19
3.134, -9.69761e-19
3.135, -9.67061e-19
3.136, -9.7112e-19
3.137, -9.67728e-19
3.138, -9.68786e-19
3.139, -9.67899e-19
3.14, -9.68087e-19
3.141, -9.71126e-19
3.142, -9.70444e-19
3.143, -9.69416e-19
3.144, -9.68397e-19
3.145, -9.65611e-19
3.146, -9.69584e-19
3.147, -9.69836e-19
3.148, -9.70275e-19
3.149, -9.6948e-19
3.15, -9.66207e-19
3.151, -9.6987e-19
3.152, -9.69813e-19
3.153, -9.7012e-19
3.154, -9.7239e-19
3.155, -9.69695e-19
3.156, -9.69497e-19
3.157, -9.72327e-19
3.158, -9.67706e-19
3.159, -9.68778e-19
3.16, -9.70215e-19
3.161, -9.70418e-19
3.162, -9.6832e-19
3.163, -9.71916e-19
3.164, -9.66639e-19
3.165, -9.68655e-19
3.166, -9.67482e-19
3.167, -9.68272e-19
3.168, -9.70315e-19
3.169, -9.67394e-19
3.17, -9.68034e-19
3.171, -9.67262e-19
3.172, -9.69164e-19
3.173, -9.68766e-19
3.174, -9.70153e-19
3.175, -9.69773e-19
3.176, -9.68514e-19
3.177, -9.6833e-19
3.178, -9.68688e-19
3.179, -9.70121e-19
3.18, -9.69964e-19
3.181, -9.69284e-19
3.182, -9.70389e-19
3.183, -9.68129e-19
3.184, -9.69963e-19
3.185, -9.67187e-19
3.186, -9.70461e-19
3.187, -9.71256e-19
3.188, -9.71706e-19
3.189, -9.67368e-19
3.19, -9.68546e-19
3.191, -9.68668e-19
3.192, -9.69332e-19
3.193, -9.68228e-19
3.194, -9.68378e-19
3.195, -9.69602e-19
3.196, -9.6746e-19
3.197, -9.69235e-19
3.198, -9.66579e-19
3.199, -9.69971e-19
3.2, -9.66267e-19
3.201, -9.69856e-19
3.202, -9.68834e-19
3.203, -9.68e-19
3.204, -9.65399e-19
3.205, -9.65826e-19
3.206, -9.68039e-19
3.207, -9.69018e-19
3.208, -9.68584e-19
3.209, -9.69048e-19
3.21, -9.71653e-19
3.211, -9.70892e-19
3.212, -9.67653e-19
3.213, -9.68509e-19
3.214, -9.68486e-19
3.215, -9.69538e-19
3.216, -9.69888e-19
3.217, -9.70958e-19
3.218, -9.67774e-19
3.219, -9.70284e-19
3.22, -9.64809e-19
3.221, -9.66982e-19
3.222, -9.69696e-19
3.223, -9.67624e-19
