sim_time, unit_box_Custom?world_pose/orientation/yaw
4.294, 1.85798e-18
4.295, 1.85841e-18
4.296, 1.85884e-18
4.297, 1.85927e-18
4.298, 1.85971e-18
4.299, 1.86014e-18
4.3, 1.86057e-18
4.301, 1.86101e-18
4.302, 1.86144e-18
4.303, 1.86187e-18
4.304, 1.86231e-18
4.305, 1.86274e-18
4.306, 1.86317e-18
4.307, 1.8636e-18
4.308, 1.86404e-18
4.309, 1.86447e-18
4.31, 1.8649e-18
4.311, 1.86533e-18
4.312, 1.86577e-18
4.313, 1.8662e-18
4.314, 1.86663e-18
4.315, 1.86707e-18
4.316, 1.8675e-18
4.317, 1.86793e-18
4.318, 1.86836e-18
4.319, 1.8688e-18
4.32, 1.86923e-18
4.321, 1.86966e-18
4.322, 1.8701e-18
4.323, 1.87053e-18
4.324, 1.87096e-18
4.325, 1.87139e-18
4.326, 1.87183e-18
4.327, 1.87226e-18
4.328, 1.87269e-18
4.329, 1.87313e-18
4.33, 1.87356e-18
4.331, 1.87399e-18
4.332, 1.87442e-18
4.333, 1.87486e-18
4.334, 1.87529e-18
4.335, 1.87572e-18
4.336, 1.87616e-18
4.337, 1.87659e-18
4.338, 1.87702e-18
4.339, 1.87745e-18
4.34, 1.87789e-18
4.341, 1.87832e-18
