sim_time, unit_box_Custom?world_angular_acceleration/z
4.293, 1.02827e-19
4.294, 1.68993e-20
4.295, -7.54778e-20
4.296, -2.79495e-20
4.297, 3.80299e-19
4.298, -6.50701e-19
4.299, 2.9598e-19
4.3, -2.05525e-19
4.301, -7.43272e-20
4.302, 3.58179e-19
4.303, 1.95014e-20
4.304, -4.35491e-20
4.305, 5.93758e-20
4.306, -4.43834e-19
4.307, 4.28041e-19
4.308, -3.46825e-19
4.309, 1.4229e-19
4.31, -2.17171e-20
4.311, -2.89011e-19
4.312, 4.81601e-19
4.313, 7.05131e-20
4.314, -2.24968e-19
4.315, 3.2227e-20
4.316, 8.47781e-20
4.317, -3.85414e-19
4.318, 4.2141e-19
4.319, -1.78524e-19
4.32, 2.5049e-19
4.321, -1.27494e-19
4.322, -5.97748e-20
4.323, -1.71527e-20
4.324, 1.67569e-19
4.325, -3.35094e-19
4.326, 5.97406e-20
4.327, 2.7151e-20
4.328, 1.26633e-19
4.329, 1.84722e-19
4.33, -3.04067e-19
4.331, -3.34097e-20
4.332, 8.1813e-20
4.333, -2.47611e-19
4.334, 4.40122e-19
4.335, 8.29443e-20
4.336, 7.94446e-20
4.337, -4.65777e-19
4.338, 4.29902e-20
4.339, -4.85693e-20
4.34, 1.77929e-19
4.341, 3.20638e-19
