sim_time, unit_box_Custom?world_angular_acceleration/y
2.141, -1.07497e-15
2.142, -9.15652e-18
2.143, 1.2343e-15
2.144, -1.07498e-15
2.145, 1.41195e-15
2.146, -1.86774e-16
2.147, 1.68492e-16
2.148, -1.60786e-15
2.149, -1.96315e-15
2.15, 3.72117e-15
2.151, -1.96312e-15
2.152, -1.86778e-16
2.153, 1.05666e-15
2.154, -8.97319e-16
2.155, -1.25261e-15
2.156, 6.56334e-15
2.157, -5.33821e-15
2.158, -3.02898e-15
2.159, 4.78703e-15
2.16, 1.68469e-16
2.161, -3.56183e-15
2.162, 7.27391e-15
2.163, -7.2922e-15
2.164, 1.76722e-15
2.165, -1.96313e-15
2.166, 3.72117e-15
2.167, 3.46153e-16
2.168, -2.49606e-15
2.169, -1.25259e-15
2.17, 3.3659e-15
2.171, -3.91714e-15
2.172, -7.197e-16
2.173, 3.1883e-15
2.174, 2.30012e-15
2.175, -9.15188e-18
2.176, -1.60785e-15
2.177, 5.23734e-16
2.178, -2.3184e-15
2.179, -1.78552e-15
2.18, 5.14228e-15
2.181, 5.23746e-16
2.182, -6.04876e-15
2.183, 5.1423e-15
2.184, -7.19681e-16
2.185, -1.96315e-15
2.186, 3.46122e-16
2.187, -3.64421e-16
2.188, 1.76721e-15
2.189, 2.30011e-15
2.19, -4.27242e-15
2.191, 3.4613e-16
2.192, 1.23429e-15
2.193, 5.2375e-16
2.194, -7.19686e-16
2.195, -1.96315e-15
2.196, 2.3001e-15
2.197, 1.68493e-16
2.198, -1.25262e-15
2.199, -1.07496e-15
2.2, 4.2541e-15
2.201, -4.80531e-15
2.202, 2.65539e-15
2.203, -9.16067e-18
2.204, -3.2066e-15
2.205, 4.43177e-15
2.206, -2.67369e-15
2.207, 7.01375e-16
2.208, 1.68484e-16
2.209, 1.41196e-15
2.21, -1.86793e-16
2.211, -1.07497e-15
2.212, -2.85134e-15
2.213, 3.36595e-15
2.214, 1.23428e-15
2.215, -2.85133e-15
2.216, -1.60785e-15
2.217, 5.1423e-15
2.218, -4.80532e-15
2.219, 5.49754e-15
2.22, -5.87114e-15
2.221, 4.78702e-15
2.222, 1.68483e-16
2.223, -4.62769e-15
2.224, 1.76719e-15
2.225, -7.19679e-16
2.226, -3.64426e-16
2.227, 3.72118e-15
2.228, 3.46121e-16
2.229, -5.87114e-15
2.23, 4.07645e-15
2.231, 5.23768e-16
2.232, 1.2343e-15
2.233, -5.69349e-15
2.234, 4.96465e-15
2.235, -1.07497e-15
2.236, -9.15766e-18
2.237, -1.43026e-15
2.238, 5.23778e-16
2.239, 5.23759e-16
2.24, 2.12247e-15
2.241, -4.09475e-15
2.242, 7.27389e-15
2.243, -4.45002e-15
2.244, -2.31842e-15
2.245, -9.16457e-18
2.246, -2.14078e-15
2.247, 6.03046e-15
2.248, -4.80531e-15
2.249, 3.7212e-15
2.25, 8.79023e-16
2.251, -6.75931e-15
2.252, 4.78702e-15
2.253, -8.97327e-16
2.254, -1.2526e-15
2.255, 4.07647e-15
2.256, -4.80529e-15
2.257, 2.47775e-15
2.258, 1.68487e-16
2.259, 1.23429e-15
2.26, -1.60786e-15
2.261, 5.23736e-16
2.262, -7.19683e-16
2.263, 1.94483e-15
2.264, -8.97331e-16
2.265, -1.86786e-16
2.266, 1.23429e-15
2.267, -1.60786e-15
2.268, -2.31843e-15
2.269, 4.07648e-15
2.27, -7.19711e-16
2.271, -3.38422e-15
2.272, 2.83303e-15
2.273, -2.31843e-15
2.274, 4.78704e-15
2.275, -4.80533e-15
2.276, 4.25409e-15
2.277, -6.40404e-15
2.278, 4.60939e-15
2.279, 3.54355e-15
2.28, -2.85133e-15
2.281, -2.85133e-15
2.282, 3.36596e-15
2.283, -3.56185e-15
2.284, 1.94484e-15
2.285, -9.15768e-18
2.286, -3.91713e-15
2.287, 4.43176e-15
2.288, -1.60787e-15
2.289, 8.79022e-16
2.29, -1.07498e-15
2.291, 1.58959e-15
2.292, 5.23734e-16
2.293, -1.60786e-15
2.294, -1.96314e-15
2.295, 4.787e-15
2.296, -4.80532e-15
2.297, 4.2541e-15
2.298, -2.85134e-15
2.299, -2.67367e-15
2.3, 7.27392e-15
2.301, -1.07495e-15
2.302, -3.91714e-15
2.303, 3.18829e-15
2.304, 5.23767e-16
2.305, -5.87112e-15
2.306, 4.60938e-15
2.307, 1.41193e-15
2.308, -6.7593e-15
2.309, 6.56338e-15
2.31, -1.86793e-16
2.311, 1.68477e-16
2.312, -3.91714e-15
2.313, 7.0138e-16
2.314, -1.60785e-15
2.315, 5.49755e-15
2.316, -4.80531e-15
2.317, 5.49757e-15
2.318, -5.16059e-15
2.319, 3.36589e-15
2.32, -1.78551e-15
2.321, -2.49605e-15
2.322, 5.49755e-15
2.323, -6.22639e-15
2.324, 2.833e-15
2.325, 1.2343e-15
2.326, 5.23767e-16
2.327, -1.60786e-15
2.328, -2.67372e-15
2.329, 4.07647e-15
2.33, -1.78549e-15
2.331, -1.86778e-16
2.332, -8.97333e-16
2.333, 5.14228e-15
2.334, -4.80533e-15
2.335, 2.83304e-15
2.336, 5.23736e-16
2.337, -2.31842e-15
2.338, 1.6847e-16
2.339, 1.68497e-16
2.34, 5.23747e-16
2.341, 7.01375e-16
2.342, -1.60786e-15
2.343, 5.2376e-16
2.344, -2.85134e-15
2.345, 7.27392e-15
2.346, -6.93695e-15
2.347, 2.83302e-15
2.348, 8.79026e-16
2.349, -1.43022e-15
2.35, -1.43022e-15
2.351, 4.2541e-15
2.352, -6.04876e-15
2.353, 5.49757e-15
2.354, -1.07496e-15
2.355, -9.1531e-18
2.356, -7.19682e-16
2.357, -3.91714e-15
2.358, 2.30012e-15
2.359, 1.41193e-15
2.36, 3.46131e-16
2.361, 7.01373e-16
2.362, -1.60786e-15
2.363, -1.96315e-15
2.364, 5.6752e-15
2.365, -3.02897e-15
2.366, 1.58956e-15
2.367, -1.2526e-15
2.368, 7.01411e-16
2.369, -2.14078e-15
2.37, -2.67371e-15
2.371, 5.49756e-15
2.372, 5.23754e-16
2.373, -5.16059e-15
2.374, 3.54356e-15
2.375, 1.58958e-15
2.376, -7.46986e-15
2.377, 7.45156e-15
2.378, -4.80531e-15
2.379, 5.85283e-15
2.38, -6.22641e-15
2.381, 3.54357e-15
2.382, -1.60786e-15
2.383, 5.23753e-16
2.384, 1.76721e-15
2.385, 1.41195e-15
2.386, -2.85133e-15
2.387, 1.23431e-15
2.388, -1.86813e-16
2.389, -2.85131e-15
2.39, 1.7672e-15
2.391, -2.85131e-15
2.392, 2.30011e-15
2.393, -7.19679e-16
2.394, 7.01365e-16
2.395, -1.96313e-15
2.396, 3.36595e-15
2.397, -1.60787e-15
2.398, -1.2526e-15
2.399, 6.56334e-15
2.4, -8.00277e-15
2.401, 3.7212e-15
2.402, -7.19684e-16
2.403, -1.07498e-15
2.404, 6.03047e-15
2.405, -5.69348e-15
2.406, 1.05664e-15
2.407, 7.0141e-16
2.408, -1.07496e-15
2.409, -1.7855e-15
2.41, 4.78702e-15
2.411, -4.27242e-15
2.412, 6.38572e-15
2.413, -6.58168e-15
2.414, 7.014e-16
2.415, 3.46118e-16
2.416, 1.23429e-15
2.417, 5.2375e-16
2.418, -1.60786e-15
2.419, 1.05664e-15
2.42, 7.0141e-16
2.421, -2.49606e-15
2.422, 2.47778e-15
2.423, -1.07497e-15
2.424, -3.91713e-15
2.425, 3.01065e-15
2.426, 1.76721e-15
2.427, 1.23429e-15
2.428, -9.15203e-18
2.429, -1.60785e-15
2.43, 5.23734e-16
2.431, -5.42061e-16
2.432, -2.31841e-15
2.433, 4.2541e-15
2.434, -4.27242e-15
2.435, 3.54358e-15
2.436, -9.14734e-18
2.437, -7.1971e-16
2.438, -2.49603e-15
2.439, -1.86785e-16
2.44, 3.7212e-15
2.441, 1.68507e-16
2.442, -4.09477e-15
2.443, 1.94484e-15
2.444, -2.3184e-15
2.445, 4.43174e-15
2.446, -1.60787e-15
2.447, -2.31841e-15
2.448, 5.49756e-15
2.449, -6.93695e-15
2.45, 4.78705e-15
2.451, -1.25263e-15
2.452, -2.85132e-15
2.453, 3.72119e-15
2.454, -1.60787e-15
2.455, 5.23747e-16
2.456, -7.197e-16
2.457, 1.05667e-15
2.458, 3.4613e-16
2.459, -9.15326e-18
2.46, -3.64407e-16
2.461, 5.23737e-16
2.462, -1.96313e-15
2.463, -1.96315e-15
2.464, 6.74101e-15
2.465, -4.27243e-15
2.466, 1.76721e-15
2.467, 5.23753e-16
2.468, -2.49606e-15
2.469, -1.25259e-15
2.47, 5.49757e-15
2.471, -5.16059e-15
2.472, 3.01066e-15
2.473, 2.65538e-15
2.474, -4.62768e-15
2.475, -3.6442e-16
2.476, 1.76721e-15
2.477, 2.30011e-15
2.478, -4.27242e-15
2.479, 3.4613e-16
2.48, 1.23429e-15
2.481, -7.1969e-16
2.482, 2.65538e-15
2.483, -1.60786e-15
2.484, -2.85134e-15
2.485, 4.25412e-15
2.486, -2.3184e-15
2.487, -3.6443e-16
2.488, -7.19714e-16
2.489, 6.38574e-15
2.49, -5.87113e-15
2.491, -2.14078e-15
2.492, 5.85283e-15
2.493, -5.1606e-15
2.494, 1.94486e-15
2.495, 3.46112e-16
2.496, -2.85133e-15
2.497, 6.38573e-15
2.498, -6.58167e-15
2.499, 3.36595e-15
2.5, -1.96315e-15
2.501, 4.60939e-15
2.502, -4.80534e-15
2.503, 3.7212e-15
2.504, 1.68483e-16
2.505, -3.02898e-15
2.506, 3.46123e-16
2.507, -1.86775e-16
2.508, -3.64412e-16
2.509, 4.43175e-15
2.51, -5.33821e-15
2.511, 4.60938e-15
2.512, -3.38423e-15
2.513, 5.23755e-16
2.514, -1.60787e-15
2.515, 5.49755e-15
2.516, -4.80531e-15
2.517, -1.60787e-15
2.518, 3.89885e-15
2.519, 1.76722e-15
2.52, -6.93697e-15
2.521, 4.78701e-15
2.522, 1.68476e-16
2.523, 1.68498e-16
2.524, -1.60787e-15
2.525, -2.14078e-15
2.526, 5.85283e-15
2.527, -7.2922e-15
2.528, 3.36592e-15
2.529, 2.30012e-15
2.53, 2.30012e-15
2.531, -6.2264e-15
2.532, 5.49755e-15
2.533, -5.16058e-15
2.534, 4.43175e-15
2.535, -6.93697e-15
2.536, 4.07648e-15
2.537, 3.72118e-15
2.538, -4.09475e-15
2.539, 1.76721e-15
2.54, 8.79029e-16
2.541, 2.1225e-15
2.542, -8.35802e-15
2.543, 3.89884e-15
2.544, 2.3001e-15
2.545, -1.8678e-16
2.546, 7.01401e-16
2.547, -7.19698e-16
2.548, -9.15182e-18
2.549, -3.56187e-15
2.55, 1.76722e-15
2.551, 5.2373e-16
2.552, -5.42046e-16
2.553, -1.86794e-16
2.554, 1.05666e-15
2.555, 3.46123e-16
2.556, -1.43023e-15
2.557, 1.23431e-15
2.558, -9.13738e-18
2.559, -9.16224e-18
2.56, -3.38424e-15
2.561, 4.60941e-15
2.562, 5.23731e-16
2.563, -6.58167e-15
2.564, 6.03047e-15
2.565, 1.05665e-15
2.566, -3.7395e-15
2.567, -5.42064e-16
2.568, 4.43175e-15
2.569, -6.93694e-15
2.57, 5.31991e-15
2.571, -1.60786e-15
2.572, -7.19682e-16
2.573, 1.05666e-15
2.574, 7.0142e-16
2.575, -1.96315e-15
2.576, -1.60786e-15
2.577, 5.85282e-15
2.578, -5.87113e-15
2.579, 4.43176e-15
2.58, -9.16347e-18
2.581, -3.56187e-15
2.582, 3.46124e-16
2.583, 1.7672e-15
2.584, -1.07497e-15
2.585, 1.7672e-15
2.586, 1.23429e-15
2.587, -9.148e-18
2.588, -4.62767e-15
2.589, 3.01066e-15
2.59, -9.16456e-18
2.591, -2.31841e-15
2.592, 4.43176e-15
2.593, -4.27243e-15
2.594, 2.47777e-15
2.595, -1.07497e-15
2.596, -9.15652e-18
2.597, -1.7855e-15
2.598, 3.3659e-15
2.599, 1.2343e-15
2.6, -5.16059e-15
2.601, 5.85282e-15
2.602, -2.14078e-15
2.603, -1.86782e-16
2.604, -2.3184e-15
2.605, 6.03044e-15
2.606, -7.29221e-15
2.607, 2.83302e-15
2.608, -8.97336e-16
2.609, 2.12251e-15
2.61, 5.2374e-16
2.611, -2.14076e-15
2.612, -1.25261e-15
2.613, 4.6094e-15
2.614, -5.6935e-15
2.615, 3.3659e-15
2.616, 1.2343e-15
2.617, -1.43027e-15
2.618, -2.31841e-15
2.619, 4.60938e-15
2.62, -6.75929e-15
2.621, 6.56334e-15
2.622, -2.85132e-15
2.623, -3.64415e-16
2.624, 2.12248e-15
2.625, -1.96315e-15
2.626, -9.14705e-18
2.627, -2.67371e-15
2.628, 4.43177e-15
2.629, -1.96315e-15
2.63, -9.15338e-18
2.631, -3.64429e-16
2.632, 7.01371e-16
2.633, 1.5896e-15
2.634, -9.17339e-18
2.635, -3.56187e-15
2.636, 1.76722e-15
2.637, 5.23736e-16
2.638, -7.19705e-16
2.639, 5.23767e-16
2.64, -7.1969e-16
2.641, 2.65538e-15
2.642, -1.86783e-16
2.643, 1.68477e-16
2.644, -2.31842e-15
2.645, -9.13654e-18
2.646, -9.18771e-18
2.647, 1.5896e-15
2.648, -9.17339e-18
2.649, -3.56187e-15
2.65, 1.76722e-15
2.651, 5.23736e-16
2.652, 3.46105e-16
2.653, -7.19674e-16
2.654, -1.07498e-15
2.655, 7.45155e-15
2.656, -9.95675e-15
2.657, 4.07649e-15
2.658, 1.76722e-15
2.659, -1.78551e-15
2.66, 1.23431e-15
2.661, 5.23748e-16
2.662, 5.23742e-16
2.663, -3.02897e-15
2.664, -7.19682e-16
2.665, 5.85282e-15
2.666, -3.56184e-15
2.667, 1.58957e-15
2.668, -6.22641e-15
2.669, 4.43174e-15
2.67, 1.58959e-15
2.671, -9.17339e-18
2.672, -4.45002e-15
2.673, 1.76719e-15
2.674, -2.31844e-15
2.675, 4.07648e-15
2.676, 7.01401e-16
2.677, -1.07497e-15
2.678, -3.56184e-15
2.679, 1.41192e-15
2.68, 6.20811e-15
2.681, -8.53564e-15
2.682, 2.65537e-15
2.683, 1.76723e-15
2.684, -1.86798e-16
2.685, -7.1969e-16
2.686, -1.86781e-16
2.687, -8.97333e-16
2.688, 1.68475e-16
2.689, 1.0567e-15
2.69, 5.49755e-15
2.691, -5.33821e-15
2.692, -3.02898e-15
2.693, 3.89885e-15
2.694, -8.97338e-16
2.695, 1.41195e-15
2.696, -1.96314e-15
2.697, -7.19686e-16
2.698, 2.65538e-15
2.699, 5.23755e-16
2.7, -9.15486e-18
2.701, -3.91714e-15
2.702, -1.86778e-16
2.703, 2.65538e-15
2.704, 3.46139e-16
2.705, 1.23428e-15
2.706, -9.16026e-18
2.707, -4.98295e-15
2.708, 1.05666e-15
2.709, 2.47777e-15
2.71, -1.60787e-15
2.711, 5.23753e-16
2.712, 2.30012e-15
2.713, 1.7672e-15
2.714, -4.62769e-15
2.715, -2.49606e-15
2.716, 3.36591e-15
2.717, 1.68468e-16
2.718, -8.97313e-16
2.719, -8.97328e-16
2.72, 4.07648e-15
2.721, -6.04876e-15
2.722, 4.43174e-15
2.723, 1.7672e-15
2.724, -5.69349e-15
2.725, 6.38575e-15
2.726, -8.89093e-15
2.727, 1.04714e-14
2.728, -5.87113e-15
2.729, -2.14078e-15
2.73, 5.31993e-15
2.731, -1.60787e-15
2.732, -1.96315e-15
2.733, 3.72118e-15
2.734, -5.16059e-15
2.735, 5.85283e-15
2.736, -6.22641e-15
2.737, 4.43177e-15
2.738, 5.23747e-16
2.739, -7.19686e-16
2.74, -1.96313e-15
2.741, 1.58959e-15
2.742, -1.96317e-15
2.743, 4.78704e-15
2.744, -6.04877e-15
2.745, 3.72119e-15
2.746, -9.15698e-18
2.747, -9.15136e-18
2.748, -1.2526e-15
2.749, -1.07496e-15
2.75, 3.36594e-15
2.751, 1.2343e-15
2.752, -6.04877e-15
2.753, 3.54356e-15
2.754, -8.97323e-16
2.755, -1.2526e-15
2.756, 4.43175e-15
2.757, -4.8053e-15
2.758, 7.01378e-16
2.759, -9.15296e-18
2.76, -3.64418e-16
2.761, 6.56334e-15
2.762, -9.24621e-15
2.763, 5.49755e-15
2.764, -9.16161e-18
2.765, -1.60785e-15
2.766, -2.14079e-15
2.767, 3.01067e-15
2.768, -1.25262e-15
2.769, -3.644e-16
2.77, 1.76719e-15
2.771, -8.97329e-16
2.772, -1.60787e-15
2.773, 4.60937e-15
2.774, -6.40404e-15
2.775, 4.07648e-15
2.776, 3.46094e-16
2.777, -1.78548e-15
2.778, -7.19694e-16
2.779, 4.2541e-15
2.78, -7.64748e-15
2.781, 8.87264e-15
2.782, -6.75931e-15
2.783, 5.85282e-15
2.784, -3.2066e-15
2.785, -1.60786e-15
2.786, 4.96466e-15
2.787, -5.33824e-15
2.788, 1.76722e-15
2.789, -1.96314e-15
2.79, 4.07645e-15
2.791, -2.85133e-15
2.792, 5.23775e-16
2.793, 5.23755e-16
2.794, 2.65537e-15
2.795, -3.91713e-15
2.796, 4.78701e-15
2.797, -6.22642e-15
2.798, 3.7212e-15
2.799, -7.1969e-16
2.8, -2.67367e-15
2.801, 6.74099e-15
2.802, -7.64748e-15
2.803, 4.07645e-15
2.804, 1.23431e-15
2.805, -2.31841e-15
2.806, -2.31842e-15
2.807, 3.8988e-15
2.808, -1.07496e-15
2.809, -9.14923e-18
2.81, -2.67368e-15
2.811, 3.89881e-15
2.812, -1.07496e-15
2.813, -2.14076e-15
2.814, 2.65538e-15
2.815, -2.49607e-15
2.816, 5.31994e-15
2.817, -6.04876e-15
2.818, 4.43177e-15
2.819, -3.20661e-15
2.82, -3.91713e-15
2.821, 8.51735e-15
2.822, -6.22638e-15
2.823, 4.96465e-15
2.824, -2.3184e-15
2.825, -1.07499e-15
2.826, 3.01066e-15
2.827, 1.94486e-15
2.828, -4.09477e-15
2.829, -3.91714e-15
2.83, 4.07646e-15
2.831, 7.01401e-16
2.832, 2.833e-15
2.833, -4.45004e-15
2.834, -7.19707e-16
2.835, 8.87266e-15
2.836, -8.35803e-15
2.837, 4.07646e-15
2.838, -6.22641e-15
2.839, 4.78703e-15
2.84, -1.07498e-15
2.841, 1.68484e-16
2.842, -3.20657e-15
2.843, 4.78702e-15
2.844, -9.15783e-18
2.845, -1.43023e-15
2.846, -1.96313e-15
2.847, 4.07645e-15
2.848, -7.2922e-15
2.849, 5.1423e-15
2.85, 1.05665e-15
2.851, -9.14717e-18
2.852, -2.49605e-15
2.853, -2.67372e-15
2.854, 4.60939e-15
2.855, 1.05668e-15
2.856, -1.43022e-15
2.857, -1.7855e-15
2.858, -1.07498e-15
2.859, 7.80684e-15
2.86, -3.7395e-15
2.861, -1.96315e-15
2.862, -3.02894e-15
2.863, 2.83301e-15
2.864, 5.23747e-16
2.865, -9.15441e-18
2.866, 1.5896e-15
2.867, -2.6737e-15
2.868, 7.0139e-16
2.869, 7.01403e-16
2.87, 2.12245e-15
2.871, -3.38422e-15
2.872, 7.01373e-16
2.873, -2.14077e-15
2.874, 3.7212e-15
2.875, -7.19691e-16
2.876, -1.60786e-15
2.877, -3.64423e-16
2.878, 3.54356e-15
2.879, -3.56185e-15
2.88, 2.12247e-15
2.881, 2.83302e-15
2.882, -4.45004e-15
2.883, -1.86787e-16
2.884, 2.65537e-15
2.885, 1.23431e-15
2.886, -4.62768e-15
2.887, 2.83302e-15
2.888, 1.23431e-15
2.889, -5.16059e-15
2.89, 6.56334e-15
2.891, -4.62767e-15
2.892, 7.01379e-16
2.893, 2.12248e-15
2.894, 5.23757e-16
2.895, -7.29222e-15
2.896, 4.60938e-15
2.897, 1.76722e-15
2.898, 1.68493e-16
2.899, -2.85134e-15
2.9, 1.05668e-15
2.901, -1.86777e-16
2.902, 1.76721e-15
2.903, 1.94486e-15
2.904, -6.93697e-15
2.905, 3.01065e-15
2.906, 1.41192e-15
2.907, 3.46131e-16
2.908, -2.31841e-15
2.909, -1.43027e-15
2.91, 4.07648e-15
2.911, -1.78549e-15
2.912, -1.96313e-15
2.913, 6.38572e-15
2.914, -9.2462e-15
2.915, 7.2739e-15
2.916, -4.80532e-15
2.917, 3.54356e-15
2.918, 1.23433e-15
2.919, -3.91715e-15
2.92, 4.78701e-15
2.921, -6.0488e-15
2.922, 5.49756e-15
2.923, -5.33823e-15
2.924, 2.83303e-15
2.925, 5.23736e-16
2.926, -2.14077e-15
2.927, 5.31992e-15
2.928, -6.04877e-15
2.929, 2.1225e-15
2.93, -1.43028e-15
2.931, 4.07648e-15
2.932, -6.22638e-15
2.933, 4.25409e-15
2.934, -1.86778e-16
2.935, 1.41195e-15
2.936, 5.23725e-16
2.937, -5.33822e-15
2.938, 4.07647e-15
2.939, -3.64399e-16
2.94, 5.23737e-16
2.941, -7.19686e-16
2.942, -2.67372e-15
2.943, 2.12248e-15
2.944, -1.2526e-15
2.945, 8.79028e-16
2.946, 3.01064e-15
2.947, -3.56186e-15
2.948, -8.97328e-16
2.949, 5.14228e-15
2.95, -4.80533e-15
2.951, 5.49757e-15
2.952, -4.98293e-15
2.953, -3.64434e-16
2.954, 5.49755e-15
2.955, -6.93694e-15
2.956, 3.01066e-15
2.957, -9.16932e-18
2.958, -2.31841e-15
2.959, 4.2541e-15
2.96, 1.68485e-16
2.961, -6.04874e-15
2.962, 6.74101e-15
2.963, -5.33822e-15
2.964, 3.72119e-15
2.965, -1.86786e-16
2.966, -2.14077e-15
2.967, -7.19707e-16
2.968, 3.36594e-15
2.969, -1.07498e-15
2.97, -7.19676e-16
2.971, -2.14079e-15
2.972, 4.6094e-15
2.973, -3.56186e-15
2.974, 1.58958e-15
2.975, -7.19706e-16
2.976, 5.23756e-16
2.977, 1.58959e-15
2.978, -1.96315e-15
2.979, -1.60786e-15
2.98, 3.54355e-15
2.981, -1.60786e-15
2.982, 5.23753e-16
2.983, -7.19686e-16
2.984, -1.60786e-15
2.985, 3.7212e-15
2.986, -1.07497e-15
2.987, -1.60785e-15
2.988, -2.49607e-15
2.989, 5.1423e-15
2.99, 5.23757e-16
2.991, -6.40402e-15
2.992, 5.67518e-15
2.993, -9.16787e-18
2.994, -3.20658e-15
2.995, 3.36589e-15
2.996, -7.19691e-16
2.997, -2.31844e-15
2.998, -1.60786e-15
2.999, 3.72119e-15
3, 8.79024e-16
3.001, -2.49603e-15
3.002, 8.78999e-16
3.003, 8.79038e-16
3.004, -8.97329e-16
3.005, -1.07497e-15
3.006, 1.68476e-16
3.007, -1.96313e-15
3.008, 4.60939e-15
3.009, 7.01365e-16
3.01, -9.24619e-15
3.011, 7.45154e-15
3.012, -9.16955e-18
3.013, -1.60786e-15
3.014, -1.96315e-15
3.015, 6.91866e-15
3.016, -4.27243e-15
3.017, -9.1467e-18
3.018, -1.96313e-15
3.019, 5.49754e-15
3.02, -6.2264e-15
3.021, 4.07648e-15
3.022, 1.05668e-15
3.023, -4.62768e-15
3.024, 7.62919e-15
3.025, -6.22642e-15
3.026, -1.60785e-15
3.027, 4.43175e-15
3.028, -9.16347e-18
3.029, -4.27239e-15
3.03, 3.01066e-15
3.031, -1.60789e-15
3.032, 5.23766e-16
3.033, 5.23755e-16
3.034, 1.2343e-15
3.035, -7.19688e-16
3.036, 5.23731e-16
3.037, -5.42061e-16
3.038, -2.31843e-15
3.039, 3.36593e-15
3.04, -1.96314e-15
3.041, -1.96313e-15
3.042, 4.07646e-15
3.043, -1.96312e-15
3.044, 5.23761e-16
3.045, -1.60786e-15
3.046, 7.01368e-16
3.047, 1.5896e-15
3.048, -7.19706e-16
3.049, -1.86785e-16
3.05, -1.86787e-16
3.051, 1.68469e-16
3.052, 1.23432e-15
3.053, -1.43027e-15
3.054, -1.07495e-15
3.055, 3.36594e-15
3.056, -2.85133e-15
3.057, 1.23431e-15
3.058, -1.86813e-16
3.059, -9.14738e-18
3.06, -3.64414e-16
3.061, 1.05666e-15
3.062, -9.15156e-18
3.063, -3.64414e-16
3.064, -8.97327e-16
3.065, -1.2526e-15
3.066, 4.43175e-15
3.067, -6.58167e-15
3.068, 1.05665e-15
3.069, 5.14228e-15
3.07, -4.45003e-15
3.071, 2.83301e-15
3.072, -1.07499e-15
3.073, 2.30011e-15
3.074, -5.16058e-15
3.075, 3.36594e-15
3.076, 1.68469e-16
3.077, -7.1968e-16
3.078, -1.96315e-15
3.079, 4.78702e-15
3.08, -5.16058e-15
3.081, 6.03046e-15
3.082, -6.40405e-15
3.083, 3.36594e-15
3.084, -2.85135e-15
3.085, 3.36595e-15
3.086, -1.07498e-15
3.087, -8.97318e-16
3.088, -9.15101e-18
3.089, 1.05666e-15
3.09, 7.01396e-16
3.091, 1.68494e-16
3.092, -2.85134e-15
3.093, 4.07649e-15
3.094, -4.27242e-15
3.095, 5.14229e-15
3.096, -4.80532e-15
3.097, 1.94485e-15
3.098, -1.07498e-15
3.099, 7.01398e-16
3.1, -9.15251e-18
3.101, -1.86778e-16
3.102, 1.05666e-15
3.103, -8.97319e-16
3.104, 8.79019e-16
3.105, -1.86778e-16
3.106, 3.46128e-16
3.107, 5.23739e-16
3.108, -2.14078e-15
3.109, -1.2526e-15
3.11, 1.05665e-15
3.111, -7.19688e-16
3.112, 3.89884e-15
3.113, -6.93695e-15
3.114, 4.60938e-15
3.115, -1.7855e-15
3.116, 2.83301e-15
3.117, -1.07497e-15
3.118, -2.14076e-15
3.119, 4.2541e-15
3.12, -1.96315e-15
3.121, -1.60786e-15
3.122, 2.12246e-15
3.123, -1.60786e-15
3.124, 7.01374e-16
3.125, -3.64415e-16
3.126, -1.96315e-15
3.127, 5.14229e-15
3.128, -4.80533e-15
3.129, 4.43176e-15
3.13, -9.1689e-18
3.131, -4.45004e-15
3.132, -7.19707e-16
3.133, 5.6752e-15
3.134, -4.62769e-15
3.135, 4.78701e-15
3.136, -4.62766e-15
3.137, 4.78701e-15
3.138, -4.80531e-15
3.139, 2.47775e-15
3.14, -1.07497e-15
3.141, -2.85134e-15
3.142, 4.78703e-15
3.143, 7.01384e-16
3.144, -1.86795e-16
3.145, 5.23777e-16
3.146, -6.75931e-15
3.147, 3.72117e-15
3.148, -1.86775e-16
3.149, 2.47777e-15
3.15, 1.23427e-15
3.151, -5.87113e-15
3.152, 3.54357e-15
3.153, -1.78552e-15
3.154, -1.86786e-16
3.155, 3.54357e-15
3.156, -3.38421e-15
3.157, -1.96316e-15
3.158, 6.74101e-15
3.159, -4.27243e-15
3.16, 1.05667e-15
3.161, -1.86777e-16
3.162, 2.30011e-15
3.163, -5.33823e-15
3.164, 7.27391e-15
3.165, -6.04876e-15
3.166, 3.36594e-15
3.167, -2.31842e-15
3.168, -2.14077e-15
3.169, 6.03045e-15
3.17, -5.33823e-15
3.171, 2.83304e-15
3.172, -1.78552e-15
3.173, 7.01417e-16
3.174, -7.19682e-16
3.175, 5.23756e-16
3.176, 1.58959e-15
3.177, -1.60788e-15
3.178, 1.6848e-16
3.179, -8.9732e-16
3.18, 5.23755e-16
3.181, 5.23753e-16
3.182, -1.60786e-15
3.183, 4.78702e-15
3.184, -5.16058e-15
3.185, 5.49757e-15
3.186, -7.46984e-15
3.187, 4.07648e-15
3.188, 1.05668e-15
3.189, 2.65536e-15
3.19, -3.91713e-15
3.191, -1.86789e-16
3.192, 1.68489e-16
3.193, 5.23749e-16
3.194, -7.19686e-16
3.195, 5.23731e-16
3.196, 3.46105e-16
3.197, -1.96312e-15
3.198, 3.72119e-15
3.199, -4.62769e-15
3.2, 5.49756e-15
3.201, -6.93694e-15
3.202, 5.49756e-15
3.203, 3.46137e-16
3.204, -9.16743e-18
3.205, -3.56187e-15
3.206, 1.23431e-15
3.207, -5.42059e-16
3.208, 3.46118e-16
3.209, -1.86775e-16
3.21, -3.64412e-16
3.211, 2.12245e-15
3.212, 2.47776e-15
3.213, -4.80531e-15
3.214, 1.41192e-15
3.215, -8.9732e-16
