sim_time, unit_box_Custom?world_angular_velocity/x
3.216, 1.0892e-17
3.217, 1.7015e-17
3.218, 9.37134e-18
3.219, 8.83304e-18
3.22, 1.89529e-17
3.221, 6.86829e-18
3.222, 8.10638e-18
3.223, 1.60058e-17
3.224, 1.14707e-17
3.225, 1.62615e-17
3.226, 8.61775e-18
3.227, 1.51849e-17
3.228, 1.10939e-17
3.229, 9.66742e-18
3.23, 1.17937e-17
3.231, 1.83608e-17
3.232, 8.94078e-18
3.233, 1.1067e-17
3.234, 1.27492e-17
3.235, 1.44314e-17
3.236, 1.25608e-17
3.237, 9.80205e-18
3.238, 1.41487e-17
3.239, 1.49427e-17
3.24, 1.2184e-17
3.241, 1.16457e-17
3.242, 1.02193e-17
3.243, 7.46058e-18
3.244, 1.31395e-17
3.245, 9.93671e-18
3.246, 1.25071e-17
3.247, 1.15247e-17
3.248, 1.63154e-17
3.249, 8.67172e-18
3.25, 1.25743e-17
3.251, 1.1592e-17
3.252, 1.32741e-17
3.253, 9.62725e-18
3.254, 1.13094e-17
3.255, 1.69884e-17
3.256, 9.34464e-18
3.257, 6.5859e-18
3.258, 2.07026e-17
3.259, 1.21706e-17
3.26, 1.29646e-17
3.261, 1.10941e-17
3.262, 1.32203e-17
3.263, 1.00175e-17
3.264, 1.16996e-17
3.265, 1.38258e-17
3.266, 9.73482e-18
3.267, 1.40815e-17
3.268, 1.30992e-17
3.269, 9.00818e-18
3.27, 1.06903e-17
3.271, 1.28166e-17
3.272, 1.05019e-17
3.273, 1.48486e-17
3.274, 1.51985e-17
3.275, 1.24398e-17
3.276, 7.46059e-18
3.277, 1.44719e-17
3.278, 1.1269e-17
3.279, 1.2063e-17
3.28, 1.55215e-17
3.281, 1.36509e-17
3.282, 9.11582e-18
3.283, 1.03539e-17
3.284, 1.42565e-17
3.285, 1.19419e-17
3.286, 1.80649e-17
3.287, 1.30857e-17
3.288, 7.21836e-18
3.289, 1.1121e-17
3.29, 1.45795e-17
3.291, 1.09326e-17
3.292, 1.48353e-17
3.293, 1.29647e-17
3.294, 1.02059e-17
3.295, 1.1444e-17
3.296, 1.49026e-17
3.297, 7.25885e-18
3.298, 1.11615e-17
3.299, 1.15114e-17
3.3, 1.23054e-17
3.301, 1.30993e-17
3.302, 8.56426e-18
3.303, 1.42432e-17
3.304, 1.14845e-17
3.305, 1.4943e-17
3.306, 1.17402e-17
3.307, 1.29782e-17
3.308, 9.77539e-18
3.309, 1.45662e-17
3.31, 1.53602e-17
3.311, 1.26014e-17
3.312, 9.84267e-18
3.313, 1.06366e-17
3.314, 1.23188e-17
3.315, 1.62214e-17
3.316, 9.0218e-18
3.317, 1.0704e-17
3.318, 1.50507e-17
3.319, 1.18478e-17
3.32, 1.26418e-17
3.321, 1.16594e-17
3.322, 1.73384e-17
3.323, 8.80648e-18
3.324, 1.31532e-17
3.325, 1.12826e-17
3.326, 1.29648e-17
3.327, 1.46469e-17
3.328, 1.54409e-17
3.329, 1.40144e-17
3.33, 9.92341e-18
3.331, 1.02733e-17
3.332, 1.23996e-17
3.333, 1.49699e-17
3.334, 9.99072e-18
3.335, 8.56422e-18
3.336, 1.37991e-17
3.337, 1.10403e-17
3.338, 1.0502e-17
3.339, 1.48487e-17
3.34, 1.56427e-17
3.341, 1.2884e-17
3.342, 1.10134e-17
3.343, 1.22515e-17
3.344, 1.39337e-17
3.345, 1.1175e-17
3.346, 1.01926e-17
3.347, 1.14307e-17
3.348, 1.84419e-17
3.349, 1.25746e-17
3.35, 9.37181e-18
3.351, 1.68271e-17
3.352, 1.14039e-17
3.353, 1.17538e-17
3.354, 1.29919e-17
3.355, 4.45995e-18
3.356, 1.19153e-17
3.357, 1.40415e-17
3.358, 7.28595e-18
3.359, 1.11886e-17
3.36, 1.50912e-17
3.361, 1.05561e-17
3.362, 8.24145e-18
3.363, 1.48086e-17
3.364, 1.7823e-17
3.365, 9.29113e-18
3.366, 1.05292e-17
3.367, 1.17673e-17
3.368, 1.25612e-17
3.369, 9.35841e-18
3.37, 1.28169e-17
3.371, 8.72594e-18
3.372, 1.39608e-17
3.373, 7.20527e-18
3.374, 1.1996e-17
3.375, 1.2346e-17
3.376, 1.26959e-17
3.377, 8.16079e-18
3.378, 1.78366e-17
3.379, 1.15251e-17
3.38, 1.49836e-17
3.381, 1.53335e-17
3.382, 1.43512e-17
3.383, 9.81606e-18
3.384, 1.46068e-17
3.385, 1.1404e-17
3.386, 1.35303e-17
3.387, 9.43923e-18
3.388, 1.28978e-17
3.389, 1.36918e-17
3.39, 1.53739e-17
3.391, 1.57238e-17
3.392, 1.16329e-17
3.393, 1.3315e-17
3.394, 8.33582e-18
3.395, 1.22384e-17
3.396, 1.08119e-17
3.397, 1.205e-17
3.398, 1.63967e-17
3.399, 1.14175e-17
3.4, 1.26556e-17
3.401, 1.03409e-17
3.402, 1.37995e-17
3.403, 1.05967e-17
3.404, 1.27229e-17
3.405, 9.52005e-18
3.406, 1.69754e-17
3.407, 1.1108e-17
3.408, 1.45665e-17
3.409, 9.14325e-18
3.41, 1.26017e-17
3.411, 1.33957e-17
3.412, 1.19693e-17
3.413, 1.32073e-17
3.414, 8.67227e-18
3.415, 9.91036e-18
3.416, 8.03979e-18
3.417, 1.5051e-17
3.418, 8.73958e-18
3.419, 1.1754e-17
3.42, 8.99526e-18
3.421, 1.06774e-17
3.422, 1.41359e-17
3.423, 1.0489e-17
3.424, 8.17435e-18
3.425, 1.96265e-17
3.426, 7.54187e-18
3.427, 1.54413e-17
3.428, 1.40148e-17
3.429, 9.92374e-18
3.43, 1.42704e-17
3.431, 1.46203e-17
3.432, 1.27498e-17
3.433, 1.13233e-17
3.434, 1.34495e-17
3.435, 1.06909e-17
3.436, 9.26443e-18
3.437, 1.00584e-17
3.438, 1.70697e-17
3.439, 1.03141e-17
3.44, 1.15522e-17
3.441, 1.10139e-17
3.442, 1.35842e-17
3.443, 1.43782e-17
3.444, 1.4728e-17
3.445, 1.59661e-17
3.446, 1.27633e-17
3.447, 9.56045e-18
3.448, 1.07985e-17
3.449, 1.38129e-17
3.45, 1.19424e-17
3.451, 1.14041e-17
3.452, 1.08658e-17
3.453, 1.03275e-17
3.454, 9.78922e-18
3.455, 1.32478e-17
3.456, 1.18213e-17
3.457, 1.26153e-17
3.458, 8.52427e-18
3.459, 1.33151e-17
3.46, 1.41091e-17
3.461, 1.00181e-17
3.462, 9.47977e-18
3.463, 8.94148e-18
3.464, 9.73544e-18
3.465, 1.3194e-17
3.466, 1.35438e-17
3.467, 1.07851e-17
3.468, 1.02468e-17
3.469, 9.26445e-18
3.47, 1.2723e-17
3.471, 1.52934e-17
3.472, 1.20906e-17
3.473, 1.06641e-17
3.474, 1.19022e-17
3.475, 1.6693e-17
3.476, 9.04925e-18
3.477, 7.62283e-18
3.478, 1.24136e-17
3.479, 1.58722e-17
3.48, 1.40016e-17
3.481, 9.91062e-18
3.482, 8.48412e-18
3.483, 1.8604e-17
3.484, 1.54012e-17
3.485, 7.31337e-18
3.486, 8.99554e-18
3.487, 9.7895e-18
3.488, 1.05835e-17
3.489, 1.4042e-17
3.49, 8.61865e-18
3.491, 1.16331e-17
3.492, 1.2427e-17
3.493, 1.36651e-17
3.494, 1.04623e-17
3.495, 1.17004e-17
3.496, 1.51589e-17
3.497, 1.46206e-17
3.498, 6.53277e-18
3.499, 8.65903e-18
3.5, 1.56703e-17
3.501, 8.91477e-18
3.502, 7.94561e-18
3.503, 2.07432e-17
3.504, 9.99085e-18
3.505, 1.2953e-17
3.506, 1.33161e-17
3.507, 7.44876e-18
3.508, 1.84045e-17
3.509, 1.15967e-17
3.51, 1.54993e-17
3.511, 1.18656e-17
3.512, 1.0831e-17
3.513, 1.42895e-17
3.514, 1.50967e-17
3.515, 1.32394e-17
3.516, 9.14837e-18
3.517, 9.44603e-18
3.518, 1.33618e-17
3.519, 1.06031e-17
3.52, 1.2233e-17
3.521, 1.87479e-17
3.522, 9.32785e-18
3.523, 1.27996e-17
3.524, 9.98859e-18
3.525, 1.03385e-17
3.526, 1.2922e-17
3.527, 7.06788e-18
3.528, 1.58555e-17
3.529, 1.21564e-17
3.53, 1.16312e-17
3.531, 1.19811e-17
3.532, 1.84961e-17
3.533, 1.16883e-17
3.534, 1.02618e-17
3.535, 1.28321e-17
3.536, 1.36261e-17
3.537, 1.43678e-17
3.538, 1.15569e-17
3.539, 8.74589e-18
3.54, 1.35367e-17
3.541, 1.0778e-17
3.542, 9.79559e-18
3.543, 1.14255e-17
3.544, 1.30555e-17
3.545, 1.11327e-17
3.546, 1.76998e-17
3.547, 8.27976e-18
3.548, 1.21823e-17
3.549, 2.04736e-17
3.55, 8.33678e-18
3.551, 1.1299e-17
3.552, 9.87248e-18
3.553, 1.42192e-17
3.554, 1.05723e-17
3.555, 1.39786e-17
3.556, 1.33881e-17
3.557, 1.14653e-17
3.558, 1.18152e-17
3.559, 1.08328e-17
3.56, 9.85046e-18
3.561, 1.32568e-17
3.562, 1.04458e-17
3.563, 1.20757e-17
3.564, 1.68665e-17
3.565, 1.01109e-17
3.566, 1.22372e-17
3.567, 1.43112e-17
3.568, 1.23884e-17
3.569, 1.71792e-17
3.57, 9.10456e-18
3.571, 1.38431e-17
3.572, 1.50812e-17
3.573, 1.54442e-17
3.574, 1.53632e-17
3.575, 8.60766e-18
3.576, 1.55666e-17
3.577, 1.32652e-17
3.578, 8.7301e-18
3.579, 1.39127e-17
3.58, 1.37663e-17
3.581, 8.78713e-18
3.582, 1.40352e-17
3.583, 1.61092e-17
3.584, 1.15741e-17
3.585, 1.54899e-17
3.586, 9.19168e-18
3.587, 8.65338e-18
3.588, 1.65005e-17
3.589, 8.87005e-18
3.59, 1.4549e-17
3.591, 1.39585e-17
3.592, 1.07034e-17
3.593, 1.28297e-17
3.594, 1.63014e-17
3.595, 5.94092e-18
3.596, 1.29522e-17
3.597, 7.09799e-18
3.598, 1.85633e-17
3.599, 1.26959e-17
3.6, 8.55269e-18
3.601, 1.77976e-17
3.602, 8.37751e-18
3.603, 1.31683e-17
3.604, 8.6332e-18
3.605, 1.38813e-17
3.606, 1.24026e-17
3.607, 1.32098e-17
3.608, 8.23059e-18
3.609, 9.02455e-18
3.61, 7.59805e-18
3.611, 1.59548e-17
3.612, 1.26997e-17
3.613, 6.40145e-18
3.614, 1.82977e-17
3.615, 1.02099e-17
3.616, 1.45566e-17
3.617, 1.49196e-17
3.618, 1.12205e-17
3.619, 9.80719e-18
3.62, 1.19334e-17
3.621, 1.40597e-17
3.622, 7.74823e-18
3.623, 1.52167e-17
3.624, 1.32939e-17
3.625, 1.18807e-17
3.626, 1.31188e-17
3.627, 1.25805e-17
3.628, 1.24863e-17
3.629, 6.63215e-18
3.63, 1.40352e-17
3.631, 1.35101e-17
3.632, 1.386e-17
3.633, 1.28776e-17
3.634, 1.1007e-17
3.635, 1.71433e-17
3.636, 1.7885e-17
3.637, 1.20177e-17
3.638, 1.59334e-17
3.639, 1.22997e-17
3.64, 9.98508e-18
3.641, 1.33914e-17
3.642, 9.75762e-18
3.643, 1.27721e-17
3.644, 8.62881e-18
3.645, 2.00288e-17
3.646, 5.7237e-18
3.647, 1.54127e-17
3.648, 1.30458e-17
3.649, 1.25075e-17
3.65, 1.33146e-17
3.651, 1.67864e-17
3.652, 1.35835e-17
3.653, 1.38812e-17
3.654, 1.02475e-17
3.655, 1.45941e-17
3.656, 1.578e-17
3.657, 1.16367e-17
3.658, 1.64275e-17
3.659, 9.24107e-18
3.66, 1.04269e-17
3.661, 1.29973e-17
3.662, 9.36352e-18
3.663, 1.06148e-17
3.664, 1.36292e-17
3.665, 1.65914e-17
3.666, 1.16254e-17
3.667, 1.59721e-17
3.668, 1.04966e-17
3.669, 1.21266e-17
3.67, 1.69173e-17
3.671, 8.38544e-18
3.672, 1.00676e-17
3.673, 1.30298e-17
3.674, 1.28834e-17
3.675, 1.62896e-17
3.676, 1.70836e-17
3.677, 1.25485e-17
3.678, 1.37866e-17
3.679, 1.09757e-17
3.68, 1.39378e-17
3.681, 1.46796e-17
3.682, 1.19208e-17
3.683, 1.40471e-17
3.684, 1.57293e-17
3.685, 1.33624e-17
3.686, 1.01073e-17
3.687, 1.70662e-17
3.688, 8.53435e-18
3.689, 1.59897e-17
3.69, 7.4578e-18
3.691, 1.44168e-17
3.692, 1.02735e-17
3.693, 1.14594e-17
3.694, 1.35856e-17
3.695, 1.08269e-17
3.696, 1.56177e-17
3.697, 1.05862e-17
3.698, 1.22162e-17
3.699, 1.16257e-17
3.7, 8.42282e-18
3.701, 1.09932e-17
3.702, 1.48958e-17
3.703, 7.64398e-18
3.704, 1.41589e-17
3.705, 8.73561e-18
3.706, 1.48719e-17
3.707, 1.16168e-17
3.708, 1.24108e-17
3.709, 1.63266e-17
3.71, 8.25198e-18
3.711, 1.25987e-17
3.712, 1.46727e-17
3.713, 1.81444e-17
3.714, 1.27212e-17
3.715, 8.13381e-18
3.716, 1.28723e-17
3.717, 1.45545e-17
3.718, 1.49175e-17
3.719, 1.25507e-17
3.72, 5.79513e-18
3.721, 1.28195e-17
3.722, 1.4959e-17
3.723, 1.44207e-17
3.724, 9.38927e-18
3.725, 1.33051e-17
3.726, 9.21408e-18
3.727, 1.0844e-17
3.728, 1.55826e-17
3.729, 1.28238e-17
3.73, 6.96966e-18
3.731, 1.92577e-17
3.732, 1.51668e-17
3.733, 1.19771e-17
3.734, 1.54488e-17
3.735, 1.40223e-17
3.736, 1.20996e-17
3.737, 1.20186e-17
3.738, 1.41448e-17
3.739, 9.16568e-18
3.74, 8.62737e-18
3.741, 1.38754e-17
3.742, 1.41731e-17
3.743, 1.27598e-17
3.744, 8.66879e-18
3.745, 1.39037e-17
3.746, 1.11449e-17
3.747, 1.68371e-17
3.748, 1.58025e-17
3.749, 1.17247e-17
3.75, 1.16305e-17
3.751, 1.46449e-17
3.752, 1.05539e-17
3.753, 1.53578e-17
3.754, 9.88232e-18
3.755, 8.46907e-18
3.756, 1.81449e-17
3.757, 7.3925e-18
3.758, 1.39596e-17
3.759, 1.16582e-17
3.76, 1.55085e-17
3.761, 1.85361e-17
3.762, 1.66656e-17
3.763, 8.13372e-18
3.764, 1.42568e-17
3.765, 1.46198e-17
3.766, 1.2697e-17
3.767, 9.95149e-18
3.768, 1.25218e-17
3.769, 1.4204e-17
3.77, 1.10012e-17
3.771, 1.31406e-17
3.772, 9.44143e-18
3.773, 1.20118e-17
3.774, 1.50395e-17
3.775, 1.14057e-17
3.776, 1.26438e-17
3.777, 1.02769e-17
3.778, 1.24163e-17
3.779, 1.1878e-17
3.78, 1.48402e-17
3.781, 8.9206e-18
3.782, 8.38231e-18
3.783, 1.58508e-17
3.784, 1.03753e-17
3.785, 1.20574e-17
3.786, 1.41969e-17
3.787, 1.45599e-17
3.788, 6.91621e-18
3.789, 1.52075e-17
3.79, 1.06856e-17
3.791, 9.70323e-18
3.792, 1.17773e-17
3.793, 1.11867e-17
3.794, 1.24248e-17
3.795, 1.72288e-17
3.796, 8.64466e-18
3.797, 1.29914e-17
3.798, 9.35764e-18
3.799, 1.63821e-17
3.8, 1.36233e-17
3.801, 1.08123e-17
3.802, 1.4284e-17
3.803, 1.06371e-17
3.804, 8.27022e-18
3.805, 9.90011e-18
3.806, 1.11382e-17
3.807, 1.59289e-17
3.808, 1.40584e-17
3.809, 9.47108e-18
3.81, 1.28773e-17
3.811, 8.73407e-18
3.812, 1.30808e-17
3.813, 8.98974e-18
3.814, 1.24483e-17
3.815, 1.319e-17
3.816, 1.25995e-17
3.817, 1.11208e-17
3.818, 1.36912e-17
3.819, 1.13766e-17
3.82, 1.48351e-17
3.821, 1.02478e-17
3.822, 1.3654e-17
3.823, 1.08431e-17
3.824, 1.1193e-17
3.825, 1.02106e-17
3.826, 1.14487e-17
3.827, 1.70754e-17
3.828, 1.02677e-17
3.829, 1.10094e-17
3.83, 1.58002e-17
3.831, 1.17092e-17
3.832, 1.33914e-17
3.833, 1.05805e-17
3.834, 9.10176e-18
3.835, 1.07317e-17
3.836, 1.24139e-17
3.837, 1.72046e-17
3.838, 6.89639e-18
3.839, 1.07467e-17
3.84, 9.71211e-18
3.841, 1.27265e-17
3.842, 1.35337e-17
3.843, 1.64959e-17
3.844, 7.51988e-18
3.845, 1.45443e-17
3.846, 1.22428e-17
3.847, 1.17045e-17
3.848, 1.28903e-17
3.849, 1.1033e-17
3.85, 8.27428e-18
3.851, 1.07924e-17
3.852, 1.64191e-17
3.853, 6.99906e-18
3.854, 1.40235e-17
3.855, 1.07684e-17
3.856, 9.34197e-18
3.857, 1.05932e-17
3.858, 8.29178e-18
3.859, 1.57471e-17
3.86, 1.02716e-17
3.861, 1.10787e-17
3.862, 1.54254e-17
3.863, 1.26145e-17
3.864, 1.06917e-17
3.865, 1.54825e-17
3.866, 1.09606e-17
3.867, 1.39228e-17
3.868, 8.0554e-18
3.869, 1.41916e-17
3.87, 1.23343e-17
3.871, 1.09078e-17
3.872, 1.74227e-17
3.873, 1.37889e-17
3.874, 1.32506e-17
3.875, 1.93737e-17
3.876, 1.61708e-17
3.877, 8.09624e-18
3.878, 1.23907e-17
3.879, 2.16356e-17
3.88, 1.17715e-17
3.881, 7.68047e-18
3.882, 9.36263e-18
3.883, 1.54989e-17
3.884, 1.62406e-17
3.885, 1.08305e-17
3.886, 1.25127e-17
3.887, 1.41949e-17
3.888, 1.0992e-17
3.889, 1.13551e-17
3.89, 1.03205e-17
3.891, 1.33481e-17
3.892, 1.36981e-17
3.893, 1.09394e-17
3.894, 1.57301e-17
3.895, 1.38728e-17
3.896, 1.55027e-17
3.897, 1.58658e-17
3.898, 1.13307e-17
3.899, 1.25688e-17
3.9, 1.20305e-17
3.901, 1.55021e-17
3.902, 1.13589e-17
3.903, 1.34983e-17
3.904, 1.20718e-17
3.905, 1.59744e-17
3.906, 1.14394e-17
3.907, 1.75756e-17
3.908, 9.87968e-18
3.909, 9.78546e-18
3.91, 1.72539e-17
3.911, 1.27321e-17
3.912, 1.35261e-17
3.913, 1.11592e-17
3.914, 1.28545e-17
3.915, 1.00958e-17
3.916, 1.43902e-17
3.917, 1.29115e-17
3.918, 1.23732e-17
3.919, 1.6289e-17
3.92, 8.59305e-18
3.921, 1.51602e-17
3.922, 1.19706e-17
3.923, 1.411e-17
3.924, 1.0019e-17
3.925, 1.34253e-17
3.926, 1.11239e-17
3.927, 1.19178e-17
3.928, 1.66564e-17
3.929, 8.96041e-18
3.93, 1.01985e-17
3.931, 1.36702e-17
3.932, 7.30652e-18
3.933, 1.12092e-17
3.934, 1.11281e-17
3.935, 1.32676e-17
3.936, 1.22852e-17
3.937, 1.3471e-17
3.938, 1.25018e-17
3.939, 1.15194e-17
3.94, 2.15871e-17
3.941, 8.56205e-18
3.942, 1.51292e-17
3.943, 9.70588e-18
3.944, 1.1388e-17
3.945, 1.34621e-17
3.946, 1.68683e-17
3.947, 1.31691e-17
3.948, 1.12986e-17
3.949, 1.60894e-17
3.95, 1.11102e-17
3.951, 1.40724e-17
3.952, 1.34818e-17
3.953, 1.1115e-17
3.954, 1.54616e-17
3.955, 1.3147e-17
3.956, 9.05604e-18
3.957, 1.11301e-17
3.958, 8.76318e-18
3.959, 1.26135e-17
3.96, 6.30209e-18
3.961, 1.02047e-17
3.962, 1.09987e-17
3.963, 1.57373e-17
3.964, 1.60349e-17
3.965, 1.14476e-17
3.966, 1.44621e-17
3.967, 1.39238e-17
3.968, 1.16091e-17
3.969, 1.05745e-17
3.97, 1.70893e-17
3.971, 1.51666e-17
3.972, 1.37401e-17
3.973, 6.09636e-18
3.974, 8.22262e-18
3.975, 1.60698e-17
3.976, 7.48573e-18
3.977, 1.53851e-17
3.978, 1.66364e-17
3.979, 8.05233e-18
3.98, 1.19549e-17
3.981, 1.76471e-17
3.982, 6.01983e-18
3.983, 5.03745e-18
3.984, 1.59932e-17
3.985, 7.91859e-18
3.986, 1.53739e-17
3.987, 1.12307e-17
3.988, 1.0196e-17
3.989, 1.49868e-17
3.99, 1.22413e-17
3.991, 1.03185e-17
3.992, 8.00385e-18
3.993, 1.94691e-17
3.994, 1.62795e-17
3.995, 6.41531e-18
3.996, 1.38184e-17
3.997, 1.72901e-17
3.998, 1.05346e-17
3.999, 9.05585e-18
4, 1.06857e-17
4.001, 2.03615e-17
4.002, 9.60914e-18
4.003, 1.30677e-17
4.004, 8.97667e-18
4.005, 1.1547e-17
4.006, 2.03346e-17
4.007, 8.25005e-18
4.008, 1.3929e-17
4.009, 1.02821e-17
4.01, 1.15202e-17
4.011, 1.54228e-17
4.012, 6.89089e-18
4.013, 1.16817e-17
4.014, 1.29197e-17
4.015, 4.83191e-18
4.016, 2.20572e-17
4.017, 9.52848e-18
4.018, 6.76978e-18
4.019, 1.60014e-17
4.02, 1.19104e-17
4.021, 1.31485e-17
4.022, 9.50157e-18
4.023, 1.07396e-17
4.024, 1.19777e-17
4.025, 1.41039e-17
4.026, 9.12473e-18
4.027, 1.52478e-17
4.028, 1.24891e-17
4.029, 1.15067e-17
4.03, 1.58534e-17
4.031, 1.35388e-17
4.032, 1.21123e-17
4.033, 1.69031e-17
4.034, 7.03892e-18
4.035, 1.09415e-17
4.036, 1.70646e-17
4.037, 4.97999e-18
4.038, 1.68762e-17
4.039, 7.90021e-18
4.04, 1.35792e-17
4.041, 1.21527e-17
4.042, 1.64994e-17
4.043, 8.85567e-18
4.044, 1.71992e-17
4.045, 8.22318e-18
4.046, 1.34581e-17
4.047, 8.47889e-18
4.048, 1.23815e-17
4.049, 1.0511e-17
4.05, 7.7522e-18
4.051, 9.43437e-18
4.052, 9.34019e-18
4.053, 1.01342e-17
4.054, 1.18163e-17
4.055, 1.97157e-17
4.056, 4.07838e-18
4.057, 1.86391e-17
4.058, 7.88678e-18
4.059, 1.44539e-17
4.06, 1.16952e-17
4.061, 1.02687e-17
4.062, 1.10627e-17
4.063, 1.00804e-17
4.064, 1.04303e-17
4.065, 1.25565e-17
4.066, 9.35374e-18
4.067, 1.37004e-17
4.068, 1.40503e-17
4.069, 1.52884e-17
4.07, 1.69706e-17
4.071, 8.43865e-18
4.072, 1.18972e-17
4.073, 1.66879e-17
4.074, 1.17088e-17
4.075, 1.29469e-17
4.076, 1.32968e-17
4.077, 1.40908e-17
4.078, 1.57729e-17
4.079, 1.30142e-17
4.08, 1.02555e-17
4.081, 1.10494e-17
4.082, 1.71725e-17
4.083, 1.17492e-17
4.084, 1.20991e-17
4.085, 1.11168e-17
4.086, 7.91394e-18
4.087, 9.15203e-18
4.088, 6.83739e-18
4.089, 1.91777e-17
4.09, 1.1534e-17
4.091, 1.36602e-17
4.092, 1.53424e-17
4.093, 1.39159e-17
4.094, 9.82492e-18
4.095, 9.28663e-18
4.096, 1.27452e-17
4.097, 9.9864e-18
4.098, 1.34449e-17
4.099, 1.29066e-17
4.1, 1.10361e-17
4.101, 1.49387e-17
4.102, 1.39563e-17
4.103, 1.11976e-17
4.104, 1.24357e-17
4.105, 6.1242e-18
4.106, 1.22472e-17
4.107, 1.97025e-17
4.108, 3.17702e-18
4.109, 1.24087e-17
4.11, 1.63113e-17
4.111, 9.99988e-18
4.112, 9.01751e-18
4.113, 1.02556e-17
4.114, 1.59345e-17
4.115, 1.27317e-17
4.116, 8.19663e-18
4.117, 1.87606e-17
4.118, 1.02287e-17
4.119, 1.27991e-17
4.12, 8.70805e-18
4.121, 1.61633e-17
4.122, 9.40781e-18
4.123, 1.06459e-17
4.124, 1.01076e-17
4.125, 9.56929e-18
4.126, 9.03099e-18
4.127, 7.60457e-18
4.128, 1.23954e-17
4.129, 1.18571e-17
4.13, 1.04307e-17
4.131, 7.67197e-18
4.132, 1.15746e-17
4.133, 1.28127e-17
4.134, 1.22744e-17
4.135, 1.30683e-17
4.136, 1.07537e-17
4.137, 1.24358e-17
4.138, 1.14534e-17
4.139, 1.26915e-17
4.14, 9.9328e-18
4.141, 1.42795e-17
4.142, 1.68498e-17
4.143, 8.31791e-18
4.144, 1.57732e-17
4.145, 7.68542e-18
4.146, 1.46966e-17
4.147, 1.06056e-17
4.148, 7.84694e-18
4.149, 9.08503e-18
4.15, 1.12113e-17
4.151, 1.20053e-17
4.152, 1.45756e-17
4.153, 1.18169e-17
4.154, 1.08345e-17
4.155, 1.29608e-17
4.156, 8.86976e-18
4.157, 1.27724e-17
4.158, 1.09019e-17
4.159, 1.214e-17
4.16, 1.42662e-17
4.161, 1.01752e-17
4.162, 1.09692e-17
4.163, 1.30954e-17
4.164, 9.0044e-18
4.165, 1.20188e-17
4.166, 1.14805e-17
4.167, 1.00541e-17
4.168, 8.62763e-18
4.169, 1.51948e-17
4.17, 1.33242e-17
4.171, 9.23318e-18
4.172, 1.18035e-17
4.173, 1.92588e-17
4.174, 1.16151e-17
4.175, 8.41231e-18
4.176, 2.03085e-17
4.177, 9.55618e-18
4.178, 1.30147e-17
4.179, 9.81191e-18
4.18, 1.41586e-17
4.181, 1.49526e-17
4.182, 1.53025e-17
4.183, 1.12115e-17
4.184, 1.28937e-17
4.185, 7.91449e-18
4.186, 1.22612e-17
4.187, 1.34992e-17
4.188, 7.1878e-18
4.189, 9.75813e-18
4.19, 1.09962e-17
4.191, 1.48989e-17
4.192, 1.39165e-17
4.193, 9.38137e-18
4.194, 1.41721e-17
4.195, 1.49661e-17
4.196, 1.22074e-17
4.197, 1.43337e-17
4.198, 1.46835e-17
4.199, 1.50335e-17
4.2, 1.09425e-17
4.201, 1.12924e-17
4.202, 1.03101e-17
4.203, 1.19922e-17
4.204, 9.67756e-18
4.205, 1.58006e-17
4.206, 1.61505e-17
4.207, 4.51e-18
4.208, 1.77385e-17
4.209, 1.23153e-17
4.21, 1.00006e-17
4.211, 1.2571e-17
4.212, 1.64736e-17
4.213, 1.10503e-17
4.214, 8.29162e-18
4.215, 1.26383e-17
4.216, 8.5473e-18
4.217, 1.37822e-17
4.218, 1.10234e-17
4.219, 1.27056e-17
4.22, 1.39437e-17
4.221, 2.00667e-17
4.222, 8.87029e-18
4.223, 1.18847e-17
4.224, 1.09023e-17
4.225, 1.21404e-17
4.226, 1.38226e-17
4.227, 1.01756e-17
4.228, 1.14137e-17
4.229, 1.26518e-17
4.23, 9.44892e-18
4.231, 1.29074e-17
4.232, 1.41455e-17
4.233, 1.80481e-17
4.234, 7.29576e-18
4.235, 1.16425e-17
4.236, 1.46569e-17
4.237, 1.14541e-17
4.238, 1.31363e-17
4.239, 7.26889e-18
4.24, 1.25038e-17
4.241, 7.52461e-18
4.242, 1.49799e-17
4.243, 7.33624e-18
4.244, 1.16829e-17
4.245, 1.33651e-17
4.246, 1.06064e-17
4.247, 1.00681e-17
4.248, 9.5298e-18
4.249, 1.25442e-17
4.25, 1.11178e-17
4.251, 1.41322e-17
4.252, 1.49262e-17
4.253, 1.34997e-17
4.254, 1.20733e-17
4.255, 1.37554e-17
4.256, 9.66441e-18
4.257, 1.17907e-17
4.258, 1.83578e-17
4.259, 1.07141e-17
4.26, 1.23963e-17
4.261, 9.19344e-18
4.262, 9.9874e-18
4.263, 1.65545e-17
4.264, 1.24635e-17
4.265, 8.37252e-18
4.266, 1.71601e-17
4.267, 1.21809e-17
4.268, 1.56395e-17
4.269, 9.32799e-18
4.27, 1.0122e-17
4.271, 1.35805e-17
4.272, 1.43745e-17
4.273, 1.33921e-17
4.274, 1.01892e-17
4.275, 1.498e-17
4.276, 1.44417e-17
4.277, 1.12389e-17
4.278, 1.2921e-17
4.279, 8.83002e-18
4.28, 1.27327e-17
4.281, 5.08895e-18
4.282, 1.52088e-17
4.283, 1.11178e-17
4.284, 1.28e-17
4.285, 9.59715e-18
4.286, 1.39438e-17
4.287, 1.20733e-17
4.288, 1.81963e-17
4.289, 8.7763e-18
4.29, 1.04585e-17
