sim_time, unit_box_Custom?world_linear_acceleration/z
3.888, 1.77636e-15
3.889, -1.77636e-15
3.89, 3.55271e-15
3.891, -3.55271e-15
3.892, 0
3.893, 1.77636e-15
3.894, 0
3.895, 0
3.896, 0
3.897, 0
3.898, 1.77636e-15
3.899, 0
3.9, -3.55271e-15
3.901, 0
3.902, 0
3.903, 3.55271e-15
3.904, -3.55271e-15
3.905, 1.77636e-15
3.906, 1.77636e-15
3.907, 0
3.908, 0
3.909, -3.55271e-15
3.91, 0
3.911, 0
3.912, 1.77636e-15
3.913, -1.77636e-15
3.914, 0
3.915, 1.77636e-15
3.916, 0
3.917, -3.55271e-15
3.918, 3.55271e-15
3.919, 0
3.92, 0
3.921, -3.55271e-15
3.922, 3.55271e-15
3.923, 0
3.924, 1.77636e-15
3.925, -3.55271e-15
3.926, 1.77636e-15
3.927, 0
3.928, -3.55271e-15
3.929, 7.10543e-15
3.93, -7.10543e-15
3.931, 3.55271e-15
3.932, 1.77636e-15
3.933, -3.55271e-15
3.934, 1.77636e-15
3.935, 0
3.936, 1.77636e-15
3.937, -3.55271e-15
3.938, 1.77636e-15
3.939, 0
3.94, -3.55271e-15
3.941, 3.55271e-15
3.942, 1.77636e-15
3.943, -3.55271e-15
3.944, 1.77636e-15
3.945, 0
3.946, -3.55271e-15
3.947, 1.77636e-15
3.948, 1.77636e-15
3.949, 0
3.95, 1.77636e-15
3.951, 0
3.952, 0
3.953, -3.55271e-15
3.954, 0
3.955, 0
3.956, 1.77636e-15
3.957, 0
3.958, 1.77636e-15
3.959, -3.55271e-15
3.96, 0
3.961, 0
3.962, -1.77636e-15
3.963, 3.55271e-15
3.964, 0
3.965, 0
3.966, -3.55271e-15
3.967, 3.55271e-15
3.968, 1.77636e-15
3.969, -1.77636e-15
3.97, -1.77636e-15
3.971, 0
3.972, 1.77636e-15
3.973, 0
3.974, 0
3.975, -3.55271e-15
3.976, 3.55271e-15
3.977, -3.55271e-15
3.978, 0
3.979, 3.55271e-15
3.98, -3.55271e-15
3.981, 3.55271e-15
3.982, 3.55271e-15
3.983, -1.77636e-15
3.984, -3.55271e-15
3.985, 3.55271e-15
3.986, -1.77636e-15
3.987, 1.77636e-15
3.988, -1.77636e-15
3.989, 0
3.99, 0
3.991, 1.77636e-15
3.992, -1.77636e-15
3.993, -3.55271e-15
3.994, 3.55271e-15
3.995, 0
3.996, -1.77636e-15
3.997, 0
3.998, 3.55271e-15
3.999, -3.55271e-15
4, 1.77636e-15
4.001, -3.55271e-15
4.002, 3.55271e-15
4.003, 0
4.004, 0
4.005, -3.55271e-15
4.006, 3.55271e-15
4.007, 3.55271e-15
4.008, -7.10543e-15
4.009, 5.32907e-15
4.01, -3.55271e-15
4.011, 0
4.012, 3.55271e-15
4.013, -3.55271e-15
4.014, 1.77636e-15
4.015, 0
4.016, -3.55271e-15
4.017, 7.10543e-15
4.018, -3.55271e-15
4.019, 0
4.02, 0
4.021, 0
4.022, -1.77636e-15
4.023, 0
4.024, 0
4.025, 1.77636e-15
4.026, -3.55271e-15
4.027, 1.77636e-15
4.028, 0
4.029, 3.55271e-15
4.03, -1.77636e-15
4.031, 0
4.032, 0
4.033, 0
4.034, 0
4.035, -3.55271e-15
4.036, 1.77636e-15
4.037, 3.55271e-15
4.038, -5.32907e-15
4.039, 5.32907e-15
4.04, -3.55271e-15
4.041, 0
4.042, 0
4.043, 0
4.044, 0
4.045, 1.77636e-15
4.046, -3.55271e-15
4.047, 3.55271e-15
4.048, 0
4.049, 1.77636e-15
4.05, -3.55271e-15
4.051, 0
4.052, 3.55271e-15
4.053, -1.77636e-15
4.054, 0
4.055, -3.55271e-15
4.056, 5.32907e-15
4.057, -7.10543e-15
4.058, 7.10543e-15
4.059, -3.55271e-15
4.06, 0
4.061, 1.77636e-15
4.062, 0
4.063, 0
4.064, 0
4.065, 0
4.066, -1.77636e-15
4.067, 0
4.068, 1.77636e-15
4.069, 0
4.07, -3.55271e-15
4.071, 3.55271e-15
4.072, 0
4.073, 0
4.074, 1.77636e-15
4.075, -3.55271e-15
4.076, 0
4.077, 3.55271e-15
4.078, -1.77636e-15
4.079, 1.77636e-15
4.08, 0
4.081, -1.77636e-15
4.082, -1.77636e-15
4.083, 1.77636e-15
4.084, 0
4.085, 0
4.086, 1.77636e-15
4.087, 0
4.088, -1.77636e-15
4.089, -3.55271e-15
4.09, 5.32907e-15
4.091, 0
4.092, -3.55271e-15
4.093, 1.77636e-15
4.094, 0
4.095, -1.77636e-15
4.096, 0
4.097, -1.77636e-15
4.098, 0
4.099, 0
4.1, 1.77636e-15
4.101, 0
4.102, 3.55271e-15
4.103, 0
4.104, 0
4.105, 3.55271e-15
4.106, -8.88178e-15
4.107, 0
4.108, 7.10543e-15
4.109, -5.32907e-15
4.11, 1.77636e-15
4.111, 1.77636e-15
4.112, -1.77636e-15
4.113, -3.55271e-15
4.114, 3.55271e-15
4.115, 1.77636e-15
4.116, -3.55271e-15
4.117, -1.77636e-15
4.118, 3.55271e-15
4.119, 1.77636e-15
4.12, 0
4.121, -1.77636e-15
4.122, 0
4.123, -1.77636e-15
4.124, 0
4.125, 0
4.126, 0
4.127, 0
4.128, 0
4.129, 0
4.13, 1.77636e-15
4.131, 0
4.132, 1.77636e-15
4.133, 0
4.134, -3.55271e-15
4.135, 0
4.136, 1.77636e-15
4.137, 0
4.138, 1.77636e-15
4.139, -1.77636e-15
4.14, -1.77636e-15
4.141, 0
4.142, 1.77636e-15
4.143, 0
4.144, 0
4.145, 0
4.146, 0
4.147, 0
4.148, 0
4.149, 0
4.15, 0
4.151, 0
4.152, -3.55271e-15
4.153, 1.77636e-15
4.154, 1.77636e-15
4.155, 0
4.156, 0
4.157, -3.55271e-15
4.158, 1.77636e-15
4.159, 1.77636e-15
4.16, 0
4.161, 1.77636e-15
4.162, 0
4.163, -1.77636e-15
4.164, -1.77636e-15
4.165, 0
4.166, 0
4.167, 3.55271e-15
4.168, 0
4.169, -3.55271e-15
4.17, 1.77636e-15
4.171, 0
4.172, -3.55271e-15
4.173, 3.55271e-15
4.174, 3.55271e-15
4.175, -1.77636e-15
4.176, -3.55271e-15
4.177, 1.77636e-15
4.178, 0
4.179, 1.77636e-15
4.18, -1.77636e-15
4.181, -1.77636e-15
4.182, 0
4.183, 1.77636e-15
4.184, 3.55271e-15
4.185, -3.55271e-15
4.186, 0
4.187, -1.77636e-15
4.188, 3.55271e-15
4.189, 0
4.19, -3.55271e-15
4.191, 0
4.192, 3.55271e-15
4.193, -3.55271e-15
4.194, 0
4.195, 1.77636e-15
4.196, 1.77636e-15
4.197, 0
4.198, -3.55271e-15
4.199, 0
4.2, 1.77636e-15
4.201, 0
4.202, 0
4.203, 3.55271e-15
4.204, -3.55271e-15
4.205, -1.77636e-15
4.206, 0
4.207, 1.77636e-15
4.208, 0
4.209, 1.77636e-15
4.21, -1.77636e-15
4.211, -3.55271e-15
4.212, 1.77636e-15
4.213, 1.77636e-15
4.214, 0
4.215, 0
4.216, 0
4.217, -3.55271e-15
4.218, 3.55271e-15
4.219, -1.77636e-15
4.22, -3.55271e-15
4.221, 1.77636e-15
4.222, 5.32907e-15
4.223, -3.55271e-15
4.224, 1.77636e-15
4.225, -3.55271e-15
4.226, 0
4.227, 7.10543e-15
4.228, -3.55271e-15
4.229, 0
4.23, -1.77636e-15
4.231, 0
4.232, -3.55271e-15
4.233, 3.55271e-15
4.234, 3.55271e-15
4.235, 0
4.236, -3.55271e-15
4.237, 1.77636e-15
4.238, 0
4.239, 0
4.24, -3.55271e-15
4.241, 3.55271e-15
4.242, 0
4.243, 0
4.244, 0
4.245, -1.77636e-15
4.246, 0
4.247, 0
4.248, 0
4.249, 0
4.25, 3.55271e-15
4.251, -3.55271e-15
4.252, 1.77636e-15
4.253, 0
4.254, 0
4.255, 0
4.256, 1.77636e-15
4.257, 0
4.258, -3.55271e-15
4.259, 1.77636e-15
4.26, 3.55271e-15
4.261, -1.77636e-15
4.262, -1.77636e-15
4.263, 0
4.264, 0
4.265, -1.77636e-15
4.266, 0
4.267, 0
4.268, 0
4.269, 3.55271e-15
4.27, 0
4.271, -7.10543e-15
4.272, 3.55271e-15
4.273, 3.55271e-15
4.274, -1.77636e-15
4.275, -3.55271e-15
4.276, 0
4.277, 3.55271e-15
4.278, 0
4.279, 0
4.28, 0
4.281, 0
4.282, 0
4.283, 0
4.284, 0
4.285, 1.77636e-15
4.286, -1.77636e-15
4.287, -3.55271e-15
4.288, 1.77636e-15
4.289, 3.55271e-15
4.29, 0
4.291, -3.55271e-15
4.292, 1.77636e-15
4.293, -1.77636e-15
4.294, 0
4.295, 3.55271e-15
4.296, -3.55271e-15
4.297, 1.77636e-15
4.298, 0
4.299, -3.55271e-15
4.3, 1.77636e-15
4.301, 3.55271e-15
4.302, -3.55271e-15
4.303, 3.55271e-15
4.304, 0
4.305, -3.55271e-15
4.306, 0
4.307, 3.55271e-15
4.308, -3.55271e-15
4.309, -1.77636e-15
4.31, 3.55271e-15
4.311, 0
4.312, 1.77636e-15
4.313, 0
4.314, -3.55271e-15
4.315, 0
4.316, 1.77636e-15
4.317, -3.55271e-15
4.318, 3.55271e-15
4.319, 0
4.32, 0
4.321, 0
4.322, -1.77636e-15
4.323, 0
4.324, 3.55271e-15
4.325, -3.55271e-15
4.326, 0
4.327, 0
4.328, 3.55271e-15
4.329, -1.77636e-15
4.33, -1.77636e-15
4.331, -3.55271e-15
4.332, 3.55271e-15
4.333, 0
4.334, 3.55271e-15
4.335, -1.77636e-15
4.336, -3.55271e-15
4.337, 1.77636e-15
4.338, 3.55271e-15
4.339, -1.77636e-15
4.34, 0
4.341, -1.77636e-15
