sim_time, unit_box_Custom?world_pose/orientation/roll
2.252, 6.37189e-09
2.253, 6.37189e-09
2.254, 6.37189e-09
2.255, 6.37189e-09
2.256, 6.37189e-09
2.257, 6.37189e-09
2.258, 6.37189e-09
2.259, 6.37189e-09
2.26, 6.37189e-09
2.261, 6.37189e-09
2.262, 6.37189e-09
2.263, 6.37189e-09
2.264, 6.37189e-09
2.265, 6.37189e-09
2.266, 6.37189e-09
2.267, 6.37189e-09
2.268, 6.37189e-09
2.269, 6.37189e-09
2.27, 6.37189e-09
2.271, 6.37189e-09
2.272, 6.37189e-09
2.273, 6.37189e-09
2.274, 6.37189e-09
2.275, 6.37189e-09
2.276, 6.37189e-09
2.277, 6.37189e-09
2.278, 6.37189e-09
2.279, 6.37189e-09
2.28, 6.37189e-09
2.281, 6.37189e-09
2.282, 6.37189e-09
2.283, 6.37189e-09
2.284, 6.37189e-09
2.285, 6.37189e-09
2.286, 6.37189e-09
2.287, 6.37189e-09
2.288, 6.37189e-09
2.289, 6.37189e-09
2.29, 6.37189e-09
2.291, 6.37189e-09
2.292, 6.37189e-09
2.293, 6.37189e-09
2.294, 6.37189e-09
2.295, 6.37189e-09
2.296, 6.37189e-09
2.297, 6.37189e-09
2.298, 6.37189e-09
2.299, 6.37189e-09
2.3, 6.37189e-09
2.301, 6.37189e-09
2.302, 6.37189e-09
2.303, 6.37189e-09
2.304, 6.37189e-09
2.305, 6.37189e-09
2.306, 6.37189e-09
2.307, 6.37189e-09
2.308, 6.37189e-09
2.309, 6.37189e-09
2.31, 6.37189e-09
2.311, 6.37189e-09
2.312, 6.37189e-09
2.313, 6.37189e-09
2.314, 6.37189e-09
2.315, 6.37189e-09
2.316, 6.37189e-09
2.317, 6.37189e-09
2.318, 6.37189e-09
2.319, 6.37189e-09
2.32, 6.37189e-09
2.321, 6.37189e-09
2.322, 6.37189e-09
2.323, 6.37189e-09
2.324, 6.37189e-09
2.325, 6.37189e-09
2.326, 6.37189e-09
2.327, 6.37189e-09
2.328, 6.37189e-09
2.329, 6.37189e-09
2.33, 6.37189e-09
2.331, 6.37189e-09
2.332, 6.37189e-09
2.333, 6.37189e-09
2.334, 6.37189e-09
2.335, 6.37189e-09
2.336, 6.37189e-09
2.337, 6.37189e-09
2.338, 6.37189e-09
2.339, 6.37189e-09
2.34, 6.37189e-09
2.341, 6.37189e-09
2.342, 6.37189e-09
2.343, 6.37189e-09
2.344, 6.37189e-09
2.345, 6.37189e-09
2.346, 6.37189e-09
2.347, 6.37189e-09
2.348, 6.37189e-09
2.349, 6.37189e-09
2.35, 6.37189e-09
2.351, 6.37189e-09
2.352, 6.37189e-09
2.353, 6.37189e-09
2.354, 6.37189e-09
2.355, 6.37189e-09
2.356, 6.37189e-09
2.357, 6.37189e-09
2.358, 6.37189e-09
2.359, 6.37189e-09
2.36, 6.37189e-09
2.361, 6.37189e-09
2.362, 6.37189e-09
2.363, 6.37189e-09
2.364, 6.37189e-09
2.365, 6.37189e-09
2.366, 6.37189e-09
2.367, 6.37189e-09
2.368, 6.37189e-09
2.369, 6.37189e-09
2.37, 6.37189e-09
2.371, 6.37189e-09
2.372, 6.37189e-09
2.373, 6.37189e-09
2.374, 6.37189e-09
2.375, 6.37189e-09
2.376, 6.37189e-09
2.377, 6.37189e-09
2.378, 6.37189e-09
2.379, 6.37189e-09
2.38, 6.37189e-09
2.381, 6.37189e-09
2.382, 6.37189e-09
2.383, 6.37189e-09
2.384, 6.37189e-09
2.385, 6.37189e-09
2.386, 6.37189e-09
2.387, 6.37189e-09
2.388, 6.37189e-09
2.389, 6.37189e-09
2.39, 6.37189e-09
2.391, 6.37189e-09
2.392, 6.37189e-09
2.393, 6.37189e-09
2.394, 6.37189e-09
2.395, 6.37189e-09
2.396, 6.37189e-09
2.397, 6.37189e-09
2.398, 6.37189e-09
2.399, 6.37189e-09
2.4, 6.37189e-09
2.401, 6.37189e-09
2.402, 6.37189e-09
2.403, 6.37189e-09
2.404, 6.37189e-09
2.405, 6.37189e-09
2.406, 6.37189e-09
2.407, 6.37189e-09
2.408, 6.37189e-09
2.409, 6.37189e-09
2.41, 6.37189e-09
2.411, 6.37189e-09
2.412, 6.37189e-09
2.413, 6.37189e-09
2.414, 6.37189e-09
2.415, 6.37189e-09
2.416, 6.37189e-09
2.417, 6.37189e-09
2.418, 6.37189e-09
2.419, 6.37189e-09
2.42, 6.37189e-09
2.421, 6.37189e-09
2.422, 6.37189e-09
2.423, 6.37189e-09
2.424, 6.37189e-09
2.425, 6.37189e-09
2.426, 6.37189e-09
2.427, 6.37189e-09
2.428, 6.37189e-09
2.429, 6.37189e-09
2.43, 6.37189e-09
2.431, 6.37189e-09
2.432, 6.37189e-09
2.433, 6.37189e-09
2.434, 6.37189e-09
2.435, 6.37189e-09
2.436, 6.37189e-09
2.437, 6.37189e-09
2.438, 6.37189e-09
2.439, 6.37189e-09
2.44, 6.37189e-09
2.441, 6.37189e-09
2.442, 6.37189e-09
2.443, 6.37189e-09
2.444, 6.37189e-09
2.445, 6.37189e-09
2.446, 6.37189e-09
2.447, 6.37189e-09
2.448, 6.37189e-09
2.449, 6.37189e-09
2.45, 6.37189e-09
2.451, 6.37189e-09
2.452, 6.37189e-09
2.453, 6.37189e-09
2.454, 6.37189e-09
2.455, 6.37189e-09
2.456, 6.37189e-09
2.457, 6.37189e-09
2.458, 6.37189e-09
2.459, 6.37189e-09
2.46, 6.37189e-09
2.461, 6.37189e-09
2.462, 6.37189e-09
2.463, 6.37189e-09
2.464, 6.37189e-09
2.465, 6.37189e-09
2.466, 6.37189e-09
2.467, 6.37189e-09
2.468, 6.37189e-09
2.469, 6.37189e-09
2.47, 6.37189e-09
2.471, 6.37189e-09
2.472, 6.37189e-09
2.473, 6.37189e-09
2.474, 6.37189e-09
2.475, 6.37189e-09
2.476, 6.37189e-09
2.477, 6.37189e-09
2.478, 6.37189e-09
2.479, 6.37189e-09
2.48, 6.37189e-09
2.481, 6.37189e-09
2.482, 6.37189e-09
2.483, 6.37189e-09
2.484, 6.37189e-09
2.485, 6.37189e-09
2.486, 6.37189e-09
2.487, 6.37189e-09
2.488, 6.37189e-09
2.489, 6.37189e-09
2.49, 6.37189e-09
2.491, 6.37189e-09
2.492, 6.37189e-09
2.493, 6.37189e-09
2.494, 6.37189e-09
2.495, 6.37189e-09
2.496, 6.37189e-09
2.497, 6.37189e-09
2.498, 6.37189e-09
2.499, 6.37189e-09
2.5, 6.37189e-09
2.501, 6.37189e-09
2.502, 6.37189e-09
2.503, 6.37189e-09
2.504, 6.37189e-09
2.505, 6.37189e-09
2.506, 6.37189e-09
2.507, 6.37189e-09
2.508, 6.37189e-09
2.509, 6.37189e-09
2.51, 6.37189e-09
2.511, 6.37189e-09
2.512, 6.37189e-09
2.513, 6.37189e-09
2.514, 6.37189e-09
2.515, 6.37189e-09
2.516, 6.37189e-09
2.517, 6.37189e-09
2.518, 6.37189e-09
2.519, 6.37189e-09
2.52, 6.37189e-09
2.521, 6.37189e-09
2.522, 6.37189e-09
2.523, 6.37189e-09
2.524, 6.37189e-09
2.525, 6.37189e-09
2.526, 6.37189e-09
2.527, 6.37189e-09
2.528, 6.37189e-09
2.529, 6.37189e-09
2.53, 6.37189e-09
2.531, 6.37189e-09
2.532, 6.37189e-09
2.533, 6.37189e-09
2.534, 6.37189e-09
2.535, 6.37189e-09
2.536, 6.37189e-09
2.537, 6.37189e-09
2.538, 6.37189e-09
2.539, 6.37189e-09
2.54, 6.37189e-09
2.541, 6.37189e-09
2.542, 6.37189e-09
2.543, 6.37189e-09
2.544, 6.37189e-09
2.545, 6.37189e-09
2.546, 6.37189e-09
2.547, 6.37189e-09
2.548, 6.37189e-09
2.549, 6.37189e-09
2.55, 6.37189e-09
2.551, 6.37189e-09
2.552, 6.37189e-09
2.553, 6.37189e-09
2.554, 6.37189e-09
2.555, 6.37189e-09
2.556, 6.37189e-09
2.557, 6.37189e-09
2.558, 6.37189e-09
2.559, 6.37189e-09
2.56, 6.37189e-09
2.561, 6.37189e-09
2.562, 6.37189e-09
2.563, 6.37189e-09
2.564, 6.37189e-09
2.565, 6.37189e-09
2.566, 6.37189e-09
2.567, 6.37189e-09
2.568, 6.37189e-09
2.569, 6.37189e-09
2.57, 6.37189e-09
2.571, 6.37189e-09
2.572, 6.37189e-09
2.573, 6.37189e-09
2.574, 6.37189e-09
2.575, 6.37189e-09
2.576, 6.37189e-09
2.577, 6.37189e-09
2.578, 6.37189e-09
2.579, 6.37189e-09
2.58, 6.37189e-09
2.581, 6.37189e-09
2.582, 6.37189e-09
2.583, 6.37189e-09
2.584, 6.37189e-09
2.585, 6.37189e-09
2.586, 6.37189e-09
2.587, 6.37189e-09
2.588, 6.37189e-09
2.589, 6.37189e-09
2.59, 6.37189e-09
2.591, 6.37189e-09
2.592, 6.37189e-09
2.593, 6.37189e-09
2.594, 6.37189e-09
2.595, 6.37189e-09
2.596, 6.37189e-09
2.597, 6.37189e-09
2.598, 6.37189e-09
2.599, 6.37189e-09
2.6, 6.37189e-09
2.601, 6.37189e-09
2.602, 6.37189e-09
2.603, 6.37189e-09
2.604, 6.37189e-09
2.605, 6.37189e-09
2.606, 6.37189e-09
2.607, 6.37189e-09
2.608, 6.37189e-09
2.609, 6.37189e-09
2.61, 6.37189e-09
2.611, 6.37189e-09
2.612, 6.37189e-09
2.613, 6.37189e-09
2.614, 6.37189e-09
2.615, 6.37189e-09
2.616, 6.37189e-09
2.617, 6.37189e-09
2.618, 6.37189e-09
2.619, 6.37189e-09
2.62, 6.37189e-09
2.621, 6.37189e-09
2.622, 6.37189e-09
2.623, 6.37189e-09
2.624, 6.37189e-09
2.625, 6.37189e-09
2.626, 6.37189e-09
2.627, 6.37189e-09
2.628, 6.37189e-09
2.629, 6.37189e-09
2.63, 6.37189e-09
2.631, 6.37189e-09
2.632, 6.37189e-09
2.633, 6.37189e-09
2.634, 6.37189e-09
2.635, 6.37189e-09
2.636, 6.37189e-09
2.637, 6.37189e-09
2.638, 6.37189e-09
2.639, 6.37189e-09
2.64, 6.37189e-09
2.641, 6.37189e-09
2.642, 6.37189e-09
2.643, 6.37189e-09
2.644, 6.37189e-09
2.645, 6.37189e-09
2.646, 6.37189e-09
2.647, 6.37189e-09
2.648, 6.37189e-09
2.649, 6.37189e-09
2.65, 6.37189e-09
2.651, 6.37189e-09
2.652, 6.37189e-09
2.653, 6.37189e-09
2.654, 6.37189e-09
2.655, 6.37189e-09
2.656, 6.37189e-09
2.657, 6.37189e-09
2.658, 6.37189e-09
2.659, 6.37189e-09
2.66, 6.37189e-09
2.661, 6.37189e-09
2.662, 6.37189e-09
2.663, 6.37189e-09
2.664, 6.37189e-09
2.665, 6.37189e-09
2.666, 6.37189e-09
2.667, 6.37189e-09
2.668, 6.37189e-09
2.669, 6.37189e-09
2.67, 6.37189e-09
2.671, 6.37189e-09
2.672, 6.37189e-09
2.673, 6.37189e-09
2.674, 6.37189e-09
2.675, 6.37189e-09
2.676, 6.37189e-09
2.677, 6.37189e-09
2.678, 6.37189e-09
2.679, 6.37189e-09
2.68, 6.37189e-09
2.681, 6.37189e-09
2.682, 6.37189e-09
2.683, 6.37189e-09
2.684, 6.37189e-09
2.685, 6.37189e-09
2.686, 6.37189e-09
2.687, 6.37189e-09
2.688, 6.37189e-09
2.689, 6.37189e-09
2.69, 6.37189e-09
2.691, 6.37189e-09
2.692, 6.37189e-09
2.693, 6.37189e-09
2.694, 6.37189e-09
2.695, 6.37189e-09
2.696, 6.37189e-09
2.697, 6.37189e-09
2.698, 6.37189e-09
2.699, 6.37189e-09
2.7, 6.37189e-09
2.701, 6.37189e-09
2.702, 6.37189e-09
2.703, 6.37189e-09
2.704, 6.37189e-09
2.705, 6.37189e-09
2.706, 6.37189e-09
2.707, 6.37189e-09
2.708, 6.37189e-09
2.709, 6.37189e-09
2.71, 6.37189e-09
2.711, 6.37189e-09
2.712, 6.37189e-09
2.713, 6.37189e-09
2.714, 6.37189e-09
2.715, 6.37189e-09
2.716, 6.37189e-09
2.717, 6.37189e-09
2.718, 6.37189e-09
2.719, 6.37189e-09
2.72, 6.37189e-09
2.721, 6.37189e-09
2.722, 6.37189e-09
2.723, 6.37189e-09
2.724, 6.37189e-09
2.725, 6.37189e-09
2.726, 6.37189e-09
2.727, 6.37189e-09
2.728, 6.37189e-09
2.729, 6.37189e-09
2.73, 6.37189e-09
2.731, 6.37189e-09
2.732, 6.37189e-09
2.733, 6.37189e-09
2.734, 6.37189e-09
2.735, 6.37189e-09
2.736, 6.37189e-09
2.737, 6.37189e-09
2.738, 6.37189e-09
2.739, 6.37189e-09
2.74, 6.37189e-09
2.741, 6.37189e-09
2.742, 6.37189e-09
2.743, 6.37189e-09
2.744, 6.37189e-09
2.745, 6.37189e-09
2.746, 6.37189e-09
2.747, 6.37189e-09
2.748, 6.37189e-09
2.749, 6.37189e-09
2.75, 6.37189e-09
2.751, 6.37189e-09
2.752, 6.37189e-09
2.753, 6.37189e-09
2.754, 6.37189e-09
2.755, 6.37189e-09
2.756, 6.37189e-09
2.757, 6.37189e-09
2.758, 6.37189e-09
2.759, 6.37189e-09
2.76, 6.37189e-09
2.761, 6.37189e-09
2.762, 6.37189e-09
2.763, 6.37189e-09
2.764, 6.37189e-09
2.765, 6.37189e-09
2.766, 6.37189e-09
2.767, 6.37189e-09
2.768, 6.37189e-09
2.769, 6.37189e-09
2.77, 6.37189e-09
2.771, 6.37189e-09
2.772, 6.37189e-09
2.773, 6.37189e-09
2.774, 6.37189e-09
2.775, 6.37189e-09
2.776, 6.37189e-09
2.777, 6.37189e-09
2.778, 6.37189e-09
2.779, 6.37189e-09
2.78, 6.37189e-09
2.781, 6.37189e-09
2.782, 6.37189e-09
2.783, 6.37189e-09
2.784, 6.37189e-09
2.785, 6.37189e-09
2.786, 6.37189e-09
2.787, 6.37189e-09
2.788, 6.37189e-09
2.789, 6.37189e-09
2.79, 6.37189e-09
2.791, 6.37189e-09
2.792, 6.37189e-09
2.793, 6.37189e-09
2.794, 6.37189e-09
2.795, 6.37189e-09
2.796, 6.37189e-09
2.797, 6.37189e-09
2.798, 6.37189e-09
2.799, 6.37189e-09
2.8, 6.37189e-09
2.801, 6.37189e-09
2.802, 6.37189e-09
2.803, 6.37189e-09
2.804, 6.37189e-09
2.805, 6.37189e-09
2.806, 6.37189e-09
2.807, 6.37189e-09
2.808, 6.37189e-09
2.809, 6.37189e-09
2.81, 6.37189e-09
2.811, 6.37189e-09
2.812, 6.37189e-09
2.813, 6.37189e-09
2.814, 6.37189e-09
2.815, 6.37189e-09
2.816, 6.37189e-09
2.817, 6.37189e-09
2.818, 6.37189e-09
2.819, 6.37189e-09
2.82, 6.37189e-09
2.821, 6.37189e-09
2.822, 6.37189e-09
2.823, 6.37189e-09
2.824, 6.37189e-09
2.825, 6.37189e-09
2.826, 6.37189e-09
2.827, 6.37189e-09
2.828, 6.37189e-09
2.829, 6.37189e-09
2.83, 6.37189e-09
2.831, 6.37189e-09
2.832, 6.37189e-09
2.833, 6.37189e-09
2.834, 6.37189e-09
2.835, 6.37189e-09
2.836, 6.37189e-09
2.837, 6.37189e-09
2.838, 6.37189e-09
2.839, 6.37189e-09
2.84, 6.37189e-09
2.841, 6.37189e-09
2.842, 6.37189e-09
2.843, 6.37189e-09
2.844, 6.37189e-09
2.845, 6.37189e-09
2.846, 6.37189e-09
2.847, 6.37189e-09
2.848, 6.37189e-09
2.849, 6.37189e-09
2.85, 6.37189e-09
2.851, 6.37189e-09
2.852, 6.37189e-09
2.853, 6.37189e-09
2.854, 6.37189e-09
2.855, 6.37189e-09
2.856, 6.37189e-09
2.857, 6.37189e-09
2.858, 6.37189e-09
2.859, 6.37189e-09
2.86, 6.37189e-09
2.861, 6.37189e-09
2.862, 6.37189e-09
2.863, 6.37189e-09
2.864, 6.37189e-09
2.865, 6.37189e-09
2.866, 6.37189e-09
2.867, 6.37189e-09
2.868, 6.37189e-09
2.869, 6.37189e-09
2.87, 6.37189e-09
2.871, 6.37189e-09
2.872, 6.37189e-09
2.873, 6.37189e-09
2.874, 6.37189e-09
2.875, 6.37189e-09
2.876, 6.37189e-09
2.877, 6.37189e-09
2.878, 6.37189e-09
2.879, 6.37189e-09
2.88, 6.37189e-09
2.881, 6.37189e-09
2.882, 6.37189e-09
2.883, 6.37189e-09
2.884, 6.37189e-09
2.885, 6.37189e-09
2.886, 6.37189e-09
2.887, 6.37189e-09
2.888, 6.37189e-09
2.889, 6.37189e-09
2.89, 6.37189e-09
2.891, 6.37189e-09
2.892, 6.37189e-09
2.893, 6.37189e-09
2.894, 6.37189e-09
2.895, 6.37189e-09
2.896, 6.37189e-09
2.897, 6.37189e-09
2.898, 6.37189e-09
2.899, 6.37189e-09
2.9, 6.37189e-09
2.901, 6.37189e-09
2.902, 6.37189e-09
2.903, 6.37189e-09
2.904, 6.37189e-09
2.905, 6.37189e-09
2.906, 6.37189e-09
2.907, 6.37189e-09
2.908, 6.37189e-09
2.909, 6.37189e-09
2.91, 6.37189e-09
2.911, 6.37189e-09
2.912, 6.37189e-09
2.913, 6.37189e-09
2.914, 6.37189e-09
2.915, 6.37189e-09
2.916, 6.37189e-09
2.917, 6.37189e-09
2.918, 6.37189e-09
2.919, 6.37189e-09
2.92, 6.37189e-09
2.921, 6.37189e-09
2.922, 6.37189e-09
2.923, 6.37189e-09
2.924, 6.37189e-09
2.925, 6.37189e-09
2.926, 6.37189e-09
2.927, 6.37189e-09
2.928, 6.37189e-09
2.929, 6.37189e-09
2.93, 6.37189e-09
2.931, 6.37189e-09
2.932, 6.37189e-09
2.933, 6.37189e-09
2.934, 6.37189e-09
2.935, 6.37189e-09
2.936, 6.37189e-09
2.937, 6.37189e-09
2.938, 6.37189e-09
2.939, 6.37189e-09
2.94, 6.37189e-09
2.941, 6.37189e-09
2.942, 6.37189e-09
2.943, 6.37189e-09
2.944, 6.37189e-09
2.945, 6.37189e-09
2.946, 6.37189e-09
2.947, 6.37189e-09
2.948, 6.37189e-09
2.949, 6.37189e-09
2.95, 6.37189e-09
2.951, 6.37189e-09
2.952, 6.37189e-09
2.953, 6.37189e-09
2.954, 6.37189e-09
2.955, 6.37189e-09
2.956, 6.37189e-09
2.957, 6.37189e-09
2.958, 6.37189e-09
2.959, 6.37189e-09
2.96, 6.37189e-09
2.961, 6.37189e-09
2.962, 6.37189e-09
2.963, 6.37189e-09
2.964, 6.37189e-09
2.965, 6.37189e-09
2.966, 6.37189e-09
2.967, 6.37189e-09
2.968, 6.37189e-09
2.969, 6.37189e-09
2.97, 6.37189e-09
2.971, 6.37189e-09
2.972, 6.37189e-09
2.973, 6.37189e-09
2.974, 6.37189e-09
2.975, 6.37189e-09
2.976, 6.37189e-09
2.977, 6.37189e-09
2.978, 6.37189e-09
2.979, 6.37189e-09
2.98, 6.37189e-09
2.981, 6.37189e-09
2.982, 6.37189e-09
2.983, 6.37189e-09
2.984, 6.37189e-09
2.985, 6.37189e-09
2.986, 6.37189e-09
2.987, 6.37189e-09
2.988, 6.37189e-09
2.989, 6.37189e-09
2.99, 6.37189e-09
2.991, 6.37189e-09
2.992, 6.37189e-09
2.993, 6.37189e-09
2.994, 6.37189e-09
2.995, 6.37189e-09
2.996, 6.37189e-09
2.997, 6.37189e-09
2.998, 6.37189e-09
2.999, 6.37189e-09
3, 6.37189e-09
3.001, 6.37189e-09
3.002, 6.37189e-09
3.003, 6.37189e-09
3.004, 6.37189e-09
3.005, 6.37189e-09
3.006, 6.37189e-09
3.007, 6.37189e-09
3.008, 6.37189e-09
3.009, 6.37189e-09
3.01, 6.37189e-09
3.011, 6.37189e-09
3.012, 6.37189e-09
3.013, 6.37189e-09
3.014, 6.37189e-09
3.015, 6.37189e-09
3.016, 6.37189e-09
3.017, 6.37189e-09
3.018, 6.37189e-09
3.019, 6.37189e-09
3.02, 6.37189e-09
3.021, 6.37189e-09
3.022, 6.37189e-09
3.023, 6.37189e-09
3.024, 6.37189e-09
3.025, 6.37189e-09
3.026, 6.37189e-09
3.027, 6.37189e-09
3.028, 6.37189e-09
3.029, 6.37189e-09
3.03, 6.37189e-09
3.031, 6.37189e-09
3.032, 6.37189e-09
3.033, 6.37189e-09
3.034, 6.37189e-09
3.035, 6.37189e-09
3.036, 6.37189e-09
3.037, 6.37189e-09
3.038, 6.37189e-09
3.039, 6.37189e-09
3.04, 6.37189e-09
3.041, 6.37189e-09
3.042, 6.37189e-09
3.043, 6.37189e-09
3.044, 6.37189e-09
3.045, 6.37189e-09
3.046, 6.37189e-09
3.047, 6.37189e-09
3.048, 6.37189e-09
3.049, 6.37189e-09
3.05, 6.37189e-09
3.051, 6.37189e-09
3.052, 6.37189e-09
3.053, 6.37189e-09
3.054, 6.37189e-09
3.055, 6.37189e-09
3.056, 6.37189e-09
3.057, 6.37189e-09
3.058, 6.37189e-09
3.059, 6.37189e-09
3.06, 6.37189e-09
3.061, 6.37189e-09
3.062, 6.37189e-09
3.063, 6.37189e-09
3.064, 6.37189e-09
3.065, 6.37189e-09
3.066, 6.37189e-09
3.067, 6.37189e-09
3.068, 6.37189e-09
3.069, 6.37189e-09
3.07, 6.37189e-09
3.071, 6.37189e-09
3.072, 6.37189e-09
3.073, 6.37189e-09
3.074, 6.37189e-09
3.075, 6.37189e-09
3.076, 6.37189e-09
3.077, 6.37189e-09
3.078, 6.37189e-09
3.079, 6.37189e-09
3.08, 6.37189e-09
3.081, 6.37189e-09
3.082, 6.37189e-09
3.083, 6.37189e-09
3.084, 6.37189e-09
3.085, 6.37189e-09
3.086, 6.37189e-09
3.087, 6.37189e-09
3.088, 6.37189e-09
3.089, 6.37189e-09
3.09, 6.37189e-09
3.091, 6.37189e-09
3.092, 6.37189e-09
3.093, 6.37189e-09
3.094, 6.37189e-09
3.095, 6.37189e-09
3.096, 6.37189e-09
3.097, 6.37189e-09
3.098, 6.37189e-09
3.099, 6.37189e-09
3.1, 6.37189e-09
3.101, 6.37189e-09
3.102, 6.37189e-09
3.103, 6.37189e-09
3.104, 6.37189e-09
3.105, 6.37189e-09
3.106, 6.37189e-09
3.107, 6.37189e-09
3.108, 6.37189e-09
3.109, 6.37189e-09
3.11, 6.37189e-09
3.111, 6.37189e-09
3.112, 6.37189e-09
3.113, 6.37189e-09
3.114, 6.37189e-09
3.115, 6.37189e-09
3.116, 6.37189e-09
3.117, 6.37189e-09
3.118, 6.37189e-09
3.119, 6.37189e-09
3.12, 6.37189e-09
3.121, 6.37189e-09
3.122, 6.37189e-09
3.123, 6.37189e-09
3.124, 6.37189e-09
3.125, 6.37189e-09
3.126, 6.37189e-09
3.127, 6.37189e-09
3.128, 6.37189e-09
3.129, 6.37189e-09
3.13, 6.37189e-09
3.131, 6.37189e-09
3.132, 6.37189e-09
3.133, 6.37189e-09
3.134, 6.37189e-09
3.135, 6.37189e-09
3.136, 6.37189e-09
3.137, 6.37189e-09
3.138, 6.37189e-09
3.139, 6.37189e-09
3.14, 6.37189e-09
3.141, 6.37189e-09
3.142, 6.37189e-09
3.143, 6.37189e-09
3.144, 6.37189e-09
3.145, 6.37189e-09
3.146, 6.37189e-09
3.147, 6.37189e-09
3.148, 6.37189e-09
3.149, 6.37189e-09
3.15, 6.37189e-09
3.151, 6.37189e-09
3.152, 6.37189e-09
3.153, 6.37189e-09
3.154, 6.37189e-09
3.155, 6.37189e-09
3.156, 6.37189e-09
3.157, 6.37189e-09
3.158, 6.37189e-09
3.159, 6.37189e-09
3.16, 6.37189e-09
3.161, 6.37189e-09
3.162, 6.37189e-09
3.163, 6.37189e-09
3.164, 6.37189e-09
3.165, 6.37189e-09
3.166, 6.37189e-09
3.167, 6.37189e-09
3.168, 6.37189e-09
3.169, 6.37189e-09
3.17, 6.37189e-09
3.171, 6.37189e-09
3.172, 6.37189e-09
3.173, 6.37189e-09
3.174, 6.37189e-09
3.175, 6.37189e-09
3.176, 6.37189e-09
3.177, 6.37189e-09
3.178, 6.37189e-09
3.179, 6.37189e-09
3.18, 6.37189e-09
3.181, 6.37189e-09
3.182, 6.37189e-09
3.183, 6.37189e-09
3.184, 6.37189e-09
3.185, 6.37189e-09
3.186, 6.37189e-09
3.187, 6.37189e-09
3.188, 6.37189e-09
3.189, 6.37189e-09
3.19, 6.37189e-09
3.191, 6.37189e-09
3.192, 6.37189e-09
3.193, 6.37189e-09
3.194, 6.37189e-09
3.195, 6.37189e-09
3.196, 6.37189e-09
3.197, 6.37189e-09
3.198, 6.37189e-09
3.199, 6.37189e-09
3.2, 6.37189e-09
3.201, 6.37189e-09
3.202, 6.37189e-09
3.203, 6.37189e-09
3.204, 6.37189e-09
3.205, 6.37189e-09
3.206, 6.37189e-09
3.207, 6.37189e-09
3.208, 6.37189e-09
3.209, 6.37189e-09
3.21, 6.37189e-09
3.211, 6.37189e-09
3.212, 6.37189e-09
3.213, 6.37189e-09
3.214, 6.37189e-09
3.215, 6.37189e-09
3.216, 6.37189e-09
3.217, 6.37189e-09
3.218, 6.37189e-09
3.219, 6.37189e-09
3.22, 6.37189e-09
3.221, 6.37189e-09
3.222, 6.37189e-09
3.223, 6.37189e-09
3.224, 6.37189e-09
3.225, 6.37189e-09
3.226, 6.37189e-09
3.227, 6.37189e-09
3.228, 6.37189e-09
3.229, 6.37189e-09
3.23, 6.37189e-09
3.231, 6.37189e-09
3.232, 6.37189e-09
3.233, 6.37189e-09
3.234, 6.37189e-09
3.235, 6.37189e-09
3.236, 6.37189e-09
3.237, 6.37189e-09
3.238, 6.37189e-09
3.239, 6.37189e-09
3.24, 6.37189e-09
3.241, 6.37189e-09
3.242, 6.37189e-09
3.243, 6.37189e-09
3.244, 6.37189e-09
3.245, 6.37189e-09
3.246, 6.37189e-09
3.247, 6.37189e-09
3.248, 6.37189e-09
3.249, 6.37189e-09
3.25, 6.37189e-09
3.251, 6.37189e-09
3.252, 6.37189e-09
3.253, 6.37189e-09
3.254, 6.37189e-09
3.255, 6.37189e-09
3.256, 6.37189e-09
3.257, 6.37189e-09
3.258, 6.37189e-09
3.259, 6.37189e-09
3.26, 6.37189e-09
3.261, 6.37189e-09
3.262, 6.37189e-09
3.263, 6.37189e-09
3.264, 6.37189e-09
3.265, 6.37189e-09
3.266, 6.37189e-09
3.267, 6.37189e-09
3.268, 6.37189e-09
3.269, 6.37189e-09
3.27, 6.37189e-09
3.271, 6.37189e-09
3.272, 6.37189e-09
3.273, 6.37189e-09
3.274, 6.37189e-09
3.275, 6.37189e-09
3.276, 6.37189e-09
3.277, 6.37189e-09
3.278, 6.37189e-09
3.279, 6.37189e-09
3.28, 6.37189e-09
3.281, 6.37189e-09
3.282, 6.37189e-09
3.283, 6.37189e-09
3.284, 6.37189e-09
3.285, 6.37189e-09
3.286, 6.37189e-09
3.287, 6.37189e-09
3.288, 6.37189e-09
3.289, 6.37189e-09
3.29, 6.37189e-09
3.291, 6.37189e-09
3.292, 6.37189e-09
3.293, 6.37189e-09
3.294, 6.37189e-09
3.295, 6.37189e-09
3.296, 6.37189e-09
3.297, 6.37189e-09
3.298, 6.37189e-09
3.299, 6.37189e-09
3.3, 6.37189e-09
3.301, 6.37189e-09
3.302, 6.37189e-09
3.303, 6.37189e-09
3.304, 6.37189e-09
3.305, 6.37189e-09
3.306, 6.37189e-09
3.307, 6.37189e-09
3.308, 6.37189e-09
3.309, 6.37189e-09
3.31, 6.37189e-09
3.311, 6.37189e-09
3.312, 6.37189e-09
3.313, 6.37189e-09
3.314, 6.37189e-09
3.315, 6.37189e-09
3.316, 6.37189e-09
3.317, 6.37189e-09
3.318, 6.37189e-09
3.319, 6.37189e-09
3.32, 6.37189e-09
3.321, 6.37189e-09
3.322, 6.37189e-09
3.323, 6.37189e-09
3.324, 6.37189e-09
3.325, 6.37189e-09
3.326, 6.37189e-09
