sim_time, unit_box_Custom?world_linear_acceleration/x
0.464, -1.85122
0.465, 12.8507
0.466, 1.85574
0.467, -12.8531
0.468, -1.8512
0.469, 12.8509
0.47, 1.85581
0.471, -12.8533
0.472, -1.85118
0.473, 12.851
0.474, 1.85588
0.475, -12.8534
0.476, -1.85116
0.477, 12.8511
0.478, 1.85595
0.479, -12.8536
0.48, -1.85113
0.481, 12.8513
0.482, 1.85602
0.483, -12.8538
0.484, -1.85111
0.485, 12.8514
0.486, 1.8561
0.487, -12.854
0.488, -1.85109
0.489, 12.8516
0.49, 1.85617
0.491, -12.8542
0.492, -1.85107
0.493, 12.8517
0.494, 1.85625
0.495, -12.8544
0.496, -1.85105
0.497, 12.8519
0.498, 1.85633
0.499, -12.8546
0.5, -1.85103
0.501, 12.8521
0.502, 1.85641
0.503, -12.8549
0.504, -1.85101
0.505, 12.8522
0.506, 1.8565
0.507, -12.8551
0.508, -1.85099
0.509, 12.8524
0.51, 1.85658
0.511, -12.8553
0.512, -1.85097
0.513, 12.8526
0.514, 1.85667
0.515, -12.8556
0.516, -1.85095
0.517, 12.8528
0.518, 1.85676
0.519, -12.8558
0.52, -1.85092
0.521, 12.853
0.522, 1.85685
0.523, -12.8561
0.524, -1.8509
0.525, 12.8532
0.526, 1.85695
0.527, -12.8563
0.528, -1.85088
0.529, 12.8534
0.53, 1.85704
0.531, -12.8566
0.532, -1.85086
0.533, 12.8536
0.534, 1.85714
0.535, -12.8569
0.536, -1.85084
0.537, 12.8538
0.538, 1.85724
0.539, -12.8572
0.54, -1.85082
0.541, 12.8541
0.542, 1.85734
0.543, -12.8575
0.544, -1.8508
0.545, 12.8543
0.546, 1.85745
0.547, -12.8578
0.548, -1.85078
0.549, 12.8546
0.55, 1.85756
0.551, -12.8581
0.552, -1.85076
0.553, 12.8548
0.554, 1.85767
0.555, -12.8584
0.556, -1.85074
0.557, 12.8551
0.558, 1.85778
0.559, -12.8587
0.56, -1.85072
0.561, 12.8553
0.562, 1.8579
0.563, -12.8591
0.564, -1.8507
0.565, 12.8556
0.566, 1.85802
0.567, -12.8594
0.568, -1.85068
0.569, 12.8559
0.57, 1.85814
0.571, -12.8598
0.572, -1.85066
0.573, 12.8562
0.574, 1.85826
0.575, -12.8602
0.576, -1.85064
0.577, 12.8565
0.578, 1.85839
0.579, -12.8606
0.58, -1.85062
0.581, 12.8568
0.582, 1.85852
0.583, -12.861
0.584, -1.8506
0.585, 12.8572
0.586, 1.85865
0.587, -12.8614
0.588, -1.85058
0.589, 12.8575
0.59, 1.85879
0.591, -12.8618
0.592, -1.85056
0.593, 12.8578
0.594, 1.85893
0.595, -12.8622
0.596, -1.85054
0.597, 12.8582
0.598, 1.85908
0.599, -12.8627
0.6, -1.85053
0.601, 12.8586
0.602, 1.85922
0.603, -12.8632
0.604, -1.85051
0.605, 12.859
0.606, 1.85937
0.607, -12.8636
0.608, -1.85049
0.609, 12.8594
0.61, 1.85953
0.611, -12.8641
0.612, -1.85048
0.613, 12.8598
0.614, 1.85969
0.615, -12.8646
0.616, -1.85046
0.617, 12.8602
0.618, 1.85985
0.619, -12.8652
0.62, -1.85045
0.621, 12.8606
0.622, 1.86002
0.623, -12.8657
0.624, -1.85043
0.625, 12.8611
0.626, 1.86019
0.627, -12.8662
0.628, -1.85042
0.629, 12.8616
0.63, 1.86036
0.631, -12.8668
0.632, -1.85041
0.633, 12.862
0.634, 1.86054
0.635, -12.8674
0.636, -1.85039
0.637, 12.8625
0.638, 1.86072
0.639, -12.868
0.64, -1.85038
0.641, 12.863
0.642, 1.86091
0.643, -12.8686
0.644, -1.85037
0.645, 12.8636
0.646, 1.8611
0.647, -12.8693
0.648, -1.85036
0.649, 12.8641
0.65, 1.8613
0.651, -12.8699
0.652, -1.85035
0.653, 12.8647
0.654, 1.86151
0.655, -12.8706
0.656, -1.85034
0.657, 12.8653
0.658, 1.86171
0.659, -12.8713
0.66, -1.85034
0.661, 12.8659
0.662, 1.86193
0.663, -12.872
0.664, -1.85033
0.665, 12.8665
0.666, 1.86214
0.667, -12.8728
0.668, -1.85032
0.669, 12.8671
0.67, 1.86237
0.671, -12.8736
0.672, -1.85032
0.673, 12.8678
0.674, 1.8626
0.675, -12.8743
0.676, -1.85032
0.677, 12.8685
0.678, 1.86283
0.679, -12.8752
0.68, -1.85032
0.681, 12.8692
0.682, 1.86307
0.683, -12.876
0.684, -1.85032
0.685, 12.8699
0.686, 1.86332
0.687, -12.8769
0.688, -1.85032
0.689, 12.8706
0.69, 1.86357
0.691, -12.8778
0.692, -1.85032
0.693, 12.8714
0.694, 1.86384
0.695, -12.8787
0.696, -1.85032
0.697, 12.8722
0.698, 1.8641
0.699, -12.8796
0.7, -1.85033
0.701, 12.873
0.702, 1.86438
0.703, -12.8806
0.704, -1.85034
0.705, 12.8739
0.706, 1.86466
0.707, -12.8816
0.708, -1.85035
0.709, 12.8748
0.71, 1.86494
0.711, -12.8826
0.712, -1.85036
0.713, 12.8757
0.714, 1.86524
0.715, -12.8837
0.716, -1.85037
0.717, 12.8766
0.718, 1.86554
0.719, -12.8848
0.72, -1.85039
0.721, 12.8776
0.722, 1.86585
0.723, -12.8859
0.724, -1.8504
0.725, 12.8786
0.726, 1.86617
0.727, -12.8871
0.728, -1.85042
0.729, 12.8796
0.73, 1.8665
0.731, -12.8883
0.732, -1.85045
0.733, 12.8807
0.734, 1.86683
0.735, -12.8896
0.736, -1.85047
0.737, 12.8818
0.738, 1.86718
0.739, -12.8908
0.74, -1.8505
0.741, 12.8829
0.742, 1.86753
0.743, -12.8922
0.744, -1.85053
0.745, 12.8841
0.746, 1.8679
0.747, -12.8935
0.748, -1.85056
0.749, 12.8853
0.75, 1.86827
0.751, -12.8949
0.752, -1.85059
0.753, 12.8865
0.754, 1.86865
0.755, -12.8964
0.756, -1.85063
0.757, 12.8878
0.758, 1.86904
0.759, -12.8979
0.76, -1.85067
0.761, 12.8891
0.762, 1.86944
0.763, -12.8994
0.764, -1.85072
0.765, 12.8905
0.766, 1.86986
0.767, -12.901
0.768, -1.85076
0.769, 12.8919
0.77, 1.87028
0.771, -12.9026
0.772, -1.85082
0.773, 12.8933
0.774, 1.87072
0.775, -12.9043
0.776, -1.85087
0.777, 12.8948
0.778, 1.87116
0.779, -12.906
0.78, -1.85093
0.781, 12.8964
0.782, 1.87162
0.783, -12.9078
0.784, -1.85099
0.785, 12.898
0.786, 1.87209
0.787, -12.9096
0.788, -1.85106
0.789, 12.8996
0.79, 1.87257
0.791, -12.9115
0.792, -1.85113
0.793, 12.9013
0.794, 1.87307
0.795, -12.9135
0.796, -1.8512
0.797, 12.9031
0.798, 1.87358
0.799, -12.9155
0.8, -1.85128
0.801, 12.9049
0.802, 1.8741
0.803, -12.9176
0.804, -1.85137
0.805, 12.9068
0.806, 1.87464
0.807, -12.9197
0.808, -1.85146
0.809, 12.9087
0.81, 1.87519
0.811, -12.9219
0.812, -1.85155
0.813, 12.9107
0.814, 1.87576
0.815, -12.9242
0.816, -1.85165
0.817, 12.9127
0.818, 1.87634
0.819, -12.9266
0.82, -1.85176
0.821, 12.9149
0.822, 1.87694
0.823, -12.929
0.824, -1.85187
0.825, 12.917
0.826, 1.87756
0.827, -12.9315
0.828, -1.85199
0.829, 12.9193
0.83, 1.87819
0.831, -12.9341
0.832, -1.85211
0.833, 12.9216
0.834, 1.87884
0.835, -12.9367
0.836, -1.85224
0.837, 12.924
0.838, 1.8795
0.839, -12.9394
0.84, -1.85238
0.841, 12.9265
0.842, 1.88019
0.843, -12.9423
0.844, -1.85252
0.845, 12.929
0.846, 1.88089
0.847, -12.9452
0.848, -1.85267
0.849, 12.9317
0.85, 1.88161
0.851, -12.9482
0.852, -1.85283
0.853, 12.9344
0.854, 1.88236
0.855, -12.9513
0.856, -1.853
0.857, 12.9372
0.858, 1.88312
0.859, -12.9544
0.86, -1.85317
0.861, 12.9401
0.862, 1.8839
0.863, -12.9631
0.864, -1.84282
0.865, 12.9453
0.866, 1.88497
0.867, -12.9788
0.868, -1.83477
0.869, 12.9388
0.87, 1.89355
0.871, -12.9883
0.872, -1.82974
0.873, 12.9442
0.874, 1.88595
0.875, -12.9966
0.876, -1.82809
0.877, 12.96
0.878, 1.8787
0.879, -12.9906
0.88, -1.83599
0.881, 12.9698
0.882, 1.87419
0.883, -12.9908
0.884, -1.83947
0.885, 12.9754
0.886, 1.87317
0.887, -12.9937
0.888, -1.84071
0.889, 12.9796
0.89, 1.8735
0.891, -12.9974
0.892, -1.84122
0.893, 12.9836
0.894, 1.87426
0.895, -13.0016
0.896, -1.84154
0.897, 12.9876
0.898, 1.87514
0.899, -13.0059
0.9, -1.84181
0.901, 12.9916
0.902, 1.87608
0.903, -13.0104
0.904, -1.84209
0.905, 12.9958
0.906, 1.87705
0.907, -13.015
0.908, -1.84236
0.909, 13.0001
0.91, 1.87806
0.911, -13.0198
0.912, -1.84265
0.913, 13.0045
0.914, 1.87909
0.915, -13.0247
0.916, -1.84296
0.917, 13.0091
0.918, 1.88015
0.919, -13.0298
0.92, -1.84327
0.921, 13.0139
0.922, 1.88124
0.923, -13.035
0.924, -1.8436
0.925, 13.0187
0.926, 1.88236
0.927, -13.0404
0.928, -1.84394
0.929, 13.0238
0.93, 1.88352
0.931, -13.046
0.932, -1.8443
0.933, 13.029
0.934, 1.8847
0.935, -13.0517
0.936, -1.84467
0.937, 13.0343
0.938, 1.88593
0.939, -13.0577
0.94, -1.84505
0.941, 13.0399
0.942, 1.88718
0.943, -13.0638
0.944, -1.84545
0.945, 13.0456
0.946, 1.88848
0.947, -13.0701
0.948, -1.84586
0.949, 13.0515
0.95, 1.88981
0.951, -13.0766
0.952, -1.8463
0.953, 13.0575
0.954, 1.89118
0.955, -13.0833
0.956, -1.84674
0.957, 13.0638
0.958, 1.89259
0.959, -13.0902
0.96, -1.84721
0.961, 13.0703
0.962, 1.89404
0.963, -13.0974
0.964, -1.84769
0.965, 13.077
0.966, 1.89554
0.967, -13.1048
0.968, -1.8482
0.969, 13.0838
0.97, 1.89708
0.971, -13.1124
0.972, -1.84872
0.973, 13.0909
0.974, 1.89866
0.975, -13.1202
0.976, -1.84926
0.977, 13.0983
0.978, 1.90029
0.979, -13.1283
0.98, -1.84982
0.981, 13.1058
0.982, 1.90197
0.983, -13.1367
0.984, -1.85041
0.985, 13.1136
0.986, 1.9037
0.987, -13.1453
0.988, -1.85101
0.989, 13.1217
0.99, 1.90548
0.991, -13.1542
0.992, -1.85164
0.993, 13.13
0.994, 1.90732
0.995, -13.1634
0.996, -1.85229
0.997, 13.1386
0.998, 1.90921
0.999, -13.1729
1, -1.85296
1.001, 13.1474
1.002, 1.91116
1.003, -13.1827
1.004, -1.85366
1.005, 13.1566
1.006, 1.91316
1.007, -13.1928
1.008, -1.85438
1.009, 13.166
1.01, 1.9153
1.011, -13.2031
1.012, -1.85527
1.013, 12.6178
1.014, 0.960539
1.015, -8.62008
1.016, -0.935008
1.017, 5.47233
1.018, 0.961656
1.019, -6.91164
1.02, -0.940661
1.021, 6.27267
1.022, 0.946585
1.023, -6.55029
1.024, -0.949816
1.025, 6.43588
1.026, 0.943414
1.027, -6.47833
1.028, -0.948937
1.029, 6.4655
1.03, 0.944339
1.031, -6.46316
1.032, -0.946457
1.033, 6.46777
1.034, 0.944568
1.035, -6.45726
1.036, -0.94424
1.037, 6.46376
1.038, 0.943688
1.039, -6.45529
1.04, -0.935103
1.041, 6.46249
1.042, 0.935114
1.043, -6.45716
1.044, -0.927778
1.045, 6.45614
1.046, 0.932427
1.047, -6.44601
1.048, -0.926713
1.049, 6.44779
1.05, 0.928463
1.051, -6.43432
1.052, -0.924596
1.053, 6.43672
1.054, 0.924824
1.055, -6.42156
1.056, -0.921506
1.057, 6.42355
1.058, 0
1.059, -4.96529
1.06, -0.515758
1.061, 5.62509
1.062, -2.84859
1.063, 0
1.064, -0.226976
1.065, 0
1.066, 0.400975
1.067, 0
1.068, -0.369248
1.069, 0
1.07, 0.357747
1.071, 0
1.072, -0.326564
1.073, 0.114801
1.074, 0
1.075, 0
1.076, -0.185206
1.077, -0.0782397
1.078, 2.8865
1.079, -4.96272
1.08, -1.42119
1.081, 6.59439
1.082, 0.728124
1.083, -6.23821
1.084, -1.10152
1.085, 6.52424
1.086, 0.834501
1.087, -6.34919
1.088, -1.00455
1.089, 6.4529
1.09, 0.89894
1.091, -6.39476
1.092, -0.96145
1.093, 6.42337
1.094, 0.923685
1.095, -6.40849
1.096, -0.945157
1.097, 6.41021
1.098, 0.931281
1.099, -6.40952
1.1, 2.76106
1.101, 0
1.102, 0
1.103, 0.0063903
1.104, -0.108526
1.105, 0.222577
1.106, 2.61398
1.107, -5.20987
1.108, 2.46545
1.109, 0
1.11, 0
1.111, 0.0592536
1.112, -0.0404672
1.113, -2.67279
1.114, 5.33481
1.115, -1.38129
1.116, -2.56016
1.117, 1.21723
1.118, 0.0625344
1.119, 0
1.12, -0.00437567
1.121, 0.00292376
1.122, 2.10295
1.123, -4.20211
1.124, -2.2275
1.125, 8.65026
1.126, 0.432602
1.127, -9.50254
1.128, -0.114754
1.129, 9.71298
1.13, 0.0363195
1.131, -9.76492
1.132, -0.0169622
1.133, 9.77776
1.134, 0.0121702
1.135, -9.78092
1.136, -0.0109989
1.137, 9.78171
1.138, 0.0106996
1.139, -9.78189
1.14, -0.0106382
1.141, 9.78195
1.142, 0.0106101
1.143, -9.78196
1.144, -0.0106151
1.145, 9.78197
1.146, 0.0106044
1.147, -9.78196
1.148, -0.0106137
1.149, 9.78197
1.15, 0.010604
1.151, -9.78196
1.152, -0.0106136
1.153, 9.78197
1.154, 0.010604
1.155, -9.78196
1.156, -0.0106136
1.157, 9.78197
1.158, 0.010604
1.159, -9.78196
1.16, -0.0106136
1.161, 9.78197
1.162, 0.010604
1.163, -9.78196
1.164, -0.0106136
1.165, 9.78197
1.166, 0.010604
1.167, -9.78196
1.168, -0.0106136
1.169, 9.78197
1.17, 0.010604
1.171, -9.78196
1.172, -0.0106136
1.173, 9.78197
1.174, 0.010604
1.175, -9.78196
1.176, -0.0106136
1.177, 9.78197
1.178, 0.010604
1.179, -9.78196
1.18, -0.0106136
1.181, 9.78197
1.182, 0.010604
1.183, -9.78196
1.184, -0.0106136
1.185, 9.78197
1.186, 0.010604
1.187, -9.78196
1.188, -0.0106136
1.189, 9.78197
1.19, 0.010604
1.191, -9.78196
1.192, -0.0106136
1.193, 9.78197
1.194, 0.010604
1.195, -9.78196
1.196, -0.0106136
1.197, 9.78197
1.198, 0.010604
1.199, -9.78196
1.2, -0.0106136
1.201, 9.78197
1.202, 0.010604
1.203, -9.78196
1.204, -0.0106136
1.205, 9.78197
1.206, 0.010604
1.207, -9.78196
1.208, -0.0106136
1.209, 9.78197
1.21, 0.010604
1.211, -9.78196
1.212, -0.0106136
1.213, 9.78197
1.214, 0.010604
1.215, -9.78196
1.216, -0.0106136
1.217, 9.78197
1.218, 0.010604
1.219, -9.78196
1.22, -0.0106136
1.221, 9.78197
1.222, 0.010604
1.223, -9.78196
1.224, -0.0106136
1.225, 9.78197
1.226, 0.010604
1.227, -9.78196
1.228, -0.0106136
1.229, 9.78197
1.23, 0.010604
1.231, -9.78196
1.232, -0.0106136
1.233, 9.78197
1.234, 0.010604
1.235, -9.78196
1.236, -0.0106136
1.237, 9.78197
1.238, 0.010604
1.239, -9.78196
1.24, -0.0106136
1.241, 9.78197
1.242, 0.010604
1.243, -9.78196
1.244, -0.0106136
1.245, 9.78197
1.246, 0.010604
1.247, -9.78196
1.248, -0.0106136
1.249, 9.78197
1.25, 0.010604
1.251, -9.78196
1.252, -0.0106136
1.253, 9.78197
1.254, 0.010604
1.255, -9.78196
1.256, -0.0106136
1.257, 9.78197
1.258, 0.010604
1.259, -9.78196
1.26, -0.0106136
1.261, 9.78197
1.262, 0.010604
1.263, -9.78196
1.264, -0.0106136
1.265, 9.78197
1.266, 0.010604
1.267, -9.78196
1.268, -0.0106136
1.269, 9.78197
1.27, 0.010604
1.271, -9.78196
1.272, -0.0106136
1.273, 9.78197
1.274, 0.010604
1.275, -9.78196
1.276, -0.0106136
1.277, 9.78197
1.278, 0.010604
1.279, -9.78196
1.28, -0.0106136
1.281, 9.78197
1.282, 0.010604
1.283, -9.78196
1.284, -0.0106136
1.285, 9.78197
1.286, 0.010604
1.287, -9.78196
1.288, -0.0106136
1.289, 9.78197
1.29, 0.010604
1.291, -9.78196
1.292, -0.0106136
1.293, 9.78197
1.294, 0.010604
1.295, -9.78196
1.296, -0.0106136
1.297, 9.78197
1.298, 0.010604
1.299, -9.78196
1.3, -0.0106136
1.301, 9.78197
1.302, 0.010604
1.303, -9.78196
1.304, -0.0106136
1.305, 9.78197
1.306, 0.010604
1.307, -9.78196
1.308, -0.0106136
1.309, 9.78197
1.31, 0.010604
1.311, -9.78196
1.312, -0.0106136
1.313, 9.78197
1.314, 0.010604
1.315, -9.78196
1.316, -0.0106136
1.317, 9.78197
1.318, 0.010604
1.319, -9.78196
1.32, -0.0106136
1.321, 9.78197
1.322, 0.010604
1.323, -9.78196
1.324, -0.0106136
1.325, 9.78197
1.326, 0.010604
1.327, -9.78196
1.328, -0.0106136
1.329, 9.78197
1.33, 0.010604
1.331, -9.78196
1.332, -0.0106136
1.333, 9.78197
1.334, 0.010604
1.335, -9.78196
1.336, -0.0106136
1.337, 9.78197
1.338, 0.010604
1.339, -9.78196
1.34, -0.0106136
1.341, 9.78197
1.342, 0.010604
1.343, -9.78196
1.344, -0.0106136
1.345, 9.78197
1.346, 0.010604
1.347, -9.78196
1.348, -0.0106136
1.349, 9.78197
1.35, 0.010604
1.351, -9.78196
1.352, -0.0106136
1.353, 9.78197
1.354, 0.010604
1.355, -9.78196
1.356, -0.0106136
1.357, 9.78197
1.358, 0.010604
1.359, -9.78196
1.36, -0.0106136
1.361, 9.78197
1.362, 0.010604
1.363, -9.78196
1.364, -0.0106136
1.365, 9.78197
1.366, 0.010604
1.367, -9.78196
1.368, -0.0106136
1.369, 9.78197
1.37, 0.010604
1.371, -9.78196
1.372, -0.0106136
1.373, 9.78197
1.374, 0.010604
1.375, -9.78196
1.376, -0.0106136
1.377, 9.78197
1.378, 0.010604
1.379, -9.78196
1.38, -0.0106136
1.381, 9.78197
1.382, 0.010604
1.383, -9.78196
1.384, -0.0106136
1.385, 9.78197
1.386, 0.010604
1.387, -9.78196
1.388, -0.0106136
1.389, 9.78197
1.39, 0.010604
1.391, -9.78196
1.392, -0.0106136
1.393, 9.78197
1.394, 0.010604
1.395, -9.78196
1.396, -0.0106136
1.397, 9.78197
1.398, 0.010604
1.399, -9.78196
1.4, -0.0106136
1.401, 9.78197
1.402, 0.010604
1.403, -9.78196
1.404, -0.0106136
1.405, 9.78197
1.406, 0.010604
1.407, -9.78196
1.408, -0.0106136
1.409, 9.78197
1.41, 0.010604
1.411, -9.78196
1.412, -0.0106136
1.413, 9.78197
1.414, 0.010604
1.415, -9.78196
1.416, -0.0106136
1.417, 9.78197
1.418, 0.010604
1.419, -9.78196
1.42, -0.0106136
1.421, 9.78197
1.422, 0.010604
1.423, -9.78196
1.424, -0.0106136
1.425, 9.78197
1.426, 0.010604
1.427, -9.78196
1.428, -0.0106136
1.429, 9.78197
1.43, 0.010604
1.431, -9.78196
1.432, -0.0106136
1.433, 9.78197
1.434, 0.010604
1.435, -9.78196
1.436, -0.0106136
1.437, 9.78197
1.438, 0.010604
1.439, -9.78196
1.44, -0.0106136
1.441, 9.78197
1.442, 0.010604
1.443, -9.78196
1.444, -0.0106136
1.445, 9.78197
1.446, 0.010604
1.447, -9.78196
1.448, -0.0106136
1.449, 9.78197
1.45, 0.010604
1.451, -9.78196
1.452, -0.0106136
1.453, 9.78197
1.454, 0.010604
1.455, -9.78196
1.456, -0.0106136
1.457, 9.78197
1.458, 0.010604
1.459, -9.78196
1.46, -0.0106136
1.461, 9.78197
1.462, 0.010604
1.463, -9.78196
1.464, -0.0106136
1.465, 9.78197
1.466, 0.010604
1.467, -9.78196
1.468, -0.0106136
1.469, 9.78197
1.47, 0.010604
1.471, -9.78196
1.472, -0.0106136
1.473, 9.78197
1.474, 0.010604
1.475, -9.78196
1.476, -0.0106136
1.477, 9.78197
1.478, 0.010604
1.479, -9.78196
1.48, -0.0106136
1.481, 9.78197
1.482, 0.010604
1.483, -9.78196
1.484, -0.0106136
1.485, 9.78197
1.486, 0.010604
1.487, -9.78196
1.488, -0.0106136
1.489, 9.78197
1.49, 0.010604
1.491, -9.78196
1.492, -0.0106136
1.493, 9.78197
1.494, 0.010604
1.495, -9.78196
1.496, -0.0106136
1.497, 9.78197
1.498, 0.010604
1.499, -9.78196
1.5, -0.0106136
1.501, 9.78197
1.502, 0.010604
1.503, -9.78196
1.504, -0.0106136
1.505, 9.78197
1.506, 0.010604
1.507, -9.78196
1.508, -0.0106136
1.509, 9.78197
1.51, 0.010604
1.511, -9.78196
1.512, -0.0106136
1.513, 9.78197
1.514, 0.010604
1.515, -9.78196
1.516, -0.0106136
1.517, 9.78197
1.518, 0.010604
1.519, -9.78196
1.52, -0.0106136
1.521, 9.78197
1.522, 0.010604
1.523, -9.78196
1.524, -0.0106136
1.525, 9.78197
1.526, 0.010604
1.527, -9.78196
1.528, -0.0106136
1.529, 9.78197
1.53, 0.010604
1.531, -9.78196
1.532, -0.0106136
1.533, 9.78197
1.534, 0.010604
1.535, -9.78196
1.536, -0.0106136
1.537, 9.78197
1.538, 0.010604
1.539, -9.78196
1.54, -0.0106136
1.541, 9.78197
1.542, 0.010604
1.543, -9.78196
1.544, -0.0106136
1.545, 9.78197
1.546, 0.010604
1.547, -9.78196
1.548, -0.0106136
1.549, 9.78197
1.55, 0.010604
1.551, -9.78196
1.552, -0.0106136
1.553, 9.78197
1.554, 0.010604
1.555, -9.78196
1.556, -0.0106136
1.557, 9.78197
1.558, 0.010604
1.559, -9.78196
1.56, -0.0106136
1.561, 9.78197
1.562, 0.010604
1.563, -9.78196
1.564, -0.0106136
1.565, 9.78197
1.566, 0.010604
1.567, -9.78196
1.568, -0.0106136
1.569, 9.78197
1.57, 0.010604
1.571, -9.78196
1.572, -0.0106136
1.573, 9.78197
1.574, 0.010604
1.575, -9.78196
1.576, -0.0106136
1.577, 9.78197
1.578, 0.010604
1.579, -9.78196
1.58, -0.0106136
1.581, 9.78197
1.582, 0.010604
1.583, -9.78196
1.584, -0.0106136
1.585, 9.78197
1.586, 0.010604
1.587, -9.78196
1.588, -0.0106136
1.589, 9.78197
1.59, 0.010604
1.591, -9.78196
1.592, -0.0106136
1.593, 9.78197
1.594, 0.010604
1.595, -9.78196
1.596, -0.0106136
1.597, 9.78197
1.598, 0.010604
1.599, -9.78196
1.6, -0.0106136
1.601, 9.78197
1.602, 0.010604
1.603, -9.78196
1.604, -0.0106136
1.605, 9.78197
1.606, 0.010604
1.607, -9.78196
1.608, -0.0106136
1.609, 9.78197
1.61, 0.010604
1.611, -9.78196
1.612, -0.0106136
1.613, 9.78197
1.614, 0.010604
1.615, -9.78196
1.616, -0.0106136
1.617, 9.78197
1.618, 0.010604
1.619, -9.78196
1.62, -0.0106136
1.621, 9.78197
1.622, 0.010604
1.623, -9.78196
1.624, -0.0106136
1.625, 9.78197
1.626, 0.010604
1.627, -9.78196
1.628, -0.0106136
1.629, 9.78197
1.63, 0.010604
1.631, -9.78196
1.632, -0.0106136
1.633, 9.78197
1.634, 0.010604
1.635, -9.78196
1.636, -0.0106136
1.637, 9.78197
1.638, 0.010604
1.639, -9.78196
1.64, -0.0106136
1.641, 9.78197
1.642, 0.010604
1.643, -9.78196
1.644, -0.0106136
1.645, 9.78197
1.646, 0.010604
1.647, -9.78196
1.648, -0.0106136
1.649, 9.78197
1.65, 0.010604
1.651, -9.78196
1.652, -0.0106136
1.653, 9.78197
1.654, 0.010604
1.655, -9.78196
1.656, -0.0106136
1.657, 9.78197
1.658, 0.010604
1.659, -9.78196
1.66, -0.0106136
1.661, 9.78197
1.662, 0.010604
1.663, -9.78196
1.664, -0.0106136
1.665, 9.78197
1.666, 0.010604
1.667, -9.78196
1.668, -0.0106136
1.669, 9.78197
1.67, 0.010604
1.671, -9.78196
1.672, -0.0106136
1.673, 9.78197
1.674, 0.010604
1.675, -9.78196
1.676, -0.0106136
1.677, 9.78197
1.678, 0.010604
1.679, -9.78196
1.68, -0.0106136
1.681, 9.78197
1.682, 0.010604
1.683, -9.78196
1.684, -0.0106136
1.685, 9.78197
1.686, 0.010604
1.687, -9.78196
1.688, -0.0106136
1.689, 9.78197
1.69, 0.010604
1.691, -9.78196
1.692, -0.0106136
1.693, 9.78197
1.694, 0.010604
1.695, -9.78196
1.696, -0.0106136
1.697, 9.78197
1.698, 0.010604
1.699, -9.78196
1.7, -0.0106136
1.701, 9.78197
1.702, 0.010604
1.703, -9.78196
1.704, -0.0106136
1.705, 9.78197
1.706, 0.010604
1.707, -9.78196
1.708, -0.0106136
1.709, 9.78197
1.71, 0.010604
1.711, -9.78196
1.712, -0.0106136
1.713, 9.78197
1.714, 0.010604
1.715, -9.78196
1.716, -0.0106136
1.717, 9.78197
1.718, 0.010604
1.719, -9.78196
1.72, -0.0106136
1.721, 9.78197
1.722, 0.010604
1.723, -9.78196
1.724, -0.0106136
1.725, 9.78197
1.726, 0.010604
1.727, -9.78196
1.728, -0.0106136
1.729, 9.78197
1.73, 0.010604
1.731, -9.78196
1.732, -0.0106136
1.733, 9.78197
1.734, 0.010604
1.735, -9.78196
1.736, -0.0106136
1.737, 9.78197
1.738, 0.010604
1.739, -9.78196
1.74, -0.0106136
1.741, 9.78197
1.742, 0.010604
1.743, -9.78196
1.744, -0.0106136
1.745, 9.78197
1.746, 0.010604
1.747, -9.78196
1.748, -0.0106136
1.749, 9.78197
1.75, 0.010604
1.751, -9.78196
1.752, -0.0106136
1.753, 9.78197
1.754, 0.010604
1.755, -9.78196
1.756, -0.0106136
1.757, 9.78197
1.758, 0.010604
1.759, -9.78196
1.76, -0.0106136
1.761, 9.78197
1.762, 0.010604
1.763, -9.78196
1.764, -0.0106136
1.765, 9.78197
1.766, 0.010604
1.767, -9.78196
1.768, -0.0106136
1.769, 9.78197
1.77, 0.010604
1.771, -9.78196
1.772, -0.0106136
1.773, 9.78197
1.774, 0.010604
1.775, -9.78196
1.776, -0.0106136
1.777, 9.78197
1.778, 0.010604
1.779, -9.78196
1.78, -0.0106136
1.781, 9.78197
1.782, 0.010604
1.783, -9.78196
1.784, -0.0106136
1.785, 9.78197
1.786, 0.010604
1.787, -9.78196
1.788, -0.0106136
1.789, 9.78197
1.79, 0.010604
1.791, -9.78196
1.792, -0.0106136
1.793, 9.78197
1.794, 0.010604
1.795, -9.78196
1.796, -0.0106136
1.797, 9.78197
1.798, 0.010604
1.799, -9.78196
1.8, -0.0106136
1.801, 9.78197
1.802, 0.010604
1.803, -9.78196
1.804, -0.0106136
1.805, 9.78197
1.806, 0.010604
1.807, -9.78196
1.808, -0.0106136
1.809, 9.78197
1.81, 0.010604
1.811, -9.78196
1.812, -0.0106136
1.813, 9.78197
1.814, 0.010604
1.815, -9.78196
1.816, -0.0106136
1.817, 9.78197
1.818, 0.010604
1.819, -9.78196
1.82, -0.0106136
1.821, 9.78197
1.822, 0.010604
1.823, -9.78196
1.824, -0.0106136
1.825, 9.78197
1.826, 0.010604
1.827, -9.78196
1.828, -0.0106136
1.829, 9.78197
1.83, 0.010604
1.831, -9.78196
1.832, -0.0106136
1.833, 9.78197
1.834, 0.010604
1.835, -9.78196
1.836, -0.0106136
1.837, 9.78197
1.838, 0.010604
1.839, -9.78196
1.84, -0.0106136
1.841, 9.78197
1.842, 0.010604
1.843, -9.78196
1.844, -0.0106136
1.845, 9.78197
1.846, 0.010604
1.847, -9.78196
1.848, -0.0106136
