sim_time, unit_box_Custom?world_angular_velocity/x
2.15, -2.21913e-17
2.151, -1.28214e-17
2.152, -1.23333e-17
2.153, -1.62861e-17
2.154, -1.31334e-17
2.155, -1.70862e-17
2.156, -1.61539e-17
2.157, -1.07808e-17
2.158, -1.65099e-17
2.159, -1.11367e-17
2.16, -1.50895e-17
2.161, -1.23809e-17
2.162, -1.72219e-17
2.163, -1.58456e-17
2.164, -1.35811e-17
2.165, -1.44252e-17
2.166, -1.74898e-17
2.167, -1.56694e-17
2.168, -1.56254e-17
2.169, -1.46931e-17
2.17, -1.24286e-17
2.171, -1.32728e-17
2.172, -1.05642e-17
2.173, -1.40729e-17
2.174, -1.35847e-17
2.175, -1.30966e-17
2.176, -1.17203e-17
2.177, -1.78935e-17
2.178, -1.56291e-17
2.179, -1.60291e-17
2.18, -6.2151e-18
2.181, -2.03819e-17
2.182, -1.01238e-17
2.183, -1.0968e-17
2.184, -1.6253e-17
2.185, -9.10352e-18
2.186, -1.66089e-17
2.187, -1.47885e-17
2.188, -1.25241e-17
2.189, -1.69209e-17
2.19, -1.42124e-17
2.191, -1.55006e-17
2.192, -1.7677e-17
2.193, -9.1953e-18
2.194, -1.49244e-17
2.195, -1.57686e-17
2.196, -1.48363e-17
2.197, -1.07954e-17
2.198, -1.03073e-17
2.199, -1.69246e-17
2.2, -1.55483e-17
2.201, -1.15075e-17
2.202, -1.27957e-17
2.203, -1.27516e-17
2.204, -9.59896e-18
2.205, -1.66603e-17
2.206, -7.73456e-18
2.207, -1.92369e-17
2.208, -1.25315e-17
2.209, -1.24874e-17
2.21, -1.37757e-17
2.211, -1.50639e-17
2.212, -1.67962e-17
2.213, -1.5864e-17
2.214, -1.67081e-17
2.215, -1.1335e-17
2.216, -1.39555e-17
2.217, -1.52437e-17
2.218, -1.6976e-17
2.219, -1.47115e-17
2.22, -1.06707e-17
2.221, -1.37352e-17
2.222, -1.32471e-17
2.223, -1.18708e-17
2.224, -1.71559e-17
2.225, -1.22268e-17
2.226, -1.7956e-17
2.227, -1.79119e-17
2.228, -1.65356e-17
2.229, -1.11625e-17
2.23, -1.06744e-17
2.231, -1.55153e-17
2.232, -1.41391e-17
2.233, -1.54273e-17
2.234, -1.3607e-17
2.235, -1.71156e-17
2.236, -9.96617e-18
2.237, -1.48071e-17
2.238, -1.69835e-17
2.239, -1.11663e-17
2.24, -1.91159e-17
2.241, -1.32987e-17
2.242, -1.05901e-17
2.243, -1.23225e-17
2.244, -1.18343e-17
2.245, -1.26785e-17
2.246, -9.52582e-18
2.247, -1.74754e-17
2.248, -1.29904e-17
2.249, -1.20582e-17
2.25, -1.29023e-17
2.251, -1.28583e-17
2.252, -9.7056e-18
2.253, -1.32143e-17
2.254, -1.13939e-17
2.255, -1.93435e-17
2.256, -1.57467e-17
2.257, -1.34822e-17
2.258, -1.38823e-17
2.259, -1.42823e-17
2.26, -1.37942e-17
2.261, -8.42109e-18
2.262, -1.45943e-17
2.263, -1.3218e-17
2.264, -1.36181e-17
2.265, -1.53504e-17
2.266, -1.84149e-17
2.267, -1.65945e-17
2.268, -1.03333e-17
2.269, -1.51742e-17
2.27, -1.29098e-17
2.271, -1.28657e-17
2.272, -1.41539e-17
2.273, -1.81067e-17
2.274, -1.67304e-17
2.275, -1.09132e-17
2.276, -1.26455e-17
2.277, -1.26015e-17
2.278, -1.65542e-17
2.279, -1.69543e-17
2.28, -1.42457e-17
2.281, -1.33135e-17
2.282, -1.32695e-17
2.283, -1.32254e-17
2.284, -1.05169e-17
2.285, -1.66901e-17
2.286, -1.44257e-17
2.287, -1.1273e-17
2.288, -1.38935e-17
2.289, -1.07409e-17
2.29, -1.42495e-17
2.291, -1.1985e-17
2.292, -1.59378e-17
2.293, -1.58937e-17
2.294, -1.58497e-17
2.295, -1.2697e-17
2.296, -1.30971e-17
2.297, -9.94441e-18
2.298, -1.70058e-17
2.299, -7.19183e-18
2.3, -1.46973e-17
2.301, -1.77619e-17
2.302, -1.59415e-17
2.303, -1.58974e-17
2.304, -1.45211e-17
2.305, -1.31448e-17
2.306, -1.31008e-17
2.307, -1.4389e-17
2.308, -1.12363e-17
2.309, -1.4745e-17
2.31, -1.29246e-17
2.311, -7.99556e-18
2.312, -1.81656e-17
2.313, -1.72333e-17
2.314, -1.45248e-17
2.315, -1.00398e-17
2.316, -1.26603e-17
2.317, -1.1284e-17
2.318, -1.74573e-17
2.319, -1.6081e-17
2.32, -1.51487e-17
2.321, -1.37724e-17
2.322, -9.28753e-18
2.323, -1.94575e-17
2.324, -1.76371e-17
2.325, -1.35963e-17
2.326, -9.11141e-18
2.327, -1.48405e-17
2.328, -1.65728e-17
2.329, -1.07556e-17
2.33, -1.20439e-17
2.331, -1.73289e-17
2.332, -1.41763e-17
2.333, -1.28e-17
2.334, -1.32001e-17
2.335, -1.71528e-17
2.336, -1.44442e-17
2.337, -1.3512e-17
2.338, -1.3468e-17
2.339, -1.3424e-17
2.34, -1.51563e-17
2.341, -1.82209e-17
2.342, -1.10714e-17
2.343, -1.4136e-17
2.344, -1.27597e-17
2.345, -1.31598e-17
2.346, -1.71126e-17
2.347, -1.17395e-17
2.348, -1.30277e-17
2.349, -1.03191e-17
2.35, -1.64923e-17
2.351, -1.37837e-17
2.352, -1.46279e-17
2.353, -1.41398e-17
2.354, -1.09871e-17
2.355, -1.40517e-17
2.356, -1.00109e-17
2.357, -1.70723e-17
2.358, -1.5696e-17
2.359, -1.87605e-17
2.36, -1.16111e-17
2.361, -1.1567e-17
2.362, -1.32993e-17
2.363, -1.6808e-17
2.364, -1.49876e-17
2.365, -1.36113e-17
2.366, -1.80082e-17
2.367, -1.17469e-17
2.368, -1.43674e-17
2.369, -1.56556e-17
2.37, -1.47234e-17
2.371, -1.15708e-17
2.372, -1.50794e-17
2.373, -1.37031e-17
2.374, -9.66227e-18
2.375, -1.09505e-17
2.376, -1.26829e-17
2.377, -1.26388e-17
2.378, -1.3927e-17
2.379, -1.52152e-17
2.38, -1.69476e-17
2.381, -1.51271e-17
2.382, -1.19745e-17
2.383, -1.4595e-17
2.384, -1.32187e-17
2.385, -1.45069e-17
2.386, -1.17984e-17
2.387, -1.66393e-17
2.388, -1.08221e-17
2.389, -1.21104e-17
2.39, -1.69513e-17
2.391, -1.42427e-17
2.392, -1.02019e-17
2.393, -1.63751e-17
2.394, -1.49988e-17
2.395, -1.5843e-17
2.396, -1.18021e-17
2.397, -1.22022e-17
2.398, -1.03818e-17
2.399, -1.43346e-17
2.4, -1.42905e-17
2.401, -1.46906e-17
2.402, -1.50907e-17
2.403, -1.01616e-17
2.404, -1.41144e-17
2.405, -1.62908e-17
2.406, -1.49145e-17
2.407, -1.39823e-17
2.408, -1.2606e-17
2.409, -1.21179e-17
2.41, -2.62847e-17
2.411, -1.15857e-17
2.412, -1.55385e-17
2.413, -1.86031e-17
2.414, -1.01214e-17
2.415, -1.49624e-17
2.416, -1.62506e-17
2.417, -1.13216e-17
2.418, -1.92711e-17
2.419, -9.90122e-18
2.42, -6.74858e-18
2.421, -1.51422e-17
2.422, -1.55423e-17
2.423, -1.28337e-17
2.424, -8.34883e-18
2.425, -2.02952e-17
2.426, -1.35898e-17
2.427, -9.10488e-18
2.428, -1.30577e-17
2.429, -1.03491e-17
2.43, -1.34137e-17
2.431, -1.47019e-17
2.432, -1.28815e-17
2.433, -1.37257e-17
2.434, -1.41257e-17
2.435, -1.36376e-17
2.436, -1.27054e-17
2.437, -2.0655e-17
2.438, -1.70582e-17
2.439, -1.30174e-17
2.44, -1.07529e-17
2.441, -1.69261e-17
2.442, -1.55498e-17
2.443, -1.46176e-17
2.444, -1.32413e-17
2.445, -1.49736e-17
2.446, -1.40414e-17
2.447, -1.7106e-17
2.448, -1.48415e-17
2.449, -1.39093e-17
2.45, -1.51975e-17
2.451, -1.38212e-17
2.452, -9.78038e-18
2.453, -1.37331e-17
2.454, -1.50214e-17
2.455, -1.3201e-17
2.456, -1.36011e-17
2.457, -1.48893e-17
2.458, -1.66216e-17
2.459, -1.56894e-17
2.46, -1.25367e-17
2.461, -1.33809e-17
2.462, -1.37809e-17
2.463, -1.37369e-17
2.464, -1.4137e-17
2.465, -9.6521e-18
2.466, -1.53812e-17
2.467, -1.97781e-17
2.468, -1.26286e-17
2.469, -9.92007e-18
2.47, -1.60933e-17
2.471, -1.64934e-17
2.472, -1.42289e-17
2.473, -1.59612e-17
2.474, -1.54731e-17
2.475, -1.32086e-17
2.476, -1.40527e-17
2.477, -1.71173e-17
2.478, -1.26324e-17
2.479, -9.47973e-18
2.48, -1.29884e-17
2.481, -1.16121e-17
2.482, -1.68972e-17
2.483, -1.50768e-17
2.484, -1.41445e-17
2.485, -1.36564e-17
2.486, -1.45005e-17
2.487, -1.35682e-17
2.488, -1.08597e-17
2.489, -1.21479e-17
2.49, -1.78771e-17
2.491, -1.7833e-17
2.492, -1.15717e-17
2.493, -1.24159e-17
2.494, -1.28159e-17
2.495, -9.66328e-18
2.496, -1.45042e-17
2.497, -1.62365e-17
2.498, -1.35279e-17
2.499, -1.48162e-17
2.5, -1.65485e-17
2.501, -1.16195e-17
2.502, -1.55723e-17
2.503, -1.50842e-17
2.504, -1.37079e-17
2.505, -1.09993e-17
2.506, -1.53961e-17
2.507, -1.26876e-17
2.508, -1.57522e-17
2.509, -1.88168e-17
2.51, -1.16673e-17
2.511, -1.07351e-17
2.512, -1.64642e-17
2.513, -1.37556e-17
2.514, -1.23793e-17
2.515, -1.98848e-17
2.516, -1.05149e-17
2.517, -1.35795e-17
2.518, -1.70882e-17
2.519, -1.03829e-17
2.52, -1.16711e-17
2.521, -1.47357e-17
2.522, -1.60239e-17
2.523, -7.54215e-18
2.524, -1.37154e-17
2.525, -1.36713e-17
2.526, -1.718e-17
2.527, -1.62478e-17
2.528, -8.21014e-18
2.529, -1.39393e-17
2.53, -1.38952e-17
2.531, -1.60716e-17
2.532, -1.51394e-17
2.533, -1.19867e-17
2.534, -1.50513e-17
2.535, -1.50073e-17
2.536, -1.00782e-17
2.537, -1.4031e-17
2.538, -1.57633e-17
2.539, -1.88279e-17
2.54, -1.03462e-17
2.541, -1.34108e-17
2.542, -1.33667e-17
2.543, -1.02141e-17
2.544, -1.41668e-17
2.545, -1.19024e-17
2.546, -1.4967e-17
2.547, -1.58111e-17
2.548, -1.17703e-17
2.549, -1.48349e-17
2.55, -1.34586e-17
2.551, -1.34145e-17
2.552, -1.20382e-17
2.553, -1.33264e-17
2.554, -1.01738e-17
2.555, -1.50147e-17
2.556, -1.89674e-17
2.557, -1.1818e-17
2.558, -1.66589e-17
2.559, -1.17299e-17
2.56, -1.65708e-17
2.561, -1.20859e-17
2.562, -1.73709e-17
2.563, -1.19978e-17
2.564, -1.06215e-17
2.565, -1.23538e-17
2.566, -1.8527e-17
2.567, -9.15708e-18
2.568, -1.35539e-17
2.569, -1.3954e-17
2.57, -1.12455e-17
2.571, -1.56423e-17
2.572, -1.73746e-17
2.573, -1.51101e-17
2.574, -1.68424e-17
2.575, -1.45779e-17
2.576, -1.14253e-17
2.577, -1.0049e-17
2.578, -1.26695e-17
2.579, -1.61782e-17
2.58, -1.34696e-17
2.581, -1.65342e-17
2.582, -1.51579e-17
2.583, -1.20053e-17
2.584, -1.15171e-17
2.585, -1.23613e-17
2.586, -1.32054e-17
2.587, -1.27173e-17
2.588, -1.1341e-17
2.589, -1.26292e-17
2.59, -1.56938e-17
2.591, -1.1653e-17
2.592, -1.56057e-17
2.593, -1.55617e-17
2.594, -1.15208e-17
2.595, -1.45854e-17
2.596, -1.14328e-17
2.597, -1.93823e-17
2.598, -8.68018e-18
2.599, -1.88502e-17
2.6, -1.03685e-17
2.601, -1.3433e-17
2.602, -1.11686e-17
2.603, -1.86741e-17
2.604, -1.24128e-17
2.605, -1.59215e-17
2.606, -1.63215e-17
2.607, -9.17207e-18
2.608, -1.17926e-17
2.609, -2.01862e-17
2.61, -1.39249e-17
2.611, -1.61013e-17
2.612, -1.07283e-17
2.613, -1.60133e-17
2.614, -8.86381e-18
2.615, -2.56952e-17
2.616, -1.14403e-17
2.617, -1.49489e-17
2.618, -1.62372e-17
2.619, -1.39727e-17
2.62, -1.21523e-17
2.621, -1.78814e-17
2.622, -1.51729e-17
2.623, -8.02339e-18
2.624, -1.41966e-17
2.625, -1.72612e-17
2.626, -1.01117e-17
2.627, -1.18441e-17
2.628, -1.80173e-17
2.629, -1.08678e-17
2.63, -9.4915e-18
2.631, -1.07798e-17
2.632, -1.96175e-17
2.633, -8.47128e-18
2.634, -1.86413e-17
2.635, -1.10477e-17
2.636, -1.18919e-17
2.637, -1.49565e-17
2.638, -1.00275e-17
2.639, -1.39802e-17
2.64, -1.34921e-17
2.641, -1.65567e-17
2.642, -9.4072e-18
2.643, -1.42481e-17
2.644, -1.59805e-17
2.645, -1.86009e-17
2.646, -1.58924e-17
2.647, -1.36279e-17
2.648, -1.4028e-17
2.649, -1.4428e-17
2.65, -1.39399e-17
2.651, -1.34518e-17
2.652, -9.41092e-18
2.653, -1.06991e-17
2.654, -1.55401e-17
2.655, -1.5052e-17
2.656, -1.0123e-17
2.657, -1.5408e-17
2.658, -1.49199e-17
2.659, -1.57641e-17
2.66, -1.61641e-17
2.661, -9.01462e-18
2.662, -1.6076e-17
2.663, -1.46997e-17
2.664, -1.77643e-17
2.665, -1.68321e-17
2.666, -9.68264e-18
2.667, -1.09709e-17
2.668, -1.49237e-17
2.669, -1.26592e-17
2.67, -1.26152e-17
2.671, -1.39034e-17
2.672, -1.38594e-17
2.673, -1.55917e-17
2.674, -1.86563e-17
2.675, -1.63918e-17
2.676, -7.02188e-18
2.677, -1.85241e-17
2.678, -1.44832e-17
2.679, -1.26628e-17
2.68, -1.03984e-17
2.681, -1.70156e-17
2.682, -1.65275e-17
2.683, -1.33748e-17
2.684, -1.64394e-17
2.685, -1.37309e-17
2.686, -1.23546e-17
2.687, -1.9416e-17
2.688, -1.4487e-17
2.689, -1.31107e-17
2.69, -1.57312e-17
2.691, -1.30226e-17
2.692, -1.12022e-17
2.693, -1.33787e-17
2.694, -1.0226e-17
2.695, -1.24024e-17
2.696, -2.16843e-17
2.697, -1.14262e-17
2.698, -1.44908e-17
2.699, -1.17822e-17
2.7, -1.48468e-17
2.701, -1.52468e-17
2.702, -8.09735e-18
2.703, -1.42706e-17
2.704, -1.73352e-17
2.705, -9.74164e-18
2.706, -1.23621e-17
2.707, -1.89794e-17
2.708, -1.27181e-17
2.709, -8.67734e-18
2.71, -1.66269e-17
2.711, -1.39184e-17
2.712, -1.25421e-17
2.713, -1.6939e-17
2.714, -1.64508e-17
2.715, -1.68509e-17
2.716, -1.32541e-17
2.717, -1.40983e-17
2.718, -1.76069e-17
2.719, -1.26779e-17
2.72, -1.21898e-17
2.721, -1.96954e-17
2.722, -9.88136e-18
2.723, -1.47223e-17
2.724, -1.06815e-17
2.725, -1.19697e-17
2.726, -1.45902e-17
2.727, -8.77301e-18
2.728, -1.49462e-17
2.729, -1.62344e-17
2.73, -1.08612e-17
2.731, -1.74785e-17
2.732, -1.477e-17
2.733, -1.33937e-17
2.734, -9.35283e-18
2.735, -1.0197e-17
2.736, -1.14852e-17
2.737, -1.76584e-17
2.738, -1.13971e-17
2.739, -1.26854e-17
2.74, -1.57499e-17
2.741, -1.17091e-17
2.742, -1.21092e-17
2.743, -1.1177e-17
2.744, -1.60179e-17
2.745, -1.33093e-17
2.746, -1.77062e-17
2.747, -1.45535e-17
2.748, -1.62858e-17
2.749, -1.18009e-17
2.75, -1.44214e-17
2.751, -1.34892e-17
2.752, -1.43333e-17
2.753, -1.60657e-17
2.754, -1.55775e-17
2.755, -1.59775e-17
2.756, -1.32689e-17
2.757, -1.14485e-17
2.758, -1.67336e-17
2.759, -1.44691e-17
2.76, -1.79777e-17
2.761, -1.30487e-17
2.762, -1.16724e-17
2.763, -1.69575e-17
2.764, -1.51371e-17
2.765, -1.42048e-17
2.766, -9.7199e-18
2.767, -1.14523e-17
2.768, -1.62932e-17
2.769, -1.18083e-17
2.77, -1.5761e-17
2.771, -1.5717e-17
2.772, -1.47848e-17
2.773, -9.85581e-18
2.774, -1.33645e-17
2.775, -9.32366e-18
2.776, -1.77173e-17
2.777, -1.19001e-17
2.778, -1.18561e-17
2.779, -1.31443e-17
2.78, -1.26562e-17
2.781, -1.30562e-17
2.782, -1.47885e-17
2.783, -1.87413e-17
2.784, -1.7365e-17
2.785, -9.32732e-18
2.786, -1.37242e-17
2.787, -1.2792e-17
2.788, -1.54125e-17
2.789, -1.67007e-17
2.79, -1.39922e-17
2.791, -1.17277e-17
2.792, -1.43482e-17
2.793, -1.47483e-17
2.794, -1.51483e-17
2.795, -1.19956e-17
2.796, -1.32839e-17
2.797, -1.4128e-17
2.798, -1.27517e-17
2.799, -1.58163e-17
2.8, -1.39959e-17
2.801, -1.39519e-17
2.802, -1.61283e-17
2.803, -1.4752e-17
2.804, -1.5152e-17
2.805, -1.33316e-17
2.806, -6.62625e-18
2.807, -1.27995e-17
2.808, -1.67523e-17
2.809, -1.44878e-17
2.81, -1.5776e-17
2.811, -1.70642e-17
2.812, -9.47069e-18
2.813, -1.43116e-17
2.814, -1.6488e-17
2.815, -1.06709e-17
2.816, -1.50677e-17
2.817, -1.54678e-17
2.818, -1.1427e-17
2.819, -1.22711e-17
2.82, -1.62239e-17
2.821, -6.85399e-18
2.822, -1.74681e-17
2.823, -1.43154e-17
2.824, -1.47155e-17
2.825, -1.42273e-17
2.826, -1.46274e-17
2.827, -1.45834e-17
2.828, -1.67597e-17
2.829, -1.49393e-17
2.83, -1.44512e-17
2.831, -1.52954e-17
2.832, -1.21427e-17
2.833, -1.56513e-17
2.834, -1.42751e-17
2.835, -1.24547e-17
2.836, -1.50752e-17
2.837, -1.9028e-17
2.838, -1.49871e-17
2.839, -1.09463e-17
2.84, -9.57004e-18
2.841, -1.35228e-17
2.842, -1.30347e-17
2.843, -1.16584e-17
2.844, -1.78316e-17
2.845, -1.24585e-17
2.846, -1.06381e-17
2.847, -1.23704e-17
2.848, -1.58791e-17
2.849, -1.40587e-17
2.85, -1.0906e-17
2.851, -1.30824e-17
2.852, -1.43707e-17
2.853, -1.16622e-17
2.854, -2.04999e-17
2.855, -1.02418e-17
2.856, -1.1086e-17
2.857, -1.41505e-17
2.858, -1.01097e-17
2.859, -1.53947e-17
2.86, -1.93475e-17
2.861, -1.66389e-17
2.862, -1.17099e-17
2.863, -1.65508e-17
2.864, -1.38422e-17
2.865, -1.46864e-17
2.866, -1.46424e-17
2.867, -1.37101e-17
2.868, -1.23338e-17
2.869, -1.67307e-17
2.87, -1.04694e-17
2.871, -1.30899e-17
2.872, -1.61545e-17
2.873, -1.389e-17
2.874, -1.82869e-17
2.875, -1.73547e-17
2.876, -1.02052e-17
2.877, -1.19375e-17
2.878, -1.81108e-17
2.879, -1.67345e-17
2.88, -1.13614e-17
2.881, -1.75346e-17
2.882, -1.03851e-17
2.883, -1.43379e-17
2.884, -1.42938e-17
2.885, -1.20294e-17
2.886, -1.5094e-17
2.887, -1.10531e-17
2.888, -1.0565e-17
2.889, -1.40737e-17
2.89, -1.5806e-17
2.891, -1.53179e-17
2.892, -1.1277e-17
2.893, -1.43416e-17
2.894, -1.03008e-17
2.895, -1.60299e-17
2.896, -1.643e-17
2.897, -1.10569e-17
2.898, -1.32333e-17
2.899, -1.45215e-17
2.9, -1.58097e-17
2.901, -1.70979e-17
2.902, -1.21689e-17
2.903, -1.30131e-17
2.904, -1.2969e-17
2.905, -1.42573e-17
2.906, -1.55455e-17
2.907, -1.68337e-17
2.908, -1.05724e-17
2.909, -1.3637e-17
2.91, -1.3593e-17
2.911, -1.26607e-17
2.912, -1.57253e-17
2.913, -1.87899e-17
2.914, -1.60813e-17
2.915, -1.20405e-17
2.916, -1.06642e-17
2.917, -1.10643e-17
2.918, -1.32407e-17
2.919, -1.36408e-17
2.92, -9.59995e-18
2.921, -1.35527e-17
2.922, -1.30646e-17
2.923, -1.83496e-17
2.924, -1.43088e-17
2.925, -1.29325e-17
2.926, -1.15562e-17
2.927, -1.72854e-17
2.928, -1.10241e-17
2.929, -1.5421e-17
2.93, -1.67092e-17
2.931, -1.1336e-17
2.932, -1.52888e-17
2.933, -1.25802e-17
2.934, -1.38684e-17
2.935, -1.51566e-17
2.936, -1.64448e-17
2.937, -1.37363e-17
2.938, -1.59127e-17
2.939, -1.49805e-17
2.94, -1.71569e-17
2.941, -1.00074e-17
2.942, -1.04075e-17
2.943, -1.21398e-17
2.944, -1.52044e-17
2.945, -1.56045e-17
2.946, -1.28959e-17
2.947, -8.411e-18
2.948, -1.90251e-17
2.949, -1.63165e-17
2.95, -1.22757e-17
2.951, -1.04553e-17
2.952, -1.79608e-17
2.953, -1.70286e-17
2.954, -1.56523e-17
2.955, -1.24996e-17
2.956, -8.01468e-18
2.957, -1.55202e-17
2.958, -1.54762e-17
2.959, -1.40998e-17
2.96, -1.27235e-17
2.961, -1.13472e-17
2.962, -1.75205e-17
2.963, -1.34796e-17
2.964, -1.38797e-17
2.965, -1.33916e-17
2.966, -1.42357e-17
2.967, -1.41917e-17
2.968, -1.5924e-17
2.969, -1.36595e-17
2.97, -1.22832e-17
2.971, -1.49037e-17
2.972, -1.39715e-17
2.973, -1.30393e-17
2.974, -1.47716e-17
2.975, -1.42835e-17
2.976, -1.33512e-17
2.977, -9.31044e-18
2.978, -1.63718e-17
2.979, -1.49956e-17
2.98, -1.76161e-17
2.981, -1.31311e-17
2.982, -1.35312e-17
2.983, -1.39312e-17
2.984, -1.34431e-17
2.985, -1.2955e-17
2.986, -1.15787e-17
2.987, -1.77519e-17
2.988, -1.63756e-17
2.989, -9.67027e-18
2.99, -1.45112e-17
2.991, -1.31349e-17
2.992, -1.26468e-17
2.993, -1.12705e-17
2.994, -1.69996e-17
2.995, -1.16264e-17
2.996, -1.60232e-17
2.997, -1.5091e-17
2.998, -1.19383e-17
2.999, -1.50029e-17
3, -1.09621e-17
3.001, -1.40267e-17
3.002, -1.39826e-17
3.003, -1.43827e-17
3.004, -9.45365e-18
3.005, -1.51828e-17
3.006, -1.51387e-17
3.007, -1.06538e-17
3.008, -1.6827e-17
3.009, -9.23353e-18
3.01, -1.54068e-17
3.011, -1.75832e-17
3.012, -1.22101e-17
3.013, -1.61629e-17
3.014, -9.01343e-18
3.015, -1.47425e-17
3.016, -9.3694e-18
3.017, -1.46544e-17
3.018, -1.50545e-17
3.019, -1.58986e-17
3.02, -1.40782e-17
3.021, -1.53664e-17
3.022, -1.53224e-17
3.023, -1.12815e-17
3.024, -1.07934e-17
3.025, -1.43021e-17
3.026, -1.82548e-17
3.027, -1.68785e-17
3.028, -1.15054e-17
3.029, -1.23495e-17
3.03, -1.71905e-17
3.031, -1.44819e-17
3.032, -9.55292e-18
3.033, -1.43939e-17
3.034, -1.74585e-17
3.035, -1.0309e-17
3.036, -1.15972e-17
3.037, -1.555e-17
3.038, -1.23974e-17
3.039, -1.50179e-17
3.04, -1.36415e-17
3.041, -1.40416e-17
3.042, -1.17771e-17
3.043, -1.70621e-17
3.044, -1.52417e-17
3.045, -1.56417e-17
3.046, -1.42654e-17
3.047, -1.33332e-17
3.048, -1.28451e-17
3.049, -8.80423e-18
3.05, -1.45334e-17
3.051, -1.53775e-17
3.052, -1.08926e-17
3.053, -1.57335e-17
3.054, -1.48014e-17
3.055, -1.52014e-17
3.056, -1.29369e-17
3.057, -1.28929e-17
3.058, -1.50693e-17
3.059, -1.63575e-17
3.06, -1.05404e-17
3.061, -2.02663e-17
3.062, -1.35608e-17
3.063, -1.08523e-17
3.064, -1.25846e-17
3.065, -1.56492e-17
3.066, -1.9602e-17
3.067, -1.24525e-17
3.068, -1.37408e-17
3.069, -1.41408e-17
3.07, -1.27645e-17
3.071, -1.22764e-17
3.072, -1.62292e-17
3.073, -1.5741e-17
3.074, -1.79174e-17
3.075, -1.34325e-17
3.076, -1.33885e-17
3.077, -1.1124e-17
3.078, -1.99617e-17
3.079, -9.70365e-18
3.08, -1.23241e-17
3.081, -1.45006e-17
3.082, -1.22361e-17
3.083, -1.57448e-17
3.084, -1.39244e-17
3.085, -1.16599e-17
3.086, -1.96094e-17
3.087, -9.35129e-18
3.088, -1.286e-17
3.089, -1.37041e-17
3.09, -1.58805e-17
3.091, -1.27279e-17
3.092, -8.68703e-18
3.093, -1.75248e-17
3.094, -1.17076e-17
3.095, -1.65486e-17
3.096, -1.384e-17
3.097, -1.24637e-17
3.098, -1.3752e-17
3.099, -1.72606e-17
3.1, -1.58843e-17
3.101, -1.49521e-17
3.102, -1.4464e-17
3.103, -1.48641e-17
3.104, -1.30437e-17
3.105, -1.21114e-17
3.106, -1.60642e-17
3.107, -1.11352e-17
3.108, -1.86407e-17
3.109, -1.68203e-17
3.11, -8.33857e-18
3.111, -1.98408e-17
3.112, -9.13861e-18
3.113, -1.35355e-17
3.114, -1.66e-17
3.115, -1.52237e-17
3.116, -1.74001e-17
3.117, -1.11388e-17
3.118, -1.28712e-17
3.119, -1.14949e-17
3.12, -1.32272e-17
3.121, -1.27391e-17
3.122, -1.04746e-17
3.123, -1.88683e-17
3.124, -1.52715e-17
3.125, -1.74479e-17
3.126, -8.96617e-18
3.127, -1.11426e-17
3.128, -1.37631e-17
3.129, -1.81599e-17
3.13, -1.67836e-17
3.131, -1.54073e-17
3.132, -1.4031e-17
3.133, -1.44311e-17
3.134, -1.17226e-17
3.135, -1.56753e-17
3.136, -1.60754e-17
3.137, -6.70545e-18
3.138, -1.50991e-17
3.139, -1.81637e-17
3.14, -1.23465e-17
3.141, -1.62993e-17
3.142, -1.44789e-17
3.143, -1.22144e-17
3.144, -1.66112e-17
3.145, -9.46174e-18
3.146, -8.08545e-18
3.147, -1.5591e-17
3.148, -1.86556e-17
3.149, -1.19502e-17
3.15, -1.05739e-17
3.151, -1.58589e-17
3.152, -1.18181e-17
3.153, -1.53268e-17
3.154, -1.08245e-17
3.155, -1.56654e-17
3.156, -1.60491e-17
3.157, -9.77044e-18
3.158, -1.59273e-17
3.159, -1.89918e-17
3.16, -1.49336e-17
3.161, -1.70926e-17
3.162, -8.59354e-18
3.163, -1.60817e-17
3.164, -8.93218e-18
3.165, -1.42008e-17
3.166, -1.10308e-17
3.167, -1.45231e-17
3.168, -1.49058e-17
3.169, -1.79704e-17
3.17, -1.70217e-17
3.171, -1.16322e-17
3.172, -1.86772e-17
3.173, -7.531e-18
3.174, -1.01342e-17
3.175, -1.36429e-17
3.176, -1.53752e-17
3.177, -1.84398e-17
3.178, -1.34934e-17
3.179, -1.12289e-17
3.18, -1.16126e-17
3.181, -1.02199e-17
3.182, -1.10476e-17
3.183, -1.58886e-17
3.184, -1.62713e-17
3.185, -1.26581e-17
3.186, -1.17085e-17
3.187, -1.96417e-17
3.188, -9.8277e-18
3.189, -1.50954e-17
3.19, -1.76986e-17
3.191, -1.23081e-17
3.192, -1.44672e-17
3.193, -1.75317e-17
3.194, -1.34745e-17
3.195, -1.16367e-17
3.196, -1.55731e-17
3.197, -1.46235e-17
3.198, -1.63558e-17
3.199, -1.36309e-17
3.2, -1.71232e-17
3.201, -1.21778e-17
3.202, -1.65747e-17
3.203, -1.60865e-17
3.204, -1.3378e-17
3.205, -1.24458e-17
3.206, -1.90631e-17
3.207, -1.59104e-17
3.208, -1.27577e-17
3.209, -1.00492e-17
3.21, -1.4446e-17
3.211, -1.26256e-17
3.212, -1.16934e-17
3.213, -1.83108e-17
3.214, -1.56022e-17
3.215, -1.51141e-17
3.216, -1.507e-17
3.217, -1.10292e-17
3.218, -9.65291e-18
3.219, -1.13852e-17
3.22, -1.44498e-17
3.221, -1.57381e-17
3.222, -1.12532e-17
3.223, -1.5206e-17
3.224, -1.82705e-17
3.225, -1.11211e-17
