sim_time, unit_box_Custom?world_pose/orientation/yaw
2.149, 9.28041e-19
2.15, 9.28473e-19
2.151, 9.28906e-19
2.152, 9.29339e-19
2.153, 9.29772e-19
2.154, 9.30204e-19
2.155, 9.30638e-19
2.156, 9.31071e-19
2.157, 9.31504e-19
2.158, 9.31937e-19
2.159, 9.3237e-19
2.16, 9.32803e-19
2.161, 9.33236e-19
2.162, 9.33669e-19
2.163, 9.34102e-19
2.164, 9.34535e-19
2.165, 9.34968e-19
2.166, 9.35401e-19
2.167, 9.35834e-19
2.168, 9.36267e-19
2.169, 9.367e-19
2.17, 9.37133e-19
2.171, 9.37566e-19
2.172, 9.37999e-19
2.173, 9.38432e-19
2.174, 9.38864e-19
2.175, 9.39297e-19
2.176, 9.3973e-19
2.177, 9.40163e-19
2.178, 9.40596e-19
2.179, 9.41029e-19
2.18, 9.41462e-19
2.181, 9.41894e-19
2.182, 9.42327e-19
2.183, 9.42759e-19
2.184, 9.43193e-19
2.185, 9.43626e-19
2.186, 9.44059e-19
2.187, 9.44492e-19
2.188, 9.44925e-19
2.189, 9.45357e-19
2.19, 9.4579e-19
2.191, 9.46223e-19
2.192, 9.46656e-19
2.193, 9.47089e-19
2.194, 9.47521e-19
2.195, 9.47954e-19
2.196, 9.48387e-19
2.197, 9.48819e-19
2.198, 9.49252e-19
2.199, 9.49685e-19
2.2, 9.50117e-19
2.201, 9.5055e-19
2.202, 9.50983e-19
2.203, 9.51416e-19
2.204, 9.51849e-19
2.205, 9.52281e-19
2.206, 9.52714e-19
2.207, 9.53147e-19
2.208, 9.53579e-19
2.209, 9.54012e-19
2.21, 9.54446e-19
2.211, 9.54879e-19
2.212, 9.55312e-19
2.213, 9.55745e-19
2.214, 9.56178e-19
2.215, 9.56611e-19
2.216, 9.57044e-19
2.217, 9.57477e-19
2.218, 9.5791e-19
2.219, 9.58343e-19
2.22, 9.58776e-19
2.221, 9.59209e-19
2.222, 9.59642e-19
2.223, 9.60075e-19
2.224, 9.60508e-19
2.225, 9.60941e-19
2.226, 9.61374e-19
2.227, 9.61807e-19
2.228, 9.62239e-19
2.229, 9.62672e-19
2.23, 9.63105e-19
2.231, 9.63538e-19
2.232, 9.63971e-19
2.233, 9.64404e-19
2.234, 9.64837e-19
2.235, 9.65269e-19
2.236, 9.65702e-19
2.237, 9.66134e-19
2.238, 9.66567e-19
2.239, 9.67e-19
2.24, 9.67433e-19
2.241, 9.67866e-19
2.242, 9.68299e-19
2.243, 9.68732e-19
2.244, 9.69165e-19
2.245, 9.69597e-19
2.246, 9.7003e-19
2.247, 9.70463e-19
2.248, 9.70896e-19
2.249, 9.71328e-19
2.25, 9.71761e-19
2.251, 9.72194e-19
2.252, 9.72627e-19
2.253, 9.7306e-19
2.254, 9.73493e-19
2.255, 9.73925e-19
2.256, 9.74358e-19
2.257, 9.74791e-19
2.258, 9.75224e-19
2.259, 9.75657e-19
2.26, 9.7609e-19
2.261, 9.76523e-19
2.262, 9.76955e-19
2.263, 9.77388e-19
2.264, 9.77821e-19
2.265, 9.78254e-19
2.266, 9.78687e-19
2.267, 9.7912e-19
2.268, 9.79553e-19
2.269, 9.79986e-19
2.27, 9.80419e-19
2.271, 9.80852e-19
2.272, 9.81285e-19
2.273, 9.81718e-19
2.274, 9.82151e-19
2.275, 9.82584e-19
2.276, 9.83018e-19
2.277, 9.8345e-19
2.278, 9.83883e-19
2.279, 9.84316e-19
2.28, 9.84749e-19
2.281, 9.85182e-19
2.282, 9.85615e-19
2.283, 9.86049e-19
2.284, 9.86481e-19
2.285, 9.86914e-19
2.286, 9.87347e-19
2.287, 9.8778e-19
2.288, 9.88213e-19
2.289, 9.88646e-19
2.29, 9.89078e-19
2.291, 9.89512e-19
2.292, 9.89944e-19
2.293, 9.90377e-19
2.294, 9.9081e-19
2.295, 9.91243e-19
2.296, 9.91676e-19
2.297, 9.92109e-19
2.298, 9.92541e-19
2.299, 9.92974e-19
2.3, 9.93407e-19
2.301, 9.9384e-19
2.302, 9.94273e-19
2.303, 9.94706e-19
2.304, 9.95139e-19
2.305, 9.95572e-19
2.306, 9.96004e-19
2.307, 9.96437e-19
2.308, 9.9687e-19
2.309, 9.97302e-19
2.31, 9.97735e-19
2.311, 9.98168e-19
2.312, 9.98601e-19
2.313, 9.99034e-19
2.314, 9.99466e-19
2.315, 9.99899e-19
2.316, 1.00033e-18
2.317, 1.00077e-18
2.318, 1.0012e-18
2.319, 1.00163e-18
2.32, 1.00206e-18
2.321, 1.0025e-18
2.322, 1.00293e-18
2.323, 1.00336e-18
2.324, 1.00379e-18
2.325, 1.00423e-18
2.326, 1.00466e-18
2.327, 1.00509e-18
2.328, 1.00553e-18
2.329, 1.00596e-18
2.33, 1.00639e-18
2.331, 1.00682e-18
2.332, 1.00726e-18
2.333, 1.00769e-18
2.334, 1.00812e-18
2.335, 1.00856e-18
2.336, 1.00899e-18
2.337, 1.00942e-18
2.338, 1.00986e-18
2.339, 1.01029e-18
2.34, 1.01072e-18
2.341, 1.01115e-18
2.342, 1.01159e-18
2.343, 1.01202e-18
2.344, 1.01245e-18
2.345, 1.01289e-18
2.346, 1.01332e-18
2.347, 1.01375e-18
2.348, 1.01419e-18
2.349, 1.01462e-18
2.35, 1.01505e-18
2.351, 1.01548e-18
2.352, 1.01592e-18
2.353, 1.01635e-18
2.354, 1.01678e-18
2.355, 1.01722e-18
2.356, 1.01765e-18
2.357, 1.01808e-18
2.358, 1.01851e-18
2.359, 1.01895e-18
2.36, 1.01938e-18
2.361, 1.01981e-18
2.362, 1.02025e-18
2.363, 1.02068e-18
2.364, 1.02111e-18
2.365, 1.02154e-18
2.366, 1.02198e-18
2.367, 1.02241e-18
2.368, 1.02284e-18
2.369, 1.02328e-18
2.37, 1.02371e-18
2.371, 1.02414e-18
2.372, 1.02457e-18
2.373, 1.02501e-18
2.374, 1.02544e-18
2.375, 1.02587e-18
2.376, 1.02631e-18
2.377, 1.02674e-18
2.378, 1.02717e-18
2.379, 1.02761e-18
2.38, 1.02804e-18
2.381, 1.02847e-18
2.382, 1.0289e-18
2.383, 1.02934e-18
2.384, 1.02977e-18
2.385, 1.0302e-18
2.386, 1.03064e-18
2.387, 1.03107e-18
2.388, 1.0315e-18
2.389, 1.03193e-18
2.39, 1.03237e-18
2.391, 1.0328e-18
2.392, 1.03323e-18
2.393, 1.03367e-18
2.394, 1.0341e-18
2.395, 1.03453e-18
2.396, 1.03496e-18
2.397, 1.0354e-18
2.398, 1.03583e-18
2.399, 1.03626e-18
2.4, 1.0367e-18
2.401, 1.03713e-18
2.402, 1.03756e-18
2.403, 1.03799e-18
2.404, 1.03843e-18
2.405, 1.03886e-18
2.406, 1.03929e-18
2.407, 1.03973e-18
2.408, 1.04016e-18
2.409, 1.04059e-18
2.41, 1.04102e-18
2.411, 1.04146e-18
2.412, 1.04189e-18
2.413, 1.04232e-18
2.414, 1.04275e-18
2.415, 1.04319e-18
2.416, 1.04362e-18
2.417, 1.04405e-18
2.418, 1.04449e-18
2.419, 1.04492e-18
2.42, 1.04535e-18
2.421, 1.04578e-18
2.422, 1.04622e-18
2.423, 1.04665e-18
2.424, 1.04708e-18
2.425, 1.04752e-18
2.426, 1.04795e-18
2.427, 1.04838e-18
2.428, 1.04881e-18
2.429, 1.04925e-18
2.43, 1.04968e-18
2.431, 1.05011e-18
2.432, 1.05054e-18
2.433, 1.05098e-18
2.434, 1.05141e-18
2.435, 1.05184e-18
2.436, 1.05228e-18
2.437, 1.05271e-18
2.438, 1.05314e-18
2.439, 1.05357e-18
2.44, 1.05401e-18
2.441, 1.05444e-18
2.442, 1.05487e-18
2.443, 1.05531e-18
2.444, 1.05574e-18
2.445, 1.05617e-18
2.446, 1.0566e-18
2.447, 1.05704e-18
2.448, 1.05747e-18
2.449, 1.0579e-18
2.45, 1.05834e-18
2.451, 1.05877e-18
2.452, 1.0592e-18
2.453, 1.05964e-18
2.454, 1.06007e-18
2.455, 1.0605e-18
2.456, 1.06093e-18
2.457, 1.06137e-18
2.458, 1.0618e-18
2.459, 1.06223e-18
2.46, 1.06267e-18
2.461, 1.0631e-18
2.462, 1.06353e-18
2.463, 1.06396e-18
2.464, 1.0644e-18
2.465, 1.06483e-18
2.466, 1.06526e-18
2.467, 1.0657e-18
2.468, 1.06613e-18
2.469, 1.06656e-18
2.47, 1.06699e-18
2.471, 1.06743e-18
2.472, 1.06786e-18
2.473, 1.06829e-18
2.474, 1.06873e-18
2.475, 1.06916e-18
2.476, 1.06959e-18
2.477, 1.07002e-18
2.478, 1.07046e-18
2.479, 1.07089e-18
2.48, 1.07132e-18
2.481, 1.07176e-18
2.482, 1.07219e-18
2.483, 1.07262e-18
2.484, 1.07306e-18
2.485, 1.07349e-18
2.486, 1.07392e-18
2.487, 1.07435e-18
2.488, 1.07479e-18
2.489, 1.07522e-18
2.49, 1.07565e-18
2.491, 1.07608e-18
2.492, 1.07652e-18
2.493, 1.07695e-18
2.494, 1.07738e-18
2.495, 1.07782e-18
2.496, 1.07825e-18
2.497, 1.07868e-18
2.498, 1.07911e-18
2.499, 1.07955e-18
2.5, 1.07998e-18
2.501, 1.08041e-18
2.502, 1.08085e-18
2.503, 1.08128e-18
2.504, 1.08171e-18
2.505, 1.08215e-18
2.506, 1.08258e-18
2.507, 1.08301e-18
2.508, 1.08344e-18
2.509, 1.08388e-18
2.51, 1.08431e-18
2.511, 1.08474e-18
2.512, 1.08518e-18
2.513, 1.08561e-18
2.514, 1.08604e-18
2.515, 1.08647e-18
2.516, 1.08691e-18
2.517, 1.08734e-18
2.518, 1.08777e-18
2.519, 1.08821e-18
2.52, 1.08864e-18
2.521, 1.08907e-18
2.522, 1.0895e-18
2.523, 1.08994e-18
2.524, 1.09037e-18
2.525, 1.0908e-18
2.526, 1.09124e-18
2.527, 1.09167e-18
2.528, 1.0921e-18
2.529, 1.09253e-18
2.53, 1.09297e-18
2.531, 1.0934e-18
2.532, 1.09383e-18
2.533, 1.09427e-18
2.534, 1.0947e-18
2.535, 1.09513e-18
2.536, 1.09557e-18
2.537, 1.096e-18
2.538, 1.09643e-18
2.539, 1.09686e-18
2.54, 1.0973e-18
2.541, 1.09773e-18
2.542, 1.09816e-18
2.543, 1.0986e-18
2.544, 1.09903e-18
2.545, 1.09946e-18
2.546, 1.09989e-18
2.547, 1.10033e-18
2.548, 1.10076e-18
2.549, 1.10119e-18
2.55, 1.10163e-18
2.551, 1.10206e-18
2.552, 1.10249e-18
2.553, 1.10293e-18
2.554, 1.10336e-18
2.555, 1.10379e-18
2.556, 1.10422e-18
2.557, 1.10466e-18
2.558, 1.10509e-18
2.559, 1.10552e-18
2.56, 1.10596e-18
2.561, 1.10639e-18
2.562, 1.10682e-18
2.563, 1.10725e-18
2.564, 1.10769e-18
2.565, 1.10812e-18
2.566, 1.10855e-18
2.567, 1.10899e-18
2.568, 1.10942e-18
2.569, 1.10985e-18
2.57, 1.11028e-18
2.571, 1.11072e-18
2.572, 1.11115e-18
2.573, 1.11158e-18
2.574, 1.11202e-18
2.575, 1.11245e-18
2.576, 1.11288e-18
2.577, 1.11331e-18
2.578, 1.11375e-18
2.579, 1.11418e-18
2.58, 1.11461e-18
2.581, 1.11505e-18
2.582, 1.11548e-18
2.583, 1.11591e-18
2.584, 1.11634e-18
2.585, 1.11678e-18
2.586, 1.11721e-18
2.587, 1.11764e-18
2.588, 1.11808e-18
2.589, 1.11851e-18
2.59, 1.11894e-18
2.591, 1.11938e-18
2.592, 1.11981e-18
2.593, 1.12024e-18
2.594, 1.12067e-18
2.595, 1.12111e-18
2.596, 1.12154e-18
2.597, 1.12197e-18
2.598, 1.1224e-18
2.599, 1.12284e-18
2.6, 1.12327e-18
2.601, 1.1237e-18
2.602, 1.12414e-18
2.603, 1.12457e-18
2.604, 1.125e-18
2.605, 1.12543e-18
2.606, 1.12587e-18
2.607, 1.1263e-18
2.608, 1.12673e-18
2.609, 1.12717e-18
2.61, 1.1276e-18
2.611, 1.12803e-18
2.612, 1.12846e-18
2.613, 1.1289e-18
2.614, 1.12933e-18
2.615, 1.12976e-18
2.616, 1.1302e-18
2.617, 1.13063e-18
2.618, 1.13106e-18
2.619, 1.13149e-18
2.62, 1.13193e-18
2.621, 1.13236e-18
2.622, 1.13279e-18
2.623, 1.13323e-18
2.624, 1.13366e-18
2.625, 1.13409e-18
2.626, 1.13452e-18
2.627, 1.13496e-18
2.628, 1.13539e-18
2.629, 1.13582e-18
2.63, 1.13626e-18
2.631, 1.13669e-18
2.632, 1.13712e-18
2.633, 1.13756e-18
2.634, 1.13799e-18
2.635, 1.13842e-18
2.636, 1.13885e-18
2.637, 1.13929e-18
2.638, 1.13972e-18
2.639, 1.14015e-18
2.64, 1.14058e-18
2.641, 1.14102e-18
2.642, 1.14145e-18
2.643, 1.14188e-18
2.644, 1.14232e-18
2.645, 1.14275e-18
2.646, 1.14318e-18
2.647, 1.14361e-18
2.648, 1.14405e-18
2.649, 1.14448e-18
2.65, 1.14491e-18
2.651, 1.14535e-18
2.652, 1.14578e-18
2.653, 1.14621e-18
2.654, 1.14664e-18
2.655, 1.14708e-18
2.656, 1.14751e-18
2.657, 1.14794e-18
2.658, 1.14838e-18
2.659, 1.14881e-18
2.66, 1.14924e-18
2.661, 1.14967e-18
2.662, 1.15011e-18
2.663, 1.15054e-18
2.664, 1.15097e-18
2.665, 1.15141e-18
2.666, 1.15184e-18
2.667, 1.15227e-18
2.668, 1.1527e-18
2.669, 1.15314e-18
2.67, 1.15357e-18
2.671, 1.154e-18
2.672, 1.15444e-18
2.673, 1.15487e-18
2.674, 1.1553e-18
2.675, 1.15574e-18
2.676, 1.15617e-18
2.677, 1.1566e-18
2.678, 1.15703e-18
2.679, 1.15747e-18
2.68, 1.1579e-18
2.681, 1.15833e-18
2.682, 1.15877e-18
2.683, 1.1592e-18
2.684, 1.15963e-18
2.685, 1.16007e-18
2.686, 1.1605e-18
2.687, 1.16093e-18
2.688, 1.16136e-18
2.689, 1.1618e-18
2.69, 1.16223e-18
2.691, 1.16266e-18
2.692, 1.1631e-18
2.693, 1.16353e-18
2.694, 1.16396e-18
2.695, 1.16439e-18
2.696, 1.16483e-18
2.697, 1.16526e-18
2.698, 1.16569e-18
2.699, 1.16613e-18
2.7, 1.16656e-18
2.701, 1.16699e-18
2.702, 1.16742e-18
2.703, 1.16786e-18
2.704, 1.16829e-18
2.705, 1.16872e-18
2.706, 1.16915e-18
2.707, 1.16959e-18
2.708, 1.17002e-18
2.709, 1.17045e-18
2.71, 1.17089e-18
2.711, 1.17132e-18
2.712, 1.17175e-18
2.713, 1.17218e-18
2.714, 1.17262e-18
2.715, 1.17305e-18
2.716, 1.17348e-18
2.717, 1.17392e-18
2.718, 1.17435e-18
2.719, 1.17478e-18
2.72, 1.17521e-18
2.721, 1.17565e-18
2.722, 1.17608e-18
2.723, 1.17651e-18
2.724, 1.17694e-18
2.725, 1.17738e-18
2.726, 1.17781e-18
2.727, 1.17824e-18
2.728, 1.17868e-18
2.729, 1.17911e-18
2.73, 1.17954e-18
2.731, 1.17997e-18
2.732, 1.18041e-18
2.733, 1.18084e-18
2.734, 1.18127e-18
2.735, 1.18171e-18
2.736, 1.18214e-18
2.737, 1.18257e-18
2.738, 1.18301e-18
2.739, 1.18344e-18
2.74, 1.18387e-18
2.741, 1.1843e-18
2.742, 1.18474e-18
2.743, 1.18517e-18
2.744, 1.1856e-18
2.745, 1.18604e-18
2.746, 1.18647e-18
2.747, 1.1869e-18
2.748, 1.18733e-18
2.749, 1.18777e-18
2.75, 1.1882e-18
2.751, 1.18863e-18
2.752, 1.18907e-18
2.753, 1.1895e-18
2.754, 1.18993e-18
2.755, 1.19036e-18
2.756, 1.1908e-18
2.757, 1.19123e-18
2.758, 1.19166e-18
2.759, 1.1921e-18
2.76, 1.19253e-18
2.761, 1.19296e-18
2.762, 1.19339e-18
2.763, 1.19383e-18
2.764, 1.19426e-18
2.765, 1.19469e-18
2.766, 1.19513e-18
2.767, 1.19556e-18
2.768, 1.19599e-18
2.769, 1.19642e-18
2.77, 1.19686e-18
2.771, 1.19729e-18
2.772, 1.19772e-18
2.773, 1.19815e-18
2.774, 1.19859e-18
2.775, 1.19902e-18
2.776, 1.19945e-18
2.777, 1.19989e-18
2.778, 1.20032e-18
2.779, 1.20075e-18
2.78, 1.20118e-18
2.781, 1.20162e-18
2.782, 1.20205e-18
2.783, 1.20248e-18
2.784, 1.20292e-18
2.785, 1.20335e-18
2.786, 1.20378e-18
2.787, 1.20421e-18
2.788, 1.20465e-18
2.789, 1.20508e-18
2.79, 1.20551e-18
2.791, 1.20595e-18
2.792, 1.20638e-18
2.793, 1.20681e-18
2.794, 1.20724e-18
2.795, 1.20768e-18
2.796, 1.20811e-18
2.797, 1.20854e-18
2.798, 1.20898e-18
2.799, 1.20941e-18
2.8, 1.20984e-18
2.801, 1.21027e-18
2.802, 1.21071e-18
2.803, 1.21114e-18
2.804, 1.21157e-18
2.805, 1.212e-18
2.806, 1.21244e-18
2.807, 1.21287e-18
2.808, 1.2133e-18
2.809, 1.21374e-18
2.81, 1.21417e-18
2.811, 1.2146e-18
2.812, 1.21503e-18
2.813, 1.21547e-18
2.814, 1.2159e-18
2.815, 1.21633e-18
2.816, 1.21677e-18
2.817, 1.2172e-18
2.818, 1.21763e-18
2.819, 1.21806e-18
2.82, 1.2185e-18
2.821, 1.21893e-18
2.822, 1.21936e-18
2.823, 1.2198e-18
2.824, 1.22023e-18
2.825, 1.22066e-18
2.826, 1.22109e-18
2.827, 1.22153e-18
2.828, 1.22196e-18
2.829, 1.22239e-18
2.83, 1.22283e-18
2.831, 1.22326e-18
2.832, 1.22369e-18
2.833, 1.22412e-18
2.834, 1.22456e-18
2.835, 1.22499e-18
2.836, 1.22542e-18
2.837, 1.22586e-18
2.838, 1.22629e-18
2.839, 1.22672e-18
2.84, 1.22715e-18
2.841, 1.22759e-18
2.842, 1.22802e-18
2.843, 1.22845e-18
2.844, 1.22889e-18
2.845, 1.22932e-18
2.846, 1.22975e-18
2.847, 1.23018e-18
2.848, 1.23062e-18
2.849, 1.23105e-18
2.85, 1.23148e-18
2.851, 1.23192e-18
2.852, 1.23235e-18
2.853, 1.23278e-18
2.854, 1.23321e-18
2.855, 1.23365e-18
2.856, 1.23408e-18
2.857, 1.23451e-18
2.858, 1.23495e-18
2.859, 1.23538e-18
2.86, 1.23581e-18
2.861, 1.23625e-18
2.862, 1.23668e-18
2.863, 1.23711e-18
2.864, 1.23754e-18
2.865, 1.23798e-18
2.866, 1.23841e-18
2.867, 1.23884e-18
2.868, 1.23928e-18
2.869, 1.23971e-18
2.87, 1.24014e-18
2.871, 1.24057e-18
2.872, 1.24101e-18
2.873, 1.24144e-18
2.874, 1.24187e-18
2.875, 1.24231e-18
2.876, 1.24274e-18
2.877, 1.24317e-18
2.878, 1.2436e-18
2.879, 1.24404e-18
2.88, 1.24447e-18
2.881, 1.2449e-18
2.882, 1.24534e-18
2.883, 1.24577e-18
2.884, 1.2462e-18
2.885, 1.24663e-18
2.886, 1.24707e-18
2.887, 1.2475e-18
2.888, 1.24793e-18
2.889, 1.24837e-18
2.89, 1.2488e-18
2.891, 1.24923e-18
2.892, 1.24966e-18
2.893, 1.2501e-18
2.894, 1.25053e-18
2.895, 1.25096e-18
2.896, 1.2514e-18
2.897, 1.25183e-18
2.898, 1.25226e-18
2.899, 1.2527e-18
2.9, 1.25313e-18
2.901, 1.25356e-18
2.902, 1.25399e-18
2.903, 1.25443e-18
2.904, 1.25486e-18
2.905, 1.25529e-18
2.906, 1.25573e-18
2.907, 1.25616e-18
2.908, 1.25659e-18
2.909, 1.25703e-18
2.91, 1.25746e-18
2.911, 1.25789e-18
2.912, 1.25832e-18
2.913, 1.25876e-18
2.914, 1.25919e-18
2.915, 1.25962e-18
2.916, 1.26006e-18
2.917, 1.26049e-18
2.918, 1.26092e-18
2.919, 1.26135e-18
2.92, 1.26179e-18
2.921, 1.26222e-18
2.922, 1.26265e-18
2.923, 1.26309e-18
2.924, 1.26352e-18
2.925, 1.26395e-18
2.926, 1.26438e-18
2.927, 1.26482e-18
2.928, 1.26525e-18
2.929, 1.26568e-18
2.93, 1.26611e-18
2.931, 1.26655e-18
2.932, 1.26698e-18
2.933, 1.26741e-18
2.934, 1.26785e-18
2.935, 1.26828e-18
2.936, 1.26871e-18
2.937, 1.26915e-18
2.938, 1.26958e-18
2.939, 1.27001e-18
2.94, 1.27045e-18
2.941, 1.27088e-18
2.942, 1.27131e-18
2.943, 1.27174e-18
2.944, 1.27218e-18
2.945, 1.27261e-18
2.946, 1.27304e-18
2.947, 1.27348e-18
2.948, 1.27391e-18
2.949, 1.27434e-18
2.95, 1.27477e-18
2.951, 1.27521e-18
2.952, 1.27564e-18
2.953, 1.27607e-18
2.954, 1.27651e-18
2.955, 1.27694e-18
2.956, 1.27737e-18
2.957, 1.2778e-18
2.958, 1.27824e-18
2.959, 1.27867e-18
2.96, 1.2791e-18
2.961, 1.27954e-18
2.962, 1.27997e-18
2.963, 1.2804e-18
2.964, 1.28083e-18
2.965, 1.28127e-18
2.966, 1.2817e-18
2.967, 1.28213e-18
2.968, 1.28257e-18
2.969, 1.283e-18
2.97, 1.28343e-18
2.971, 1.28386e-18
2.972, 1.2843e-18
2.973, 1.28473e-18
2.974, 1.28516e-18
2.975, 1.2856e-18
2.976, 1.28603e-18
2.977, 1.28646e-18
2.978, 1.28689e-18
2.979, 1.28733e-18
2.98, 1.28776e-18
2.981, 1.28819e-18
2.982, 1.28863e-18
2.983, 1.28906e-18
2.984, 1.28949e-18
2.985, 1.28992e-18
2.986, 1.29036e-18
2.987, 1.29079e-18
2.988, 1.29122e-18
2.989, 1.29166e-18
2.99, 1.29209e-18
2.991, 1.29252e-18
2.992, 1.29295e-18
2.993, 1.29339e-18
2.994, 1.29382e-18
2.995, 1.29425e-18
2.996, 1.29468e-18
2.997, 1.29512e-18
2.998, 1.29555e-18
2.999, 1.29598e-18
3, 1.29642e-18
3.001, 1.29685e-18
3.002, 1.29728e-18
3.003, 1.29772e-18
3.004, 1.29815e-18
3.005, 1.29858e-18
3.006, 1.29901e-18
3.007, 1.29945e-18
3.008, 1.29988e-18
3.009, 1.30031e-18
3.01, 1.30075e-18
3.011, 1.30118e-18
3.012, 1.30161e-18
3.013, 1.30204e-18
3.014, 1.30248e-18
3.015, 1.30291e-18
3.016, 1.30334e-18
3.017, 1.30377e-18
3.018, 1.30421e-18
3.019, 1.30464e-18
3.02, 1.30507e-18
3.021, 1.30551e-18
3.022, 1.30594e-18
3.023, 1.30637e-18
3.024, 1.3068e-18
3.025, 1.30724e-18
3.026, 1.30767e-18
3.027, 1.3081e-18
3.028, 1.30854e-18
3.029, 1.30897e-18
3.03, 1.3094e-18
3.031, 1.30984e-18
3.032, 1.31027e-18
3.033, 1.3107e-18
3.034, 1.31113e-18
3.035, 1.31157e-18
3.036, 1.312e-18
3.037, 1.31243e-18
3.038, 1.31287e-18
3.039, 1.3133e-18
3.04, 1.31373e-18
3.041, 1.31417e-18
3.042, 1.3146e-18
3.043, 1.31503e-18
3.044, 1.31546e-18
3.045, 1.3159e-18
3.046, 1.31633e-18
3.047, 1.31676e-18
3.048, 1.3172e-18
3.049, 1.31763e-18
3.05, 1.31806e-18
3.051, 1.31849e-18
3.052, 1.31893e-18
3.053, 1.31936e-18
3.054, 1.31979e-18
3.055, 1.32023e-18
3.056, 1.32066e-18
3.057, 1.32109e-18
3.058, 1.32152e-18
3.059, 1.32196e-18
3.06, 1.32239e-18
3.061, 1.32282e-18
3.062, 1.32325e-18
3.063, 1.32369e-18
3.064, 1.32412e-18
3.065, 1.32455e-18
3.066, 1.32499e-18
3.067, 1.32542e-18
3.068, 1.32585e-18
3.069, 1.32628e-18
3.07, 1.32672e-18
3.071, 1.32715e-18
3.072, 1.32758e-18
3.073, 1.32802e-18
3.074, 1.32845e-18
3.075, 1.32888e-18
3.076, 1.32932e-18
3.077, 1.32975e-18
3.078, 1.33018e-18
3.079, 1.33061e-18
3.08, 1.33105e-18
3.081, 1.33148e-18
3.082, 1.33191e-18
3.083, 1.33234e-18
3.084, 1.33278e-18
3.085, 1.33321e-18
3.086, 1.33364e-18
3.087, 1.33408e-18
3.088, 1.33451e-18
3.089, 1.33494e-18
3.09, 1.33537e-18
3.091, 1.33581e-18
3.092, 1.33624e-18
3.093, 1.33667e-18
3.094, 1.33711e-18
3.095, 1.33754e-18
3.096, 1.33797e-18
3.097, 1.3384e-18
3.098, 1.33884e-18
3.099, 1.33927e-18
3.1, 1.3397e-18
3.101, 1.34014e-18
3.102, 1.34057e-18
3.103, 1.341e-18
3.104, 1.34144e-18
3.105, 1.34187e-18
3.106, 1.3423e-18
3.107, 1.34273e-18
3.108, 1.34317e-18
3.109, 1.3436e-18
3.11, 1.34403e-18
3.111, 1.34446e-18
3.112, 1.3449e-18
3.113, 1.34533e-18
3.114, 1.34576e-18
3.115, 1.3462e-18
3.116, 1.34663e-18
3.117, 1.34706e-18
3.118, 1.34749e-18
3.119, 1.34793e-18
3.12, 1.34836e-18
3.121, 1.34879e-18
3.122, 1.34923e-18
3.123, 1.34966e-18
3.124, 1.35009e-18
3.125, 1.35053e-18
3.126, 1.35096e-18
3.127, 1.35139e-18
3.128, 1.35182e-18
3.129, 1.35226e-18
3.13, 1.35269e-18
3.131, 1.35312e-18
3.132, 1.35356e-18
3.133, 1.35399e-18
3.134, 1.35442e-18
3.135, 1.35485e-18
3.136, 1.35529e-18
3.137, 1.35572e-18
3.138, 1.35615e-18
3.139, 1.35659e-18
3.14, 1.35702e-18
3.141, 1.35745e-18
3.142, 1.35788e-18
3.143, 1.35832e-18
3.144, 1.35875e-18
3.145, 1.35918e-18
3.146, 1.35961e-18
3.147, 1.36005e-18
3.148, 1.36048e-18
3.149, 1.36091e-18
3.15, 1.36135e-18
3.151, 1.36178e-18
3.152, 1.36221e-18
3.153, 1.36264e-18
3.154, 1.36308e-18
3.155, 1.36351e-18
3.156, 1.36394e-18
3.157, 1.36438e-18
3.158, 1.36481e-18
3.159, 1.36524e-18
3.16, 1.36567e-18
3.161, 1.36611e-18
3.162, 1.36654e-18
3.163, 1.36697e-18
3.164, 1.36741e-18
3.165, 1.36784e-18
3.166, 1.36827e-18
3.167, 1.3687e-18
3.168, 1.36914e-18
3.169, 1.36957e-18
3.17, 1.37e-18
3.171, 1.37044e-18
3.172, 1.37087e-18
3.173, 1.3713e-18
3.174, 1.37173e-18
3.175, 1.37217e-18
3.176, 1.3726e-18
3.177, 1.37303e-18
3.178, 1.37346e-18
3.179, 1.3739e-18
3.18, 1.37433e-18
3.181, 1.37476e-18
3.182, 1.3752e-18
3.183, 1.37563e-18
3.184, 1.37606e-18
3.185, 1.3765e-18
3.186, 1.37693e-18
3.187, 1.37736e-18
3.188, 1.37779e-18
3.189, 1.37823e-18
3.19, 1.37866e-18
3.191, 1.37909e-18
3.192, 1.37953e-18
3.193, 1.37996e-18
3.194, 1.38039e-18
3.195, 1.38082e-18
3.196, 1.38126e-18
3.197, 1.38169e-18
3.198, 1.38212e-18
3.199, 1.38256e-18
3.2, 1.38299e-18
3.201, 1.38342e-18
3.202, 1.38385e-18
3.203, 1.38429e-18
3.204, 1.38472e-18
3.205, 1.38515e-18
3.206, 1.38559e-18
3.207, 1.38602e-18
3.208, 1.38645e-18
3.209, 1.38688e-18
3.21, 1.38732e-18
3.211, 1.38775e-18
3.212, 1.38818e-18
3.213, 1.38862e-18
3.214, 1.38905e-18
3.215, 1.38948e-18
3.216, 1.38991e-18
3.217, 1.39035e-18
3.218, 1.39078e-18
3.219, 1.39121e-18
3.22, 1.39164e-18
3.221, 1.39208e-18
3.222, 1.39251e-18
3.223, 1.39294e-18
