sim_time, unit_box_Custom?world_angular_velocity/y
2.151, -1.39574e-17
2.152, -9.99898e-18
2.153, -1.17249e-17
2.154, -1.02534e-17
2.155, -9.49244e-18
2.156, -1.1396e-17
2.157, -1.11679e-17
2.158, -1.0407e-17
2.159, -1.01789e-17
2.16, -7.99683e-18
2.161, -1.2032e-17
2.162, -1.23369e-17
2.163, -9.79958e-18
2.164, -8.32805e-18
2.165, -1.30738e-17
2.166, -9.11537e-18
2.167, -9.95313e-18
2.168, -1.15014e-17
2.169, -1.3405e-17
2.17, -4.82803e-18
2.171, -1.45476e-17
2.172, -1.00562e-17
2.173, -8.05182e-18
2.174, -1.54621e-17
2.175, -1.15037e-17
2.176, -9.32161e-18
2.177, -7.67247e-18
2.178, -1.18853e-17
2.179, -1.18348e-17
2.18, -9.83045e-18
2.181, -1.03129e-17
2.182, -1.23941e-17
2.183, -1.2166e-17
2.184, -1.05169e-17
2.185, -8.86774e-18
2.186, -1.55675e-17
2.187, -8.94452e-18
2.188, -8.18353e-18
2.189, -1.18634e-17
2.19, -1.23459e-17
2.191, -1.08744e-17
2.192, -8.6923e-18
2.193, -1.18393e-17
2.194, -1.14336e-17
2.195, -1.12055e-17
2.196, -1.23986e-17
2.197, -1.23481e-17
2.198, -1.01661e-17
2.199, -7.27347e-18
2.2, -1.00652e-17
2.201, -9.65951e-18
2.202, -1.10302e-17
2.203, -1.25785e-17
2.204, -4.35679e-18
2.205, -1.33658e-17
2.206, -8.87444e-18
2.207, -1.46859e-17
2.208, -1.0017e-17
2.209, -1.15653e-17
2.21, -1.00938e-17
2.211, -8.62228e-18
2.212, -1.37233e-17
2.213, -7.10032e-18
2.214, -1.18461e-17
2.215, -1.1618e-17
2.216, -9.61364e-18
2.217, -8.14213e-18
2.218, -1.32431e-17
2.219, -7.86358e-18
2.22, -1.2787e-17
2.221, -8.47327e-18
2.222, -1.30413e-17
2.223, -8.37239e-18
2.224, -1.20523e-17
2.225, -1.02255e-17
2.226, -8.75398e-18
2.227, -1.31444e-17
2.228, -7.76493e-18
2.229, -1.18001e-17
2.23, -9.61804e-18
2.231, -9.92292e-18
2.232, -9.87249e-18
2.233, -9.82204e-18
2.234, -9.59396e-18
2.235, -1.25634e-17
2.236, -1.16248e-17
2.237, -1.29954e-17
2.238, -1.08133e-17
2.239, -1.32498e-17
2.24, -6.27161e-18
2.241, -1.15502e-17
2.242, -1.20327e-17
2.243, -1.00283e-17
2.244, -7.8462e-18
2.245, -1.18814e-17
2.246, -1.28968e-17
2.247, -5.91856e-18
2.248, -1.20854e-17
2.249, -1.32784e-17
2.25, -1.02082e-17
2.251, -1.17565e-17
2.252, -7.79807e-18
2.253, -8.99108e-18
2.254, -8.05248e-18
2.255, -1.52851e-17
2.256, -1.00833e-17
2.257, -1.18092e-17
2.258, -1.10482e-17
2.259, -1.02873e-17
2.26, -1.09474e-17
2.261, -1.07193e-17
2.262, -9.07019e-18
2.263, -7.59866e-18
2.264, -1.07457e-17
2.265, -1.37151e-17
2.266, -9.40137e-18
2.267, -1.02391e-17
2.268, -1.10769e-17
2.269, -1.10264e-17
2.27, -9.5549e-18
2.271, -1.11032e-17
2.272, -9.6317e-18
2.273, -8.87074e-18
2.274, -1.34388e-17
2.275, -8.76987e-18
2.276, -1.06734e-17
2.277, -6.5374e-18
2.278, -9.68443e-18
2.279, -1.31867e-17
2.28, -8.6954e-18
2.281, -1.23753e-17
2.282, -1.03709e-17
2.283, -8.36651e-18
2.284, -1.027e-17
2.285, -1.0042e-17
2.286, -8.57047e-18
2.287, -1.27833e-17
2.288, -6.16037e-18
2.289, -1.21496e-17
2.29, -1.51189e-17
2.291, -9.38417e-18
2.292, -7.20209e-18
2.293, -1.23031e-17
2.294, -1.38514e-17
2.295, -7.40611e-18
2.296, -1.33953e-17
2.297, -5.17359e-18
2.298, -1.41826e-17
2.299, -7.91489e-18
2.3, -1.39041e-17
2.301, -9.59039e-18
2.302, -1.04281e-17
2.303, -1.19764e-17
2.304, -1.12155e-17
2.305, -7.61232e-18
2.306, -1.12922e-17
2.307, -1.23076e-17
2.308, -8.34924e-18
2.309, -1.13186e-17
2.31, -1.21564e-17
2.311, -1.03296e-17
2.312, -7.43701e-18
2.313, -1.28933e-17
2.314, -1.08889e-17
2.315, -1.45688e-17
2.316, -9.01165e-18
2.317, -7.54012e-18
2.318, -1.29964e-17
2.319, -8.32744e-18
2.32, -1.37837e-17
2.321, -9.11478e-18
2.322, -9.95252e-18
2.323, -1.02573e-17
2.324, -1.28714e-17
2.325, -9.26832e-18
2.326, -9.04026e-18
2.327, -1.21873e-17
2.328, -1.19592e-17
2.329, -9.42188e-18
2.33, -9.37142e-18
2.331, -1.16303e-17
2.332, -1.26456e-17
2.333, -6.2003e-18
2.334, -1.18342e-17
2.335, -1.32049e-17
2.336, -8.71357e-18
2.337, -1.23935e-17
2.338, -1.03891e-17
2.339, -8.38468e-18
2.34, -1.34857e-17
2.341, -9.52724e-18
2.342, -7.87808e-18
2.343, -1.24462e-17
2.344, -7.77723e-18
2.345, -1.51875e-17
2.346, -9.80797e-18
2.347, -9.57992e-18
2.348, -8.46371e-18
2.349, -1.24989e-17
2.35, -6.94178e-18
2.351, -1.20428e-17
2.352, -1.03936e-17
2.353, -8.21154e-18
2.354, -1.31349e-17
2.355, -8.82124e-18
2.356, -1.12577e-17
2.357, -9.96383e-18
2.358, -8.4923e-18
2.359, -1.23499e-17
2.36, -1.17666e-17
2.361, -9.76215e-18
2.362, -7.04716e-18
2.363, -1.21482e-17
2.364, -1.47623e-17
2.365, -8.31696e-18
2.366, -1.23522e-17
2.367, -1.21241e-17
2.368, -1.01197e-17
2.369, -8.64821e-18
2.37, -1.23281e-17
2.371, -8.36971e-18
2.372, -1.13391e-17
2.373, -8.80178e-18
2.374, -1.30146e-17
2.375, -6.21399e-18
2.376, -1.02492e-17
2.377, -1.17975e-17
2.378, -1.0326e-17
2.379, -8.85446e-18
2.38, -1.18238e-17
2.381, -1.26616e-17
2.382, -4.43992e-18
2.383, -1.27383e-17
2.384, -9.84575e-18
2.385, -8.37426e-18
2.386, -1.02778e-17
2.387, -1.16484e-17
2.388, -9.11113e-18
2.389, -9.06066e-18
2.39, -1.3984e-17
2.391, -1.19796e-17
2.392, -1.22844e-17
2.393, -1.06353e-17
2.394, -9.87434e-18
2.395, -9.29096e-18
2.396, -8.88527e-18
2.397, -1.09665e-17
2.398, -1.287e-17
2.399, -8.55637e-18
2.4, -1.22363e-17
2.401, -1.21858e-17
2.402, -1.14248e-17
2.403, -9.59805e-18
2.404, -7.41597e-18
2.405, -1.19841e-17
2.406, -1.12231e-17
2.407, -1.06398e-17
2.408, -9.5235e-18
2.409, -1.05389e-17
2.41, -1.24425e-17
2.411, -1.20368e-17
2.412, -1.37627e-17
2.413, -8.38317e-18
2.414, -1.15302e-17
2.415, -1.14797e-17
2.416, -1.24951e-17
2.417, -7.47085e-18
2.418, -1.36377e-17
2.419, -6.83709e-18
2.42, -1.10499e-17
2.421, -9.22312e-18
2.422, -9.17269e-18
2.423, -9.65516e-18
2.424, -9.4271e-18
2.425, -9.37667e-18
2.426, -1.18132e-17
2.427, -1.26509e-17
2.428, -7.6267e-18
2.429, -1.16619e-17
2.43, -1.19668e-17
2.431, -1.19163e-17
2.432, -1.09777e-17
2.433, -1.07496e-17
2.434, -1.06992e-17
2.435, -9.22773e-18
2.436, -8.64438e-18
2.437, -1.48112e-17
2.438, -7.47772e-18
2.439, -1.45327e-17
2.44, -8.79792e-18
2.441, -1.1412e-17
2.442, -1.06511e-17
2.443, -1.00677e-17
2.444, -8.95143e-18
2.445, -1.19208e-17
2.446, -1.16927e-17
2.447, -1.30634e-17
2.448, -7.32863e-18
2.449, -1.17191e-17
2.45, -1.30897e-17
2.451, -8.42079e-18
2.452, -1.33442e-17
2.453, -9.03049e-18
2.454, -8.98003e-18
2.455, -8.75196e-18
2.456, -1.50964e-17
2.457, -6.87476e-18
2.458, -1.19758e-17
2.459, -1.38793e-17
2.46, -5.65762e-18
2.461, -1.04034e-17
2.462, -1.31951e-17
2.463, -9.05904e-18
2.464, -1.18508e-17
2.465, -1.1978e-17
2.466, -1.05064e-17
2.467, -9.56784e-18
2.468, -8.9845e-18
2.469, -1.05328e-17
2.47, -1.03047e-17
2.471, -1.02543e-17
2.472, -1.19802e-17
2.473, -1.17521e-17
2.474, -1.02806e-17
2.475, -8.80909e-18
2.476, -1.35548e-17
2.477, -8.1753e-18
2.478, -1.18552e-17
2.479, -7.89681e-18
2.48, -9.08982e-18
2.481, -9.03939e-18
2.482, -9.52186e-18
2.483, -1.2136e-17
2.484, -1.3329e-17
2.485, -9.3706e-18
2.486, -1.12742e-17
2.487, -1.24672e-17
2.488, -7.97587e-18
2.489, -1.36098e-17
2.49, -9.65136e-18
2.491, -1.11996e-17
2.492, -1.09716e-17
2.493, -1.07435e-17
2.494, -9.27202e-18
2.495, -1.02874e-17
2.496, -1.16581e-17
2.497, -1.46274e-17
2.498, -1.01361e-17
2.499, -8.66463e-18
2.5, -1.1634e-17
2.501, -9.80721e-18
2.502, -6.55932e-18
2.503, -1.39696e-17
2.504, -1.32086e-17
2.505, -9.07259e-18
2.506, -1.06209e-17
2.507, -1.21692e-17
2.508, -1.10529e-17
2.509, -9.93668e-18
2.51, -1.04192e-17
2.511, -1.01911e-17
2.512, -1.33381e-17
2.513, -9.5573e-18
2.514, -7.37526e-18
2.515, -1.33645e-17
2.516, -7.62967e-18
2.517, -1.21978e-17
2.518, -1.26803e-17
2.519, -4.81384e-18
2.52, -1.50663e-17
2.521, -1.00421e-17
2.522, -9.99163e-18
2.523, -8.87539e-18
2.524, -1.25553e-17
2.525, -5.57709e-18
2.526, -1.3165e-17
2.527, -9.7395e-18
2.528, -1.05773e-17
2.529, -1.37243e-17
2.53, -6.74603e-18
2.531, -1.16694e-17
2.532, -1.35729e-17
2.533, -6.06183e-18
2.534, -9.9194e-18
2.535, -1.14677e-17
2.536, -9.6409e-18
2.537, -7.45882e-18
2.538, -1.29151e-17
2.539, -1.00225e-17
2.54, -1.35248e-17
2.541, -1.06322e-17
2.542, -1.21805e-17
2.543, -8.22211e-18
2.544, -9.5928e-18
2.545, -8.8318e-18
2.546, -1.33999e-17
2.547, -6.77697e-18
2.548, -1.17003e-17
2.549, -1.05841e-17
2.55, -9.11256e-18
2.551, -1.06609e-17
2.552, -9.18935e-18
2.553, -8.07313e-18
2.554, -1.22859e-17
2.555, -1.1525e-17
2.556, -1.0764e-17
2.557, -9.11487e-18
2.558, -1.04855e-17
2.559, -1.32773e-17
2.56, -1.07399e-17
2.561, -1.22882e-17
2.562, -1.06391e-17
2.563, -1.0411e-17
2.564, -9.29474e-18
2.565, -1.11983e-17
2.566, -9.54917e-18
2.567, -9.14346e-18
2.568, -1.06917e-17
2.569, -1.34834e-17
2.57, -9.34738e-18
2.571, -8.40879e-18
2.572, -1.35098e-17
2.573, -8.13023e-18
2.574, -1.32312e-17
2.575, -7.85169e-18
2.576, -1.38409e-17
2.577, -9.17192e-18
2.578, -1.10755e-17
2.579, -1.22685e-17
2.58, -1.27509e-17
2.581, -8.79252e-18
2.582, -1.33606e-17
2.583, -5.84951e-18
2.584, -1.00623e-17
2.585, -9.83426e-18
2.586, -9.60619e-18
2.587, -1.31085e-17
2.588, -1.02159e-17
2.589, -9.09967e-18
2.59, -9.40453e-18
2.591, -8.99882e-18
2.592, -8.23788e-18
2.593, -1.36942e-17
2.594, -1.11568e-17
2.595, -1.14617e-17
2.596, -1.24771e-17
2.597, -6.56464e-18
2.598, -1.09551e-17
2.599, -1.12599e-17
2.6, -1.47622e-17
2.601, -1.04485e-17
2.602, -9.68751e-18
2.603, -8.92653e-18
2.604, -9.05373e-18
2.605, -1.02467e-17
2.606, -1.23279e-17
2.607, -1.28104e-17
2.608, -7.60855e-18
2.609, -1.21766e-17
2.61, -1.26591e-17
2.611, -8.34545e-18
2.612, -1.20254e-17
2.613, -1.03762e-17
2.614, -8.72705e-18
2.615, -1.2407e-17
2.616, -1.04025e-17
2.617, -1.0885e-17
2.618, -8.34768e-18
2.619, -1.00736e-17
2.62, -9.135e-18
2.621, -1.2282e-17
2.622, -1.13434e-17
2.623, -9.69425e-18
2.624, -9.46617e-18
2.625, -9.77103e-18
2.626, -1.02535e-17
2.627, -1.21571e-17
2.628, -1.05079e-17
2.629, -9.92462e-18
2.63, -8.80832e-18
2.631, -1.44422e-17
2.632, -9.59566e-18
2.633, -1.02557e-17
2.634, -1.05605e-17
2.635, -1.19312e-17
2.636, -1.17032e-17
2.637, -1.2008e-17
2.638, -1.01812e-17
2.639, -7.99914e-18
2.64, -1.00803e-17
2.641, -1.03852e-17
2.642, -1.08677e-17
2.643, -1.22384e-17
2.644, -1.52077e-17
2.645, -8.22952e-18
2.646, -1.29753e-17
2.647, -7.24048e-18
2.648, -1.03875e-17
2.649, -1.03371e-17
2.65, -8.86556e-18
2.651, -1.34336e-17
2.652, -1.08963e-17
2.653, -9.78008e-18
2.654, -1.11507e-17
2.655, -9.67923e-18
2.656, -9.27353e-18
2.657, -1.15324e-17
2.658, -1.25477e-17
2.659, -9.4775e-18
2.66, -1.15587e-17
2.661, -1.20412e-17
2.662, -1.07473e-17
2.663, -9.27579e-18
2.664, -8.15955e-18
2.665, -1.36158e-17
2.666, -9.83503e-18
2.667, -9.78457e-18
2.668, -1.15105e-17
2.669, -1.0039e-17
2.67, -1.15873e-17
2.671, -1.01158e-17
2.672, -8.11141e-18
2.673, -1.32124e-17
2.674, -9.25396e-18
2.675, -9.91406e-18
2.676, -9.50835e-18
2.677, -1.07013e-17
2.678, -1.17168e-17
2.679, -1.25545e-17
2.68, -6.81973e-18
2.681, -1.17431e-17
2.682, -1.52454e-17
2.683, -1.02212e-17
2.684, -7.32856e-18
2.685, -1.20743e-17
2.686, -1.20239e-17
2.687, -1.073e-17
2.688, -8.90321e-18
2.689, -8.85279e-18
2.69, -1.53749e-17
2.691, -1.12388e-17
2.692, -8.52386e-18
2.693, -1.3092e-17
2.694, -4.87028e-18
2.695, -1.33463e-17
2.696, -1.00985e-17
2.697, -1.21797e-17
2.698, -1.24845e-17
2.699, -7.99322e-18
2.7, -1.18508e-17
2.701, -1.10898e-17
2.702, -9.44067e-18
2.703, -9.21258e-18
2.704, -9.51744e-18
2.705, -1.08881e-17
2.706, -1.35022e-17
2.707, -1.06096e-17
2.708, -1.14474e-17
2.709, -1.17522e-17
2.71, -1.08136e-17
2.711, -1.12961e-17
2.712, -1.12457e-17
2.713, -1.2794e-17
2.714, -8.83554e-18
2.715, -1.48247e-17
2.716, -9.26761e-18
2.717, -7.61841e-18
2.718, -1.27194e-17
2.719, -1.05374e-17
2.72, -1.15527e-17
2.721, -1.25681e-17
2.722, -1.02084e-17
2.723, -1.15791e-17
2.724, -1.11734e-17
2.725, -1.25441e-17
2.726, -6.98692e-18
2.727, -1.11997e-17
2.728, -1.23928e-17
2.729, -1.09213e-17
2.73, -1.06932e-17
2.731, -8.51113e-18
2.732, -1.36121e-17
2.733, -6.81154e-18
2.734, -1.10244e-17
2.735, -1.07963e-17
2.736, -9.68007e-18
2.737, -1.05178e-17
2.738, -1.02898e-17
2.739, -9.17354e-18
2.74, -9.4784e-18
2.741, -9.07269e-18
2.742, -1.11539e-17
2.743, -1.09258e-17
2.744, -1.26518e-17
2.745, -8.87098e-18
2.746, -1.29062e-17
2.747, -7.88195e-18
2.748, -1.29829e-17
2.749, -6.00472e-18
2.75, -1.18163e-17
2.751, -1.54962e-17
2.752, -1.02943e-17
2.753, -7.57934e-18
2.754, -1.49896e-17
2.755, -1.24523e-17
2.756, -7.96099e-18
2.757, -1.12856e-17
2.758, -9.6365e-18
2.759, -8.87552e-18
2.76, -1.39765e-17
2.761, -9.30753e-18
2.762, -9.25712e-18
2.763, -9.73959e-18
2.764, -1.23537e-17
2.765, -1.35467e-17
2.766, -8.70014e-18
2.767, -1.41564e-17
2.768, -8.7769e-18
2.769, -1.63648e-17
2.77, -7.43258e-18
2.771, -1.50205e-17
2.772, -1.05292e-17
2.773, -8.70235e-18
2.774, -1.16717e-17
2.775, -1.19766e-17
2.776, -1.05051e-17
2.777, -7.96773e-18
2.778, -1.16476e-17
2.779, -1.30183e-17
2.78, -9.0599e-18
2.781, -1.00753e-17
2.782, -1.51763e-17
2.783, -1.08626e-17
2.784, -1.01016e-17
2.785, -9.87352e-18
2.786, -1.14204e-17
2.787, -1.11923e-17
2.788, -1.0609e-17
2.789, -1.19797e-17
2.79, -1.10411e-17
2.791, -9.56953e-18
2.792, -7.56515e-18
2.793, -1.07121e-17
2.794, -1.06617e-17
2.795, -9.1902e-18
2.796, -9.13974e-18
2.797, -1.10433e-17
2.798, -1.31245e-17
2.799, -9.16609e-18
2.8, -8.2275e-18
2.801, -1.47496e-17
2.802, -7.949e-18
2.803, -1.07407e-17
2.804, -1.06903e-17
2.805, -7.97536e-18
2.806, -1.18329e-17
2.807, -1.16048e-17
2.808, -1.08439e-17
2.809, -1.00829e-17
2.81, -8.96665e-18
2.811, -1.03373e-17
2.812, -1.1708e-17
2.813, -1.30786e-17
2.814, -1.08966e-17
2.815, -1.3333e-17
2.816, -9.19696e-18
2.817, -9.14653e-18
2.818, -8.03028e-18
2.819, -1.41971e-17
2.82, -1.13045e-17
2.821, -1.08988e-17
2.822, -8.89436e-18
2.823, -9.90973e-18
2.824, -9.8593e-18
2.825, -8.3878e-18
2.826, -1.4377e-17
2.827, -7.39876e-18
2.828, -1.23221e-17
2.829, -1.31599e-17
2.83, -9.20146e-18
2.831, -8.61808e-18
2.832, -1.35415e-17
2.833, -9.76065e-18
2.834, -9.71022e-18
2.835, -9.48215e-18
2.836, -8.8988e-18
2.837, -1.02695e-17
2.838, -1.23507e-17
2.839, -1.12344e-17
2.84, -1.01181e-17
2.841, -1.21993e-17
2.842, -1.07278e-17
2.843, -8.54578e-18
2.844, -1.22257e-17
2.845, -8.08963e-18
2.846, -1.07037e-17
2.847, -8.69933e-18
2.848, -1.16687e-17
2.849, -1.25065e-17
2.85, -7.48225e-18
2.851, -1.09845e-17
2.852, -1.09341e-17
2.853, -1.24824e-17
2.854, -7.6358e-18
2.855, -1.39803e-17
2.856, -1.091e-17
2.857, -1.12149e-17
2.858, -1.11644e-17
2.859, -9.51532e-18
2.86, -8.75435e-18
2.861, -1.35001e-17
2.862, -8.47586e-18
2.863, -1.3044e-17
2.864, -9.2632e-18
2.865, -7.61401e-18
2.866, -1.41361e-17
2.867, -9.64479e-18
2.868, -6.75219e-18
2.869, -1.04321e-17
2.87, -1.02041e-17
2.871, -1.21076e-17
2.872, -1.34783e-17
2.873, -7.74349e-18
2.874, -1.14234e-17
2.875, -1.22612e-17
2.876, -1.13226e-17
2.877, -7.54177e-18
2.878, -1.2998e-17
2.879, -6.5527e-18
2.88, -1.44959e-17
2.881, -1.21362e-17
2.882, -1.26187e-17
2.883, -8.30502e-18
2.884, -1.19849e-17
2.885, -1.05134e-17
2.886, -1.08183e-17
2.887, -1.07679e-17
2.888, -8.58579e-18
2.889, -1.19105e-17
2.89, -9.90605e-18
2.891, -8.43455e-18
2.892, -1.26474e-17
2.893, -8.33366e-18
2.894, -1.07701e-17
2.895, -9.29862e-18
2.896, -9.24819e-18
2.897, -7.59907e-18
2.898, -1.21672e-17
2.899, -1.06957e-17
2.9, -9.22417e-18
2.901, -7.75267e-18
2.902, -1.05444e-17
2.903, -1.03163e-17
2.904, -1.18646e-17
2.905, -1.03931e-17
2.906, -8.92162e-18
2.907, -7.45011e-18
2.908, -1.113e-17
2.909, -1.25007e-17
2.91, -6.94357e-18
2.911, -1.1334e-17
2.912, -1.27047e-17
2.913, -8.39099e-18
2.914, -1.31367e-17
2.915, -9.53358e-18
2.916, -8.4173e-18
2.917, -1.5117e-17
2.918, -1.04481e-17
2.919, -8.97657e-18
2.92, -8.57086e-18
2.921, -1.3139e-17
2.922, -9.89109e-18
2.923, -1.21499e-17
2.924, -1.10337e-17
2.925, -9.56215e-18
2.926, -9.51174e-18
2.927, -1.19482e-17
2.928, -1.20754e-17
2.929, -1.11368e-17
2.93, -9.66531e-18
2.931, -9.43726e-18
2.932, -7.25517e-18
2.933, -1.12904e-17
2.934, -1.124e-17
2.935, -9.76846e-18
2.936, -8.29696e-18
2.937, -1.30427e-17
2.938, -8.72902e-18
2.939, -1.24089e-17
2.94, -1.02268e-17
2.941, -9.64351e-18
2.942, -8.172e-18
2.943, -1.36283e-17
2.944, -1.03804e-17
2.945, -1.31721e-17
2.946, -1.08124e-17
2.947, -1.44923e-17
2.948, -7.8694e-18
2.949, -1.26151e-17
2.95, -9.012e-18
2.951, -8.78392e-18
2.952, -1.47731e-17
2.953, -8.86071e-18
2.954, -1.34288e-17
2.955, -5.9177e-18
2.956, -9.59761e-18
2.957, -1.02577e-17
2.958, -1.53587e-17
2.959, -1.06898e-17
2.96, -9.21825e-18
2.961, -7.74673e-18
2.962, -1.3203e-17
2.963, -1.06657e-17
2.964, -1.06152e-17
2.965, -9.14373e-18
2.966, -8.56035e-18
2.967, -1.50824e-17
2.968, -1.05911e-17
2.969, -9.1196e-18
2.97, -7.64808e-18
2.971, -1.41702e-17
2.972, -1.07447e-17
2.973, -1.26482e-17
2.974, -8.51219e-18
2.975, -1.30803e-17
2.976, -8.58895e-18
2.977, -1.10254e-17
2.978, -9.73155e-18
2.979, -9.68113e-18
2.98, -1.15847e-17
2.981, -1.17119e-17
2.982, -1.02404e-17
2.983, -1.019e-17
2.984, -8.71846e-18
2.985, -1.32865e-17
2.986, -8.61758e-18
2.987, -1.40738e-17
2.988, -7.62851e-18
2.989, -1.1486e-17
2.99, -1.3212e-17
2.991, -8.54303e-18
2.992, -1.59533e-17
2.993, -1.12844e-17
2.994, -1.05234e-17
2.995, -1.02953e-17
2.996, -1.18436e-17
2.997, -1.37471e-17
2.998, -6.23603e-18
2.999, -1.00936e-17
3, -1.00432e-17
3.001, -1.0348e-17
3.002, -1.18963e-17
3.003, -1.11354e-17
3.004, -9.30858e-18
3.005, -8.90287e-18
3.006, -1.25828e-17
3.007, -1.19994e-17
3.008, -1.28372e-17
3.009, -7.81296e-18
3.01, -1.32692e-17
3.011, -8.60023e-18
3.012, -1.26354e-17
3.013, -8.32177e-18
3.014, -1.27122e-17
3.015, -8.75383e-18
3.016, -1.6697e-17
3.017, -9.00825e-18
3.018, -1.00236e-17
3.019, -1.47694e-17
3.02, -9.56748e-18
3.021, -9.51706e-18
3.022, -1.10654e-17
3.023, -1.10149e-17
3.024, -8.83286e-18
3.025, -1.21575e-17
3.026, -1.13966e-17
3.027, -8.85925e-18
3.028, -1.28945e-17
3.029, -7.69261e-18
3.03, -1.22607e-17
3.031, -1.13221e-17
3.032, -9.49531e-18
3.033, -9.80018e-18
3.034, -1.0105e-17
3.035, -1.05875e-17
3.036, -9.47129e-18
3.037, -8.35506e-18
3.038, -1.25679e-17
3.039, -5.94495e-18
3.04, -1.29999e-17
3.041, -1.04626e-17
3.042, -1.21885e-17
3.043, -1.05394e-17
3.044, -1.13772e-17
3.045, -1.06162e-17
3.046, -9.85523e-18
3.047, -7.49554e-18
3.048, -1.59716e-17
3.049, -1.34343e-17
3.05, -5.92316e-18
3.051, -1.06689e-17
3.052, -1.15067e-17
3.053, -1.28773e-17
3.054, -6.96491e-18
3.055, -1.29541e-17
3.056, -7.21932e-18
3.057, -1.26756e-17
3.058, -1.04935e-17
3.059, -1.04431e-17
3.06, -1.28795e-17
3.061, -1.08751e-17
3.062, -1.33116e-17
3.063, -8.82026e-18
3.064, -1.42765e-17
3.065, -1.03181e-17
3.066, -9.55715e-18
3.067, -9.32908e-18
3.068, -9.27863e-18
3.069, -1.20704e-17
3.07, -1.3441e-17
3.071, -9.48261e-18
3.072, -9.43218e-18
3.073, -1.29345e-17
3.074, -1.07524e-17
3.075, -1.23007e-17
3.076, -1.3849e-17
3.077, -7.40368e-18
3.078, -1.21494e-17
3.079, -1.42306e-17
3.08, -8.67345e-18
3.081, -1.32416e-17
3.082, -6.79625e-18
3.083, -1.01209e-17
3.084, -1.2735e-17
3.085, -7.00022e-18
3.086, -1.3167e-17
3.087, -9.20864e-18
3.088, -8.62528e-18
3.089, -1.58579e-17
3.09, -1.36758e-17
3.091, -5.45416e-18
3.092, -1.03775e-17
3.093, -9.43891e-18
3.094, -1.18754e-17
3.095, -1.36013e-17
3.096, -9.82053e-18
3.097, -7.63848e-18
3.098, -1.32724e-17
3.099, -9.49157e-18
3.1, -9.44115e-18
3.101, -9.21306e-18
3.102, -1.12943e-17
3.103, -1.33755e-17
3.104, -8.17359e-18
3.105, -1.22088e-17
3.106, -1.00268e-17
3.107, -8.19994e-18
3.108, -1.48997e-17
3.109, -8.27674e-18
3.11, -1.14237e-17
3.111, -1.26167e-17
3.112, -8.83596e-18
3.113, -1.25158e-17
3.114, -8.20217e-18
3.115, -1.27703e-17
3.116, -8.45659e-18
3.117, -1.46234e-17
3.118, -9.77681e-18
3.119, -8.30528e-18
3.12, -1.23405e-17
3.121, -1.0869e-17
3.122, -1.0108e-17
3.123, -8.28117e-18
3.124, -1.33822e-17
3.125, -9.06852e-18
3.126, -7.95228e-18
3.127, -1.25204e-17
3.128, -7.31854e-18
3.129, -1.06432e-17
3.13, -1.27244e-17
3.131, -1.01871e-17
3.132, -1.01366e-17
3.133, -1.29284e-17
3.134, -8.79231e-18
3.135, -1.33604e-17
3.136, -1.08231e-17
3.137, -1.04174e-17
3.138, -1.03669e-17
3.139, -1.06718e-17
3.14, -1.23977e-17
3.141, -1.16368e-17
3.142, -1.06982e-17
3.143, -8.16079e-18
3.144, -1.29065e-17
3.145, -1.01916e-17
3.146, -9.07526e-18
3.147, -1.00906e-17
3.148, -1.14613e-17
3.149, -1.03451e-17
3.15, -9.22877e-18
3.151, -1.14876e-17
3.152, -1.10819e-17
3.153, -1.15644e-17
3.154, -9.73758e-18
3.155, -1.11082e-17
3.156, -1.31895e-17
3.157, -8.16522e-18
3.158, -1.29109e-17
3.159, -8.59725e-18
3.16, -1.15666e-17
3.161, -1.0628e-17
3.162, -7.91306e-18
3.163, -1.23035e-17
3.164, -1.17202e-17
3.165, -7.58412e-18
3.166, -1.19746e-17
3.167, -1.1036e-17
3.168, -9.0315e-18
3.169, -7.91527e-18
3.17, -1.37268e-17
3.171, -1.03013e-17
3.172, -1.14944e-17
3.173, -1.2865e-17
3.174, -8.9066e-18
3.175, -1.00996e-17
3.176, -1.3069e-17
3.177, -1.01764e-17
3.178, -1.10142e-17
3.179, -1.27401e-17
3.18, -6.2948e-18
3.181, -1.26392e-17
3.182, -7.43741e-18
3.183, -1.20055e-17
3.184, -1.2488e-17
3.185, -8.35196e-18
3.186, -1.43411e-17
3.187, -1.05603e-17
3.188, -8.5559e-18
3.189, -1.24135e-17
3.19, -1.16525e-17
3.191, -1.12468e-17
3.192, -8.88706e-18
3.193, -9.19193e-18
3.194, -1.12731e-17
3.195, -1.26438e-17
3.196, -9.39592e-18
3.197, -1.18324e-17
3.198, -1.48018e-17
3.199, -9.24463e-18
3.2, -1.00824e-17
3.201, -9.32142e-18
3.202, -1.08683e-17
3.203, -1.43706e-17
3.204, -1.23662e-17
3.205, -1.17828e-17
3.206, -9.60076e-18
3.207, -8.12924e-18
3.208, -1.41184e-17
3.209, -9.62711e-18
3.21, -1.11754e-17
3.211, -1.02368e-17
3.212, -1.00087e-17
3.213, -1.20899e-17
3.214, -1.25724e-17
3.215, -8.61396e-18
3.216, -1.40702e-17
3.217, -1.01118e-17
3.218, -8.99552e-18
3.219, -1.08991e-17
3.22, -1.1204e-17
3.221, -1.11535e-17
3.222, -1.19913e-17
3.223, -1.0875e-17
3.224, -9.75878e-18
3.225, -1.02413e-17
3.226, -1.21448e-17
