sim_time, unit_box_Custom?world_linear_velocity/x
3.219, -5.45852e-18
3.22, -5.61095e-18
3.221, -5.58573e-18
3.222, -6.00461e-18
3.223, -5.44649e-18
3.224, -4.88836e-18
3.225, -5.12961e-18
3.226, -6.08139e-18
3.227, -5.52326e-18
3.228, -5.14277e-18
3.229, -4.40702e-18
3.23, -6.77989e-18
3.231, -2.66905e-18
3.232, -6.81827e-18
3.233, -3.41797e-18
3.234, -5.96846e-18
3.235, -5.76562e-18
3.236, -5.02986e-18
3.237, -5.62638e-18
3.238, -6.13406e-18
3.239, -5.13186e-18
3.24, -4.66257e-18
3.241, -6.23606e-18
3.242, -3.72394e-18
3.243, -6.5409e-18
3.244, -4.91696e-18
3.245, -6.31281e-18
3.246, -4.95534e-18
3.247, -6.70648e-18
3.248, -5.26018e-18
3.249, -4.87968e-18
3.25, -5.29856e-18
3.251, -6.07269e-18
3.252, -5.95868e-18
3.253, -4.95647e-18
3.254, -3.95427e-18
3.255, -4.90605e-18
3.256, -5.2361e-18
3.257, -6.54315e-18
3.258, -4.65275e-18
3.259, -4.62754e-18
3.26, -5.49051e-18
3.261, -5.9982e-18
3.262, -5.61772e-18
3.263, -4.6155e-18
3.264, -4.32384e-18
3.265, -7.05198e-18
3.266, -4.80632e-18
3.267, -4.07057e-18
3.268, -6.62107e-18
3.269, -3.9313e-18
3.27, -7.63643e-18
3.271, -6.36777e-18
3.272, -4.21093e-18
3.273, -6.05089e-18
3.274, -5.22631e-18
3.275, -4.31291e-18
3.276, -6.7746e-18
3.277, -4.52894e-18
3.278, -3.79318e-18
3.279, -7.49832e-18
3.28, -6.22966e-18
3.281, -3.89518e-18
3.282, -5.73513e-18
3.283, -5.177e-18
3.284, -5.15177e-18
3.285, -6.10356e-18
3.286, -6.70007e-18
3.287, -4.54323e-18
3.288, -4.51803e-18
3.289, -5.91388e-18
3.29, -7.22093e-18
3.291, -5.24173e-18
3.292, -4.95006e-18
3.293, -5.72419e-18
3.294, -6.58716e-18
3.295, -3.3645e-18
3.296, -6.09264e-18
3.297, -5.8898e-18
3.298, -5.33167e-18
3.299, -4.77357e-18
3.3, -4.74835e-18
3.301, -5.34487e-18
3.302, -5.31966e-18
3.303, -5.29445e-18
3.304, -4.46988e-18
3.305, -3.73413e-18
3.306, -6.99517e-18
3.307, -4.83831e-18
3.308, -3.56965e-18
3.309, -6.29778e-18
3.31, -4.31856e-18
3.311, -6.60261e-18
3.312, -4.6234e-18
3.313, -5.57519e-18
3.314, -5.72762e-18
3.315, -4.99186e-18
3.316, -4.96666e-18
3.317, -4.85262e-18
3.318, -4.56096e-18
3.319, -3.8252e-18
3.32, -7.53034e-18
3.321, -6.26168e-18
3.322, -3.74957e-18
3.323, -7.63234e-18
3.324, -5.74193e-18
3.325, -5.36144e-18
3.326, -4.62569e-18
3.327, -4.06758e-18
3.328, -6.08519e-18
3.329, -5.7047e-18
3.33, -5.32422e-18
3.331, -5.21019e-18
3.332, -4.47443e-18
3.333, -3.91632e-18
3.334, -6.11155e-18
3.335, -6.70806e-18
3.336, -4.19594e-18
3.337, -6.74644e-18
3.338, -3.16851e-18
3.339, -5.36374e-18
3.34, -6.04907e-18
3.341, -6.82322e-18
3.342, -4.04465e-18
3.343, -6.06226e-18
3.344, -5.94824e-18
3.345, -4.94603e-18
3.346, -2.96684e-18
3.347, -4.89562e-18
3.348, -5.66977e-18
3.349, -5.28928e-18
3.35, -4.9088e-18
3.351, -4.61714e-18
3.352, -5.56892e-18
3.353, -4.56671e-18
3.354, -5.96256e-18
3.355, -6.47025e-18
3.356, -2.7147e-18
3.357, -4.99876e-18
3.358, -6.83872e-18
3.359, -4.85951e-18
3.36, -5.8113e-18
3.361, -6.40781e-18
3.362, -4.16216e-18
3.363, -6.44621e-18
3.364, -2.69066e-18
3.365, -4.70825e-18
3.366, -6.19294e-18
3.367, -6.70062e-18
3.368, -3.21151e-18
3.369, -4.78502e-18
3.37, -4.58217e-18
3.371, -6.06686e-18
3.372, -6.04166e-18
3.373, -5.03945e-18
3.374, -5.01424e-18
3.375, -5.78837e-18
3.376, -6.65134e-18
3.377, -4.31687e-18
3.378, -5.26864e-18
3.379, -5.15461e-18
3.38, -5.12937e-18
3.381, -5.63705e-18
3.382, -5.61184e-18
3.383, -5.23136e-18
3.384, -4.85087e-18
3.385, -3.67103e-18
3.386, -7.90907e-18
3.387, -6.64041e-18
3.388, -2.88485e-18
3.389, -4.99127e-18
3.39, -6.56478e-18
3.391, -4.67437e-18
3.392, -4.64917e-18
3.393, -5.51213e-18
3.394, -6.01982e-18
3.395, -5.63934e-18
3.396, -4.63712e-18
3.397, -4.6119e-18
3.398, -5.56368e-18
3.399, -5.36084e-18
3.4, -4.89152e-18
3.401, -5.84331e-18
3.402, -5.28518e-18
3.403, -6.05934e-18
3.404, -4.79067e-18
3.405, -4.32137e-18
3.406, -7.67124e-18
3.407, -5.42559e-18
3.408, -3.44639e-18
3.409, -4.93108e-18
3.41, -4.72823e-18
3.411, -5.5912e-18
3.412, -6.09889e-18
3.413, -5.71841e-18
3.414, -5.33793e-18
3.415, -4.06926e-18
3.416, -4.93222e-18
3.417, -4.907e-18
3.418, -4.3489e-18
3.419, -6.18885e-18
3.42, -4.92018e-18
3.421, -3.91797e-18
3.422, -6.20203e-18
3.423, -5.46628e-18
3.424, -4.37524e-18
3.425, -6.39284e-18
3.426, -3.79192e-18
3.427, -6.34243e-18
3.428, -4.89614e-18
3.429, -5.58147e-18
3.43, -6.53325e-18
3.431, -4.90932e-18
3.432, -5.94992e-18
3.433, -6.10235e-18
3.434, -5.81069e-18
3.435, -5.16374e-18
3.436, -4.42799e-18
3.437, -5.91268e-18
3.438, -5.17693e-18
3.439, -3.19774e-18
3.44, -4.86006e-18
3.441, -5.54539e-18
3.442, -6.58599e-18
3.443, -4.34034e-18
3.444, -6.71321e-18
3.445, -3.93464e-18
3.446, -4.88642e-18
3.447, -4.77238e-18
3.448, -4.74715e-18
3.449, -5.43248e-18
3.45, -6.38426e-18
3.451, -3.78334e-18
3.452, -6.6003e-18
3.453, -4.44344e-18
3.454, -5.66169e-18
3.455, -5.01475e-18
3.456, -4.27899e-18
3.457, -6.91831e-18
3.458, -4.40619e-18
3.459, -7.13432e-18
3.46, -4.79982e-18
3.461, -6.55096e-18
3.462, -5.2823e-18
3.463, -5.78999e-18
3.464, -5.4095e-18
3.465, -3.43031e-18
3.466, -4.4709e-18
3.467, -5.15623e-18
3.468, -6.10801e-18
3.469, -7.68152e-18
3.47, -4.28123e-18
3.471, -6.38763e-18
3.472, -3.60907e-18
3.473, -5.98194e-18
3.474, -5.95673e-18
3.475, -5.48744e-18
3.476, -5.01813e-18
3.477, -4.81526e-18
3.478, -5.50059e-18
3.479, -6.54119e-18
3.48, -4.56197e-18
3.481, -5.42493e-18
3.482, -6.73199e-18
3.483, -4.48633e-18
3.484, -6.23747e-18
3.485, -4.96881e-18
3.486, -6.71996e-18
3.487, -5.45129e-18
3.488, -5.95898e-18
3.489, -5.13441e-18
3.49, -4.30983e-18
3.491, -6.23862e-18
3.492, -4.08177e-18
3.493, -6.27701e-18
3.494, -3.76489e-18
3.495, -7.38121e-18
3.496, -5.93491e-18
3.497, -5.55443e-18
3.498, -5.17394e-18
3.499, -3.9941e-18
3.5, -6.54461e-18
3.501, -4.56539e-18
3.502, -5.87245e-18
3.503, -5.93605e-18
3.504, -6.62138e-18
3.505, -5.35271e-18
3.506, -5.23867e-18
3.507, -6.81217e-18
3.508, -4.12242e-18
3.509, -4.89657e-18
3.51, -4.51608e-18
3.511, -5.29023e-18
3.512, -7.04137e-18
3.513, -4.88453e-18
3.514, -4.14878e-18
3.515, -5.54464e-18
3.516, -4.80888e-18
3.517, -5.58304e-18
3.518, -4.84728e-18
3.519, -4.4668e-18
3.52, -5.41857e-18
3.521, -5.83745e-18
3.522, -6.52278e-18
3.523, -3.83302e-18
3.524, -4.96245e-18
3.525, -4.40434e-18
3.526, -5.44493e-18
3.527, -4.88682e-18
3.528, -5.39451e-18
3.529, -6.07984e-18
3.53, -4.9888e-18
3.531, -3.5425e-18
3.532, -5.20484e-18
3.533, -4.46907e-18
3.534, -4.44386e-18
3.535, -7.34962e-18
3.536, -5.01515e-18
3.537, -4.27939e-18
3.538, -6.65227e-18
3.539, -2.71906e-18
3.54, -4.55902e-18
3.541, -5.51079e-18
3.542, -6.01848e-18
3.543, -7.32553e-18
3.544, -5.79042e-18
3.545, -5.40994e-18
3.546, -4.94064e-18
3.547, -5.89241e-18
3.548, -5.15665e-18
3.549, -4.33208e-18
3.55, -5.72795e-18
3.551, -6.14682e-18
3.552, -4.07881e-18
3.553, -5.1194e-18
3.554, -4.73892e-18
3.555, -5.51307e-18
3.556, -5.39904e-18
3.557, -5.10737e-18
3.558, -4.8157e-18
3.559, -6.03393e-18
3.56, -6.80809e-18
3.561, -4.11833e-18
3.562, -4.98129e-18
3.563, -5.75542e-18
3.564, -6.52958e-18
3.565, -4.37274e-18
3.566, -6.92323e-18
3.567, -4.23347e-18
3.568, -6.07342e-18
3.569, -5.33767e-18
3.57, -4.24663e-18
3.571, -5.82012e-18
3.572, -6.15019e-18
3.573, -5.85853e-18
3.574, -3.87933e-18
3.575, -4.56466e-18
3.576, -4.27299e-18
3.577, -7.53404e-18
3.578, -5.9101e-18
3.579, -4.81907e-18
3.58, -4.97149e-18
3.581, -4.94629e-18
3.582, -5.72042e-18
3.583, -5.87284e-18
3.584, -6.11407e-18
3.585, -5.37831e-18
3.586, -4.28727e-18
3.587, -6.5713e-18
3.588, -2.81575e-18
3.589, -6.0768e-18
3.59, -5.5187e-18
3.591, -3.89476e-18
3.592, -5.91235e-18
3.593, -4.99896e-18
3.594, -3.90792e-18
3.595, -5.3926e-18
3.596, -5.36738e-18
3.597, -4.63163e-18
3.598, -3.89587e-18
3.599, -6.89047e-18
3.6, -4.2007e-18
3.601, -5.77421e-18
3.602, -6.37072e-18
3.603, -4.39151e-18
3.604, -6.94203e-18
3.605, -5.05163e-18
3.606, -4.22705e-18
3.607, -6.15583e-18
3.608, -5.68653e-18
3.609, -4.77314e-18
3.61, -4.92556e-18
3.611, -4.10098e-18
3.612, -6.11858e-18
3.613, -6.00455e-18
3.614, -4.64708e-18
3.615, -4.35541e-18
3.616, -7.43882e-18
3.617, -4.92671e-18
3.618, -4.10213e-18
3.619, -6.11973e-18
3.62, -6.0057e-18
3.621, -5.00349e-18
3.622, -5.24472e-18
3.623, -6.28533e-18
3.624, -4.83904e-18
3.625, -6.59017e-18
3.626, -4.43333e-18
3.627, -6.80621e-18
3.628, -4.02764e-18
3.629, -5.86761e-18
3.63, -4.51011e-18
3.631, -5.28427e-18
3.632, -4.54851e-18
3.633, -4.43447e-18
3.634, -7.42907e-18
3.635, -5.44985e-18
3.636, -5.33583e-18
3.637, -5.7547e-18
3.638, -5.28541e-18
3.639, -4.54965e-18
3.64, -3.81389e-18
3.641, -7.07493e-18
3.642, -4.474e-18
3.643, -3.38298e-18
3.644, -5.66703e-18
3.645, -5.37537e-18
3.646, -3.39617e-18
3.647, -5.32495e-18
3.648, -5.29975e-18
3.649, -4.47518e-18
3.65, -3.73942e-18
3.651, -6.73402e-18
3.652, -4.39953e-18
3.653, -8.01585e-18
3.654, -3.2833e-18
3.655, -5.38972e-18
3.656, -6.96322e-18
3.657, -4.71757e-18
3.658, -4.69237e-18
3.659, -4.84479e-18
3.66, -5.70776e-18
3.661, -4.972e-18
3.662, -5.12443e-18
3.663, -5.63212e-18
3.664, -4.54108e-18
3.665, -5.2264e-18
3.666, -6.00056e-18
3.667, -4.02136e-18
3.668, -4.61785e-18
3.669, -4.59265e-18
3.67, -5.81089e-18
3.671, -5.87449e-18
3.672, -6.55982e-18
3.673, -4.40298e-18
3.674, -6.77585e-18
3.675, -3.28674e-18
3.676, -6.19251e-18
3.677, -5.63438e-18
3.678, -6.14207e-18
3.679, -5.05103e-18
3.68, -4.22644e-18
3.681, -5.71112e-18
3.682, -5.33064e-18
3.683, -4.86134e-18
3.684, -5.54667e-18
3.685, -5.78791e-18
3.686, -5.22981e-18
3.687, -5.64868e-18
3.688, -5.17938e-18
3.689, -5.59826e-18
3.69, -5.57306e-18
3.691, -4.74848e-18
3.692, -3.9239e-18
3.693, -5.9415e-18
3.694, -5.82747e-18
3.695, -5.09172e-18
3.696, -4.71122e-18
3.697, -4.95245e-18
3.698, -7.94704e-18
3.699, -6.2343e-18
3.7, -2.74519e-18
3.701, -5.11805e-18
3.702, -6.8692e-18
3.703, -4.44589e-18
3.704, -7.17403e-18
3.705, -4.83956e-18
3.706, -4.99199e-18
3.707, -5.49967e-18
3.708, -5.47446e-18
3.709, -4.7387e-18
3.71, -3.64768e-18
3.711, -6.64228e-18
3.712, -4.92953e-18
3.713, -5.34841e-18
3.714, -6.12254e-18
3.715, -6.8967e-18
3.716, -4.11812e-18
3.717, -5.95807e-18
3.718, -6.1105e-18
3.719, -5.73002e-18
3.72, -4.46136e-18
3.721, -5.23548e-18
3.722, -5.12146e-18
3.723, -5.80678e-18
3.724, -6.58094e-18
3.725, -3.18065e-18
3.726, -6.44168e-18
3.727, -4.90656e-18
3.728, -4.6149e-18
3.729, -4.41205e-18
3.73, -6.69609e-18
3.731, -5.2498e-18
3.732, -4.8693e-18
3.733, -5.28818e-18
3.734, -6.06231e-18
3.735, -6.83647e-18
3.736, -2.72563e-18
3.737, -5.80904e-18
3.738, -5.69501e-18
3.739, -5.13689e-18
3.74, -5.28932e-18
3.741, -5.53056e-18
3.742, -4.97245e-18
3.743, -4.41434e-18
3.744, -6.34312e-18
3.745, -4.09745e-18
3.746, -7.3585e-18
3.747, -3.86939e-18
3.748, -5.26526e-18
3.749, -5.68413e-18
3.75, -5.39246e-18
3.751, -4.39026e-18
3.752, -6.49666e-18
3.753, -3.54047e-18
3.754, -5.64688e-18
3.755, -5.53285e-18
3.756, -5.95173e-18
3.757, -5.21598e-18
3.758, -5.10195e-18
3.759, -4.01092e-18
3.76, -5.9397e-18
3.761, -5.4704e-18
3.762, -4.55701e-18
3.763, -4.70943e-18
3.764, -4.41776e-18
3.765, -6.52417e-18
3.766, -3.56796e-18
3.767, -6.65137e-18
3.768, -3.96161e-18
3.769, -6.95621e-18
3.77, -4.26644e-18
3.771, -7.97158e-18
3.772, -4.74892e-18
3.773, -4.72369e-18
3.774, -6.03073e-18
3.775, -5.9167e-18
3.776, -4.82567e-18
3.777, -5.06689e-18
3.778, -5.21932e-18
3.779, -4.92765e-18
3.78, -5.08007e-18
3.781, -5.76541e-18
3.782, -7.07246e-18
3.783, -3.49453e-18
3.784, -7.19967e-18
3.785, -5.93101e-18
3.786, -5.81697e-18
3.787, -5.70294e-18
3.788, -4.87836e-18
3.789, -4.76435e-18
3.79, -5.44968e-18
3.791, -6.49027e-18
3.792, -4.51106e-18
3.793, -5.55166e-18
3.794, -6.05935e-18
3.795, -7.27759e-18
3.796, -3.96611e-18
3.797, -6.69424e-18
3.798, -4.09331e-18
3.799, -6.555e-18
3.8, -3.95408e-18
3.801, -5.6164e-18
3.802, -6.21291e-18
3.803, -6.45416e-18
3.804, -3.85322e-18
3.805, -5.51555e-18
3.806, -6.55614e-18
3.807, -4.31049e-18
3.808, -6.68336e-18
3.809, -4.17125e-18
3.81, -6.18884e-18
3.811, -5.80835e-18
3.812, -4.71732e-18
3.813, -4.42565e-18
3.814, -6.26561e-18
3.815, -4.3752e-18
3.816, -6.92571e-18
3.817, -4.68005e-18
3.818, -3.94429e-18
3.819, -6.93889e-18
3.82, -5.04847e-18
3.821, -4.49034e-18
3.822, -5.97503e-18
3.823, -6.21627e-18
3.824, -5.65816e-18
3.825, -4.56712e-18
3.826, -3.83137e-18
3.827, -7.27006e-18
3.828, -5.29085e-18
3.829, -5.26562e-18
3.83, -5.6845e-18
3.831, -6.45865e-18
3.832, -4.30181e-18
3.833, -5.25359e-18
3.834, -4.51784e-18
3.835, -4.31499e-18
3.836, -6.15495e-18
3.837, -6.66264e-18
3.838, -2.28536e-18
3.839, -6.70104e-18
3.84, -4.27774e-18
3.841, -7.09469e-18
3.842, -4.49376e-18
3.843, -5.2679e-18
3.844, -7.01905e-18
3.845, -5.12865e-18
3.846, -5.10342e-18
3.847, -6.23284e-18
3.848, -4.34245e-18
3.849, -6.00477e-18
3.85, -5.44664e-18
3.851, -5.42144e-18
3.852, -5.66266e-18
3.853, -7.41381e-18
3.854, -5.25696e-18
3.855, -4.5212e-18
3.856, -4.1407e-18
3.857, -7.04647e-18
3.858, -4.88963e-18
3.859, -4.86442e-18
3.86, -4.8392e-18
3.861, -6.23505e-18
3.862, -5.49929e-18
3.863, -6.00698e-18
3.864, -5.98178e-18
3.865, -5.24602e-18
3.866, -4.51027e-18
3.867, -4.48506e-18
3.868, -4.90393e-18
3.869, -5.94453e-18
3.87, -6.54105e-18
3.871, -5.45001e-18
3.872, -6.22416e-18
3.873, -5.84368e-18
3.874, -4.57501e-18
3.875, -5.34914e-18
3.876, -5.23511e-18
3.877, -5.83162e-18
3.878, -6.33931e-18
3.879, -3.11665e-18
3.88, -5.66716e-18
3.881, -6.35248e-18
3.882, -4.55091e-18
3.883, -4.52568e-18
3.884, -6.27683e-18
3.885, -6.69571e-18
3.886, -4.2724e-18
3.887, -7.08936e-18
3.888, -4.66606e-18
3.889, -4.90731e-18
3.89, -5.85908e-18
3.891, -5.74505e-18
3.892, -5.0093e-18
3.893, -5.16172e-18
3.894, -5.13652e-18
3.895, -5.28895e-18
3.896, -6.0631e-18
3.897, -5.32734e-18
3.898, -4.23631e-18
3.899, -6.25391e-18
3.9, -4.09705e-18
3.901, -5.3153e-18
3.902, -6.00063e-18
3.903, -5.97542e-18
3.904, -4.4403e-18
3.905, -6.54671e-18
3.906, -2.79115e-18
3.907, -5.25284e-18
3.908, -5.13881e-18
3.909, -6.09059e-18
3.91, -6.77592e-18
3.911, -3.81972e-18
3.912, -6.10376e-18
3.913, -6.78909e-18
3.914, -4.36578e-18
3.915, -7.09392e-18
3.916, -5.46999e-18
3.917, -5.88887e-18
3.918, -5.50839e-18
3.919, -5.21671e-18
3.92, -4.12567e-18
3.921, -6.14328e-18
3.922, -4.78579e-18
3.923, -4.05003e-18
3.924, -6.60053e-18
3.925, -4.62131e-18
3.926, -4.06321e-18
3.927, -5.99199e-18
3.928, -4.01279e-18
3.929, -4.60929e-18
3.93, -3.87353e-18
3.931, -7.57867e-18
3.932, -6.31001e-18
3.933, -3.97553e-18
3.934, -5.81548e-18
3.935, -5.07972e-18
3.936, -4.78805e-18
3.937, -5.56218e-18
3.938, -5.71461e-18
3.939, -5.42295e-18
3.94, -4.06546e-18
3.941, -6.61597e-18
3.942, -4.63675e-18
3.943, -4.61152e-18
3.944, -5.47448e-18
3.945, -6.15981e-18
3.946, -5.42406e-18
3.947, -5.04358e-18
3.948, -5.19599e-18
3.949, -5.97014e-18
3.95, -5.58965e-18
3.951, -5.20917e-18
3.952, -4.9175e-18
3.953, -4.80347e-18
3.954, -5.75524e-18
3.955, -5.64121e-18
3.956, -4.90546e-18
3.957, -5.05788e-18
3.958, -5.56557e-18
3.959, -4.82981e-18
3.96, -4.98224e-18
3.961, -5.48993e-18
3.962, -5.64236e-18
3.963, -5.61715e-18
3.964, -4.52612e-18
3.965, -4.67854e-18
3.966, -4.65333e-18
3.967, -6.04919e-18
3.968, -7.35624e-18
3.969, -4.48885e-18
3.97, -4.10835e-18
3.971, -7.19177e-18
3.972, -4.32438e-18
3.973, -7.05252e-18
3.974, -5.42858e-18
3.975, -6.20271e-18
3.976, -6.17751e-18
3.977, -4.82001e-18
3.978, -3.99544e-18
3.979, -6.27949e-18
3.98, -3.85619e-18
3.981, -7.11724e-18
3.982, -4.16103e-18
3.983, -6.08981e-18
3.984, -3.66651e-18
3.985, -5.50647e-18
3.986, -5.92534e-18
3.987, -5.54486e-18
3.988, -4.63146e-18
3.989, -4.16215e-18
3.99, -7.06792e-18
3.991, -5.5328e-18
3.992, -4.70822e-18
3.993, -4.5942e-18
3.994, -5.27953e-18
3.995, -7.65241e-18
3.996, -5.40675e-18
3.997, -5.02627e-18
3.998, -4.11286e-18
3.999, -7.19628e-18
4, -4.41771e-18
4.001, -4.30368e-18
4.002, -6.23246e-18
4.003, -4.25325e-18
4.004, -6.44849e-18
4.005, -4.11401e-18
4.006, -7.19741e-18
4.007, -5.04057e-18
4.008, -4.03836e-18
4.009, -6.14476e-18
4.01, -5.409e-18
4.011, -3.60743e-18
4.012, -4.73686e-18
4.013, -4.71163e-18
4.014, -5.57458e-18
4.015, -6.25992e-18
4.016, -4.81363e-18
4.017, -5.32131e-18
4.018, -4.58555e-18
4.019, -5.35971e-18
4.02, -4.62395e-18
4.021, -5.30927e-18
4.022, -6.70514e-18
4.023, -5.43648e-18
4.024, -5.32245e-18
4.025, -5.20842e-18
4.026, -4.47266e-18
4.027, -6.22381e-18
4.028, -6.10977e-18
4.029, -6.7951e-18
4.03, -3.39481e-18
4.031, -6.03412e-18
4.032, -6.453e-18
4.033, -2.34216e-18
4.034, -6.84665e-18
4.035, -4.51217e-18
4.036, -5.46395e-18
4.037, -5.61638e-18
4.038, -5.14708e-18
4.039, -5.03305e-18
4.04, -6.07364e-18
4.041, -6.31487e-18
4.042, -4.33566e-18
4.043, -5.90917e-18
4.044, -6.50568e-18
4.045, -4.52647e-18
4.046, -5.47826e-18
4.047, -6.51886e-18
4.048, -4.36202e-18
4.049, -6.91252e-18
4.05, -2.97932e-18
4.051, -5.79627e-18
4.052, -5.5046e-18
4.053, -5.47938e-18
4.054, -4.74362e-18
4.055, -3.74142e-18
4.056, -5.84782e-18
4.057, -6.53315e-18
4.058, -5.53094e-18
4.059, -6.3939e-18
4.06, -4.05942e-18
4.061, -7.40928e-18
4.062, -3.65373e-18
4.063, -4.25023e-18
4.064, -5.202e-18
4.065, -5.08797e-18
4.066, -5.06273e-18
4.067, -5.57042e-18
4.068, -5.54521e-18
4.069, -3.47718e-18
4.07, -4.51778e-18
4.071, -3.95967e-18
4.072, -7.22071e-18
4.073, -3.73159e-18
4.074, -5.57156e-18
4.075, -5.63516e-18
4.076, -6.32048e-18
4.077, -5.58473e-18
4.078, -6.27006e-18
4.079, -3.58029e-18
4.08, -4.79854e-18
4.081, -5.6615e-18
4.082, -5.7251e-18
4.083, -6.14397e-18
4.084, -5.8523e-18
4.085, -4.49481e-18
4.086, -4.73604e-18
4.087, -7.73064e-18
4.088, -6.01789e-18
4.089, -5.28213e-18
4.09, -4.27992e-18
4.091, -5.14288e-18
4.092, -5.02885e-18
4.093, -5.62537e-18
4.094, -6.39952e-18
4.095, -2.64396e-18
4.096, -6.61553e-18
4.097, -4.45868e-18
4.098, -4.07818e-18
4.099, -6.36224e-18
4.1, -4.29422e-18
4.101, -7.99936e-18
4.102, -5.7537e-18
4.103, -4.48504e-18
4.104, -3.74928e-18
4.105, -6.47741e-18
4.106, -5.38638e-18
4.107, -6.16053e-18
4.108, -5.60242e-18
4.109, -4.60021e-18
4.11, -4.48619e-18
4.111, -5.43798e-18
4.112, -6.1233e-18
4.113, -6.09811e-18
4.114, -5.98408e-18
4.115, -4.6266e-18
4.116, -3.89084e-18
4.117, -5.7308e-18
4.118, -5.52794e-18
4.119, -4.79219e-18
4.12, -4.76698e-18
4.121, -5.27466e-18
4.122, -5.16062e-18
4.123, -6.73412e-18
4.124, -4.222e-18
4.125, -5.17378e-18
4.126, -4.70447e-18
4.127, -5.47862e-18
4.128, -6.34158e-18
4.129, -3.03012e-18
4.13, -6.20235e-18
4.131, -5.28894e-18
4.132, -4.28673e-18
4.133, -6.83724e-18
4.134, -2.81521e-18
4.135, -5.63216e-18
4.136, -6.93922e-18
4.137, -4.96001e-18
4.138, -5.11244e-18
4.139, -6.59713e-18
4.14, -3.9962e-18
4.141, -6.0138e-18
4.142, -5.01159e-18
4.143, -4.98639e-18
4.144, -4.51707e-18
4.145, -5.46885e-18
4.146, -5.44364e-18
4.147, -5.41841e-18
4.148, -5.3932e-18
4.149, -5.36798e-18
4.15, -6.14213e-18
4.151, -5.40638e-18
4.152, -5.29235e-18
4.153, -5.88886e-18
4.154, -6.66301e-18
4.155, -2.55217e-18
4.156, -6.52374e-18
4.157, -4.36688e-18
4.158, -5.58513e-18
4.159, -4.93819e-18
4.16, -5.71234e-18
4.161, -4.6213e-18
4.162, -4.59609e-18
4.163, -4.83733e-18
4.164, -6.14438e-18
4.165, -6.11917e-18
4.166, -5.20576e-18
4.167, -4.20356e-18
4.168, -6.57643e-18
4.169, -4.59722e-18
4.17, -3.86146e-18
4.171, -5.70142e-18
4.172, -5.67618e-18
4.173, -6.45033e-18
4.174, -3.58294e-18
4.175, -5.867e-18
4.176, -5.75297e-18
4.177, -5.19486e-18
4.178, -4.81438e-18
4.179, -5.76615e-18
4.18, -6.54031e-18
4.181, -3.49529e-18
4.182, -5.95696e-18
4.183, -6.37583e-18
4.184, -4.48544e-18
4.185, -3.39441e-18
4.186, -6.389e-18
4.187, -6.00851e-18
4.188, -5.71685e-18
4.189, -4.62582e-18
4.19, -3.53477e-18
4.191, -7.23991e-18
4.192, -6.32651e-18
4.193, -4.70257e-18
4.194, -6.45371e-18
4.195, -5.62914e-18
4.196, -5.78155e-18
4.197, -6.64451e-18
4.198, -3.1554e-18
4.199, -5.35064e-18
4.2, -5.59187e-18
4.201, -5.56665e-18
4.202, -5.27497e-18
4.203, -5.07212e-18
4.204, -4.69164e-18
4.205, -4.39997e-18
4.206, -8.01629e-18
4.207, -2.57318e-18
4.208, -6.45594e-18
4.209, -5.18728e-18
4.21, -5.07325e-18
4.211, -6.02504e-18
4.212, -5.46691e-18
4.213, -5.08642e-18
