sim_time, unit_box_Custom?world_linear_acceleration/z
3.994, -1.77636e-15
3.995, 0
3.996, 1.77636e-15
3.997, 0
3.998, 1.77636e-15
3.999, -3.55271e-15
4, 5.32907e-15
4.001, -3.55271e-15
4.002, -1.77636e-15
4.003, 1.77636e-15
4.004, -1.77636e-15
4.005, 1.77636e-15
4.006, -3.55271e-15
4.007, 1.77636e-15
4.008, 3.55271e-15
4.009, -1.77636e-15
4.01, 0
4.011, 3.55271e-15
4.012, -3.55271e-15
4.013, 0
4.014, -3.55271e-15
4.015, 3.55271e-15
4.016, 0
4.017, 0
4.018, 0
4.019, 0
4.02, 0
4.021, -1.77636e-15
4.022, 0
4.023, 0
4.024, 1.77636e-15
4.025, 0
4.026, 0
4.027, 0
4.028, -1.77636e-15
4.029, 0
4.03, 3.55271e-15
4.031, 0
4.032, -1.77636e-15
4.033, 0
4.034, -3.55271e-15
4.035, 3.55271e-15
4.036, -3.55271e-15
4.037, 3.55271e-15
4.038, -1.77636e-15
4.039, -1.77636e-15
4.04, 0
4.041, 3.55271e-15
4.042, 1.77636e-15
4.043, -3.55271e-15
4.044, 1.77636e-15
4.045, 1.77636e-15
4.046, -3.55271e-15
4.047, 1.77636e-15
4.048, 0
4.049, 0
4.05, 0
4.051, -1.77636e-15
4.052, 0
4.053, 0
4.054, 3.55271e-15
4.055, -1.77636e-15
4.056, 0
4.057, -1.77636e-15
4.058, 3.55271e-15
4.059, -1.77636e-15
4.06, -3.55271e-15
4.061, 3.55271e-15
4.062, 0
4.063, 0
4.064, -1.77636e-15
4.065, -3.55271e-15
4.066, 3.55271e-15
4.067, 0
4.068, 0
4.069, 1.77636e-15
4.07, 0
4.071, -1.77636e-15
4.072, 0
4.073, 1.77636e-15
4.074, -3.55271e-15
4.075, 3.55271e-15
4.076, -1.77636e-15
4.077, 1.77636e-15
4.078, 3.55271e-15
4.079, 0
4.08, -1.77636e-15
4.081, -5.32907e-15
4.082, 1.77636e-15
4.083, 0
4.084, 3.55271e-15
4.085, -1.77636e-15
4.086, -1.77636e-15
4.087, 0
4.088, 3.55271e-15
4.089, 0
4.09, 0
4.091, -3.55271e-15
4.092, 0
4.093, 1.77636e-15
4.094, 0
4.095, 0
4.096, 0
4.097, 1.77636e-15
4.098, -1.77636e-15
4.099, -3.55271e-15
4.1, 3.55271e-15
4.101, -1.77636e-15
4.102, 3.55271e-15
4.103, 0
4.104, 0
4.105, 0
4.106, -1.77636e-15
4.107, -1.77636e-15
4.108, 0
4.109, 1.77636e-15
4.11, 0
4.111, -3.55271e-15
4.112, 1.77636e-15
4.113, 0
4.114, 0
4.115, 3.55271e-15
4.116, 0
4.117, -1.77636e-15
4.118, 0
4.119, -3.55271e-15
4.12, 0
4.121, 3.55271e-15
4.122, -1.77636e-15
4.123, 0
4.124, 1.77636e-15
4.125, -1.77636e-15
4.126, 0
4.127, 0
4.128, 3.55271e-15
4.129, 0
4.13, -1.77636e-15
4.131, 1.77636e-15
4.132, -3.55271e-15
4.133, 3.55271e-15
4.134, 0
4.135, -1.77636e-15
4.136, -3.55271e-15
4.137, 5.32907e-15
4.138, -3.55271e-15
4.139, 0
4.14, 0
4.141, 0
4.142, 0
4.143, 0
4.144, 1.77636e-15
4.145, 0
4.146, 0
4.147, 0
4.148, 0
4.149, 0
4.15, -1.77636e-15
4.151, 0
4.152, 0
4.153, 1.77636e-15
4.154, 0
4.155, 0
4.156, 0
4.157, 1.77636e-15
4.158, -1.77636e-15
4.159, -1.77636e-15
4.16, 0
4.161, 1.77636e-15
4.162, 0
4.163, -3.55271e-15
4.164, 1.77636e-15
4.165, 1.77636e-15
4.166, 1.77636e-15
4.167, -1.77636e-15
4.168, 0
4.169, 0
4.17, 0
4.171, -3.55271e-15
4.172, 3.55271e-15
4.173, 0
4.174, 1.77636e-15
4.175, -3.55271e-15
4.176, 1.77636e-15
4.177, -1.77636e-15
4.178, 1.77636e-15
4.179, 0
4.18, 0
4.181, -1.77636e-15
4.182, 0
4.183, 0
4.184, 3.55271e-15
4.185, -3.55271e-15
4.186, 0
4.187, 0
4.188, 0
4.189, -1.77636e-15
4.19, 3.55271e-15
4.191, -1.77636e-15
4.192, 1.77636e-15
4.193, 0
4.194, -3.55271e-15
4.195, 3.55271e-15
4.196, -1.77636e-15
4.197, 3.55271e-15
4.198, -1.77636e-15
4.199, -1.77636e-15
4.2, 3.55271e-15
4.201, 0
4.202, -3.55271e-15
4.203, 0
4.204, 3.55271e-15
4.205, -3.55271e-15
4.206, 0
4.207, 3.55271e-15
4.208, -3.55271e-15
4.209, 0
4.21, 1.77636e-15
4.211, -3.55271e-15
4.212, 3.55271e-15
4.213, 0
