sim_time, unit_box_Custom?world_angular_acceleration/z
2.175, 4.31344e-05
2.176, 4.31344e-05
2.177, 4.31344e-05
2.178, 4.31344e-05
2.179, 4.31344e-05
2.18, 4.31344e-05
2.181, 4.31344e-05
2.182, 4.31344e-05
2.183, 4.31344e-05
2.184, 4.31344e-05
2.185, 4.31344e-05
2.186, 4.31344e-05
2.187, 4.31344e-05
2.188, 4.31344e-05
2.189, 4.31344e-05
2.19, 4.31344e-05
2.191, 4.31344e-05
2.192, 4.31344e-05
2.193, 4.31344e-05
2.194, 4.31344e-05
2.195, 4.31344e-05
2.196, 4.31344e-05
2.197, 4.31344e-05
2.198, 4.31344e-05
2.199, 4.31344e-05
2.2, 4.31344e-05
2.201, 4.31344e-05
2.202, 4.31344e-05
2.203, 4.31344e-05
2.204, 4.31344e-05
2.205, 4.31344e-05
2.206, 4.31344e-05
2.207, 4.31344e-05
2.208, 4.31344e-05
2.209, 4.31344e-05
2.21, 4.31344e-05
2.211, 4.31344e-05
2.212, 4.31344e-05
2.213, 4.31344e-05
2.214, 4.31344e-05
2.215, 4.31344e-05
2.216, 4.31344e-05
2.217, 4.31344e-05
2.218, 4.31344e-05
2.219, 4.31344e-05
2.22, 4.31344e-05
2.221, 4.31344e-05
2.222, 4.31344e-05
2.223, 4.31344e-05
2.224, 4.31344e-05
2.225, 4.31344e-05
2.226, 4.31344e-05
2.227, 4.31344e-05
2.228, 4.31344e-05
2.229, 4.31344e-05
2.23, 4.31344e-05
2.231, 4.31344e-05
2.232, 4.31344e-05
2.233, 4.31344e-05
2.234, 4.31344e-05
2.235, 4.31344e-05
2.236, 4.31344e-05
2.237, 4.31344e-05
2.238, 4.31344e-05
2.239, 4.31344e-05
2.24, 4.31344e-05
2.241, 4.31344e-05
2.242, 4.31344e-05
2.243, 4.31344e-05
2.244, 4.31344e-05
2.245, 4.31344e-05
2.246, 4.31344e-05
2.247, 4.31344e-05
2.248, 4.31344e-05
2.249, 4.31344e-05
2.25, 4.31344e-05
2.251, 4.31344e-05
2.252, 4.31344e-05
2.253, 4.31344e-05
2.254, 4.31344e-05
2.255, 4.31344e-05
2.256, 4.31344e-05
2.257, 4.31344e-05
2.258, 4.31344e-05
2.259, 4.31344e-05
2.26, 4.31344e-05
2.261, 4.31344e-05
2.262, 4.31344e-05
2.263, 4.31344e-05
2.264, 4.31344e-05
2.265, 4.31344e-05
2.266, 4.31344e-05
2.267, 4.31344e-05
2.268, 4.31344e-05
2.269, 4.31344e-05
2.27, 4.31344e-05
2.271, 4.31344e-05
2.272, 4.31344e-05
2.273, 4.31344e-05
2.274, 4.31344e-05
2.275, 4.31344e-05
2.276, 4.31344e-05
2.277, 4.31344e-05
2.278, 4.31344e-05
2.279, 4.31344e-05
2.28, 4.31344e-05
2.281, 4.31344e-05
2.282, 4.31344e-05
2.283, 4.31344e-05
2.284, 4.31344e-05
2.285, 4.31344e-05
2.286, 4.31344e-05
2.287, 4.31344e-05
2.288, 4.31344e-05
2.289, 4.31344e-05
2.29, 4.31344e-05
2.291, 4.31344e-05
2.292, 4.31344e-05
2.293, 4.31344e-05
2.294, 4.31344e-05
2.295, 4.31344e-05
2.296, 4.31344e-05
2.297, 4.31344e-05
2.298, 4.31344e-05
2.299, 4.31344e-05
2.3, 4.31344e-05
2.301, 4.31344e-05
2.302, 4.31344e-05
2.303, 4.31344e-05
2.304, 4.31344e-05
2.305, 4.31344e-05
2.306, 4.31344e-05
2.307, 4.31344e-05
2.308, 4.31344e-05
2.309, 4.31344e-05
2.31, 4.31344e-05
2.311, 4.31344e-05
2.312, 4.31344e-05
2.313, 4.31344e-05
2.314, 4.31344e-05
2.315, 4.31344e-05
2.316, 4.31344e-05
2.317, 4.31344e-05
2.318, 4.31344e-05
2.319, 4.31344e-05
2.32, 4.31344e-05
2.321, 4.31344e-05
2.322, 4.31344e-05
2.323, 4.31344e-05
2.324, 4.31344e-05
2.325, 4.31344e-05
2.326, 4.31344e-05
2.327, 4.31344e-05
2.328, 4.31344e-05
2.329, 4.31344e-05
2.33, 4.31344e-05
2.331, 4.31344e-05
2.332, 4.31344e-05
2.333, 4.31344e-05
2.334, 4.31344e-05
2.335, 4.31344e-05
2.336, 4.31344e-05
2.337, 4.31344e-05
2.338, 4.31344e-05
2.339, 4.31344e-05
2.34, 4.31344e-05
2.341, 4.31344e-05
2.342, 4.31344e-05
2.343, 4.31344e-05
2.344, 4.31344e-05
2.345, 4.31344e-05
2.346, 4.31344e-05
2.347, 4.31344e-05
2.348, 4.31344e-05
2.349, 4.31344e-05
2.35, 4.31344e-05
2.351, 4.31344e-05
2.352, 4.31344e-05
2.353, 4.31344e-05
2.354, 4.31344e-05
2.355, 4.31344e-05
2.356, 4.31344e-05
2.357, 4.31344e-05
2.358, 4.31344e-05
2.359, 4.31344e-05
2.36, 4.31344e-05
2.361, 4.31344e-05
2.362, 4.31344e-05
2.363, 4.31344e-05
2.364, 4.31344e-05
2.365, 4.31344e-05
2.366, 4.31344e-05
2.367, 4.31344e-05
2.368, 4.31344e-05
2.369, 4.31344e-05
2.37, 4.31344e-05
2.371, 4.31344e-05
2.372, 4.31344e-05
2.373, 4.31344e-05
2.374, 4.31344e-05
2.375, 4.31344e-05
2.376, 4.31344e-05
2.377, 4.31344e-05
2.378, 4.31344e-05
2.379, 4.31344e-05
2.38, 4.31344e-05
2.381, 4.31344e-05
2.382, 4.31344e-05
2.383, 4.31344e-05
2.384, 4.31344e-05
2.385, 4.31344e-05
2.386, 4.31344e-05
2.387, 4.31344e-05
2.388, 4.31344e-05
2.389, 4.31344e-05
2.39, 4.31344e-05
2.391, 4.31344e-05
2.392, 4.31344e-05
2.393, 4.31344e-05
2.394, 4.31344e-05
2.395, 4.31344e-05
2.396, 4.31344e-05
2.397, 4.31344e-05
2.398, 4.31344e-05
2.399, 4.31344e-05
2.4, 4.31344e-05
2.401, 4.31344e-05
2.402, 4.31344e-05
2.403, 4.31344e-05
2.404, 4.31344e-05
2.405, 4.31344e-05
2.406, 4.31344e-05
2.407, 4.31344e-05
2.408, 4.31344e-05
2.409, 4.31344e-05
2.41, 4.31344e-05
2.411, 4.31344e-05
2.412, 4.31344e-05
2.413, 4.31344e-05
2.414, 4.31344e-05
2.415, 4.31344e-05
2.416, 4.31344e-05
2.417, 4.31344e-05
2.418, 4.31344e-05
2.419, 4.31344e-05
2.42, 4.31344e-05
2.421, 4.31344e-05
2.422, 4.31344e-05
2.423, 4.31344e-05
2.424, 4.31344e-05
2.425, 4.31344e-05
2.426, 4.31344e-05
2.427, 4.31344e-05
2.428, 4.31344e-05
2.429, 4.31344e-05
2.43, 4.31344e-05
2.431, 4.31344e-05
2.432, 4.31344e-05
2.433, 4.31344e-05
2.434, 4.31344e-05
2.435, 4.31344e-05
2.436, 4.31344e-05
2.437, 4.31344e-05
2.438, 4.31344e-05
2.439, 4.31344e-05
2.44, 4.31344e-05
2.441, 4.31344e-05
2.442, 4.31344e-05
2.443, 4.31344e-05
2.444, 4.31344e-05
2.445, 4.31344e-05
2.446, 4.31344e-05
2.447, 4.31344e-05
2.448, 4.31344e-05
2.449, 4.31344e-05
2.45, 4.31344e-05
2.451, 4.31344e-05
2.452, 4.31344e-05
2.453, 4.31344e-05
2.454, 4.31344e-05
2.455, 4.31344e-05
2.456, 4.31344e-05
2.457, 4.31344e-05
2.458, 4.31344e-05
2.459, 4.31344e-05
2.46, 4.31344e-05
2.461, 4.31344e-05
2.462, 4.31344e-05
2.463, 4.31344e-05
2.464, 4.31344e-05
2.465, 4.31344e-05
2.466, 4.31344e-05
2.467, 4.31344e-05
2.468, 4.31344e-05
2.469, 4.31344e-05
2.47, 4.31344e-05
2.471, 4.31344e-05
2.472, 4.31344e-05
2.473, 4.31344e-05
2.474, 4.31344e-05
2.475, 4.31344e-05
2.476, 4.31344e-05
2.477, 4.31344e-05
2.478, 4.31344e-05
2.479, 4.31344e-05
2.48, 4.31344e-05
2.481, 4.31344e-05
2.482, 4.31344e-05
2.483, 4.31344e-05
2.484, 4.31344e-05
2.485, 4.31344e-05
2.486, 4.31344e-05
2.487, 4.31344e-05
2.488, 4.31344e-05
2.489, 4.31344e-05
2.49, 4.31344e-05
2.491, 4.31344e-05
2.492, 4.31344e-05
2.493, 4.31344e-05
2.494, 4.31344e-05
2.495, 4.31344e-05
2.496, 4.31344e-05
2.497, 4.31344e-05
2.498, 4.31344e-05
2.499, 4.31344e-05
2.5, 4.31344e-05
2.501, 4.31344e-05
2.502, 4.31344e-05
2.503, 4.31344e-05
2.504, 4.31344e-05
2.505, 4.31344e-05
2.506, 4.31344e-05
2.507, 4.31344e-05
2.508, 4.31344e-05
2.509, 4.31344e-05
2.51, 4.31344e-05
2.511, 4.31344e-05
2.512, 4.31344e-05
2.513, 4.31344e-05
2.514, 4.31344e-05
2.515, 4.31344e-05
2.516, 4.31344e-05
2.517, 4.31344e-05
2.518, 4.31344e-05
2.519, 4.31344e-05
2.52, 4.31344e-05
2.521, 4.31344e-05
2.522, 4.31344e-05
2.523, 4.31344e-05
2.524, 4.31344e-05
2.525, 4.31344e-05
2.526, 4.31344e-05
2.527, 4.31344e-05
2.528, 4.31344e-05
2.529, 4.31344e-05
2.53, 4.31344e-05
2.531, 4.31344e-05
2.532, 4.31344e-05
2.533, 4.31344e-05
2.534, 4.31344e-05
2.535, 4.31344e-05
2.536, 4.31344e-05
2.537, 4.31344e-05
2.538, 4.31344e-05
2.539, 4.31344e-05
2.54, 4.31344e-05
2.541, 4.31344e-05
2.542, 4.31344e-05
2.543, 4.31344e-05
2.544, 4.31344e-05
2.545, 4.31344e-05
2.546, 4.31344e-05
2.547, 4.31344e-05
2.548, 4.31344e-05
2.549, 4.31344e-05
2.55, 4.31344e-05
2.551, 4.31344e-05
2.552, 4.31344e-05
2.553, 4.31344e-05
2.554, 4.31344e-05
2.555, 4.31344e-05
2.556, 4.31344e-05
2.557, 4.31344e-05
2.558, 4.31344e-05
2.559, 4.31344e-05
2.56, 4.31344e-05
2.561, 4.31344e-05
2.562, 4.31344e-05
2.563, 4.31344e-05
2.564, 4.31344e-05
2.565, 4.31344e-05
2.566, 4.31344e-05
2.567, 4.31344e-05
2.568, 4.31344e-05
2.569, 4.31344e-05
2.57, 4.31344e-05
2.571, 4.31344e-05
2.572, 4.31344e-05
2.573, 4.31344e-05
2.574, 4.31344e-05
2.575, 4.31344e-05
2.576, 4.31344e-05
2.577, 4.31344e-05
2.578, 4.31344e-05
2.579, 4.31344e-05
2.58, 4.31344e-05
2.581, 4.31344e-05
2.582, 4.31344e-05
2.583, 4.31344e-05
2.584, 4.31344e-05
2.585, 4.31344e-05
2.586, 4.31344e-05
2.587, 4.31344e-05
2.588, 4.31344e-05
2.589, 4.31344e-05
2.59, 4.31344e-05
2.591, 4.31344e-05
2.592, 4.31344e-05
2.593, 4.31344e-05
2.594, 4.31344e-05
2.595, 4.31344e-05
2.596, 4.31344e-05
2.597, 4.31344e-05
2.598, 4.31344e-05
2.599, 4.31344e-05
2.6, 4.31344e-05
2.601, 4.31344e-05
2.602, 4.31344e-05
2.603, 4.31344e-05
2.604, 4.31344e-05
2.605, 4.31344e-05
2.606, 4.31344e-05
2.607, 4.31344e-05
2.608, 4.31344e-05
2.609, 4.31344e-05
2.61, 4.31344e-05
2.611, 4.31344e-05
2.612, 4.31344e-05
2.613, 4.31344e-05
2.614, 4.31344e-05
2.615, 4.31344e-05
2.616, 4.31344e-05
2.617, 4.31344e-05
2.618, 4.31344e-05
2.619, 4.31344e-05
2.62, 4.31344e-05
2.621, 4.31344e-05
2.622, 4.31344e-05
2.623, 4.31344e-05
2.624, 4.31344e-05
2.625, 4.31344e-05
2.626, 4.31344e-05
2.627, 4.31344e-05
2.628, 4.31344e-05
2.629, 4.31344e-05
2.63, 4.31344e-05
2.631, 4.31344e-05
2.632, 4.31344e-05
2.633, 4.31344e-05
2.634, 4.31344e-05
2.635, 4.31344e-05
2.636, 4.31344e-05
2.637, 4.31344e-05
2.638, 4.31344e-05
2.639, 4.31344e-05
2.64, 4.31344e-05
2.641, 4.31344e-05
2.642, 4.31344e-05
2.643, 4.31344e-05
2.644, 4.31344e-05
2.645, 4.31344e-05
2.646, 4.31344e-05
2.647, 4.31344e-05
2.648, 4.31344e-05
2.649, 4.31344e-05
2.65, 4.31344e-05
2.651, 4.31344e-05
2.652, 4.31344e-05
2.653, 4.31344e-05
2.654, 4.31344e-05
2.655, 4.31344e-05
2.656, 4.31344e-05
2.657, 4.31344e-05
2.658, 4.31344e-05
2.659, 4.31344e-05
2.66, 4.31344e-05
2.661, 4.31344e-05
2.662, 4.31344e-05
2.663, 4.31344e-05
2.664, 4.31344e-05
2.665, 4.31344e-05
2.666, 4.31344e-05
2.667, 4.31344e-05
2.668, 4.31344e-05
2.669, 4.31344e-05
2.67, 4.31344e-05
2.671, 4.31344e-05
2.672, 4.31344e-05
2.673, 4.31344e-05
2.674, 4.31344e-05
2.675, 4.31344e-05
2.676, 4.31344e-05
2.677, 4.31344e-05
2.678, 4.31344e-05
2.679, 4.31344e-05
2.68, 4.31344e-05
2.681, 4.31344e-05
2.682, 4.31344e-05
2.683, 4.31344e-05
2.684, 4.31344e-05
2.685, 4.31344e-05
2.686, 4.31344e-05
2.687, 4.31344e-05
2.688, 4.31344e-05
2.689, 4.31344e-05
2.69, 4.31344e-05
2.691, 4.31344e-05
2.692, 4.31344e-05
2.693, 4.31344e-05
2.694, 4.31344e-05
2.695, 4.31344e-05
2.696, 4.31344e-05
2.697, 4.31344e-05
2.698, 4.31344e-05
2.699, 4.31344e-05
2.7, 4.31344e-05
2.701, 4.31344e-05
2.702, 4.31344e-05
2.703, 4.31344e-05
2.704, 4.31344e-05
2.705, 4.31344e-05
2.706, 4.31344e-05
2.707, 4.31344e-05
2.708, 4.31344e-05
2.709, 4.31344e-05
2.71, 4.31344e-05
2.711, 4.31344e-05
2.712, 4.31344e-05
2.713, 4.31344e-05
2.714, 4.31344e-05
2.715, 4.31344e-05
2.716, 4.31344e-05
2.717, 4.31344e-05
2.718, 4.31344e-05
2.719, 4.31344e-05
2.72, 4.31344e-05
2.721, 4.31344e-05
2.722, 4.31344e-05
2.723, 4.31344e-05
2.724, 4.31344e-05
2.725, 4.31344e-05
2.726, 4.31344e-05
2.727, 4.31344e-05
2.728, 4.31344e-05
2.729, 4.31344e-05
2.73, 4.31344e-05
2.731, 4.31344e-05
2.732, 4.31344e-05
2.733, 4.31344e-05
2.734, 4.31344e-05
2.735, 4.31344e-05
2.736, 4.31344e-05
2.737, 4.31344e-05
2.738, 4.31344e-05
2.739, 4.31344e-05
2.74, 4.31344e-05
2.741, 4.31344e-05
2.742, 4.31344e-05
2.743, 4.31344e-05
2.744, 4.31344e-05
2.745, 4.31344e-05
2.746, 4.31344e-05
2.747, 4.31344e-05
2.748, 4.31344e-05
2.749, 4.31344e-05
2.75, 4.31344e-05
2.751, 4.31344e-05
2.752, 4.31344e-05
2.753, 4.31344e-05
2.754, 4.31344e-05
2.755, 4.31344e-05
2.756, 4.31344e-05
2.757, 4.31344e-05
2.758, 4.31344e-05
2.759, 4.31344e-05
2.76, 4.31344e-05
2.761, 4.31344e-05
2.762, 4.31344e-05
2.763, 4.31344e-05
2.764, 4.31344e-05
2.765, 4.31344e-05
2.766, 4.31344e-05
2.767, 4.31344e-05
2.768, 4.31344e-05
2.769, 4.31344e-05
2.77, 4.31344e-05
2.771, 4.31344e-05
2.772, 4.31344e-05
2.773, 4.31344e-05
2.774, 4.31344e-05
2.775, 4.31344e-05
2.776, 4.31344e-05
2.777, 4.31344e-05
2.778, 4.31344e-05
2.779, 4.31344e-05
2.78, 4.31344e-05
2.781, 4.31344e-05
2.782, 4.31344e-05
2.783, 4.31344e-05
2.784, 4.31344e-05
2.785, 4.31344e-05
2.786, 4.31344e-05
2.787, 4.31344e-05
2.788, 4.31344e-05
2.789, 4.31344e-05
2.79, 4.31344e-05
2.791, 4.31344e-05
2.792, 4.31344e-05
2.793, 4.31344e-05
2.794, 4.31344e-05
2.795, 4.31344e-05
2.796, 4.31344e-05
2.797, 4.31344e-05
2.798, 4.31344e-05
2.799, 4.31344e-05
2.8, 4.31344e-05
2.801, 4.31344e-05
2.802, 4.31344e-05
2.803, 4.31344e-05
2.804, 4.31344e-05
2.805, 4.31344e-05
2.806, 4.31344e-05
2.807, 4.31344e-05
2.808, 4.31344e-05
2.809, 4.31344e-05
2.81, 4.31344e-05
2.811, 4.31344e-05
2.812, 4.31344e-05
2.813, 4.31344e-05
2.814, 4.31344e-05
2.815, 4.31344e-05
2.816, 4.31344e-05
2.817, 4.31344e-05
2.818, 4.31344e-05
2.819, 4.31344e-05
2.82, 4.31344e-05
2.821, 4.31344e-05
2.822, 4.31344e-05
2.823, 4.31344e-05
2.824, 4.31344e-05
2.825, 4.31344e-05
2.826, 4.31344e-05
2.827, 4.31344e-05
2.828, 4.31344e-05
2.829, 4.31344e-05
2.83, 4.31344e-05
2.831, 4.31344e-05
2.832, 4.31344e-05
2.833, 4.31344e-05
2.834, 4.31344e-05
2.835, 4.31344e-05
2.836, 4.31344e-05
2.837, 4.31344e-05
2.838, 4.31344e-05
2.839, 4.31344e-05
2.84, 4.31344e-05
2.841, 4.31344e-05
2.842, 4.31344e-05
2.843, 4.31344e-05
2.844, 4.31344e-05
2.845, 4.31344e-05
2.846, 4.31344e-05
2.847, 4.31344e-05
2.848, 4.31344e-05
2.849, 4.31344e-05
2.85, 4.31344e-05
2.851, 4.31344e-05
2.852, 4.31344e-05
2.853, 4.31344e-05
2.854, 4.31344e-05
2.855, 4.31344e-05
2.856, 4.31344e-05
2.857, 4.31344e-05
2.858, 4.31344e-05
2.859, 4.31344e-05
2.86, 4.31344e-05
2.861, 4.31344e-05
2.862, 4.31344e-05
2.863, 4.31344e-05
2.864, 4.31344e-05
2.865, 4.31344e-05
2.866, 4.31344e-05
2.867, 4.31344e-05
2.868, 4.31344e-05
2.869, 4.31344e-05
2.87, 4.31344e-05
2.871, 4.31344e-05
2.872, 4.31344e-05
2.873, 4.31344e-05
2.874, 4.31344e-05
2.875, 4.31344e-05
2.876, 4.31344e-05
2.877, 4.31344e-05
2.878, 4.31344e-05
2.879, 4.31344e-05
2.88, 4.31344e-05
2.881, 4.31344e-05
2.882, 4.31344e-05
2.883, 4.31344e-05
2.884, 4.31344e-05
2.885, 4.31344e-05
2.886, 4.31344e-05
2.887, 4.31344e-05
2.888, 4.31344e-05
2.889, 4.31344e-05
2.89, 4.31344e-05
2.891, 4.31344e-05
2.892, 4.31344e-05
2.893, 4.31344e-05
2.894, 4.31344e-05
2.895, 4.31344e-05
2.896, 4.31344e-05
2.897, 4.31344e-05
2.898, 4.31344e-05
2.899, 4.31344e-05
2.9, 4.31344e-05
2.901, 4.31344e-05
2.902, 4.31344e-05
2.903, 4.31344e-05
2.904, 4.31344e-05
2.905, 4.31344e-05
2.906, 4.31344e-05
2.907, 4.31344e-05
2.908, 4.31344e-05
2.909, 4.31344e-05
2.91, 4.31344e-05
2.911, 4.31344e-05
2.912, 4.31344e-05
2.913, 4.31344e-05
2.914, 4.31344e-05
2.915, 4.31344e-05
2.916, 4.31344e-05
2.917, 4.31344e-05
2.918, 4.31344e-05
2.919, 4.31344e-05
2.92, 4.31344e-05
2.921, 4.31344e-05
2.922, 4.31344e-05
2.923, 4.31344e-05
2.924, 4.31344e-05
2.925, 4.31344e-05
2.926, 4.31344e-05
2.927, 4.31344e-05
2.928, 4.31344e-05
2.929, 4.31344e-05
2.93, 4.31344e-05
2.931, 4.31344e-05
2.932, 4.31344e-05
2.933, 4.31344e-05
2.934, 4.31344e-05
2.935, 4.31344e-05
2.936, 4.31344e-05
2.937, 4.31344e-05
2.938, 4.31344e-05
2.939, 4.31344e-05
2.94, 4.31344e-05
2.941, 4.31344e-05
2.942, 4.31344e-05
2.943, 4.31344e-05
2.944, 4.31344e-05
2.945, 4.31344e-05
2.946, 4.31344e-05
2.947, 4.31344e-05
2.948, 4.31344e-05
2.949, 4.31344e-05
2.95, 4.31344e-05
2.951, 4.31344e-05
2.952, 4.31344e-05
2.953, 4.31344e-05
2.954, 4.31344e-05
2.955, 4.31344e-05
2.956, 4.31344e-05
2.957, 4.31344e-05
2.958, 4.31344e-05
2.959, 4.31344e-05
2.96, 4.31344e-05
2.961, 4.31344e-05
2.962, 4.31344e-05
2.963, 4.31344e-05
2.964, 4.31344e-05
2.965, 4.31344e-05
2.966, 4.31344e-05
2.967, 4.31344e-05
2.968, 4.31344e-05
2.969, 4.31344e-05
2.97, 4.31344e-05
2.971, 4.31344e-05
2.972, 4.31344e-05
2.973, 4.31344e-05
2.974, 4.31344e-05
2.975, 4.31344e-05
2.976, 4.31344e-05
2.977, 4.31344e-05
2.978, 4.31344e-05
2.979, 4.31344e-05
2.98, 4.31344e-05
2.981, 4.31344e-05
2.982, 4.31344e-05
2.983, 4.31344e-05
2.984, 4.31344e-05
2.985, 4.31344e-05
2.986, 4.31344e-05
2.987, 4.31344e-05
2.988, 4.31344e-05
2.989, 4.31344e-05
2.99, 4.31344e-05
2.991, 4.31344e-05
2.992, 4.31344e-05
2.993, 4.31344e-05
2.994, 4.31344e-05
2.995, 4.31344e-05
2.996, 4.31344e-05
2.997, 4.31344e-05
2.998, 4.31344e-05
2.999, 4.31344e-05
3, 4.31344e-05
3.001, 4.31344e-05
3.002, 4.31344e-05
3.003, 4.31344e-05
3.004, 4.31344e-05
3.005, 4.31344e-05
3.006, 4.31344e-05
3.007, 4.31344e-05
3.008, 4.31344e-05
3.009, 4.31344e-05
3.01, 4.31344e-05
3.011, 4.31344e-05
3.012, 4.31344e-05
3.013, 4.31344e-05
3.014, 4.31344e-05
3.015, 4.31344e-05
3.016, 4.31344e-05
3.017, 4.31344e-05
3.018, 4.31344e-05
3.019, 4.31344e-05
3.02, 4.31344e-05
3.021, 4.31344e-05
3.022, 4.31344e-05
3.023, 4.31344e-05
3.024, 4.31344e-05
3.025, 4.31344e-05
3.026, 4.31344e-05
3.027, 4.31344e-05
3.028, 4.31344e-05
3.029, 4.31344e-05
3.03, 4.31344e-05
3.031, 4.31344e-05
3.032, 4.31344e-05
3.033, 4.31344e-05
3.034, 4.31344e-05
3.035, 4.31344e-05
3.036, 4.31344e-05
3.037, 4.31344e-05
3.038, 4.31344e-05
3.039, 4.31344e-05
3.04, 4.31344e-05
3.041, 4.31344e-05
3.042, 4.31344e-05
3.043, 4.31344e-05
3.044, 4.31344e-05
3.045, 4.31344e-05
3.046, 4.31344e-05
3.047, 4.31344e-05
3.048, 4.31344e-05
3.049, 4.31344e-05
3.05, 4.31344e-05
3.051, 4.31344e-05
3.052, 4.31344e-05
3.053, 4.31344e-05
3.054, 4.31344e-05
3.055, 4.31344e-05
3.056, 4.31344e-05
3.057, 4.31344e-05
3.058, 4.31344e-05
3.059, 4.31344e-05
3.06, 4.31344e-05
3.061, 4.31344e-05
3.062, 4.31344e-05
3.063, 4.31344e-05
3.064, 4.31344e-05
3.065, 4.31344e-05
3.066, 4.31344e-05
3.067, 4.31344e-05
3.068, 4.31344e-05
3.069, 4.31344e-05
3.07, 4.31344e-05
3.071, 4.31344e-05
3.072, 4.31344e-05
3.073, 4.31344e-05
3.074, 4.31344e-05
3.075, 4.31344e-05
3.076, 4.31344e-05
3.077, 4.31344e-05
3.078, 4.31344e-05
3.079, 4.31344e-05
3.08, 4.31344e-05
3.081, 4.31344e-05
3.082, 4.31344e-05
3.083, 4.31344e-05
3.084, 4.31344e-05
3.085, 4.31344e-05
3.086, 4.31344e-05
3.087, 4.31344e-05
3.088, 4.31344e-05
3.089, 4.31344e-05
3.09, 4.31344e-05
3.091, 4.31344e-05
3.092, 4.31344e-05
3.093, 4.31344e-05
3.094, 4.31344e-05
3.095, 4.31344e-05
3.096, 4.31344e-05
3.097, 4.31344e-05
3.098, 4.31344e-05
3.099, 4.31344e-05
3.1, 4.31344e-05
3.101, 4.31344e-05
3.102, 4.31344e-05
3.103, 4.31344e-05
3.104, 4.31344e-05
3.105, 4.31344e-05
3.106, 4.31344e-05
3.107, 4.31344e-05
3.108, 4.31344e-05
3.109, 4.31344e-05
3.11, 4.31344e-05
3.111, 4.31344e-05
3.112, 4.31344e-05
3.113, 4.31344e-05
3.114, 4.31344e-05
3.115, 4.31344e-05
3.116, 4.31344e-05
3.117, 4.31344e-05
3.118, 4.31344e-05
3.119, 4.31344e-05
3.12, 4.31344e-05
3.121, 4.31344e-05
3.122, 4.31344e-05
3.123, 4.31344e-05
3.124, 4.31344e-05
3.125, 4.31344e-05
3.126, 4.31344e-05
3.127, 4.31344e-05
3.128, 4.31344e-05
3.129, 4.31344e-05
3.13, 4.31344e-05
3.131, 4.31344e-05
3.132, 4.31344e-05
3.133, 4.31344e-05
3.134, 4.31344e-05
3.135, 4.31344e-05
3.136, 4.31344e-05
3.137, 4.31344e-05
3.138, 4.31344e-05
3.139, 4.31344e-05
3.14, 4.31344e-05
3.141, 4.31344e-05
3.142, 4.31344e-05
3.143, 4.31344e-05
3.144, 4.31344e-05
3.145, 4.31344e-05
3.146, 4.31344e-05
3.147, 4.31344e-05
3.148, 4.31344e-05
3.149, 4.31344e-05
3.15, 4.31344e-05
3.151, 4.31344e-05
3.152, 4.31344e-05
3.153, 4.31344e-05
3.154, 4.31344e-05
3.155, 4.31344e-05
3.156, 4.31344e-05
3.157, 4.31344e-05
3.158, 4.31344e-05
3.159, 4.31344e-05
3.16, 4.31344e-05
3.161, 4.31344e-05
3.162, 4.31344e-05
3.163, 4.31344e-05
3.164, 4.31344e-05
3.165, 4.31344e-05
3.166, 4.31344e-05
3.167, 4.31344e-05
3.168, 4.31344e-05
3.169, 4.31344e-05
3.17, 4.31344e-05
3.171, 4.31344e-05
3.172, 4.31344e-05
3.173, 4.31344e-05
3.174, 4.31344e-05
3.175, 4.31344e-05
3.176, 4.31344e-05
3.177, 4.31344e-05
3.178, 4.31344e-05
3.179, 4.31344e-05
3.18, 4.31344e-05
3.181, 4.31344e-05
3.182, 4.31344e-05
3.183, 4.31344e-05
3.184, 4.31344e-05
3.185, 4.31344e-05
3.186, 4.31344e-05
3.187, 4.31344e-05
3.188, 4.31344e-05
3.189, 4.31344e-05
3.19, 4.31344e-05
3.191, 4.31344e-05
3.192, 4.31344e-05
3.193, 4.31344e-05
3.194, 4.31344e-05
3.195, 4.31344e-05
3.196, 4.31344e-05
3.197, 4.31344e-05
3.198, 4.31344e-05
3.199, 4.31344e-05
3.2, 4.31344e-05
3.201, 4.31344e-05
3.202, 4.31344e-05
3.203, 4.31344e-05
3.204, 4.31344e-05
3.205, 4.31344e-05
3.206, 4.31344e-05
3.207, 4.31344e-05
3.208, 4.31344e-05
3.209, 4.31344e-05
3.21, 4.31344e-05
3.211, 4.31344e-05
3.212, 4.31344e-05
3.213, 4.31344e-05
3.214, 4.31344e-05
3.215, 4.31344e-05
3.216, 4.31344e-05
3.217, 4.31344e-05
3.218, 4.31344e-05
3.219, 4.31344e-05
3.22, 4.31344e-05
3.221, 4.31344e-05
3.222, 4.31344e-05
3.223, 4.31344e-05
3.224, 4.31344e-05
3.225, 4.31344e-05
3.226, 4.31344e-05
3.227, 4.31344e-05
3.228, 4.31344e-05
3.229, 4.31344e-05
3.23, 4.31344e-05
3.231, 4.31344e-05
3.232, 4.31344e-05
3.233, 4.31344e-05
3.234, 4.31344e-05
3.235, 4.31344e-05
3.236, 4.31344e-05
3.237, 4.31344e-05
3.238, 4.31344e-05
3.239, 4.31344e-05
3.24, 4.31344e-05
3.241, 4.31344e-05
3.242, 4.31344e-05
3.243, 4.31344e-05
3.244, 4.31344e-05
3.245, 4.31344e-05
3.246, 4.31344e-05
3.247, 4.31344e-05
3.248, 4.31344e-05
3.249, 4.31344e-05
