sim_time, unit_box_Custom?world_pose/position/y
3.832, 0.0505211
3.833, 0.0505211
3.834, 0.0505211
3.835, 0.0505211
3.836, 0.0505211
3.837, 0.0505211
3.838, 0.0505211
3.839, 0.0505211
3.84, 0.0505211
3.841, 0.0505211
3.842, 0.0505211
3.843, 0.0505211
3.844, 0.0505211
3.845, 0.0505211
3.846, 0.0505211
3.847, 0.0505211
3.848, 0.0505211
3.849, 0.0505211
3.85, 0.0505211
3.851, 0.0505211
3.852, 0.0505211
3.853, 0.0505211
3.854, 0.0505211
3.855, 0.0505211
3.856, 0.0505211
3.857, 0.0505211
3.858, 0.0505211
3.859, 0.0505211
3.86, 0.0505211
3.861, 0.0505211
3.862, 0.0505211
3.863, 0.0505211
3.864, 0.0505211
3.865, 0.0505211
3.866, 0.0505211
3.867, 0.0505211
3.868, 0.0505211
3.869, 0.0505211
3.87, 0.0505211
3.871, 0.0505211
3.872, 0.0505211
3.873, 0.0505211
3.874, 0.0505211
3.875, 0.0505211
3.876, 0.0505211
3.877, 0.0505211
3.878, 0.0505211
3.879, 0.0505211
3.88, 0.0505211
3.881, 0.0505211
3.882, 0.0505211
3.883, 0.0505211
3.884, 0.0505211
3.885, 0.0505211
3.886, 0.0505211
3.887, 0.0505211
3.888, 0.0505211
3.889, 0.0505211
3.89, 0.0505211
3.891, 0.0505211
3.892, 0.0505211
3.893, 0.0505211
3.894, 0.0505211
3.895, 0.0505211
3.896, 0.0505211
3.897, 0.0505211
3.898, 0.0505211
3.899, 0.0505211
3.9, 0.0505211
3.901, 0.0505211
3.902, 0.0505211
3.903, 0.0505211
3.904, 0.0505211
3.905, 0.0505211
3.906, 0.0505211
3.907, 0.0505211
3.908, 0.0505211
3.909, 0.0505211
3.91, 0.0505211
3.911, 0.0505211
3.912, 0.0505211
3.913, 0.0505211
3.914, 0.0505211
3.915, 0.0505211
3.916, 0.0505211
3.917, 0.0505211
3.918, 0.0505211
3.919, 0.0505211
3.92, 0.0505211
3.921, 0.0505211
3.922, 0.0505211
3.923, 0.0505211
3.924, 0.0505211
3.925, 0.0505211
3.926, 0.0505211
3.927, 0.0505211
3.928, 0.0505211
3.929, 0.0505211
3.93, 0.0505211
3.931, 0.0505211
3.932, 0.0505211
3.933, 0.0505211
3.934, 0.0505211
3.935, 0.0505211
3.936, 0.0505211
3.937, 0.0505211
3.938, 0.0505211
3.939, 0.0505211
3.94, 0.0505211
3.941, 0.0505211
3.942, 0.0505211
3.943, 0.0505211
3.944, 0.0505211
3.945, 0.0505211
3.946, 0.0505211
3.947, 0.0505211
3.948, 0.0505211
3.949, 0.0505211
3.95, 0.0505211
3.951, 0.0505211
3.952, 0.0505211
3.953, 0.0505211
3.954, 0.0505211
3.955, 0.0505211
3.956, 0.0505211
3.957, 0.0505211
3.958, 0.0505211
3.959, 0.0505211
3.96, 0.0505211
3.961, 0.0505211
3.962, 0.0505211
3.963, 0.0505211
3.964, 0.0505211
3.965, 0.0505211
3.966, 0.0505211
3.967, 0.0505211
3.968, 0.0505211
3.969, 0.0505211
3.97, 0.0505211
3.971, 0.0505211
3.972, 0.0505211
3.973, 0.0505211
3.974, 0.0505211
3.975, 0.0505211
3.976, 0.0505211
3.977, 0.0505211
3.978, 0.0505211
3.979, 0.0505211
3.98, 0.0505211
3.981, 0.0505211
3.982, 0.0505211
3.983, 0.0505211
3.984, 0.0505211
3.985, 0.0505211
3.986, 0.0505211
3.987, 0.0505211
3.988, 0.0505211
3.989, 0.0505211
3.99, 0.0505211
3.991, 0.0505211
3.992, 0.0505211
3.993, 0.0505211
3.994, 0.0505211
3.995, 0.0505211
3.996, 0.0505211
3.997, 0.0505211
3.998, 0.0505211
3.999, 0.0505211
4, 0.0505211
4.001, 0.0505211
4.002, 0.0505211
4.003, 0.0505211
4.004, 0.0505211
4.005, 0.0505211
4.006, 0.0505211
4.007, 0.0505211
4.008, 0.0505211
4.009, 0.0505211
4.01, 0.0505211
4.011, 0.0505211
4.012, 0.0505211
4.013, 0.0505211
4.014, 0.0505211
4.015, 0.0505211
4.016, 0.0505211
4.017, 0.0505211
4.018, 0.0505211
4.019, 0.0505211
4.02, 0.0505211
4.021, 0.0505211
4.022, 0.0505211
4.023, 0.0505211
4.024, 0.0505211
4.025, 0.0505211
4.026, 0.0505211
4.027, 0.0505211
4.028, 0.0505211
4.029, 0.0505211
4.03, 0.0505211
4.031, 0.0505211
4.032, 0.0505211
4.033, 0.0505211
4.034, 0.0505211
4.035, 0.0505211
4.036, 0.0505211
4.037, 0.0505211
4.038, 0.0505211
4.039, 0.0505211
4.04, 0.0505211
4.041, 0.0505211
4.042, 0.0505211
4.043, 0.0505211
4.044, 0.0505211
4.045, 0.0505211
4.046, 0.0505211
4.047, 0.0505211
4.048, 0.0505211
4.049, 0.0505211
4.05, 0.0505211
4.051, 0.0505211
4.052, 0.0505211
4.053, 0.0505211
4.054, 0.0505211
4.055, 0.0505211
4.056, 0.0505211
4.057, 0.0505211
4.058, 0.0505211
4.059, 0.0505211
4.06, 0.0505211
4.061, 0.0505211
4.062, 0.0505211
4.063, 0.0505211
4.064, 0.0505211
4.065, 0.0505211
4.066, 0.0505211
4.067, 0.0505211
4.068, 0.0505211
4.069, 0.0505211
4.07, 0.0505211
4.071, 0.0505211
4.072, 0.0505211
4.073, 0.0505211
4.074, 0.0505211
4.075, 0.0505211
4.076, 0.0505211
4.077, 0.0505211
4.078, 0.0505211
4.079, 0.0505211
4.08, 0.0505211
4.081, 0.0505211
4.082, 0.0505211
4.083, 0.0505211
4.084, 0.0505211
4.085, 0.0505211
4.086, 0.0505211
4.087, 0.0505211
4.088, 0.0505211
4.089, 0.0505211
4.09, 0.0505211
4.091, 0.0505211
4.092, 0.0505211
4.093, 0.0505211
4.094, 0.0505211
4.095, 0.0505211
4.096, 0.0505211
4.097, 0.0505211
4.098, 0.0505211
4.099, 0.0505211
4.1, 0.0505211
4.101, 0.0505211
4.102, 0.0505211
4.103, 0.0505211
4.104, 0.0505211
4.105, 0.0505211
4.106, 0.0505211
4.107, 0.0505211
4.108, 0.0505211
4.109, 0.0505211
4.11, 0.0505211
4.111, 0.0505211
4.112, 0.0505211
4.113, 0.0505211
4.114, 0.0505211
4.115, 0.0505211
4.116, 0.0505211
4.117, 0.0505211
4.118, 0.0505211
4.119, 0.0505211
4.12, 0.0505211
4.121, 0.0505211
4.122, 0.0505211
4.123, 0.0505211
4.124, 0.0505211
4.125, 0.0505211
4.126, 0.0505211
4.127, 0.0505211
4.128, 0.0505211
4.129, 0.0505211
4.13, 0.0505211
4.131, 0.0505211
4.132, 0.0505211
4.133, 0.0505211
4.134, 0.0505211
4.135, 0.0505211
4.136, 0.0505211
4.137, 0.0505211
4.138, 0.0505211
4.139, 0.0505211
4.14, 0.0505211
4.141, 0.0505211
4.142, 0.0505211
4.143, 0.0505211
4.144, 0.0505211
4.145, 0.0505211
4.146, 0.0505211
4.147, 0.0505211
4.148, 0.0505211
4.149, 0.0505211
4.15, 0.0505211
4.151, 0.0505211
4.152, 0.0505211
4.153, 0.0505211
4.154, 0.0505211
4.155, 0.0505211
4.156, 0.0505211
4.157, 0.0505211
4.158, 0.0505211
4.159, 0.0505211
4.16, 0.0505211
4.161, 0.0505211
4.162, 0.0505211
4.163, 0.0505211
4.164, 0.0505211
4.165, 0.0505211
4.166, 0.0505211
4.167, 0.0505211
4.168, 0.0505211
4.169, 0.0505211
4.17, 0.0505211
4.171, 0.0505211
4.172, 0.0505211
4.173, 0.0505211
4.174, 0.0505211
4.175, 0.0505211
4.176, 0.0505211
4.177, 0.0505211
4.178, 0.0505211
4.179, 0.0505211
4.18, 0.0505211
4.181, 0.0505211
4.182, 0.0505211
4.183, 0.0505211
4.184, 0.0505211
4.185, 0.0505211
4.186, 0.0505211
4.187, 0.0505211
4.188, 0.0505211
4.189, 0.0505211
4.19, 0.0505211
4.191, 0.0505211
4.192, 0.0505211
4.193, 0.0505211
4.194, 0.0505211
4.195, 0.0505211
4.196, 0.0505211
4.197, 0.0505211
4.198, 0.0505211
4.199, 0.0505211
4.2, 0.0505211
4.201, 0.0505211
4.202, 0.0505211
4.203, 0.0505211
4.204, 0.0505211
