sim_time, unit_box_Custom?world_pose/position/x
2.15, -3.14773e-06
2.151, -3.14773e-06
2.152, -3.14773e-06
2.153, -3.14773e-06
2.154, -3.14773e-06
2.155, -3.14773e-06
2.156, -3.14773e-06
2.157, -3.14773e-06
2.158, -3.14773e-06
2.159, -3.14773e-06
2.16, -3.14773e-06
2.161, -3.14773e-06
2.162, -3.14773e-06
2.163, -3.14773e-06
2.164, -3.14773e-06
2.165, -3.14773e-06
2.166, -3.14773e-06
2.167, -3.14773e-06
2.168, -3.14773e-06
2.169, -3.14773e-06
2.17, -3.14773e-06
2.171, -3.14773e-06
2.172, -3.14773e-06
2.173, -3.14773e-06
2.174, -3.14773e-06
2.175, -3.14773e-06
2.176, -3.14773e-06
2.177, -3.14773e-06
2.178, -3.14773e-06
2.179, -3.14773e-06
2.18, -3.14773e-06
2.181, -3.14773e-06
2.182, -3.14773e-06
2.183, -3.14773e-06
2.184, -3.14773e-06
2.185, -3.14773e-06
2.186, -3.14773e-06
2.187, -3.14773e-06
2.188, -3.14773e-06
2.189, -3.14773e-06
2.19, -3.14773e-06
2.191, -3.14773e-06
2.192, -3.14773e-06
2.193, -3.14773e-06
2.194, -3.14773e-06
2.195, -3.14773e-06
2.196, -3.14773e-06
2.197, -3.14773e-06
2.198, -3.14773e-06
2.199, -3.14773e-06
2.2, -3.14773e-06
2.201, -3.14773e-06
2.202, -3.14773e-06
2.203, -3.14773e-06
2.204, -3.14773e-06
2.205, -3.14773e-06
2.206, -3.14773e-06
2.207, -3.14773e-06
2.208, -3.14773e-06
2.209, -3.14773e-06
2.21, -3.14773e-06
2.211, -3.14773e-06
2.212, -3.14773e-06
2.213, -3.14773e-06
2.214, -3.14773e-06
2.215, -3.14773e-06
2.216, -3.14773e-06
2.217, -3.14773e-06
2.218, -3.14773e-06
2.219, -3.14773e-06
2.22, -3.14773e-06
2.221, -3.14773e-06
2.222, -3.14773e-06
2.223, -3.14773e-06
2.224, -3.14773e-06
2.225, -3.14773e-06
2.226, -3.14773e-06
2.227, -3.14773e-06
2.228, -3.14773e-06
2.229, -3.14773e-06
2.23, -3.14773e-06
2.231, -3.14773e-06
2.232, -3.14773e-06
2.233, -3.14773e-06
2.234, -3.14773e-06
2.235, -3.14773e-06
2.236, -3.14773e-06
2.237, -3.14773e-06
2.238, -3.14773e-06
2.239, -3.14773e-06
2.24, -3.14773e-06
2.241, -3.14773e-06
2.242, -3.14773e-06
2.243, -3.14773e-06
2.244, -3.14773e-06
2.245, -3.14773e-06
2.246, -3.14773e-06
2.247, -3.14773e-06
2.248, -3.14773e-06
2.249, -3.14773e-06
2.25, -3.14773e-06
2.251, -3.14773e-06
2.252, -3.14773e-06
2.253, -3.14773e-06
2.254, -3.14773e-06
2.255, -3.14773e-06
2.256, -3.14773e-06
2.257, -3.14773e-06
2.258, -3.14773e-06
2.259, -3.14773e-06
2.26, -3.14773e-06
2.261, -3.14773e-06
2.262, -3.14773e-06
2.263, -3.14773e-06
2.264, -3.14773e-06
2.265, -3.14773e-06
2.266, -3.14773e-06
2.267, -3.14773e-06
2.268, -3.14773e-06
2.269, -3.14773e-06
2.27, -3.14773e-06
2.271, -3.14773e-06
2.272, -3.14773e-06
2.273, -3.14773e-06
2.274, -3.14773e-06
2.275, -3.14773e-06
2.276, -3.14773e-06
2.277, -3.14773e-06
2.278, -3.14773e-06
2.279, -3.14773e-06
2.28, -3.14773e-06
2.281, -3.14773e-06
2.282, -3.14773e-06
2.283, -3.14773e-06
2.284, -3.14773e-06
2.285, -3.14773e-06
2.286, -3.14773e-06
2.287, -3.14773e-06
2.288, -3.14773e-06
2.289, -3.14773e-06
2.29, -3.14773e-06
2.291, -3.14773e-06
2.292, -3.14773e-06
2.293, -3.14773e-06
2.294, -3.14773e-06
2.295, -3.14773e-06
2.296, -3.14773e-06
2.297, -3.14773e-06
2.298, -3.14773e-06
2.299, -3.14773e-06
2.3, -3.14773e-06
2.301, -3.14773e-06
2.302, -3.14773e-06
2.303, -3.14773e-06
2.304, -3.14773e-06
2.305, -3.14773e-06
2.306, -3.14773e-06
2.307, -3.14773e-06
2.308, -3.14773e-06
2.309, -3.14773e-06
2.31, -3.14773e-06
2.311, -3.14773e-06
2.312, -3.14773e-06
2.313, -3.14773e-06
2.314, -3.14773e-06
2.315, -3.14773e-06
2.316, -3.14773e-06
2.317, -3.14773e-06
2.318, -3.14773e-06
2.319, -3.14773e-06
2.32, -3.14773e-06
2.321, -3.14773e-06
2.322, -3.14773e-06
2.323, -3.14773e-06
2.324, -3.14773e-06
2.325, -3.14773e-06
2.326, -3.14773e-06
2.327, -3.14773e-06
2.328, -3.14773e-06
2.329, -3.14773e-06
2.33, -3.14773e-06
2.331, -3.14773e-06
2.332, -3.14773e-06
2.333, -3.14773e-06
2.334, -3.14773e-06
2.335, -3.14773e-06
2.336, -3.14773e-06
2.337, -3.14773e-06
2.338, -3.14773e-06
2.339, -3.14773e-06
2.34, -3.14773e-06
2.341, -3.14773e-06
2.342, -3.14773e-06
2.343, -3.14773e-06
2.344, -3.14773e-06
2.345, -3.14773e-06
2.346, -3.14773e-06
2.347, -3.14773e-06
2.348, -3.14773e-06
2.349, -3.14773e-06
2.35, -3.14773e-06
2.351, -3.14773e-06
2.352, -3.14773e-06
2.353, -3.14773e-06
2.354, -3.14773e-06
2.355, -3.14773e-06
2.356, -3.14773e-06
2.357, -3.14773e-06
2.358, -3.14773e-06
2.359, -3.14773e-06
2.36, -3.14773e-06
2.361, -3.14773e-06
2.362, -3.14773e-06
2.363, -3.14773e-06
2.364, -3.14773e-06
2.365, -3.14773e-06
2.366, -3.14773e-06
2.367, -3.14773e-06
2.368, -3.14773e-06
2.369, -3.14773e-06
2.37, -3.14773e-06
2.371, -3.14773e-06
2.372, -3.14773e-06
2.373, -3.14773e-06
2.374, -3.14773e-06
2.375, -3.14773e-06
2.376, -3.14773e-06
2.377, -3.14773e-06
2.378, -3.14773e-06
2.379, -3.14773e-06
2.38, -3.14773e-06
2.381, -3.14773e-06
2.382, -3.14773e-06
2.383, -3.14773e-06
2.384, -3.14773e-06
2.385, -3.14773e-06
2.386, -3.14773e-06
2.387, -3.14773e-06
2.388, -3.14773e-06
2.389, -3.14773e-06
2.39, -3.14773e-06
2.391, -3.14773e-06
2.392, -3.14773e-06
2.393, -3.14773e-06
2.394, -3.14773e-06
2.395, -3.14773e-06
2.396, -3.14773e-06
2.397, -3.14773e-06
2.398, -3.14773e-06
2.399, -3.14773e-06
2.4, -3.14773e-06
2.401, -3.14773e-06
2.402, -3.14773e-06
2.403, -3.14773e-06
2.404, -3.14773e-06
2.405, -3.14773e-06
2.406, -3.14773e-06
2.407, -3.14773e-06
2.408, -3.14773e-06
2.409, -3.14773e-06
2.41, -3.14773e-06
2.411, -3.14773e-06
2.412, -3.14773e-06
2.413, -3.14773e-06
2.414, -3.14773e-06
2.415, -3.14773e-06
2.416, -3.14773e-06
2.417, -3.14773e-06
2.418, -3.14773e-06
2.419, -3.14773e-06
2.42, -3.14773e-06
2.421, -3.14773e-06
2.422, -3.14773e-06
2.423, -3.14773e-06
2.424, -3.14773e-06
2.425, -3.14773e-06
2.426, -3.14773e-06
2.427, -3.14773e-06
2.428, -3.14773e-06
2.429, -3.14773e-06
2.43, -3.14773e-06
2.431, -3.14773e-06
2.432, -3.14773e-06
2.433, -3.14773e-06
2.434, -3.14773e-06
2.435, -3.14773e-06
2.436, -3.14773e-06
2.437, -3.14773e-06
2.438, -3.14773e-06
2.439, -3.14773e-06
2.44, -3.14773e-06
2.441, -3.14773e-06
2.442, -3.14773e-06
2.443, -3.14773e-06
2.444, -3.14773e-06
2.445, -3.14773e-06
2.446, -3.14773e-06
2.447, -3.14773e-06
2.448, -3.14773e-06
2.449, -3.14773e-06
2.45, -3.14773e-06
2.451, -3.14773e-06
2.452, -3.14773e-06
2.453, -3.14773e-06
2.454, -3.14773e-06
2.455, -3.14773e-06
2.456, -3.14773e-06
2.457, -3.14773e-06
2.458, -3.14773e-06
2.459, -3.14773e-06
2.46, -3.14773e-06
2.461, -3.14773e-06
2.462, -3.14773e-06
2.463, -3.14773e-06
2.464, -3.14773e-06
2.465, -3.14773e-06
2.466, -3.14773e-06
2.467, -3.14773e-06
2.468, -3.14773e-06
2.469, -3.14773e-06
2.47, -3.14773e-06
2.471, -3.14773e-06
2.472, -3.14773e-06
2.473, -3.14773e-06
2.474, -3.14773e-06
2.475, -3.14773e-06
2.476, -3.14773e-06
2.477, -3.14773e-06
2.478, -3.14773e-06
2.479, -3.14773e-06
2.48, -3.14773e-06
2.481, -3.14773e-06
2.482, -3.14773e-06
2.483, -3.14773e-06
2.484, -3.14773e-06
2.485, -3.14773e-06
2.486, -3.14773e-06
2.487, -3.14773e-06
2.488, -3.14773e-06
2.489, -3.14773e-06
2.49, -3.14773e-06
2.491, -3.14773e-06
2.492, -3.14773e-06
2.493, -3.14773e-06
2.494, -3.14773e-06
2.495, -3.14773e-06
2.496, -3.14773e-06
2.497, -3.14773e-06
2.498, -3.14773e-06
2.499, -3.14773e-06
2.5, -3.14773e-06
2.501, -3.14773e-06
2.502, -3.14773e-06
2.503, -3.14773e-06
2.504, -3.14773e-06
2.505, -3.14773e-06
2.506, -3.14773e-06
2.507, -3.14773e-06
2.508, -3.14773e-06
2.509, -3.14773e-06
2.51, -3.14773e-06
2.511, -3.14773e-06
2.512, -3.14773e-06
2.513, -3.14773e-06
2.514, -3.14773e-06
2.515, -3.14773e-06
2.516, -3.14773e-06
2.517, -3.14773e-06
2.518, -3.14773e-06
2.519, -3.14773e-06
2.52, -3.14773e-06
2.521, -3.14773e-06
2.522, -3.14773e-06
2.523, -3.14773e-06
2.524, -3.14773e-06
2.525, -3.14773e-06
2.526, -3.14773e-06
2.527, -3.14773e-06
2.528, -3.14773e-06
2.529, -3.14773e-06
2.53, -3.14773e-06
2.531, -3.14773e-06
2.532, -3.14773e-06
2.533, -3.14773e-06
2.534, -3.14773e-06
2.535, -3.14773e-06
2.536, -3.14773e-06
2.537, -3.14773e-06
2.538, -3.14773e-06
2.539, -3.14773e-06
2.54, -3.14773e-06
2.541, -3.14773e-06
2.542, -3.14773e-06
2.543, -3.14773e-06
2.544, -3.14773e-06
2.545, -3.14773e-06
2.546, -3.14773e-06
2.547, -3.14773e-06
2.548, -3.14773e-06
2.549, -3.14773e-06
2.55, -3.14773e-06
2.551, -3.14773e-06
2.552, -3.14773e-06
2.553, -3.14773e-06
2.554, -3.14773e-06
2.555, -3.14773e-06
2.556, -3.14773e-06
2.557, -3.14773e-06
2.558, -3.14773e-06
2.559, -3.14773e-06
2.56, -3.14773e-06
2.561, -3.14773e-06
2.562, -3.14773e-06
2.563, -3.14773e-06
2.564, -3.14773e-06
2.565, -3.14773e-06
2.566, -3.14773e-06
2.567, -3.14773e-06
2.568, -3.14773e-06
2.569, -3.14773e-06
2.57, -3.14773e-06
2.571, -3.14773e-06
2.572, -3.14773e-06
2.573, -3.14773e-06
2.574, -3.14773e-06
2.575, -3.14773e-06
2.576, -3.14773e-06
2.577, -3.14773e-06
2.578, -3.14773e-06
2.579, -3.14773e-06
2.58, -3.14773e-06
2.581, -3.14773e-06
2.582, -3.14773e-06
2.583, -3.14773e-06
2.584, -3.14773e-06
2.585, -3.14773e-06
2.586, -3.14773e-06
2.587, -3.14773e-06
2.588, -3.14773e-06
2.589, -3.14773e-06
2.59, -3.14773e-06
2.591, -3.14773e-06
2.592, -3.14773e-06
2.593, -3.14773e-06
2.594, -3.14773e-06
2.595, -3.14773e-06
2.596, -3.14773e-06
2.597, -3.14773e-06
2.598, -3.14773e-06
2.599, -3.14773e-06
2.6, -3.14773e-06
2.601, -3.14773e-06
2.602, -3.14773e-06
2.603, -3.14773e-06
2.604, -3.14773e-06
2.605, -3.14773e-06
2.606, -3.14773e-06
2.607, -3.14773e-06
2.608, -3.14773e-06
2.609, -3.14773e-06
2.61, -3.14773e-06
2.611, -3.14773e-06
2.612, -3.14773e-06
2.613, -3.14773e-06
2.614, -3.14773e-06
2.615, -3.14773e-06
2.616, -3.14773e-06
2.617, -3.14773e-06
2.618, -3.14773e-06
2.619, -3.14773e-06
2.62, -3.14773e-06
2.621, -3.14773e-06
2.622, -3.14773e-06
2.623, -3.14773e-06
2.624, -3.14773e-06
2.625, -3.14773e-06
2.626, -3.14773e-06
2.627, -3.14773e-06
2.628, -3.14773e-06
2.629, -3.14773e-06
2.63, -3.14773e-06
2.631, -3.14773e-06
2.632, -3.14773e-06
2.633, -3.14773e-06
2.634, -3.14773e-06
2.635, -3.14773e-06
2.636, -3.14773e-06
2.637, -3.14773e-06
2.638, -3.14773e-06
2.639, -3.14773e-06
2.64, -3.14773e-06
2.641, -3.14773e-06
2.642, -3.14773e-06
2.643, -3.14773e-06
2.644, -3.14773e-06
2.645, -3.14773e-06
2.646, -3.14773e-06
2.647, -3.14773e-06
2.648, -3.14773e-06
2.649, -3.14773e-06
2.65, -3.14773e-06
2.651, -3.14773e-06
2.652, -3.14773e-06
2.653, -3.14773e-06
2.654, -3.14773e-06
2.655, -3.14773e-06
2.656, -3.14773e-06
2.657, -3.14773e-06
2.658, -3.14773e-06
2.659, -3.14773e-06
2.66, -3.14773e-06
2.661, -3.14773e-06
2.662, -3.14773e-06
2.663, -3.14773e-06
2.664, -3.14773e-06
2.665, -3.14773e-06
2.666, -3.14773e-06
2.667, -3.14773e-06
2.668, -3.14773e-06
2.669, -3.14773e-06
2.67, -3.14773e-06
2.671, -3.14773e-06
2.672, -3.14773e-06
2.673, -3.14773e-06
2.674, -3.14773e-06
2.675, -3.14773e-06
2.676, -3.14773e-06
2.677, -3.14773e-06
2.678, -3.14773e-06
2.679, -3.14773e-06
2.68, -3.14773e-06
2.681, -3.14773e-06
2.682, -3.14773e-06
2.683, -3.14773e-06
2.684, -3.14773e-06
2.685, -3.14773e-06
2.686, -3.14773e-06
2.687, -3.14773e-06
2.688, -3.14773e-06
2.689, -3.14773e-06
2.69, -3.14773e-06
2.691, -3.14773e-06
2.692, -3.14773e-06
2.693, -3.14773e-06
2.694, -3.14773e-06
2.695, -3.14773e-06
2.696, -3.14773e-06
2.697, -3.14773e-06
2.698, -3.14773e-06
2.699, -3.14773e-06
2.7, -3.14773e-06
2.701, -3.14773e-06
2.702, -3.14773e-06
2.703, -3.14773e-06
2.704, -3.14773e-06
2.705, -3.14773e-06
2.706, -3.14773e-06
2.707, -3.14773e-06
2.708, -3.14773e-06
2.709, -3.14773e-06
2.71, -3.14773e-06
2.711, -3.14773e-06
2.712, -3.14773e-06
2.713, -3.14773e-06
2.714, -3.14773e-06
2.715, -3.14773e-06
2.716, -3.14773e-06
2.717, -3.14773e-06
2.718, -3.14773e-06
2.719, -3.14773e-06
2.72, -3.14773e-06
2.721, -3.14773e-06
2.722, -3.14773e-06
2.723, -3.14773e-06
2.724, -3.14773e-06
2.725, -3.14773e-06
2.726, -3.14773e-06
2.727, -3.14773e-06
2.728, -3.14773e-06
2.729, -3.14773e-06
2.73, -3.14773e-06
2.731, -3.14773e-06
2.732, -3.14773e-06
2.733, -3.14773e-06
2.734, -3.14773e-06
2.735, -3.14773e-06
2.736, -3.14773e-06
2.737, -3.14773e-06
2.738, -3.14773e-06
2.739, -3.14773e-06
2.74, -3.14773e-06
2.741, -3.14773e-06
2.742, -3.14773e-06
2.743, -3.14773e-06
2.744, -3.14773e-06
2.745, -3.14773e-06
2.746, -3.14773e-06
2.747, -3.14773e-06
2.748, -3.14773e-06
2.749, -3.14773e-06
2.75, -3.14773e-06
2.751, -3.14773e-06
2.752, -3.14773e-06
2.753, -3.14773e-06
2.754, -3.14773e-06
2.755, -3.14773e-06
2.756, -3.14773e-06
2.757, -3.14773e-06
2.758, -3.14773e-06
2.759, -3.14773e-06
2.76, -3.14773e-06
2.761, -3.14773e-06
2.762, -3.14773e-06
2.763, -3.14773e-06
2.764, -3.14773e-06
2.765, -3.14773e-06
2.766, -3.14773e-06
2.767, -3.14773e-06
2.768, -3.14773e-06
2.769, -3.14773e-06
2.77, -3.14773e-06
2.771, -3.14773e-06
2.772, -3.14773e-06
2.773, -3.14773e-06
2.774, -3.14773e-06
2.775, -3.14773e-06
2.776, -3.14773e-06
2.777, -3.14773e-06
2.778, -3.14773e-06
2.779, -3.14773e-06
2.78, -3.14773e-06
2.781, -3.14773e-06
2.782, -3.14773e-06
2.783, -3.14773e-06
2.784, -3.14773e-06
2.785, -3.14773e-06
2.786, -3.14773e-06
2.787, -3.14773e-06
2.788, -3.14773e-06
2.789, -3.14773e-06
2.79, -3.14773e-06
2.791, -3.14773e-06
2.792, -3.14773e-06
2.793, -3.14773e-06
2.794, -3.14773e-06
2.795, -3.14773e-06
2.796, -3.14773e-06
2.797, -3.14773e-06
2.798, -3.14773e-06
2.799, -3.14773e-06
2.8, -3.14773e-06
2.801, -3.14773e-06
2.802, -3.14773e-06
2.803, -3.14773e-06
2.804, -3.14773e-06
2.805, -3.14773e-06
2.806, -3.14773e-06
2.807, -3.14773e-06
2.808, -3.14773e-06
2.809, -3.14773e-06
2.81, -3.14773e-06
2.811, -3.14773e-06
2.812, -3.14773e-06
2.813, -3.14773e-06
2.814, -3.14773e-06
2.815, -3.14773e-06
2.816, -3.14773e-06
2.817, -3.14773e-06
2.818, -3.14773e-06
2.819, -3.14773e-06
2.82, -3.14773e-06
2.821, -3.14773e-06
2.822, -3.14773e-06
2.823, -3.14773e-06
2.824, -3.14773e-06
2.825, -3.14773e-06
2.826, -3.14773e-06
2.827, -3.14773e-06
2.828, -3.14773e-06
2.829, -3.14773e-06
2.83, -3.14773e-06
2.831, -3.14773e-06
2.832, -3.14773e-06
2.833, -3.14773e-06
2.834, -3.14773e-06
2.835, -3.14773e-06
2.836, -3.14773e-06
2.837, -3.14773e-06
2.838, -3.14773e-06
2.839, -3.14773e-06
2.84, -3.14773e-06
2.841, -3.14773e-06
2.842, -3.14773e-06
2.843, -3.14773e-06
2.844, -3.14773e-06
2.845, -3.14773e-06
2.846, -3.14773e-06
2.847, -3.14773e-06
2.848, -3.14773e-06
2.849, -3.14773e-06
2.85, -3.14773e-06
2.851, -3.14773e-06
2.852, -3.14773e-06
2.853, -3.14773e-06
2.854, -3.14773e-06
2.855, -3.14773e-06
2.856, -3.14773e-06
2.857, -3.14773e-06
2.858, -3.14773e-06
2.859, -3.14773e-06
2.86, -3.14773e-06
2.861, -3.14773e-06
2.862, -3.14773e-06
2.863, -3.14773e-06
2.864, -3.14773e-06
2.865, -3.14773e-06
2.866, -3.14773e-06
2.867, -3.14773e-06
2.868, -3.14773e-06
2.869, -3.14773e-06
2.87, -3.14773e-06
2.871, -3.14773e-06
2.872, -3.14773e-06
2.873, -3.14773e-06
2.874, -3.14773e-06
2.875, -3.14773e-06
2.876, -3.14773e-06
2.877, -3.14773e-06
2.878, -3.14773e-06
2.879, -3.14773e-06
2.88, -3.14773e-06
2.881, -3.14773e-06
2.882, -3.14773e-06
2.883, -3.14773e-06
2.884, -3.14773e-06
2.885, -3.14773e-06
2.886, -3.14773e-06
2.887, -3.14773e-06
2.888, -3.14773e-06
2.889, -3.14773e-06
2.89, -3.14773e-06
2.891, -3.14773e-06
2.892, -3.14773e-06
2.893, -3.14773e-06
2.894, -3.14773e-06
2.895, -3.14773e-06
2.896, -3.14773e-06
2.897, -3.14773e-06
2.898, -3.14773e-06
2.899, -3.14773e-06
2.9, -3.14773e-06
2.901, -3.14773e-06
2.902, -3.14773e-06
2.903, -3.14773e-06
2.904, -3.14773e-06
2.905, -3.14773e-06
2.906, -3.14773e-06
2.907, -3.14773e-06
2.908, -3.14773e-06
2.909, -3.14773e-06
2.91, -3.14773e-06
2.911, -3.14773e-06
2.912, -3.14773e-06
2.913, -3.14773e-06
2.914, -3.14773e-06
2.915, -3.14773e-06
2.916, -3.14773e-06
2.917, -3.14773e-06
2.918, -3.14773e-06
2.919, -3.14773e-06
2.92, -3.14773e-06
2.921, -3.14773e-06
2.922, -3.14773e-06
2.923, -3.14773e-06
2.924, -3.14773e-06
2.925, -3.14773e-06
2.926, -3.14773e-06
2.927, -3.14773e-06
2.928, -3.14773e-06
2.929, -3.14773e-06
2.93, -3.14773e-06
2.931, -3.14773e-06
2.932, -3.14773e-06
2.933, -3.14773e-06
2.934, -3.14773e-06
2.935, -3.14773e-06
2.936, -3.14773e-06
2.937, -3.14773e-06
2.938, -3.14773e-06
2.939, -3.14773e-06
2.94, -3.14773e-06
2.941, -3.14773e-06
2.942, -3.14773e-06
2.943, -3.14773e-06
2.944, -3.14773e-06
2.945, -3.14773e-06
2.946, -3.14773e-06
2.947, -3.14773e-06
2.948, -3.14773e-06
2.949, -3.14773e-06
2.95, -3.14773e-06
2.951, -3.14773e-06
2.952, -3.14773e-06
2.953, -3.14773e-06
2.954, -3.14773e-06
2.955, -3.14773e-06
2.956, -3.14773e-06
2.957, -3.14773e-06
2.958, -3.14773e-06
2.959, -3.14773e-06
2.96, -3.14773e-06
2.961, -3.14773e-06
2.962, -3.14773e-06
2.963, -3.14773e-06
2.964, -3.14773e-06
2.965, -3.14773e-06
2.966, -3.14773e-06
2.967, -3.14773e-06
2.968, -3.14773e-06
2.969, -3.14773e-06
2.97, -3.14773e-06
2.971, -3.14773e-06
2.972, -3.14773e-06
2.973, -3.14773e-06
2.974, -3.14773e-06
2.975, -3.14773e-06
2.976, -3.14773e-06
2.977, -3.14773e-06
2.978, -3.14773e-06
2.979, -3.14773e-06
2.98, -3.14773e-06
2.981, -3.14773e-06
2.982, -3.14773e-06
2.983, -3.14773e-06
2.984, -3.14773e-06
2.985, -3.14773e-06
2.986, -3.14773e-06
2.987, -3.14773e-06
2.988, -3.14773e-06
2.989, -3.14773e-06
2.99, -3.14773e-06
2.991, -3.14773e-06
2.992, -3.14773e-06
2.993, -3.14773e-06
2.994, -3.14773e-06
2.995, -3.14773e-06
2.996, -3.14773e-06
2.997, -3.14773e-06
2.998, -3.14773e-06
2.999, -3.14773e-06
3, -3.14773e-06
3.001, -3.14773e-06
3.002, -3.14773e-06
3.003, -3.14773e-06
3.004, -3.14773e-06
3.005, -3.14773e-06
3.006, -3.14773e-06
3.007, -3.14773e-06
3.008, -3.14773e-06
3.009, -3.14773e-06
3.01, -3.14773e-06
3.011, -3.14773e-06
3.012, -3.14773e-06
3.013, -3.14773e-06
3.014, -3.14773e-06
3.015, -3.14773e-06
3.016, -3.14773e-06
3.017, -3.14773e-06
3.018, -3.14773e-06
3.019, -3.14773e-06
3.02, -3.14773e-06
3.021, -3.14773e-06
3.022, -3.14773e-06
3.023, -3.14773e-06
3.024, -3.14773e-06
3.025, -3.14773e-06
3.026, -3.14773e-06
3.027, -3.14773e-06
3.028, -3.14773e-06
3.029, -3.14773e-06
3.03, -3.14773e-06
3.031, -3.14773e-06
3.032, -3.14773e-06
3.033, -3.14773e-06
3.034, -3.14773e-06
3.035, -3.14773e-06
3.036, -3.14773e-06
3.037, -3.14773e-06
3.038, -3.14773e-06
3.039, -3.14773e-06
3.04, -3.14773e-06
3.041, -3.14773e-06
3.042, -3.14773e-06
3.043, -3.14773e-06
3.044, -3.14773e-06
3.045, -3.14773e-06
3.046, -3.14773e-06
3.047, -3.14773e-06
3.048, -3.14773e-06
3.049, -3.14773e-06
3.05, -3.14773e-06
3.051, -3.14773e-06
3.052, -3.14773e-06
3.053, -3.14773e-06
3.054, -3.14773e-06
3.055, -3.14773e-06
3.056, -3.14773e-06
3.057, -3.14773e-06
3.058, -3.14773e-06
3.059, -3.14773e-06
3.06, -3.14773e-06
3.061, -3.14773e-06
3.062, -3.14773e-06
3.063, -3.14773e-06
3.064, -3.14773e-06
3.065, -3.14773e-06
3.066, -3.14773e-06
3.067, -3.14773e-06
3.068, -3.14773e-06
3.069, -3.14773e-06
3.07, -3.14773e-06
3.071, -3.14773e-06
3.072, -3.14773e-06
3.073, -3.14773e-06
3.074, -3.14773e-06
3.075, -3.14773e-06
3.076, -3.14773e-06
3.077, -3.14773e-06
3.078, -3.14773e-06
3.079, -3.14773e-06
3.08, -3.14773e-06
3.081, -3.14773e-06
3.082, -3.14773e-06
3.083, -3.14773e-06
3.084, -3.14773e-06
3.085, -3.14773e-06
3.086, -3.14773e-06
3.087, -3.14773e-06
3.088, -3.14773e-06
3.089, -3.14773e-06
3.09, -3.14773e-06
3.091, -3.14773e-06
3.092, -3.14773e-06
3.093, -3.14773e-06
3.094, -3.14773e-06
3.095, -3.14773e-06
3.096, -3.14773e-06
3.097, -3.14773e-06
3.098, -3.14773e-06
3.099, -3.14773e-06
3.1, -3.14773e-06
3.101, -3.14773e-06
3.102, -3.14773e-06
3.103, -3.14773e-06
3.104, -3.14773e-06
3.105, -3.14773e-06
3.106, -3.14773e-06
3.107, -3.14773e-06
3.108, -3.14773e-06
3.109, -3.14773e-06
3.11, -3.14773e-06
3.111, -3.14773e-06
3.112, -3.14773e-06
3.113, -3.14773e-06
3.114, -3.14773e-06
3.115, -3.14773e-06
3.116, -3.14773e-06
3.117, -3.14773e-06
3.118, -3.14773e-06
3.119, -3.14773e-06
3.12, -3.14773e-06
3.121, -3.14773e-06
3.122, -3.14773e-06
3.123, -3.14773e-06
3.124, -3.14773e-06
3.125, -3.14773e-06
3.126, -3.14773e-06
3.127, -3.14773e-06
3.128, -3.14773e-06
3.129, -3.14773e-06
3.13, -3.14773e-06
3.131, -3.14773e-06
3.132, -3.14773e-06
3.133, -3.14773e-06
3.134, -3.14773e-06
3.135, -3.14773e-06
3.136, -3.14773e-06
3.137, -3.14773e-06
3.138, -3.14773e-06
3.139, -3.14773e-06
3.14, -3.14773e-06
3.141, -3.14773e-06
3.142, -3.14773e-06
3.143, -3.14773e-06
3.144, -3.14773e-06
3.145, -3.14773e-06
3.146, -3.14773e-06
3.147, -3.14773e-06
3.148, -3.14773e-06
3.149, -3.14773e-06
3.15, -3.14773e-06
3.151, -3.14773e-06
3.152, -3.14773e-06
3.153, -3.14773e-06
3.154, -3.14773e-06
3.155, -3.14773e-06
3.156, -3.14773e-06
3.157, -3.14773e-06
3.158, -3.14773e-06
3.159, -3.14773e-06
3.16, -3.14773e-06
3.161, -3.14773e-06
3.162, -3.14773e-06
3.163, -3.14773e-06
3.164, -3.14773e-06
3.165, -3.14773e-06
3.166, -3.14773e-06
3.167, -3.14773e-06
3.168, -3.14773e-06
3.169, -3.14773e-06
3.17, -3.14773e-06
3.171, -3.14773e-06
3.172, -3.14773e-06
3.173, -3.14773e-06
3.174, -3.14773e-06
3.175, -3.14773e-06
3.176, -3.14773e-06
3.177, -3.14773e-06
3.178, -3.14773e-06
3.179, -3.14773e-06
3.18, -3.14773e-06
3.181, -3.14773e-06
3.182, -3.14773e-06
3.183, -3.14773e-06
3.184, -3.14773e-06
3.185, -3.14773e-06
3.186, -3.14773e-06
3.187, -3.14773e-06
3.188, -3.14773e-06
3.189, -3.14773e-06
3.19, -3.14773e-06
3.191, -3.14773e-06
3.192, -3.14773e-06
3.193, -3.14773e-06
3.194, -3.14773e-06
3.195, -3.14773e-06
3.196, -3.14773e-06
3.197, -3.14773e-06
3.198, -3.14773e-06
3.199, -3.14773e-06
3.2, -3.14773e-06
3.201, -3.14773e-06
3.202, -3.14773e-06
3.203, -3.14773e-06
3.204, -3.14773e-06
3.205, -3.14773e-06
3.206, -3.14773e-06
3.207, -3.14773e-06
3.208, -3.14773e-06
3.209, -3.14773e-06
3.21, -3.14773e-06
3.211, -3.14773e-06
3.212, -3.14773e-06
3.213, -3.14773e-06
3.214, -3.14773e-06
3.215, -3.14773e-06
3.216, -3.14773e-06
3.217, -3.14773e-06
3.218, -3.14773e-06
3.219, -3.14773e-06
3.22, -3.14773e-06
3.221, -3.14773e-06
3.222, -3.14773e-06
3.223, -3.14773e-06
3.224, -3.14773e-06
