Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
1.751937,0.046301,17.833321,-0.003498,0.021301,15.75354,-0.000053,0.000113,-0.006897,-0.000184,0.002325,0.001662,-0.000781,0,20,0
1.768605,0.048243,18.003151,-0.003559,0.022156,16.053589,-0.000053,0.000117,-0.007019,-0.000184,0.002431,0.001637,-0.000781,0,20,0
1.785271,0.037957,18.172987,-0.000805,0.022949,16.356567,-0.000038,0,-0.006958,0.000068,0.001819,-0.009936,-0.00012,0,20,0
1.801938,0.036042,18.342819,-0.000156,0.023499,16.662231,0.000008,0,-0.006958,0.000068,-0.000707,-0.00094,-0.001089,0,20,0
1.818605,0.034793,18.512671,-0.001562,0.024048,16.970825,0.000015,0.000032,-0.007111,0.000082,0.000539,-0.000067,-0.001024,0,20,0
1.835272,0.033807,18.682512,-0.001905,0.024597,17.282227,0.000015,0.000032,-0.007111,0.000082,0.000807,0.000229,-0.001013,0,20,0
1.851939,0.032757,18.85235,-0.001865,0.025085,17.596436,0.000019,0.000032,-0.007233,0.000089,0.000899,0.000147,-0.001016,0,20,0
1.868606,0.031868,19.022188,-0.002041,0.025574,17.913452,0.000019,0.000032,-0.007233,0.000089,0.000897,0.000323,-0.001013,0,20,0
1.885273,0.030978,19.192024,-0.002037,0.026062,18.233276,0.000019,0.00003,-0.007385,0.000089,0.000898,0.000311,-0.001017,0,20,0
1.90194,0.039552,19.36186,-0.00359,0.026672,18.555908,-0.000031,0.000092,-0.007446,-0.000096,0.001659,0.008333,-0.000619,0,20,0
1.918607,0.043406,19.531683,-0.00296,0.027405,18.88147,-0.000046,0.000092,-0.007446,-0.000096,0.001508,0.003371,-0.000666,0,20,0
1.935274,0.045975,19.701517,-0.003328,0.028198,19.209839,-0.00005,0.000111,-0.007568,-0.000184,0.002033,0.002177,-0.000748,0,20,0
1.951941,0.048127,19.871351,-0.003492,0.029053,19.541016,-0.000053,0.000111,-0.007568,-0.000184,0.002244,0.001793,-0.000771,0,20,0
1.968608,0.05017,20.04118,-0.003481,0.029846,19.875,-0.000053,0.000114,-0.00769,-0.000184,0.002325,0.001713,-0.000781,0,20,0
