Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
2.233019,-0.014831,1.547603,-0.000711,-0.028169,9.768246,0,0.000001,0,0,0.001134,0.000698,-0.000086,0,0,0
2.249685,-0.013893,1.384271,-0.000711,-0.028422,9.792574,0,0.000001,0,0,0.001134,0.000698,-0.000086,0,0,0
2.266352,-0.013667,1.220926,-0.000445,-0.028659,9.814177,0,0.000001,0,0,-0.001232,0.000708,-0.000086,0,0,0
2.283019,-0.013361,1.057579,0.000027,-0.02888,9.833062,0,0,-0.000122,0.000007,-0.000026,-0.000197,-0.00009,0,0,0
2.299686,-0.012079,0.894247,0.000027,-0.029082,9.849223,0,0,-0.000122,0.000007,-0.000025,-0.000197,-0.000091,0,0,0
2.316353,-0.010638,0.730917,0.000026,-0.029263,9.862661,0,0,-0.000122,0.000007,-0.000025,-0.000196,-0.000091,0,0,0
2.33302,-0.009017,0.567589,0.000026,-0.02942,9.873379,0,0,-0.000122,0.000007,-0.000025,-0.000196,-0.000092,0,0,0
2.349687,-0.005105,0.404294,0.000114,-0.029547,9.881372,0,0,-0.000122,0.000007,0.000049,0.000701,0.000107,0,0,0
2.366354,-0.000647,0.240983,-0.000903,-0.029582,9.886646,0,0,-0.000122,0.000007,-0.000192,-0.00095,0.000028,0,0,0
2.38302,-0.000199,0.077644,-0.000599,-0.029574,9.889196,0,0,-0.000122,0.000007,0.000868,-0.000411,0.000082,0,0,0
2.399689,-0.000002,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000002,0,0,0,0
2.416357,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.433024,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
